sf_ppo_return,benchmark_return
0.0113673005,4.708767e-05
-0.0068997717,0.0054633617
0.015633859,-0.00902921
0.007996831,0.015789509
-0.008244701,0.0030466318
-0.026114415,-0.0041716695
-0.01080668,-0.02249676
-0.0069516404,-0.008486092
0.0033914358,-0.0049489737
0.024738062,0.0028146505
-0.016379885,0.016034842
0.003016895,-0.010456204
-0.0073820865,0.005342245
-0.011974644,0.0011333227
0.014180657,-0.011005759
-0.0036282388,0.010496855
-0.0026811233,-0.0022140145
0.0073336908,-0.00032818317
-0.011622033,0.0040256977
0.02605428,-0.010210216
-0.0015946855,0.021273255
0.0060555357,-0.0033589005
0.008413871,0.0055627823
0.0056251655,0.007978559
0.00782135,0.006386161
-0.01250099,0.0032945871
-0.014990613,-0.011420667
-0.0066733006,-0.018103063
0.010773736,-0.00758034
0.015789934,0.010014653
0.008550129,0.007612467
-0.0006550046,0.0031044483
0.005314933,0.00029289722
-0.00090573635,0.0060920715
-0.012923426,0.0008444786
0.013141181,-0.0076810718
0.0053540347,0.010942459
0.0052613337,0.00020301342
-0.0033212542,-0.0011445284
0.00041023188,-0.003756702
0.012579923,-0.0010313988
-0.006645045,0.007838964
-0.008959135,-0.00608021
-0.00028582124,-0.0073384643
0.012832298,0.0050264597
-0.0014118653,0.011121035
0.0015675749,-0.0045745373
-0.014325912,0.0011376143
0.0035154636,-0.012634754
-0.017630184,0.0038532019
0.00030249532,-0.020608008
0.014702758,-0.002550602
-0.009450693,0.0032930374
0.0029976568,-0.01016438
-0.009494874,0.0021990538
-0.0076737036,-0.007065892
0.008179806,0.00015735626
0.013898329,0.010462642
0.0020378795,0.011738062
-0.014410395,0.00121212
0.0021020735,-0.017198801
-0.016703084,-0.0017671585
-0.007938097,-0.016572118
-0.004696226,-0.010702848
0.012303364,-0.0028361082
-0.010142453,0.0105679035
0.019774899,-0.008733511
-0.016060244,0.011670113
0.014248746,-0.011925936
0.011839778,0.012008071
-0.016893467,0.0098006725
0.0020857619,-0.016292393
0.0038397857,0.0023459196
0.0030713093,0.0041202307
-0.0019371003,0.0060349703
0.014743171,-0.0011664629
0.0044603394,0.009981751
0.011837382,0.0043227673
0.005028967,0.012633324
-0.006441963,0.009827495
0.0016324279,-0.005915582
0.0027669962,0.0024051666
0.0032179083,7.677078e-05
-5.2038013e-05,0.0030231476
-0.0017501336,0.0029258728
0.00938998,-0.0011366606
-0.004728705,0.011388779
0.006969088,-0.0042087436
-0.00092940545,0.0029720068
0.014644348,-0.000310421
-0.0062796166,-0.002343297
0.0010434312,-0.003256619
0.002005307,0.00066125393
-0.009323574,0.001965046
-0.002221384,-0.010171711
0.016156072,-0.0068282485
0.0070723705,0.015743494
0.0036589648,0.008041143
-0.00778251,-0.0013625622
-0.008771467,-0.010782659
-0.008830105,-0.008024275
0.01910653,-0.008574188
0.00083719863,0.01650095
-0.00521422,-0.0016537309
0.0009784654,-0.001691997
-0.004940913,-0.000908196
-0.0030546715,-0.0066152215
0.0029001576,-0.0002669096
-0.0054907934,0.0014408827
0.0107575655,-0.010089219
0.009282848,0.012378097
-0.0043916176,0.0034451485
-0.010208147,-0.0032586455
-0.008746027,-0.0041897893
-0.008605306,-0.0069417357
0.021684833,-0.007732153
0.007676498,-0.0010753274
0.0030355677,0.010031819
-0.013213932,-0.0015277863
0.007587803,-0.0040708184
0.017348556,0.0046584606
-0.005084006,0.021208644
6.9250586e-05,-0.005920768
0.0019845592,0.0003105402
0.006792969,0.0027325153
0.0016441752,0.005007863
0.005868301,0.0012760162
0.008162379,0.005595207
0.005508792,0.0042797327
0.009146201,-0.0068044066
0.00056463823,0.01261735
-0.007378978,-0.00316602
-0.0049523646,-0.007150352
-0.00014679923,-0.0030055642
-0.008517531,-0.00014162064
-0.0053853723,-0.006459594
0.008205756,-0.0003771186
-0.0069708778,0.006288886
0.008769013,-0.002183497
0.00951381,0.007968664
-0.0015187945,0.008357525
-0.0052416045,0.0003157854
-0.009135974,-0.0037720203
-0.002720348,-0.010685146
-0.0022481277,-0.0055238605
0.008040423,0.006210804
0.0056072506,0.009339452
0.0050576306,0.0025103092
-0.0038513471,0.0013890266
0.007043072,0.0033112764
0.009499932,0.0022115707
0.0017604644,0.010599256
0.0109790545,0.0031266212
-0.00093496684,0.0046766996
0.0069868597,7.1287155e-05
-0.0005907486,0.0052102804
0.0063819466,0.00075769424
-0.004327576,0.0023152828
0.0040637087,-0.006683588
-0.003609367,0.005004406
-0.0009307165,0.002826929
-0.012033794,0.0020008087
-0.0012858232,-0.009771347
-0.0084674675,-0.001888454
0.009021632,-0.0042670965
-0.007862979,0.011621237
-0.008766399,-0.0044721365
-0.0019603518,-0.005412221
-0.0025770392,0.0015029907
0.0047347737,0.002992034
-0.009113281,0.00074350834
-0.002762516,-0.010231197
-0.0062101856,-0.0051693916
-0.0017486821,-0.008367717
0.0020448554,0.0007493496
-0.0074576386,-0.0010715127
0.006848302,-0.0050738454
-0.0061171344,0.005370617
0.0036657196,-0.010836244
0.004764072,0.0072574615
0.012053206,0.0062037706
0.0024169176,0.008469105
-0.0035419646,0.0010778904
-0.00021735056,-0.004824519
-0.006599408,0.0033351183
-0.01083312,-0.0056186914
-0.0040480187,-0.0057380795
-0.00017361861,0.001670599
0.0040840516,0.0021988153
0.00056105485,0.002519846
0.003438935,-0.00051152706
0.010952297,-0.0020336509
-0.011379735,0.0095899105
0.004649458,-0.008275449
-0.0013694644,0.00017511845
-0.00481484,-0.0030779243
-0.013514361,-0.0022264123
-0.0023367149,-0.010756314
0.001561661,-0.0031282902
-0.0103655895,0.0012671947
-0.004237997,-0.0114094615
0.0015934868,-0.0020408034
-0.0008363773,0.0034595728
-0.0019762407,-0.0047180653
-0.0123473145,-0.002212882
0.0071954476,-0.012890518
0.0002064817,0.0038534403
0.008371922,-0.00030124187
0.0013416581,0.00869596
0.0037621493,0.0058989525
0.0021345126,0.004006982
-0.006410888,0.001943469
-0.001063569,-0.0051392317
0.012363034,0.0011640787
-0.0042697582,0.009333134
-0.011593061,0.00038576126
-0.00793218,-0.0097821355
-0.006282467,-0.0074530244
-0.0014624659,-0.00858587
0.00546269,-0.0057617426
0.00032954087,0.0062232018
-0.010812934,-0.0031818151
-0.0112586245,-0.007616818
0.02110969,-0.011185586
0.0077746296,0.015774488
0.009181754,0.0037629604
0.015571561,0.0067076683
0.01165608,0.016964912
0.0036168632,0.0065675974
0.003453062,0.0010139942
-0.00036818962,0.0016641617
-0.0045603956,-0.0011809468
0.010738831,-0.006458938
0.0014626576,0.011541367
0.010544445,0.0015975237
0.0023335435,0.014264941
0.0067256787,0.0046948195
-0.00092184317,-0.0013072491
0.0076341946,5.185604e-05
0.0015659997,0.005830407
0.0033716788,-0.0017851591
0.0009968863,0.0052651167
0.0003016725,0.0033203363
-0.00068195054,-0.0016015768
0.0034400644,0.0023635626
0.0069229123,0.00037956238
0.011312074,0.014689922
-0.0009085852,0.008194804
0.0011206064,-0.0011327863
-0.00394547,-0.0022064447
0.0032318658,-0.0019413233
0.0043279813,0.0017459393
0.0035506412,0.0036129951
0.006848903,0.0043329
0.011945793,0.0047523975
0.0038528724,0.014005661
-0.0010816058,0.004262924
0.0020983296,0.0015251637
0.00580529,2.3007393e-05
-0.014996963,0.006752372
0.008390368,-0.012671649
-0.00731271,0.00869298
0.004361176,-0.0004914403
0.002890334,0.0042625666
0.0031784675,0.0029615164
0.0008427576,0.0014228821
-0.004117152,-0.0005452633
-0.00793034,0.0006766319
-0.00072223274,-0.0075526237
0.002728726,0.00027108192
0.010388986,0.00068831444
-0.0022325772,0.00578928
0.0057927044,-0.004188955
0.0015534742,0.00454545
0.0019522586,0.00040555
-0.0028666223,-0.0031300783
-0.002370247,-0.00616765
0.0095222425,-0.0025280118
0.02253664,0.0054186583
0.004542461,0.01054728
-0.002156567,0.003644824
-0.0019144875,-0.0025356412
0.0065754657,-0.002613306
-0.0028662945,0.0064206123
0.0049762614,0.0015847683
0.0033034857,0.0058783293
-0.0107956985,0.0034919977
0.007160653,-0.008240938
0.0050364556,0.009686351
-0.0028640674,0.0034937859
0.0044006337,-0.007096231
0.006621336,0.0036799908
-0.0014180372,0.004049659
0.005043321,0.0012661219
0.0052159415,-0.001410842
-0.010601586,0.003250122
0.0031362176,-0.013522267
0.0066132452,0.0039589405
-0.0048628165,0.0090789795
-0.00031677392,-0.003743112
0.00055764074,-0.0016616583
0.023478365,0.0012559891
0.00031540377,0.011832237
-0.0046454393,0.0015977621
0.0020865297,-0.0015920997
-0.00037905716,-0.0024781823
4.403804e-06,-0.00060015917
0.00024582312,0.0012162924
0.0012603593,0.0023332834
-0.005274137,-0.002495706
0.003936615,-0.010378003
0.005302766,0.0019659996
-0.005628648,0.003370285
0.0018843529,-0.0017699599
0.010620741,0.0012129545
0.0003647407,0.006082773
-0.008559891,0.0009698868
-0.004053689,-0.0035258532
-0.0003076106,-0.0049064755
0.007932223,0.001954317
0.009270478,0.008257985
0.0034287963,0.01026237
-0.005853449,0.006814122
-0.0014250447,-0.007678807
-0.0030855327,-0.0041102767
0.012022051,-0.00079649687
0.0013092271,0.01216197
-0.0079576075,0.0011894703
-0.006338061,-0.0060420632
-0.0031257032,-0.010023892
-0.012260839,-0.0011002421
0.0062903883,-0.0135496855
-0.0010652111,0.007955551
-0.0043169186,-0.0002888441
-0.008941583,-0.00023472309
0.0057914066,-0.010856986
-0.0082282815,-6.330013e-05
-0.002230189,-0.012372613
-0.0023275195,-0.0065326095
-0.013509765,0.0016922951
0.0048117666,-0.0012079477
-0.004342598,0.00058460236
0.01180266,0.0055861473
0.0071326517,0.006675601
-0.0022012328,0.0068962574
-0.002207129,-0.0011107922
0.0068440503,-0.009753287
0.004778527,0.0040397644
-0.0110893035,0.0038292408
0.0018104216,-0.0148534775
0.010082755,0.002310276
0.012111436,0.008505106
0.0078406315,0.011772752
-0.0005978618,0.004565954
0.002858191,0.00082337856
0.004641661,0.0044267178
-0.00027070788,0.008484483
0.002677363,0.0031756163
0.0034662962,-0.0020582676
0.005197052,0.0032105446
0.006615483,0.008844972
-0.00061453396,-0.000967741
-0.0044685,0.003366232
0.0057351007,-0.0049200654
-0.0017084294,0.0016634464
-0.008111934,-0.0050647855
0.004957899,-0.015269995
0.0005014264,0.00011074543
-0.0032711509,-0.005547285
0.0009648742,-0.010586619
0.010658248,-0.0085859895
0.0019056543,0.015083075
0.0054819505,-0.002980113
0.0057596406,0.0036363602
0.0003763275,0.0024808645
0.0028660614,0.002031684
-0.00072396855,-0.0022420287
-5.446833e-05,0.0017796755
0.0019599518,-0.0031032562
0.003581132,-0.0009087324
-0.0012283741,-0.0016818643
0.008098976,-0.0014992356
0.0038313305,0.004896283
0.00074346043,0.0014636517
-0.0045694537,0.007722497
0.0013541797,0.0003978014
-0.001886994,0.006663561
-0.00083072466,-0.0075879693
-0.0035158193,0.00039994717
-0.018535998,0.0009266138
0.007440807,-0.0011541247
0.0012637278,0.0012950897
0.0047731474,0.004144311
-8.166232e-05,-0.00060641766
0.000941556,0.0017266273
0.0025707744,-0.0007893443
0.014631703,-0.0013424754
-0.0044011087,0.010928154
0.007375827,0.00081539154
0.0022385716,0.006217003
0.012739294,0.005270362
-0.00022472306,0.018471241
-0.007598603,0.0059480667
-0.018826779,-0.012938917
0.008906146,-0.009282887
0.002420959,0.003174901
-0.013151966,-0.0014190674
0.0026782707,-0.01249361
0.011466369,0.002037406
-0.0021811563,0.01638329
0.0057937023,-0.0012173057
0.009005322,0.0050172806
-0.012547978,0.0024411678
-0.003277216,-0.01211524
-0.030509565,-0.0151360035
0.006204263,-0.026020706
-0.0024652793,0.007606387
0.019163497,-0.006005764
0.0030176183,0.017620683
-0.0015910657,0.001294136
0.015553958,-0.0035578609
0.007781185,0.010382652
0.014272354,0.0061044693
0.0058604437,0.013863802
0.007989379,0.0023840666
-0.0044432594,0.0058231354
0.0034480314,-0.0015053153
-0.004808062,0.001359582
0.015044638,-0.0043459535
0.0008554783,0.011355042
0.0041242316,0.0015892982
-0.005454967,0.00024199486
0.0009227286,-0.0038564205
0.0069537996,0.005928993
-0.020984774,0.005516529
0.0019880363,-0.015065014
-0.0034980453,0.0009292364
-0.007941804,-0.0053500533
0.015144702,-0.010068297
-0.0054214024,0.012000918
0.0041787317,-0.002268672
0.006276523,0.0030623674
0.006576055,0.0057525635
0.004039775,0.0072271824
-0.0015087149,0.005515218
-0.003387409,-0.00038194656
0.00968693,-0.002477467
0.0040467503,0.01257956
0.0001944235,0.0009082556
0.0038529148,0.0014570951
-0.0023606597,0.001983881
0.0053784614,-0.006952882
-0.0011177475,0.0062116385
-0.00095356454,0.003269434
-0.007898231,0.00040531158
-0.0050114575,-0.0040911436
-0.0027380595,0.0009381771
0.007812571,-0.0043826103
-0.012560877,0.008120656
0.0119223725,-0.009409368
0.010049472,0.0030064583
0.00053072185,0.010257244
0.008251894,-0.0013614893
0.010509685,0.009651303
-8.02102e-05,0.0046976805
0.008339495,-0.0075419545
0.01620051,0.007891297
0.0037424169,0.0037455559
-0.006049295,0.00085246563
-0.00026877277,-0.007956147
-0.0102998335,-0.00015634298
-0.0068119895,-0.009550214
-0.010518643,-0.003306806
0.0039301673,-0.0061348677
-0.005166445,0.006486416
-0.0046631587,-0.00364542
-0.013392493,-0.0021668077
0.0038092704,-0.0089716315
-0.006223417,0.0069134235
0.010879025,-0.00612545
0.024498157,0.010223269
0.0017236848,0.03571725
0.0049801217,-1.347065e-05
0.0016441167,0.0059375763
-0.0013130527,0.0069140196
-0.0019425248,-0.008627713
-0.0019864792,0.0010751486
-0.0002966221,-0.004716575
0.00029996986,-0.0069912076
0.00026467314,-0.0012748837
-0.0010327597,-0.0027808547
0.011838345,0.0032246113
0.0052742707,0.010640383
0.0022094322,0.009714127
0.0033715514,0.009934425
0.0014121367,0.002765894
0.0051734573,-0.0030817986
-0.0015994664,0.0042169094
-0.0026615611,-0.0028645396
0.0022959812,-0.0017075539
0.0007726836,0.0069009066
-0.003164599,-0.005516708
-0.011040062,-0.0027518868
-0.0050672996,-0.005389273
0.0015459693,-0.0034705997
-0.0011162985,-0.0022435188
-0.003302576,-0.005310178
-0.0007452395,-0.0019598007
-0.0016014948,-0.002523005
-0.022913078,-0.0061206818
0.0038842028,-0.025846481
0.011242823,0.0003631115
0.004795966,0.011761904
0.0084150825,0.0015566349
0.0010098765,0.009091377
-0.008987738,0.0006644726
-0.009364207,-0.007699549
-0.00027678072,-0.009733856
-0.0035317668,-0.000693202
0.0069991956,-0.00357157
-9.823394e-05,0.008017063
-0.006315932,-0.000598371
-0.0019760348,-0.004172623
-0.02155373,0.0025122166
0.0018550901,-0.016342103
0.0026024159,0.008552313
0.01658431,0.005228758
0.0015742905,0.016540408
0.0053479294,-0.0015830398
0.0050454186,0.007756114
0.0084580965,0.012370825
0.0010957606,0.002973795
-0.0052718213,0.009247541
0.0044343085,-0.0031598806
0.0059219054,0.0065128803
0.0001635364,0.0030589104
0.011527446,-0.0030508637
-0.012318354,0.0037708282
-0.008116986,-0.0075190067
0.0049708094,-0.002755642
0.008727859,0.003019452
0.0005103688,0.0071200132
-0.009030231,-0.0028001666
0.0055012177,-0.009927452
0.0077243657,0.0037697554
0.0012825119,0.0027712584
0.011519158,-0.0050475597
-0.001087759,0.007727742
0.008811611,-0.0036981702
0.0062348736,0.00023031235
-0.0034261087,0.0015990734
-0.0067076804,-0.010104537
0.007834269,-0.016946256
0.0022870342,0.00076425076
-0.005995051,0.0036802292
-0.007785961,-0.004310727
0.014258251,-0.004457891
-0.011602571,0.013908863
-0.015323814,-0.014818847
0.0076839156,-0.0155181885
-0.012987092,0.01142025
0.0088585755,-0.009940624
-0.021169174,0.005228877
-0.01053941,-0.020793736
-0.0012866613,-0.011410415
-0.006134322,-0.0019923449
0.015979929,-0.012995124
0.008828959,0.016529322
-0.009494198,0.008518934
0.00663595,-0.006221533
-0.0015188262,0.009218574
-0.004113597,-0.0002694726
0.011111882,0.0007635355
-5.015619e-06,0.014242291
-0.0053554247,9.8109245e-05
-0.00209047,-0.0031161904
-0.01527385,-0.0036530495
0.008576904,-0.016922116
-0.0032057671,0.010048628
0.0054731816,-0.0002809763
-0.041678064,0.0056051016
-0.059087925,-0.039772093
-0.016024543,-0.055025756
-0.011951191,-0.009115458
0.085612126,-0.008428991
-0.030010227,0.078704
0.0156647,-0.024989605
0.015722852,0.015635133
-0.002085644,0.007760644
-0.016281448,-0.0038452744
0.013548879,-0.017329395
-0.016566496,-0.013288856
0.02688741,-0.024827898
0.00727331,0.026632428
0.009297955,0.010707378
0.0024773504,0.012291551
0.0022878968,0.0005013943
0.00864069,0.0028442144
0.000571528,0.007458329
0.000744102,0.0034973621
0.01265675,0.002055645
-0.006591551,0.013851047
-0.004586479,-0.0023864508
0.010938056,-0.009457529
0.0043007145,0.0069795847
-0.0035548,0.0061895847
0.024506329,-0.0028783083
0.0025323543,0.028139114
0.0014251722,-0.006358683
0.016663207,-0.0021207929
0.0065415683,0.0064610243
-0.0010311992,0.00784421
-0.002561943,0.0032196045
-0.015030145,-0.0026834607
0.0016115208,-0.019138932
-0.0054619494,-3.2305717e-05
0.020247687,-0.0061162114
-0.0074498598,0.017801046
0.0044118892,-0.0057848096
0.0001798534,0.0027799606
0.0043729753,0.0012872219
0.0044160252,0.0008376837
-0.0035777565,0.0050622225
-0.003022316,-0.0021613836
0.009338429,-0.002545476
-0.0042602043,0.010471106
0.0033249827,-2.592802e-05
-0.003488801,0.0024579763
0.0053269397,-2.5689602e-05
-0.013749785,0.0023760796
0.007413835,-0.01791656
-0.009976481,0.0075193644
0.001133618,-0.0070396066
0.0012859162,-0.0010455847
0.010595759,0.0008337498
0.006960794,0.008883953
-0.000601297,0.0119121075
0.008478239,-0.002473712
0.017344639,0.009408712
0.009231267,0.00996685
0.0055566425,0.006287217
0.0009785789,0.009075284
0.010588697,-0.00023639202
-0.009466769,0.007735491
-0.007130649,-0.009417474
0.0016962244,-0.0037291646
0.0063553615,0.004917145
-0.0053699,0.0043263435
1.8966033e-05,-0.0062513947
-0.004232585,0.0019863844
0.010500746,-0.009814739
0.009917123,0.005258441
0.0022975137,0.005190611
-0.0005709839,-0.0031988025
0.0035637594,-0.0004312396
0.0066135894,0.004046917
-0.007867597,0.011411667
0.0014843362,-0.0070290565
-0.002660337,0.004654169
0.003331594,-0.0014334321
-0.0037230903,-0.004562497
-0.0076978006,-0.0038470626
-0.007067833,-0.007428944
0.015303067,-0.012290716
-0.0017949425,0.01342237
