sf_ppo_return,benchmark_return
0.004801732,0.0027325153
-0.00020949366,0.005007863
-0.0010525471,0.0012760162
0.005576451,0.005595207
0.00055699854,0.0042797327
0.011338143,-0.0068044066
0.0015071027,0.01261735
-0.011617638,-0.00316602
0.001131891,-0.007150352
-0.0020623815,-0.0030055642
-0.007472686,-0.00014162064
0.0014141203,-0.006459594
0.001139601,-0.0003771186
-0.0013477851,0.006288886
0.002535517,-0.002183497
0.0067159487,0.007968664
0.002463625,0.008357525
0.0018590356,0.0003157854
-0.011077447,-0.0037720203
-0.0064416653,-0.010685146
0.0015613413,-0.0055238605
0.008352669,0.006210804
0.0043208594,0.009339452
0.0023199725,0.0025103092
-0.0024183516,0.0013890266
0.00089313765,0.0033112764
0.0013969264,0.0022115707
0.0062985676,0.010599256
0.014934366,0.0031266212
0.0014071816,0.0046766996
0.007013094,7.1287155e-05
-0.00062386785,0.0052102804
0.011541952,0.00075769424
-0.0068900273,0.0023152828
0.004462615,-0.006683588
0.00064794574,0.005004406
-0.0029913264,0.002826929
-0.0068549756,0.0020008087
-0.0010893422,-0.009771347
-0.0050564436,-0.001888454
0.011953643,-0.0042670965
-0.0011770199,0.011621237
-0.001953088,-0.0044721365
0.0002463123,-0.005412221
0.006355474,0.0015029907
-0.0008633685,0.002992034
-0.012578932,0.00074350834
-0.0035587281,-0.010231197
0.0015247385,-0.0051693916
0.003399753,-0.008367717
-0.0046811993,0.0007493496
-0.0063296724,-0.0010715127
0.0021436377,-0.0050738454
-0.00809921,0.005370617
0.0072917147,-0.010836244
0.0038436132,0.0072574615
0.0020925852,0.0062037706
0.00038153378,0.008469105
-0.006993536,0.0010778904
0.0008218205,-0.004824519
-0.0022568235,0.0033351183
-0.0062134233,-0.0056186914
-0.0022205962,-0.0057380795
0.00012922869,0.001670599
0.0019395902,0.0021988153
-3.734711e-05,0.002519846
-0.00046626656,-0.00051152706
0.008213991,-0.0020336509
-0.006704174,0.0095899105
0.0018414538,-0.008275449
-0.0012465189,0.00017511845
0.00034777238,-0.0030779243
-0.012227562,-0.0022264123
-0.0013250576,-0.010756314
-9.318601e-05,-0.0031282902
-0.008394049,0.0012671947
-0.001641375,-0.0114094615
-0.002641942,-0.0020408034
-0.0033702229,0.0034595728
-0.007943147,-0.0047180653
-0.0066924733,-0.002212882
-0.001968303,-0.012890518
-0.01515481,0.0038534403
0.006751596,-0.00030124187
0.005010309,0.00869596
0.011479697,0.0058989525
-0.005722687,0.004006982
-0.0075942213,0.001943469
0.0016651812,-0.0051392317
0.007620132,0.0011640787
0.0057146223,0.009333134
-0.002026231,0.00038576126
-0.0014714017,-0.0097821355
-0.007427383,-0.0074530244
-0.010920514,-0.00858587
0.0074776853,-0.0057617426
-0.0023472381,0.0062232018
-0.005472625,-0.0031818151
-0.023486897,-0.007616818
0.013650358,-0.011185586
0.005216904,0.015774488
0.000894755,0.0037629604
0.018231636,0.0067076683
0.0003899677,0.016964912
0.0018944661,0.0065675974
-0.0033666897,0.0010139942
-0.0028075103,0.0016641617
-0.0064484524,-0.0011809468
0.0070262444,-0.006458938
0.006261252,0.011541367
0.007197674,0.0015975237
0.0044759107,0.014264941
-0.0036051893,0.0046948195
0.005436507,-0.0013072491
0.006523989,5.185604e-05
0.002713343,0.005830407
0.0044962573,-0.0017851591
0.0030243802,0.0052651167
-0.002685877,0.0033203363
0.0050067944,-0.0016015768
-0.0025562472,0.0023635626
0.010825001,0.00037956238
0.0076589934,0.014689922
-0.00015328838,0.008194804
-0.0044919355,-0.0011327863
-0.003648403,-0.0022064447
0.0015682051,-0.0019413233
0.004145491,0.0017459393
0.0048208795,0.0036129951
0.002360139,0.0043329
0.01138318,0.0047523975
0.0047079856,0.014005661
-0.00088913314,0.004262924
0.0042036227,0.0015251637
0.0052763894,2.3007393e-05
-0.016477408,0.006752372
0.007448414,-0.012671649
0.0038215274,0.00869298
0.0051811053,-0.0004914403
0.0015505722,0.0042625666
-0.0021300549,0.0029615164
0.00027110026,0.0014228821
0.00697728,-0.0005452633
0.001510212,0.0006766319
-0.0019319549,-0.0075526237
0.0013952968,0.00027108192
-0.0017939883,0.00068831444
-0.008227691,0.00578928
0.00048450756,-0.004188955
-0.0036768059,0.00454545
0.0044607823,0.00040555
-0.016077772,-0.0031300783
-0.00025231007,-0.00616765
0.0038306233,-0.0025280118
0.0040425835,0.0054186583
0.00052700104,0.01054728
9.302875e-05,0.003644824
-0.001464555,-0.0025356412
0.0067637577,-0.002613306
0.0074368073,0.0064206123
0.0025401823,0.0015847683
0.0026179454,0.0058783293
-0.004199771,0.0034919977
0.012589422,-0.008240938
0.003925166,0.009686351
-0.0041822796,0.0034937859
0.00084348925,-0.007096231
-0.00048282908,0.0036799908
-0.00038003322,0.004049659
-0.005040537,0.0012661219
0.0034662376,-0.001410842
-0.009489131,0.003250122
0.00032371195,-0.013522267
0.011828569,0.0039589405
-0.0016859537,0.0090789795
0.007298055,-0.003743112
0.0044803726,-0.0016616583
0.0055000517,0.0012559891
0.0011215463,0.011832237
-0.004053905,0.0015977621
-0.005957347,-0.0015920997
0.0033245152,-0.0024781823
-0.0040650275,-0.00060015917
-0.0011813336,0.0012162924
-0.003684171,0.0023332834
-0.0012394108,-0.002495706
-0.00047998855,-0.010378003
0.00240971,0.0019659996
-0.0009448839,0.003370285
0.004938552,-0.0017699599
0.0017310132,0.0012129545
0.0045896024,0.006082773
-0.00323439,0.0009698868
-0.0044714357,-0.0035258532
0.0012868672,-0.0049064755
0.0038332678,0.001954317
0.0065640775,0.008257985
1.6303793e-05,0.01026237
-0.001278361,0.006814122
0.0027245458,-0.007678807
-0.002521848,-0.0041102767
0.011145684,-0.00079649687
0.0027598804,0.01216197
-0.004306639,0.0011894703
-0.0052060005,-0.0060420632
-0.0056131426,-0.010023892
-0.008893274,-0.0011002421
0.0048215287,-0.0135496855
-0.0026685412,0.007955551
0.0010672368,-0.0002888441
-0.008426962,-0.00023472309
5.8619087e-05,-0.010856986
-0.015948644,-6.330013e-05
-0.004520171,-0.012372613
-0.0030892899,-0.0065326095
0.0016106903,0.0016922951
0.0047395714,-0.0012079477
0.016622543,0.00058460236
0.009495073,0.0055861473
0.0047042957,0.006675601
0.0035739806,0.0068962574
0.0018831741,-0.0011107922
0.00085505977,-0.009753287
0.0084128305,0.0040397644
-0.014370856,0.0038292408
0.004130634,-0.0148534775
0.0063399267,0.002310276
0.0076861638,0.008505106
0.0025242975,0.011772752
0.0017277601,0.004565954
0.0057293484,0.00082337856
0.007034375,0.0044267178
0.002319196,0.008484483
-9.310251e-05,0.0031756163
-0.00042121168,-0.0020582676
0.0009120969,0.0032105446
0.0052634403,0.008844972
0.0019491042,-0.000967741
-0.0070779044,0.003366232
0.0019592054,-0.0049200654
-0.0027360548,0.0016634464
-0.016529573,-0.0050647855
0.0024342337,-0.015269995
-0.0019573772,0.00011074543
-0.0068672835,-0.005547285
0.0053991363,-0.010586619
0.017000128,-0.0085859895
-0.0018532259,0.015083075
0.0062150266,-0.002980113
-0.0024441683,0.0036363602
0.0032844644,0.0024808645
-0.0008896158,0.002031684
-0.0009874697,-0.0022420287
-0.0061053466,0.0017796755
-0.009413338,-0.0031032562
-0.001420918,-0.0009087324
-0.0006430504,-0.0016818643
0.004576414,-0.0014992356
0.00046369914,0.004896283
0.0044536456,0.0014636517
0.0008517549,0.007722497
0.015533763,0.0003978014
-0.004883678,0.006663561
-0.0010024238,-0.0075879693
0.0006629367,0.00039994717
-0.0005610621,0.0009266138
0.0018931478,-0.0011541247
0.0009303592,0.0012950897
0.00048678997,0.004144311
0.000507899,-0.00060641766
-0.0038547993,0.0017266273
-0.0010847074,-0.0007893443
0.007729344,-0.0013424754
0.000668586,0.010928154
0.004237061,0.00081539154
0.0020021785,0.006217003
0.012340911,0.005270362
0.013087565,0.018471241
-0.005305529,0.0059480667
-0.005617328,-0.012938917
-0.003959612,-0.009282887
-0.00031981425,0.003174901
0.0025036903,-0.0014190674
0.007943452,-0.01249361
0.010579332,0.002037406
-0.004810167,0.01638329
0.009698809,-0.0012173057
-0.002725791,0.0050172806
-0.008956943,0.0024411678
-0.00660189,-0.01211524
-0.021689957,-0.0151360035
-0.00020876566,-0.026020706
-0.0033196514,0.007606387
0.014305815,-0.006005764
0.001613659,0.017620683
-0.0056675766,0.001294136
0.004880273,-0.0035578609
0.0037967553,0.010382652
0.011467451,0.0061044693
0.0065147723,0.013863802
0.0034863835,0.0023840666
-0.0040425034,0.0058231354
0.0020570587,-0.0015053153
-0.0011146663,0.001359582
0.009594919,-0.0043459535
0.006677659,0.011355042
0.0013157377,0.0015892982
-4.7140387e-05,0.00024199486
0.005154546,-0.0038564205
0.0063335192,0.005928993
-0.011194527,0.005516529
-0.005213574,-0.015065014
-0.011483466,0.0009292364
-0.0110350335,-0.0053500533
0.014860416,-0.010068297
-0.00833619,0.012000918
1.1222841e-05,-0.002268672
0.0038496894,0.0030623674
0.0036918113,0.0057525635
0.007753056,0.0072271824
0.0009989073,0.005515218
-0.0022236314,-0.00038194656
-0.001901029,-0.002477467
0.006255671,0.01257956
0.0038158565,0.0009082556
-0.0029500227,0.0014570951
-0.010460291,0.001983881
0.00039854975,-0.006952882
0.008770829,0.0062116385
0.0012459459,0.003269434
0.00070114253,0.00040531158
-0.0026127195,-0.0040911436
-0.0051579676,0.0009381771
0.0046261265,-0.0043826103
-0.0070353,0.008120656
-0.0024646828,-0.009409368
0.003861695,0.0030064583
-0.0025938486,0.010257244
0.011447391,-0.0013614893
0.0036507165,0.009651303
-0.0016768288,0.0046976805
0.004679586,-0.0075419545
0.0013838763,0.007891297
0.0011862874,0.0037455559
-0.005927345,0.00085246563
0.0017634521,-0.007956147
-0.010035193,-0.00015634298
-0.006291337,-0.009550214
-0.004634231,-0.003306806
-0.0016076798,-0.0061348677
-0.009873776,0.006486416
0.0024170189,-0.00364542
-0.007343554,-0.0021668077
0.008398609,-0.0089716315
-0.00096806977,0.0069134235
0.0016358806,-0.00612545
0.0053290585,0.010223269
-0.002621703,0.03571725
0.0033056564,-1.347065e-05
-0.005277003,0.0059375763
-0.010202616,0.0069140196
0.0015185068,-0.008627713
-0.001152223,0.0010751486
-0.004688286,-0.004716575
0.004236069,-0.0069912076
0.0037564905,-0.0012748837
0.006381039,-0.0027808547
0.007969463,0.0032246113
0.009293461,0.010640383
0.0037375232,0.009714127
0.0010612654,0.009934425
-0.00026922216,0.002765894
0.0031955605,-0.0030817986
-0.003344345,0.0042169094
-0.0040574637,-0.0028645396
-0.0103203105,-0.0017075539
0.0036955501,0.0069009066
-0.008572435,-0.005516708
0.0018246794,-0.0027518868
0.0059259017,-0.005389273
-0.003298144,-0.0034705997
0.004707701,-0.0022435188
-0.0048909225,-0.005310178
-0.009460415,-0.0019598007
0.003578705,-0.002523005
-0.01749987,-0.0061206818
-0.0020051308,-0.025846481
0.0067149317,0.0003631115
0.0004896044,0.011761904
0.007928589,0.0015566349
-0.00061866594,0.009091377
-0.002969867,0.0006644726
-0.00964478,-0.007699549
0.0046532345,-0.009733856
-0.002981369,-0.000693202
0.003140522,-0.00357157
-0.0075444495,0.008017063
0.006072267,-0.000598371
0.004134727,-0.004172623
-0.004837339,0.0025122166
0.00974596,-0.016342103
0.0033986673,0.008552313
0.004942102,0.005228758
0.006973003,0.016540408
0.008794067,-0.0015830398
-9.9831675e-05,0.007756114
-0.005932895,0.012370825
0.0035165485,0.002973795
-0.0015360968,0.009247541
0.017044736,-0.0031598806
-0.008813805,0.0065128803
-4.9802038e-05,0.0030589104
0.0150332255,-0.0030508637
-0.015408143,0.0037708282
-0.00045716044,-0.0075190067
0.0034908676,-0.002755642
0.011457132,0.003019452
0.00036426095,0.0071200132
-0.0006791548,-0.0028001666
0.0067784274,-0.009927452
0.021904571,0.0037697554
0.004311487,0.0027712584
0.00832235,-0.0050475597
-0.0042257705,0.007727742
0.004373775,-0.0036981702
0.008735604,0.00023031235
-0.003212664,0.0015990734
0.002272961,-0.010104537
-0.00033265058,-0.016946256
0.0032655483,0.00076425076
-0.010308507,0.0036802292
0.0012190382,-0.004310727
0.009886333,-0.004457891
-0.0053977477,0.013908863
-0.0235899,-0.014818847
0.0018664863,-0.0155181885
-0.0013882291,0.01142025
0.008169871,-0.009940624
-0.0079801865,0.005228877
-0.008857053,-0.020793736
-0.007202839,-0.011410415
-0.0025949762,-0.0019923449
0.011335276,-0.012995124
0.008510107,0.016529322
-0.002079303,0.008518934
0.012079585,-0.006221533
0.0023221604,0.009218574
-0.0015037078,-0.0002694726
0.0067900056,0.0007635355
-0.0010951967,0.014242291
0.006234293,9.8109245e-05
0.0018784243,-0.0031161904
-0.008644153,-0.0036530495
0.010971565,-0.016922116
-0.005499726,0.010048628
-0.0022845985,-0.0002809763
-0.021755068,0.0056051016
-0.060031887,-0.039772093
-0.012740717,-0.055025756
-0.008258074,-0.009115458
0.05813082,-0.008428991
-0.023756549,0.078704
0.013769036,-0.024989605
0.010781594,0.015635133
-0.0061473823,0.007760644
-0.0059888023,-0.0038452744
0.015595389,-0.017329395
-0.0145677645,-0.013288856
0.020115696,-0.024827898
0.00393396,0.026632428
0.0029365239,0.010707378
-0.0022252444,0.012291551
0.0044545988,0.0005013943
0.004110582,0.0028442144
-0.0021848765,0.007458329
-0.00754765,0.0034973621
0.010279053,0.002055645
-0.0050901817,0.013851047
-0.003513594,-0.0023864508
0.0069652004,-0.009457529
-0.0005342273,0.0069795847
-0.0021332405,0.0061895847
0.010761281,-0.0028783083
-0.0019680099,0.028139114
-0.0016363814,-0.006358683
0.019501256,-0.0021207929
0.003726971,0.0064610243
-0.0023034466,0.00784421
-0.002027872,0.0032196045
-0.008752801,-0.0026834607
-0.004049945,-0.019138932
0.003858827,-3.2305717e-05
0.008471157,-0.0061162114
-0.0070513897,0.017801046
0.010180858,-0.0057848096
0.0025696428,0.0027799606
0.0035965068,0.0012872219
-0.0001076747,0.0008376837
-0.0047741304,0.0050622225
-0.005654723,-0.0021613836
0.012196401,-0.002545476
0.0054036444,0.010471106
0.007652847,-2.592802e-05
-0.0018745254,0.0024579763
-0.0009803799,-2.5689602e-05
-0.008013908,0.0023760796
0.0006657346,-0.01791656
-0.0052422225,0.0075193644
-0.0032728254,-0.0070396066
0.00088880246,-0.0010455847
0.002035545,0.0008337498
0.001972036,0.008883953
-0.0028906255,0.0119121075
0.003524386,-0.002473712
0.009898445,0.009408712
0.0011835085,0.00996685
0.012953467,0.006287217
0.0027342415,0.009075284
0.0070374194,-0.00023639202
-0.0053641447,0.007735491
0.0011329823,-0.009417474
-0.00034988136,-0.0037291646
0.0068691657,0.004917145
-0.0009644277,0.0043263435
-0.005395625,-0.0062513947
-0.00581859,0.0019863844
0.0055387053,-0.009814739
0.010159235,0.005258441
-0.006950515,0.005190611
0.00027374327,-0.0031988025
0.0026680196,-0.0004312396
0.007033649,0.004046917
0.0018777479,0.011411667
-0.00029847212,-0.0070290565
-0.004519742,0.004654169
0.004241996,-0.0014334321
-0.01006795,-0.004562497
-0.013427046,-0.0038470626
0.0029007364,-0.007428944
0.0057195965,-0.012290716
0.0023254931,0.01342237
0.0014215191,-0.0014013648
