sf_ppo_return,benchmark_return
-0.0150111625,0.0010137558
-0.015345465,-0.014022052
0.00066884735,-0.010332584
0.01205472,4.708767e-05
-0.006178894,0.0054633617
0.017639218,-0.00902921
0.0025332044,0.015789509
-0.003944033,0.0030466318
-0.02394964,-0.0041716695
-0.006684481,-0.02249676
-0.012587297,-0.008486092
0.0040502124,-0.0049489737
0.014565578,0.0028146505
-0.014391291,0.016034842
0.008017699,-0.010456204
-0.007928446,0.005342245
-0.012356263,0.0011333227
0.015147639,-0.011005759
-0.002827184,0.010496855
0.0007662021,-0.0022140145
0.008920945,-0.00032818317
-0.01306889,0.0040256977
0.022689542,-0.010210216
0.00037118682,0.021273255
0.002705949,-0.0033589005
0.0076256236,0.0055627823
0.01190375,0.007978559
0.0026017798,0.006386161
0.0022385668,0.0032945871
-0.017515933,-0.011420667
-0.0053783385,-0.018103063
0.022049412,-0.00758034
0.013514316,0.010014653
0.0071229767,0.007612467
0.0073151146,0.0031044483
0.0060356488,0.00029289722
-0.00073762826,0.0060920715
-0.011836045,0.0008444786
0.009029669,-0.0076810718
0.0070814006,0.010942459
-0.0030575804,0.00020301342
-0.010633188,-0.0011445284
0.0030095424,-0.003756702
0.010162237,-0.0010313988
-0.0015576578,0.007838964
-0.0053110044,-0.00608021
-0.0042363615,-0.0073384643
0.008338999,0.0050264597
-0.0007177112,0.011121035
0.0032193926,-0.0045745373
-0.01667234,0.0011376143
0.0052139726,-0.012634754
-0.019704146,0.0038532019
-0.0013790528,-0.020608008
0.012835702,-0.002550602
-0.013775923,0.0032930374
0.0034370262,-0.01016438
-0.0062332978,0.0021990538
-0.0032273417,-0.007065892
0.012398551,0.00015735626
0.0112019535,0.010462642
9.039566e-05,0.011738062
-0.014102642,0.00121212
0.0021674854,-0.017198801
-0.020521456,-0.0017671585
-0.014663107,-0.016572118
0.0010078652,-0.010702848
0.01088162,-0.0028361082
-0.004838448,0.0105679035
0.016788345,-0.008733511
-0.008618014,0.011670113
0.0120598115,-0.011925936
0.009724479,0.012008071
-0.013549206,0.0098006725
0.0025282644,-0.016292393
0.00016467525,0.0023459196
0.008649029,0.0041202307
-0.0029933387,0.0060349703
0.010701373,-0.0011664629
0.007741142,0.009981751
0.011534815,0.0043227673
0.010632038,0.012633324
-0.008293686,0.009827495
0.003762302,-0.005915582
0.0013203041,0.0024051666
0.0065098624,7.677078e-05
0.0016691756,0.0030231476
-0.0071450807,0.0029258728
0.01325244,-0.0011366606
-0.0097556105,0.011388779
0.0036906037,-0.0042087436
0.0038342387,0.0029720068
-0.006804339,-0.000310421
-0.004574999,-0.002343297
0.0022765954,-0.003256619
0.003131717,0.00066125393
-0.010341537,0.001965046
-0.00521584,-0.010171711
0.015268905,-0.0068282485
0.011182497,0.015743494
0.0017523618,0.008041143
-0.0074868537,-0.0013625622
-0.004901828,-0.010782659
-0.012324505,-0.008024275
0.01775177,-0.008574188
0.005060846,0.01650095
-0.0044743125,-0.0016537309
-0.0002013982,-0.001691997
-0.020015225,-0.000908196
-0.0010510277,-0.0066152215
0.0032590427,-0.0002669096
-0.010884063,0.0014408827
0.013606309,-0.010089219
0.006341546,0.012378097
-0.007070528,0.0034451485
-0.0049131643,-0.0032586455
-0.010152637,-0.0041897893
-0.005683576,-0.0069417357
0.01425223,-0.007732153
0.0068420134,-0.0010753274
-0.0012019447,0.010031819
-0.004173838,-0.0015277863
0.012996892,-0.0040708184
0.022419766,0.0046584606
-0.004780452,0.021208644
-0.00247954,-0.005920768
-0.0008672157,0.0003105402
0.009347676,0.0027325153
0.0007498883,0.005007863
0.0071573015,0.0012760162
0.008104179,0.005595207
-0.010652196,0.0042797327
0.011209081,-0.0068044066
-0.005867205,0.01261735
-0.0031252543,-0.00316602
-0.001306217,-0.007150352
-0.00052106235,-0.0030055642
-0.007740113,-0.00014162064
-0.0008335518,-0.006459594
0.008492438,-0.0003771186
-0.0059933206,0.006288886
0.0016253217,-0.002183497
0.008992304,0.007968664
0.0020455825,0.008357525
-0.0029023883,0.0003157854
-0.00822455,-0.0037720203
-0.0041640406,-0.010685146
-0.001241877,-0.0055238605
0.008953534,0.006210804
0.0020972213,0.009339452
0.006329636,0.0025103092
0.0071085896,0.0013890266
-0.0042587435,0.0033112764
0.010138696,0.0022115707
0.006089096,0.010599256
7.665014e-05,0.0031266212
-0.0007288661,0.0046766996
0.0018467618,7.1287155e-05
0.00014393823,0.0052102804
0.0057727443,0.00075769424
-0.0023756737,0.0023152828
0.00600432,-0.006683588
0.0063765272,0.005004406
0.006602148,0.002826929
-0.013689364,0.0020008087
-0.0045996127,-0.009771347
-0.0019919479,-0.001888454
0.013223893,-0.0042670965
-0.0018213731,0.011621237
-0.0068458095,-0.0044721365
0.009908951,-0.005412221
-0.006662383,0.0015029907
0.0060061137,0.002992034
-0.011551108,0.00074350834
-0.0064943796,-0.010231197
-0.0071502374,-0.0051693916
0.002289202,-0.008367717
0.0036753574,0.0007493496
-0.005832114,-0.0010715127
0.0038160917,-0.0050738454
-0.014768412,0.005370617
0.0058028507,-0.010836244
0.006029098,0.0072574615
0.007036859,0.0062037706
0.0013807318,0.008469105
-0.010028835,0.0010778904
-0.0064769564,-0.004824519
-0.0039745527,0.0033351183
-0.007158546,-0.0056186914
-0.00033494868,-0.0057380795
0.00021315624,0.001670599
0.004909379,0.0021988153
0.00013032786,0.002519846
-0.00046528707,-0.00051152706
0.009134747,-0.0020336509
-0.006333899,0.0095899105
-0.00056890125,-0.008275449
-0.011503885,0.00017511845
0.0020157339,-0.0030779243
-0.008467787,-0.0022264123
-0.0015157446,-0.010756314
0.0005973818,-0.0031282902
-0.01132341,0.0012671947
-0.0025043322,-0.0114094615
0.0038981435,-0.0020408034
-2.9535844e-05,0.0034595728
0.0026273713,-0.0047180653
-0.01490056,-0.002212882
0.0013255965,-0.012890518
-0.0045670285,0.0038534403
0.01499483,-0.00030124187
0.006180592,0.00869596
0.007974311,0.0058989525
0.0012984802,0.004006982
-0.008546355,0.001943469
-0.00032986005,-0.0051392317
0.009534711,0.0011640787
0.00038293755,0.009333134
-0.012911715,0.00038576126
-0.0074932026,-0.0097821355
-0.0068470235,-0.0074530244
-0.0007328324,-0.00858587
0.008365861,-0.0057617426
-0.008173619,0.0062232018
-0.009369442,-0.0031818151
-0.0045511355,-0.007616818
0.015748248,-0.011185586
0.0014536672,0.015774488
0.005204375,0.0037629604
0.018102823,0.0067076683
0.007418477,0.016964912
-0.0005746667,0.0065675974
0.0028137509,0.0010139942
1.7482667e-05,0.0016641617
0.013274648,-0.0011809468
0.0034962639,-0.006458938
0.007983603,0.011541367
0.011146661,0.0015975237
0.0061961785,0.014264941
0.0036071928,0.0046948195
0.0005899223,-0.0013072491
0.007997051,5.185604e-05
0.0016341644,0.005830407
0.0024719653,-0.0017851591
0.0035065734,0.0052651167
-0.002867393,0.0033203363
-0.00639071,-0.0016015768
-0.0012841533,0.0023635626
0.011193838,0.00037956238
0.004575467,0.014689922
-0.0043939813,0.008194804
0.0006165093,-0.0011327863
-0.00019546668,-0.0022064447
0.0051879315,-0.0019413233
0.005714065,0.0017459393
-0.00089946185,0.0036129951
0.0028316549,0.0043329
0.012741469,0.0047523975
0.0012388634,0.014005661
-0.0003063452,0.004262924
0.0011574955,0.0015251637
0.004111601,2.3007393e-05
-0.018659301,0.006752372
0.008179118,-0.012671649
-0.0011973616,0.00869298
0.00422612,-0.0004914403
0.001526594,0.0042625666
0.0006432665,0.0029615164
0.000494582,0.0014228821
0.0020282648,-0.0005452633
-0.003762997,0.0006766319
-0.002011815,-0.0075526237
0.0015653732,0.00027108192
0.0056339665,0.00068831444
-0.0036408273,0.00578928
0.004085494,-0.004188955
-0.00090447406,0.00454545
-0.0031425473,0.00040555
-0.00073126575,-0.0031300783
-0.006830887,-0.00616765
0.009652938,-0.0025280118
0.0065839286,0.0054186583
0.008059592,0.01054728
-0.0022779482,0.003644824
-0.0009258838,-0.0025356412
-0.0027790035,-0.002613306
0.0037780816,0.0064206123
0.010450585,0.0015847683
-0.0013181103,0.0058783293
-0.0021919059,0.0034919977
0.011930558,-0.008240938
0.008061665,0.009686351
-0.004080228,0.0034937859
0.007829286,-0.007096231
0.0077099036,0.0036799908
0.023177063,0.004049659
-0.003682075,0.0012661219
0.0029943087,-0.001410842
-0.00531897,0.003250122
0.0058893,-0.013522267
0.0060147257,0.0039589405
-0.0028808163,0.0090789795
-0.0058318423,-0.003743112
-0.0025074196,-0.0016616583
0.018592786,0.0012559891
0.0018755364,0.011832237
-0.0019737515,0.0015977621
-0.0013313595,-0.0015920997
-0.00016830915,-0.0024781823
0.0012909048,-0.00060015917
0.0007374111,0.0012162924
0.004724696,0.0023332834
-0.0070638536,-0.002495706
-0.0019751268,-0.010378003
0.008181348,0.0019659996
-0.0058289776,0.003370285
0.0059891674,-0.0017699599
0.00601565,0.0012129545
-0.0019802053,0.006082773
-0.004045869,0.0009698868
-0.0018585464,-0.0035258532
0.00392816,-0.0049064755
0.007213084,0.001954317
0.010821695,0.008257985
0.002263938,0.01026237
-0.0015653071,0.006814122
0.00446423,-0.007678807
0.00016311825,-0.0041102767
0.007531518,-0.00079649687
0.0045411214,0.01216197
-0.0075302534,0.0011894703
-0.011991636,-0.0060420632
-0.0066328975,-0.010023892
-0.014191305,-0.0011002421
0.008048994,-0.0135496855
-0.005214216,0.007955551
0.00085948466,-0.0002888441
-0.0086071575,-0.00023472309
-0.00014539648,-0.010856986
-0.0155459,-6.330013e-05
-0.0048802937,-0.012372613
0.010384229,-0.0065326095
-0.0010743611,0.0016922951
0.005783869,-0.0012079477
-0.0016520878,0.00058460236
0.0032998342,0.0055861473
0.006346431,0.006675601
-0.0015394636,0.0068962574
-0.0034893581,-0.0011107922
0.0073807104,-0.009753287
0.0020792456,0.0040397644
-0.014624113,0.0038292408
-0.00017351347,-0.0148534775
0.014679683,0.002310276
0.005856199,0.008505106
0.011096307,0.011772752
-0.018500771,0.004565954
0.002986958,0.00082337856
0.0034856822,0.0044267178
0.0055292984,0.008484483
0.00015122443,0.0031756163
0.00040792697,-0.0020582676
-0.000641398,0.0032105446
0.002699,0.008844972
0.0004570924,-0.000967741
-0.002373456,0.003366232
0.0016518598,-0.0049200654
-0.00071868,0.0016634464
-0.012309276,-0.0050647855
0.0014139903,-0.015269995
0.0021719518,0.00011074543
-0.014245855,-0.005547285
-0.0013178412,-0.010586619
0.016027872,-0.0085859895
0.0033223068,0.015083075
0.009395121,-0.002980113
-1.6068772e-05,0.0036363602
-0.00011721242,0.0024808645
-0.0057422165,0.002031684
0.0037863948,-0.0022420287
-0.0063238945,0.0017796755
-0.0010740916,-0.0031032562
0.00084416714,-0.0009087324
-0.001789559,-0.0016818643
0.002730361,-0.0014992356
-0.0016703784,0.004896283
0.0020222222,0.0014636517
0.001457253,0.007722497
0.0015104304,0.0003978014
-0.00036410848,0.006663561
0.002701817,-0.0075879693
0.0014341525,0.00039994717
0.00012036336,0.0009266138
-0.008060639,-0.0011541247
-0.0013922029,0.0012950897
0.0037780257,0.004144311
-0.0018465957,-0.00060641766
-0.001077035,0.0017266273
-0.0012639291,-0.0007893443
0.009281838,-0.0013424754
-0.0013633869,0.010928154
0.0074038478,0.00081539154
0.00015954199,0.006217003
0.024972817,0.005270362
0.002593898,0.018471241
-0.0053281263,0.0059480667
-0.009291546,-0.012938917
-0.0019423645,-0.009282887
-0.005978156,0.003174901
-0.010521973,-0.0014190674
0.0024299289,-0.01249361
0.012662448,0.002037406
0.0033211224,0.01638329
0.005393941,-0.0012173057
0.008957554,0.0050172806
-0.012117406,0.0024411678
-0.0068318397,-0.01211524
-0.026085148,-0.0151360035
0.0103482865,-0.026020706
-0.014128776,0.007606387
0.012999259,-0.006005764
-0.0017707953,0.017620683
0.0007982441,0.001294136
0.011642903,-0.0035578609
0.0053876033,0.010382652
0.018076496,0.0061044693
0.004754148,0.013863802
0.0101686455,0.0023840666
-0.006219995,0.0058231354
0.0048858733,-0.0015053153
-0.0064874757,0.001359582
0.011632432,-0.0043459535
0.004532579,0.011355042
0.0005790883,0.0015892982
-0.0065598907,0.00024199486
-0.00039170776,-0.0038564205
0.007272093,0.005928993
-0.016943794,0.005516529
-0.00016160904,-0.015065014
-0.007811624,0.0009292364
-0.008321463,-0.0053500533
0.010990667,-0.010068297
0.0022864095,0.012000918
0.0028886339,-0.002268672
0.0073061166,0.0030623674
0.0072435415,0.0057525635
0.0034926098,0.0072271824
-0.0008901957,0.005515218
-0.00064948585,-0.00038194656
0.004871696,-0.002477467
0.0006174513,0.01257956
0.0009804777,0.0009082556
0.0076750275,0.0014570951
-0.0011066992,0.001983881
0.0077532963,-0.006952882
0.0033377344,0.0062116385
-0.00055853237,0.003269434
-0.008018904,0.00040531158
0.0019084058,-0.0040911436
-0.0024829558,0.0009381771
0.007866136,-0.0043826103
-0.012145069,0.008120656
0.0021305585,-0.009409368
0.0073232823,0.0030064583
-1.5454429e-05,0.010257244
0.00799861,-0.0013614893
0.0069463737,0.009651303
-0.016922118,0.0046976805
0.015703628,-0.0075419545
7.614274e-05,0.007891297
0.005291336,0.0037455559
-0.00039024765,0.00085246563
-0.0015074706,-0.007956147
-0.01482375,-0.00015634298
-0.0043627764,-0.009550214
-0.0035233733,-0.003306806
0.0025817382,-0.0061348677
-0.003979752,0.006486416
-0.003879269,-0.00364542
-0.007920276,-0.0021668077
0.006608644,-0.0089716315
-0.0032784282,0.0069134235
0.009698721,-0.00612545
0.020252103,0.010223269
0.004530535,0.03571725
0.0013079265,-1.347065e-05
0.0040321974,0.0059375763
-0.0049224426,0.0069140196
-0.0035170228,-0.008627713
0.0075281486,0.0010751486
0.003696428,-0.004716575
-0.002764954,-0.0069912076
0.00032719428,-0.0012748837
0.010160831,-0.0027808547
0.0038938965,0.0032246113
0.0034249513,0.010640383
0.009243281,0.009714127
0.0010996654,0.009934425
0.002197308,0.002765894
0.0048042727,-0.0030817986
-0.0025237408,0.0042169094
-0.0029201878,-0.0028645396
0.0040826444,-0.0017075539
-0.0080083655,0.0069009066
-0.011073675,-0.005516708
-0.00026790056,-0.0027518868
-0.00028492935,-0.005389273
-0.00776388,-0.0034705997
-0.0041482938,-0.0022435188
-0.004688509,-0.005310178
-0.009644361,-0.0019598007
-0.0022555653,-0.002523005
-0.009381539,-0.0061206818
-0.0029786322,-0.025846481
0.010837413,0.0003631115
0.0029640393,0.011761904
0.006721736,0.0015566349
0.00076650066,0.009091377
-0.006218118,0.0006644726
-0.007505981,-0.007699549
-0.00046702128,-0.009733856
-0.0030129468,-0.000693202
0.008594466,-0.00357157
0.00013311511,0.008017063
-0.004984216,-0.000598371
0.000976222,-0.004172623
-0.013652923,0.0025122166
0.009260843,-0.016342103
0.0023265649,0.008552313
0.0043943836,0.005228758
-0.01061834,0.016540408
0.007634724,-0.0015830398
0.01592104,0.007756114
0.0005846057,0.012370825
0.011252619,0.002973795
0.0011951316,0.009247541
-0.0007422816,-0.0031598806
-0.00024438117,0.0065128803
-0.00262254,0.0030589104
0.004011533,-0.0030508637
-0.00918961,0.0037708282
-0.0018777775,-0.0075190067
-0.0016433966,-0.002755642
-7.142846e-06,0.003019452
0.007379077,0.0071200132
-0.0047605364,-0.0028001666
0.0068159914,-0.009927452
0.008420114,0.0037697554
-0.0018599301,0.0027712584
0.008500496,-0.0050475597
-0.002546243,0.007727742
-0.008732652,-0.0036981702
0.009882666,0.00023031235
-0.0068601947,0.0015990734
-0.019623725,-0.010104537
0.00062110485,-0.016946256
0.0042739105,0.00076425076
-0.0024091904,0.0036802292
-0.005479119,-0.004310727
0.013701708,-0.004457891
-0.015100128,0.013908863
-0.0152595015,-0.014818847
0.00903329,-0.0155181885
-0.009021063,0.01142025
0.0096569015,-0.009940624
-0.018997382,0.005228877
-0.010203275,-0.020793736
0.0018008151,-0.011410415
-0.007725876,-0.0019923449
0.015539296,-0.012995124
0.008237081,0.016529322
-0.0061567724,0.008518934
0.009262745,-0.006221533
0.0006518122,0.009218574
0.0013958516,-0.0002694726
0.009327022,0.0007635355
0.0023516698,0.014242291
-0.0021138422,9.8109245e-05
-0.0012813541,-0.0031161904
-0.015475492,-0.0036530495
0.0071749846,-0.016922116
-0.0025022207,0.010048628
0.0012619961,-0.0002809763
-0.032202817,0.0056051016
-0.05313749,-0.039772093
-0.0048838495,-0.055025756
0.0006846174,-0.009115458
0.080476075,-0.008428991
-0.02077037,0.078704
0.009434429,-0.024989605
0.0034723403,0.015635133
-0.005395222,0.007760644
-0.014054663,-0.0038452744
-0.025324209,-0.017329395
-0.023703746,-0.013288856
0.01988135,-0.024827898
0.011125251,0.026632428
0.012600025,0.010707378
0.0011876905,0.012291551
0.00032306107,0.0005013943
0.0008132253,0.0028442144
0.0031211432,0.007458329
-0.00442655,0.0034973621
0.011755192,0.002055645
0.0011613036,0.013851047
-0.0055112485,-0.0023864508
0.026743308,-0.009457529
0.0040033264,0.0069795847
-0.0014702245,0.0061895847
0.01871199,-0.0028783083
-0.021917026,0.028139114
0.00347448,-0.006358683
-0.009223711,-0.0021207929
0.016775066,0.0064610243
0.012465968,0.00784421
0.00039552513,0.0032196045
-0.019586366,-0.0026834607
-0.0028359352,-0.019138932
-0.0040098783,-3.2305717e-05
0.01153954,-0.0061162114
-0.0037077523,0.017801046
0.007325104,-0.0057848096
0.003034453,0.0027799606
0.003034259,0.0012872219
0.0011317821,0.0008376837
-0.00050795,0.0050622225
-0.008086624,-0.0021613836
0.01160558,-0.002545476
0.0075632706,0.010471106
0.006697813,-2.592802e-05
0.0035780822,0.0024579763
0.0016788777,-2.5689602e-05
-0.011617897,0.0023760796
0.0021053532,-0.01791656
-0.008255852,0.0075193644
-0.0033503221,-0.0070396066
-0.00553266,-0.0010455847
0.0064207716,0.0008337498
0.011693153,0.008883953
-0.001968854,0.0119121075
0.008647441,-0.002473712
0.016004682,0.009408712
0.0049803387,0.00996685
0.009969868,0.006287217
-0.009574699,0.009075284
0.0069953725,-0.00023639202
-0.007390803,0.007735491
-0.0017312771,-0.009417474
0.00037690834,-0.0037291646
0.00392697,0.004917145
-0.00019861621,0.0043263435
-0.0015228943,-0.0062513947
-0.005672692,0.0019863844
0.0054355916,-0.009814739
0.008770513,0.005258441
-0.008116134,0.005190611
-0.0016733696,-0.0031988025
0.001874448,-0.0004312396
0.012025074,0.004046917
-0.009210302,0.011411667
0.0028873547,-0.0070290565
-0.0027916199,0.004654169
-0.012137958,-0.0014334321
0.002810675,-0.004562497
-0.014475921,-0.0038470626
-0.01425186,-0.007428944
0.01328894,-0.012290716
0.0042293794,0.01342237
