sk_a2c_return,benchmark_return
0.005020904,0.009981751
0.014228485,0.0043227673
0.005263114,0.012633324
-0.0069948295,0.009827495
0.0016208901,-0.005915582
0.0019992827,0.0024051666
0.003901473,7.677078e-05
0.003755428,0.0030231476
-0.0026287513,0.0029258728
0.009166572,-0.0011366606
-0.005672053,0.011388779
0.00859423,-0.0042087436
-0.00446175,0.0029720068
0.004773653,-0.000310421
-0.009742038,-0.002343297
0.0019739298,-0.003256619
0.0016606842,0.00066125393
-0.00867248,0.001965046
-0.007590707,-0.010171711
0.023079056,-0.0068282485
0.008504377,0.015743494
-0.0056126756,0.008041143
-0.012633103,-0.0013625622
-0.00486775,-0.010782659
-0.014169406,-0.008024275
0.016184894,-0.008574188
-0.00052557996,0.01650095
-0.0018015743,-0.0016537309
-0.0023717524,-0.001691997
-0.009035513,-0.000908196
-0.0030096667,-0.0066152215
-0.0007951565,-0.0002669096
-0.01332578,0.0014408827
0.015048182,-0.010089219
0.0064258575,0.012378097
-0.005061985,0.0034451485
-0.0025512432,-0.0032586455
-0.006509664,-0.0041897893
-0.009343852,-0.0069417357
-0.0057858243,-0.007732153
0.009755715,-0.0010753274
-0.00064652506,0.010031819
-0.0021330807,-0.0015277863
0.0050424747,-0.0040708184
0.017145483,0.0046584606
-0.003964198,0.021208644
0.005317,-0.005920768
0.010441104,0.0003105402
0.003989295,0.0027325153
-0.0014169462,0.005007863
0.0074446835,0.0012760162
0.0073820795,0.005595207
-0.0028364945,0.0042797327
0.0136288,-0.0068044066
-0.0033086028,0.01261735
-0.013353743,-0.00316602
-0.0040242136,-0.007150352
-0.0030400162,-0.0030055642
-0.0064086556,-0.00014162064
0.0040780446,-0.006459594
0.008272756,-0.0003771186
-0.0011249717,0.006288886
0.010919704,-0.002183497
0.0066723316,0.007968664
0.0027107464,0.008357525
-0.004876864,0.0003157854
-0.01171313,-0.0037720203
-0.005337334,-0.010685146
0.0019809767,-0.0055238605
0.008927168,0.006210804
0.00290624,0.009339452
0.0013458797,0.0025103092
-0.0072233784,0.0013890266
-0.011374203,0.0033112764
0.013384259,0.0022115707
0.009002722,0.010599256
0.006752554,0.0031266212
0.0012182909,0.0046766996
0.0052495785,7.1287155e-05
0.001432427,0.0052102804
0.0073197624,0.00075769424
-0.012861678,0.0023152828
0.006559779,-0.006683588
0.0009833121,0.005004406
0.002897825,0.002826929
-0.010832,0.0020008087
-0.005414633,-0.009771347
-0.0008467741,-0.001888454
0.010269646,-0.0042670965
-0.0027201364,0.011621237
-0.002789095,-0.0044721365
0.0048218723,-0.005412221
0.0019809597,0.0015029907
0.00021363358,0.002992034
-0.010255578,0.00074350834
-0.0038742668,-0.010231197
-0.0073051136,-0.0051693916
-0.00017260417,-0.008367717
-0.0034013584,0.0007493496
-0.0031863202,-0.0010715127
0.0035828077,-0.0050738454
-0.009971106,0.005370617
0.0032347478,-0.010836244
0.0064779054,0.0072574615
0.014545565,0.0062037706
-0.00034014514,0.008469105
-0.0021107236,0.0010778904
0.0013103347,-0.004824519
-0.010362079,0.0033351183
-0.005794385,-0.0056186914
-0.0006169093,-0.0057380795
0.0014215248,0.001670599
0.006501067,0.0021988153
0.002714312,0.002519846
-0.00014267005,-0.00051152706
0.011628702,-0.0020336509
-0.007819124,0.0095899105
-0.0019771329,-0.008275449
-0.0032644828,0.00017511845
-0.0021432876,-0.0030779243
-0.012084395,-0.0022264123
-0.0051174094,-0.010756314
0.0015973175,-0.0031282902
-0.009849715,0.0012671947
-0.005534692,-0.0114094615
0.0041165627,-0.0020408034
-0.0045064995,0.0034595728
-0.008708252,-0.0047180653
-0.012824587,-0.002212882
0.004402846,-0.012890518
0.0012936351,0.0038534403
0.007080655,-0.00030124187
0.0076114545,0.00869596
0.0055469223,0.0058989525
0.002960473,0.004006982
-0.011352724,0.001943469
-0.0035986807,-0.0051392317
0.015129497,0.0011640787
0.0009847736,0.009333134
-0.017979473,0.00038576126
-0.007310849,-0.0097821355
-0.0067989645,-0.0074530244
-0.002352067,-0.00858587
0.015432963,-0.0057617426
-0.0056282016,0.0062232018
-0.00274787,-0.0031818151
-0.014791538,-0.007616818
0.020359045,-0.011185586
0.0056772023,0.015774488
0.008786372,0.0037629604
0.017924907,0.0067076683
0.013997269,0.016964912
-0.0039523025,0.0065675974
0.0011892293,0.0010139942
0.00016637544,0.0016641617
-0.00403786,-0.0011809468
0.009454986,-0.006458938
0.0038315433,0.011541367
0.017202904,0.0015975237
0.0054965536,0.014264941
0.0007881279,0.0046948195
0.002112841,-0.0013072491
0.0084927045,5.185604e-05
-0.00017462147,0.005830407
0.0048672925,-0.0017851591
0.0040809005,0.0052651167
-0.0020012164,0.0033203363
0.00087571715,-0.0016015768
0.0049964045,0.0023635626
0.012002248,0.00037956238
0.011175131,0.014689922
-0.0017672163,0.008194804
-0.002107945,-0.0011327863
0.0007036676,-0.0022064447
0.004188993,-0.0019413233
0.0006090453,0.0017459393
0.003632588,0.0036129951
0.002095356,0.0043329
0.014213877,0.0047523975
0.016327972,0.014005661
0.00017846136,0.004262924
0.00022853859,0.0015251637
0.0071867863,2.3007393e-05
-0.01250768,0.006752372
0.008083555,-0.012671649
0.0015660141,0.00869298
0.003989917,-0.0004914403
0.0021246022,0.0042625666
0.0019891371,0.0029615164
0.0007162831,0.0014228821
0.004615021,-0.0005452633
-0.008326906,0.0006766319
0.0015245717,-0.0075526237
0.0070682606,0.00027108192
2.2117329e-05,0.00068831444
-0.0076872827,0.00578928
0.0027144295,-0.004188955
-0.006868796,0.00454545
0.0036412282,0.00040555
-0.0023435408,-0.0031300783
-0.0057471828,-0.00616765
0.008874873,-0.0025280118
0.012960444,0.0054186583
0.006325654,0.01054728
0.006262785,0.003644824
-0.0072855526,-0.0025356412
0.009584101,-0.002613306
0.003292719,0.0064206123
0.005294543,0.0015847683
0.0049961507,0.0058783293
-0.0061045373,0.0034919977
0.0066105556,-0.008240938
0.0025195605,0.009686351
-0.009623217,0.0034937859
0.0038112781,-0.007096231
-0.0014495687,0.0036799908
0.003241084,0.004049659
-0.0021150836,0.0012661219
0.007394751,-0.001410842
-0.012308538,0.003250122
0.0036947886,-0.013522267
0.0102711795,0.0039589405
-0.0052169175,0.0090789795
0.00032545385,-0.003743112
0.003870216,-0.0016616583
0.007197907,0.0012559891
0.0016820343,0.011832237
-0.0054583983,0.0015977621
0.0038337104,-0.0015920997
0.004824466,-0.0024781823
0.000580199,-0.00060015917
0.0022551678,0.0012162924
0.002182595,0.0023332834
-0.005680558,-0.002495706
-0.0005198054,-0.010378003
0.003348591,0.0019659996
-0.0043522366,0.003370285
0.0012108977,-0.0017699599
0.0021819237,0.0012129545
0.0015128091,0.006082773
-0.007835739,0.0009698868
-0.0026648836,-0.0035258532
0.002557429,-0.0049064755
0.006176567,0.001954317
0.011820112,0.008257985
0.013045647,0.01026237
-0.008771998,0.006814122
0.0025591145,-0.007678807
-0.00020390596,-0.0041102767
0.016602548,-0.00079649687
0.003354758,0.01216197
-0.008083917,0.0011894703
-0.0046605296,-0.0060420632
-0.00095197646,-0.010023892
-0.012357421,-0.0011002421
0.005395636,-0.0135496855
-0.002186886,0.007955551
-0.003071665,-0.0002888441
-0.013949908,-0.00023472309
-0.0028822732,-0.010856986
-0.010838943,-6.330013e-05
-0.00052056694,-0.012372613
-0.005256488,-0.0065326095
-0.0044195075,0.0016922951
0.0014306174,-0.0012079477
0.0065974733,0.00058460236
3.0618954e-05,0.0055861473
0.0084451195,0.006675601
-0.0035991834,0.0068962574
-0.008805062,-0.0011107922
0.0067381677,-0.009753287
0.007284742,0.0040397644
-0.016052103,0.0038292408
0.0040115956,-0.0148534775
0.0064876885,0.002310276
0.013536175,0.008505106
0.005978706,0.011772752
-0.0034232526,0.004565954
0.0046031754,0.00082337856
0.010663492,0.0044267178
0.0024383846,0.008484483
-0.002133751,0.0031756163
0.0025831158,-0.0020582676
0.0036990875,0.0032105446
0.0023770262,0.008844972
0.0012161637,-0.000967741
-0.0029830604,0.003366232
-0.00029699423,-0.0049200654
-0.0036091835,0.0016634464
-0.017075405,-0.0050647855
0.004247066,-0.015269995
-0.0060662674,0.00011074543
-0.009174468,-0.005547285
0.009519745,-0.010586619
0.012819118,-0.0085859895
-0.0035078889,0.015083075
0.0070685567,-0.002980113
0.0019048449,0.0036363602
-0.0019434915,0.0024808645
-0.0057242606,0.002031684
0.0011973727,-0.0022420287
-0.0076023308,0.0017796755
-0.0014033808,-0.0031032562
-0.0019626555,-0.0009087324
-0.0035186687,-0.0016818643
0.008862985,-0.0014992356
0.004358553,0.004896283
0.006146948,0.0014636517
-0.0013087208,0.007722497
0.010133914,0.0003978014
-0.008735676,0.006663561
-0.0011867724,-0.0075879693
-0.0017577086,0.00039994717
-0.0025335182,0.0009266138
0.0036534206,-0.0011541247
-0.0015383116,0.0012950897
0.0011590634,0.004144311
-2.0204972e-05,-0.00060641766
0.0026918112,0.0017266273
-0.0009902802,-0.0007893443
0.012784266,-0.0013424754
0.0052356645,0.010928154
0.004963112,0.00081539154
0.002110672,0.006217003
0.018999249,0.005270362
0.004196476,0.018471241
-0.00914699,0.0059480667
-0.014156059,-0.012938917
-0.0064214002,-0.009282887
0.00676583,0.003174901
-0.010042165,-0.0014190674
0.0036609997,-0.01249361
0.011449094,0.002037406
-0.0013478085,0.01638329
0.0072730915,-0.0012173057
0.0025372144,0.0050172806
-0.009301394,0.0024411678
-0.016650274,-0.01211524
-0.023568176,-0.0151360035
0.010697696,-0.026020706
-0.008774017,0.007606387
0.015818352,-0.006005764
0.0037384364,0.017620683
-0.0070748487,0.001294136
0.009480319,-0.0035578609
0.0063284105,0.010382652
0.009952082,0.0061044693
0.00558764,0.013863802
0.005571584,0.0023840666
-0.0039288676,0.0058231354
0.002827011,-0.0015053153
-0.003251361,0.001359582
0.0121001825,-0.0043459535
0.0026754527,0.011355042
0.000321739,0.0015892982
-0.0026115652,0.00024199486
0.0043611596,-0.0038564205
0.009286559,0.005928993
-0.014088621,0.005516529
-0.0037925176,-0.015065014
-0.006271402,0.0009292364
-0.009735891,-0.0053500533
0.019027486,-0.010068297
-0.00011065897,0.012000918
0.0028519167,-0.002268672
0.005909301,0.0030623674
0.0070150536,0.0057525635
0.009001719,0.0072271824
-0.0015324135,0.005515218
-0.0040049334,-0.00038194656
0.01139317,-0.002477467
6.070005e-05,0.01257956
0.0010506274,0.0009082556
0.003721935,0.0014570951
-0.007817239,0.001983881
0.00748244,-0.006952882
0.003804612,0.0062116385
-0.0025999316,0.003269434
-0.0020497055,0.00040531158
-0.0039566057,-0.0040911436
-0.008757644,0.0009381771
0.0068330383,-0.0043826103
-0.009892673,0.008120656
0.0046670865,-0.009409368
0.009624132,0.0030064583
-0.0051739686,0.010257244
0.012391961,-0.0013614893
0.0031761006,0.009651303
0.005055335,0.0046976805
0.007621035,-0.0075419545
0.0062592607,0.007891297
0.0007283276,0.0037455559
-0.009555349,0.00085246563
-0.011181035,-0.007956147
0.0014474532,-0.00015634298
-0.008601054,-0.009550214
-0.008998723,-0.003306806
0.005416696,-0.0061348677
-0.0034299816,0.006486416
-0.0015927752,-0.00364542
-0.0041095815,-0.0021668077
0.0017800606,-0.0089716315
-0.0019586298,0.0069134235
0.009231746,-0.00612545
0.02928646,0.010223269
-0.0040057558,0.03571725
0.003083876,-1.347065e-05
0.0056986418,0.0059375763
-0.008928662,0.0069140196
0.0031404386,-0.008627713
-0.0018188411,0.0010751486
0.003172702,-0.004716575
0.0008558266,-0.0069912076
-0.004274421,-0.0012748837
0.0017866619,-0.0027808547
0.011796181,0.0032246113
0.015193269,0.010640383
0.01103176,0.009714127
-0.00082181726,0.009934425
0.001204946,0.002765894
0.0045655305,-0.0030817986
-0.005612639,0.0042169094
-0.003590589,-0.0028645396
-0.0032394165,-0.0017075539
-0.0048504965,0.0069009066
-0.0010050657,-0.005516708
-0.0059185517,-0.0027518868
-0.002660843,-0.005389273
-7.132847e-05,-0.0034705997
-0.0033912992,-0.0022435188
-0.00095715275,-0.005310178
-0.0030073256,-0.0019598007
-0.0043920763,-0.002523005
-0.026551817,-0.0061206818
-0.0011189894,-0.025846481
0.007917679,0.0003631115
0.0001383906,0.011761904
0.007308896,0.0015566349
0.0012643449,0.009091377
-0.0065073837,0.0006644726
-0.010318471,-0.007699549
0.002724643,-0.009733856
-0.0044436366,-0.000693202
0.0052228705,-0.00357157
-0.0038023165,0.008017063
-0.0039507123,-0.000598371
-0.0005009535,-0.004172623
-0.016558036,0.0025122166
0.008093176,-0.016342103
0.004788147,0.008552313
0.014592254,0.005228758
0.007851177,0.016540408
0.006209857,-0.0015830398
0.013248114,0.007756114
0.0013470834,0.012370825
0.0089290375,0.002973795
-0.0020534615,0.009247541
0.011805208,-0.0031598806
-0.0037834737,0.0065128803
-0.0014794469,0.0030589104
-0.0013134239,-0.0030508637
-0.007145299,0.0037708282
-0.0011180418,-0.0075190067
8.755891e-05,-0.002755642
0.010151148,0.003019452
-0.0022818535,0.0071200132
-0.0103816595,-0.0028001666
-0.00023291324,-0.009927452
0.002199704,0.0037697554
-0.003777224,0.0027712584
0.006931253,-0.0050475597
-0.0031125068,0.007727742
0.0053251307,-0.0036981702
0.0066832905,0.00023031235
-0.006368828,0.0015990734
-0.009364621,-0.010104537
0.007933195,-0.016946256
0.006661663,0.00076425076
-0.004216904,0.0036802292
-0.0021905857,-0.004310727
0.011942813,-0.004457891
-0.007000595,0.013908863
-0.02167807,-0.014818847
0.012913183,-0.0155181885
-0.0057028136,0.01142025
0.00841433,-0.009940624
-0.015159851,0.005228877
-0.021289501,-0.020793736
-0.004581919,-0.011410415
-0.0033773552,-0.0019923449
0.012219466,-0.012995124
0.0069921887,0.016529322
-0.0033220123,0.008518934
0.005948941,-0.006221533
-0.00029334205,0.009218574
0.0014595104,-0.0002694726
0.010095226,0.0007635355
-0.0017424033,0.014242291
-0.0010487331,9.8109245e-05
0.00040536435,-0.0031161904
-0.015301884,-0.0036530495
0.008823779,-0.016922116
-0.0025745423,0.010048628
0.005424614,-0.0002809763
-0.04009298,0.0056051016
-0.052491385,-0.039772093
-0.015136566,-0.055025756
-0.014004252,-0.009115458
0.07711891,-0.008428991
-0.02627342,0.078704
0.013543088,-0.024989605
0.014232588,0.015635133
-0.002964814,0.007760644
-0.017616412,-0.0038452744
0.013000951,-0.017329395
-0.019625096,-0.013288856
0.023383304,-0.024827898
0.0066224053,0.026632428
0.016191991,0.010707378
-0.004427848,0.012291551
0.0058147954,0.0005013943
0.015797481,0.0028442144
0.0063111684,0.007458329
0.00051805755,0.0034973621
0.016318735,0.002055645
-0.0026937427,0.013851047
-0.007804673,-0.0023864508
0.010719097,-0.009457529
0.0073114918,0.0069795847
-0.001961477,0.0061895847
0.02170843,-0.0028783083
-0.0003294978,0.028139114
-0.0042633857,-0.006358683
0.016372744,-0.0021207929
0.008176409,0.0064610243
0.0011706705,0.00784421
-0.0026836912,0.0032196045
-0.01584321,-0.0026834607
0.0003272749,-0.019138932
-0.0026273963,-3.2305717e-05
0.018404191,-0.0061162114
-0.0075570596,0.017801046
0.005105858,-0.0057848096
0.0050474866,0.0027799606
0.00061632786,0.0012872219
0.003947632,0.0008376837
-0.0040895804,0.0050622225
-0.0014655896,-0.0021613836
0.009178938,-0.002545476
0.0006529986,0.010471106
0.0042755567,-2.592802e-05
-0.002459979,0.0024579763
-0.0021777202,-2.5689602e-05
-0.015478379,0.0023760796
0.0045075803,-0.01791656
-0.011132391,0.0075193644
0.0009782049,-0.0070396066
0.0021949443,-0.0010455847
0.01537992,0.0008337498
0.009535597,0.008883953
-0.0035646632,0.0119121075
0.009699364,-0.002473712
0.011798931,0.009408712
0.0092533035,0.00996685
0.011684106,0.006287217
0.0018838218,0.009075284
0.0072745257,-0.00023639202
-0.011756192,0.007735491
-0.0036136303,-0.009417474
0.0029001564,-0.0037291646
0.0054954025,0.004917145
-0.008438797,0.0043263435
0.003518893,-0.0062513947
-0.0115810875,0.0019863844
0.0077686217,-0.009814739
0.004551359,0.005258441
-0.0029943977,0.005190611
0.0055991895,-0.0031988025
0.006662706,-0.0004312396
0.010139885,0.004046917
-0.006132165,0.011411667
0.0027024744,-0.0070290565
-0.006982741,0.004654169
0.0003754509,-0.0014334321
-0.004291664,-0.004562497
-0.002480474,-0.0038470626
-0.0028367594,-0.007428944
0.013887966,-0.012290716
-0.0009579331,0.01342237
-0.006010052,-0.0014013648
