sk_a2c_return,benchmark_return
-0.0089587355,-0.02249676
-0.0070113526,-0.008486092
0.002465421,-0.0049489737
0.027344752,0.0028146505
-0.013601024,0.016034842
0.0031819076,-0.010456204
-0.0013687115,0.005342245
-0.011536889,0.0011333227
0.0133099025,-0.011005759
-0.0022932866,0.010496855
0.005803637,-0.0022140145
0.0007012101,-0.00032818317
-0.013572783,0.0040256977
0.023074185,-0.010210216
-0.0021888502,0.021273255
0.0048624147,-0.0033589005
0.013881916,0.0055627823
0.0057528317,0.007978559
0.004029611,0.006386161
-0.013198575,0.0032945871
-0.017996723,-0.011420667
-0.010358085,-0.018103063
0.012282035,-0.00758034
0.009075519,0.010014653
-0.0030608545,0.007612467
-0.0020984886,0.0031044483
0.007737217,0.00029289722
-5.2977186e-05,0.0060920715
-0.011660791,0.0008444786
0.016652152,-0.0076810718
0.0051113106,0.010942459
0.0054578143,0.00020301342
-0.016258512,-0.0011445284
-0.0026268628,-0.003756702
0.010348888,-0.0010313988
-0.0076035974,0.007838964
-0.0080229305,-0.00608021
0.005046044,-0.0073384643
0.013897293,0.0050264597
-0.0015930579,0.011121035
0.0011651813,-0.0045745373
-0.01710888,0.0011376143
0.0054407436,-0.012634754
-0.019426178,0.0038532019
-0.0034847532,-0.020608008
0.0042316956,-0.002550602
-0.01458039,0.0032930374
0.0022270202,-0.01016438
-0.005660647,0.0021990538
-0.0010175228,-0.007065892
0.008503581,0.00015735626
0.012421575,0.010462642
-0.0019125409,0.011738062
-0.013815513,0.00121212
-0.0015012925,-0.017198801
-0.014534028,-0.0017671585
-0.006660823,-0.016572118
0.002240218,-0.010702848
0.010590821,-0.0028361082
-0.0047997944,0.0105679035
0.016685547,-0.008733511
-0.009380631,0.011670113
0.008959401,-0.011925936
0.009887511,0.012008071
-0.020212118,0.0098006725
0.003069847,-0.016292393
0.005159266,0.0023459196
0.0020236848,0.0041202307
-0.001450683,0.0060349703
0.011944746,-0.0011664629
0.0054567233,0.009981751
0.012643621,0.0043227673
0.0073193363,0.012633324
-0.0026572223,0.009827495
0.001092933,-0.005915582
0.004267769,0.0024051666
0.0025102568,7.677078e-05
0.001214542,0.0030231476
-0.0009651235,0.0029258728
0.014089116,-0.0011366606
-0.009899905,0.011388779
0.004684168,-0.0042087436
-0.0023619253,0.0029720068
0.0016648705,-0.000310421
-0.0041691195,-0.002343297
0.0020519884,-0.003256619
0.0028534052,0.00066125393
-0.010695733,0.001965046
-7.975759e-05,-0.010171711
0.019414691,-0.0068282485
0.002417051,0.015743494
-0.0028096628,0.008041143
-0.006662853,-0.0013625622
-0.0069877175,-0.010782659
-0.0070131714,-0.008024275
0.014671063,-0.008574188
-0.0024626555,0.01650095
-0.0019446437,-0.0016537309
0.0020551754,-0.001691997
-0.0025976843,-0.000908196
-0.0042262953,-0.0066152215
0.0007639592,-0.0002669096
-0.009920391,0.0014408827
0.012688444,-0.010089219
0.0070644235,0.012378097
-0.007873546,0.0034451485
-0.004184368,-0.0032586455
-0.0073185316,-0.0041897893
-0.0079193525,-0.0069417357
0.001079149,-0.007732153
0.00986625,-0.0010753274
-0.0009617617,0.010031819
-0.0054391036,-0.0015277863
0.003525768,-0.0040708184
0.025392294,0.0046584606
-0.0075724814,0.021208644
-0.00073670206,-0.005920768
0.0005023368,0.0003105402
0.007560926,0.0027325153
-0.00027461798,0.005007863
0.007812601,0.0012760162
0.005135999,0.005595207
-0.0020784603,0.0042797327
0.013022689,-0.0068044066
-0.0034014445,0.01261735
-0.010699592,-0.00316602
-0.002186479,-0.007150352
0.002825899,-0.0030055642
-0.0059726224,-0.00014162064
-0.0015303218,-0.006459594
0.0054214788,-0.0003771186
-0.0024628753,0.006288886
0.0048791366,-0.002183497
0.005756494,0.007968664
-0.00028457437,0.008357525
-0.0064648953,0.0003157854
-0.0100382725,-0.0037720203
-0.0056115743,-0.010685146
0.002477029,-0.0055238605
0.011705921,0.006210804
0.0019008174,0.009339452
0.0043757707,0.0025103092
0.004854969,0.0013890266
0.0014365353,0.0033112764
0.01121117,0.0022115707
0.0016328479,0.010599256
0.0040623513,0.0031266212
0.002333143,0.0046766996
0.0046109287,7.1287155e-05
0.005489009,0.0052102804
0.0066082655,0.00075769424
-0.009975453,0.0023152828
0.007434364,-0.006683588
-0.00041059536,0.005004406
-0.0035500317,0.002826929
-0.01247041,0.0020008087
-0.0014431834,-0.009771347
0.004669096,-0.001888454
0.013178704,-0.0042670965
-0.006730647,0.011621237
-0.0047908127,-0.0044721365
0.00066344853,-0.005412221
0.0012393384,0.0015029907
0.00015112742,0.002992034
-0.010682293,0.00074350834
-0.004676203,-0.010231197
-0.008376671,-0.0051693916
0.0009371965,-0.008367717
-0.0022486656,0.0007493496
-0.0053779623,-0.0010715127
0.0014260295,-0.0050738454
-0.012755749,0.005370617
0.0077171866,-0.010836244
0.009313718,0.0072574615
0.010008838,0.0062037706
-0.00027768032,0.008469105
-0.0025096582,0.0010778904
0.0010475883,-0.004824519
-0.004270658,0.0033351183
-0.0064470023,-0.0056186914
0.0015801749,-0.0057380795
0.001209704,0.001670599
0.005929104,0.0021988153
-0.0015697967,0.002519846
-0.0015445322,-0.00051152706
0.008831095,-0.0020336509
-0.010114386,0.0095899105
-0.0010962022,-0.008275449
-0.0042343596,0.00017511845
-0.0034694753,-0.0030779243
-0.012297713,-0.0022264123
-0.0038194489,-0.010756314
0.0014669981,-0.0031282902
-0.011807641,0.0012671947
-0.00303571,-0.0114094615
0.0007721188,-0.0020408034
0.003229912,0.0034595728
-0.0036680726,-0.0047180653
-0.012446739,-0.002212882
0.0060517723,-0.012890518
-0.0018785502,0.0038534403
0.009941352,-0.00030124187
0.003888458,0.00869596
0.006085187,0.0058989525
0.005351034,0.004006982
-0.005243933,0.001943469
-0.000945677,-0.0051392317
0.011843206,0.0011640787
-0.0001808759,0.009333134
-0.008925116,0.00038576126
-0.006645972,-0.0097821355
-0.00858995,-0.0074530244
-0.0021049157,-0.00858587
0.011665892,-0.0057617426
-0.0052054846,0.0062232018
-0.012286794,-0.0031818151
-0.0051609627,-0.007616818
0.020910831,-0.011185586
0.008209997,0.015774488
0.0060567087,0.0037629604
0.01541485,0.0067076683
0.009652062,0.016964912
0.0009518101,0.0065675974
0.004332329,0.0010139942
-0.0017581141,0.0016641617
-0.0069586583,-0.0011809468
0.010889218,-0.006458938
0.0017176867,0.011541367
0.012654359,0.0015975237
0.004238924,0.014264941
-0.0035788903,0.0046948195
-0.0025254947,-0.0013072491
0.007605219,5.185604e-05
-0.0018452139,0.005830407
0.0079229865,-0.0017851591
0.0033814576,0.0052651167
0.0006072162,0.0033203363
0.004748773,-0.0016015768
3.610015e-05,0.0023635626
0.011240444,0.00037956238
0.0076966924,0.014689922
0.002747137,0.008194804
-0.00092964736,-0.0011327863
-0.001396063,-0.0022064447
0.0012412296,-0.0019413233
0.0035963035,0.0017459393
0.004545962,0.0036129951
0.0043120463,0.0043329
0.011710862,0.0047523975
0.0004488804,0.014005661
0.0041052722,0.004262924
0.0009823673,0.0015251637
0.004851456,2.3007393e-05
-0.013241377,0.006752372
0.009809367,-0.012671649
-0.0090397755,0.00869298
0.003910351,-0.0004914403
0.0021981527,0.0042625666
0.0029740927,0.0029615164
-0.00036837513,0.0014228821
-0.0005710082,-0.0005452633
-0.009149048,0.0006766319
-0.0033023136,-0.0075526237
0.00022264349,0.00027108192
0.0023224596,0.00068831444
-0.0019160133,0.00578928
0.005398656,-0.004188955
0.0018065034,0.00454545
-0.004328387,0.00040555
-0.012534875,-0.0031300783
-0.0016313434,-0.00616765
0.00702276,-0.0025280118
0.0075153774,0.0054186583
0.001766397,0.01054728
-0.009261621,0.003644824
-0.0054548574,-0.0025356412
-4.7935835e-05,-0.002613306
0.005659285,0.0064206123
0.0065421024,0.0015847683
-0.00047676967,0.0058783293
-0.0060784705,0.0034919977
0.0063881464,-0.008240938
0.0070225876,0.009686351
-0.01074952,0.0034937859
0.0068560084,-0.007096231
0.005206806,0.0036799908
-0.0024474887,0.004049659
0.0031333165,0.0012661219
0.0056463243,-0.001410842
-0.015373866,0.003250122
0.0032225393,-0.013522267
0.006583864,0.0039589405
-0.0060122064,0.0090789795
0.003014898,-0.003743112
0.002165465,-0.0016616583
0.011189435,0.0012559891
0.0015912591,0.011832237
-0.00312687,0.0015977621
-0.002645926,-0.0015920997
-0.0016453533,-0.0024781823
-0.00029243113,-0.00060015917
-0.0015016405,0.0012162924
-0.0038624073,0.0023332834
-0.0071627,-0.002495706
0.0007195231,-0.010378003
0.006104165,0.0019659996
-0.002330481,0.003370285
0.0024609258,-0.0017699599
0.0068239104,0.0012129545
0.0060040997,0.006082773
-0.0028323059,0.0009698868
-0.0036990817,-0.0035258532
-0.0028182291,-0.0049064755
0.0075088157,0.001954317
0.010947173,0.008257985
0.0052662264,0.01026237
-0.010373868,0.006814122
-0.0031683284,-0.007678807
-0.0032318719,-0.0041102767
0.011709247,-0.00079649687
0.0017809629,0.01216197
-0.0010746638,0.0011894703
-0.014465009,-0.0060420632
-0.0026456753,-0.010023892
-0.0119155375,-0.0011002421
0.0068087573,-0.0135496855
0.001267506,0.007955551
0.0014873996,-0.0002888441
-0.010361572,-0.00023472309
0.0023999952,-0.010856986
-0.010440066,-6.330013e-05
-0.0024210648,-0.012372613
0.0036927438,-0.0065326095
-0.00049104553,0.0016922951
0.0025422992,-0.0012079477
0.0021545973,0.00058460236
0.0055202446,0.0055861473
0.0018790876,0.006675601
-0.0031007177,0.0068962574
-0.0038055612,-0.0011107922
0.0068651987,-0.009753287
0.0036267834,0.0040397644
-0.012026281,0.0038292408
0.007961725,-0.0148534775
0.011104931,0.002310276
0.010754928,0.008505106
0.0032083783,0.011772752
0.0013728916,0.004565954
0.0044227173,0.00082337856
0.007317107,0.0044267178
-0.0006940848,0.008484483
0.0013870052,0.0031756163
0.0028698682,-0.0020582676
0.0038895763,0.0032105446
0.012422737,0.008844972
0.0033024475,-0.000967741
-0.0037912212,0.003366232
0.002509897,-0.0049200654
-0.0027658106,0.0016634464
-0.016331559,-0.0050647855
0.00086235336,-0.015269995
-0.0036187721,0.00011074543
-0.009423868,-0.005547285
-0.0019788956,-0.010586619
0.013914754,-0.0085859895
0.0025128066,0.015083075
0.006931692,-0.002980113
0.0043832515,0.0036363602
0.002651891,0.0024808645
-0.0017094966,0.002031684
0.0042022723,-0.0022420287
-0.0033879825,0.0017796755
-0.003942541,-0.0031032562
-0.00045824787,-0.0009087324
-0.0024824047,-0.0016818643
0.0061292034,-0.0014992356
-0.0017765168,0.004896283
0.0075029503,0.0014636517
0.002920585,0.007722497
0.0063312906,0.0003978014
-0.009173951,0.006663561
0.0021315492,-0.0075879693
0.004233284,0.00039994717
-0.019836903,0.0009266138
0.0031477374,-0.0011541247
0.0031638423,0.0012950897
-0.0029943918,0.004144311
0.0038188898,-0.00060641766
-0.003748284,0.0017266273
-0.0025212571,-0.0007893443
0.011793904,-0.0013424754
-0.00031267613,0.010928154
0.0029290782,0.00081539154
-0.002999647,0.006217003
0.017080748,0.005270362
0.0072225733,0.018471241
-0.0115642175,0.0059480667
-0.006054632,-0.012938917
0.005226811,-0.009282887
0.0037345067,0.003174901
-0.013484112,-0.0014190674
-0.0017861794,-0.01249361
0.03081439,0.002037406
-0.0032155428,0.01638329
0.00677463,-0.0012173057
0.002755458,0.0050172806
-0.009546907,0.0024411678
-0.01405862,-0.01211524
-0.024576083,-0.0151360035
0.0034800004,-0.026020706
-0.006113928,0.007606387
0.016596358,-0.006005764
-0.00029672336,0.017620683
-0.002448418,0.001294136
0.014973823,-0.0035578609
0.0050586616,0.010382652
0.02166539,0.0061044693
0.0031744598,0.013863802
0.0039795227,0.0023840666
-0.0012954306,0.0058231354
0.00407801,-0.0015053153
-0.005554807,0.001359582
0.010386046,-0.0043459535
0.0012714112,0.011355042
0.00076209183,0.0015892982
-0.0059735635,0.00024199486
0.006389952,-0.0038564205
0.008524196,0.005928993
-0.016881527,0.005516529
0.002069026,-0.015065014
-0.0050254394,0.0009292364
-0.012461494,-0.0053500533
0.0102376295,-0.010068297
0.0019420228,0.012000918
0.0036436955,-0.002268672
0.0062091323,0.0030623674
0.0036760692,0.0057525635
0.003897411,0.0072271824
-0.002007404,0.005515218
-0.0028501204,-0.00038194656
0.005376104,-0.002477467
0.007181177,0.01257956
0.0030813785,0.0009082556
0.0018943802,0.0014570951
-0.0044887904,0.001983881
0.0042733294,-0.006952882
0.00024777715,0.0062116385
-0.0030846207,0.003269434
-0.0013884712,0.00040531158
-0.009515901,-0.0040911436
-0.006101753,0.0009381771
0.0071791415,-0.0043826103
-0.011638621,0.008120656
0.004722622,-0.009409368
0.008570712,0.0030064583
-0.0026104534,0.010257244
0.009599607,-0.0013614893
0.0031005333,0.009651303
-0.004054226,0.0046976805
0.0073981173,-0.0075419545
0.0021797868,0.007891297
0.0022798134,0.0037455559
-0.0039902977,0.00085246563
0.001095178,-0.007956147
-0.009881907,-0.00015634298
-0.007148235,-0.009550214
-0.0037284386,-0.003306806
0.0035251924,-0.0061348677
-0.0015180844,0.006486416
-0.0026929337,-0.00364542
-0.010229664,-0.0021668077
0.011258449,-0.0089716315
-0.0064543085,0.0069134235
0.007831376,-0.00612545
0.02234843,0.010223269
0.005243351,0.03571725
0.005677533,-1.347065e-05
0.0016103886,0.0059375763
-0.0054364474,0.0069140196
-9.6869044e-05,-0.008627713
-0.007745662,0.0010751486
-0.0056873932,-0.004716575
-0.001242826,-0.0069912076
-0.0014949796,-0.0012748837
0.0034134758,-0.0027808547
0.0039278306,0.0032246113
0.011725042,0.010640383
0.01012572,0.009714127
0.0036127828,0.009934425
0.00017438886,0.002765894
0.006393928,-0.0030817986
0.00095871504,0.0042169094
-0.0035107795,-0.0028645396
0.0059633916,-0.0017075539
-0.0031411548,0.0069009066
-0.004661158,-0.005516708
-0.0023503578,-0.0027518868
0.00075104856,-0.005389273
0.0005496098,-0.0034705997
-0.0053082556,-0.0022435188
-0.0011120107,-0.005310178
0.00036329863,-0.0019598007
-0.0038266797,-0.002523005
-0.01908185,-0.0061206818
0.0018266599,-0.025846481
0.007174378,0.0003631115
-0.00014314803,0.011761904
0.008964962,0.0015566349
0.0017928267,0.009091377
-0.0076710675,0.0006644726
-0.011911722,-0.007699549
0.00038053122,-0.009733856
-0.006146793,-0.000693202
0.005652926,-0.00357157
-0.000768398,0.008017063
-0.00049765327,-0.000598371
0.0026506688,-0.004172623
-0.010258653,0.0025122166
0.008702145,-0.016342103
-0.00017526619,0.008552313
0.010431882,0.005228758
-0.0010935077,0.016540408
0.0067969663,-0.0015830398
0.017120238,0.007756114
0.0059713903,0.012370825
0.0071686087,0.002973795
-0.0037505082,0.009247541
0.012966675,-0.0031598806
0.00017061556,0.0065128803
-0.00069250446,0.0030589104
0.0053985156,-0.0030508637
-0.0076599563,0.0037708282
-0.001984302,-0.0075190067
0.0051108417,-0.002755642
0.0045972695,0.003019452
-0.007529878,0.0071200132
-0.016375659,-0.0028001666
0.008932946,-0.009927452
0.0019249697,0.0037697554
-0.0005443499,0.0027712584
0.0063275266,-0.0050475597
-0.0057692304,0.007727742
0.0054727728,-0.0036981702
0.006480368,0.00023031235
-0.0109813055,0.0015990734
-0.018453967,-0.010104537
0.00404474,-0.016946256
0.00806417,0.00076425076
-0.0070014806,0.0036802292
-0.0018872977,-0.004310727
0.012652836,-0.004457891
-0.012692287,0.013908863
-0.018430723,-0.014818847
0.013058587,-0.0155181885
-0.0076464037,0.01142025
-0.0012908205,-0.009940624
-0.019488007,0.005228877
-0.003030417,-0.020793736
-0.0010524355,-0.011410415
-0.008794651,-0.0019923449
0.013985147,-0.012995124
0.011175799,0.016529322
-0.00615325,0.008518934
0.009301146,-0.006221533
-0.0006121212,0.009218574
-0.0011484043,-0.0002694726
0.009998062,0.0007635355
-0.0031139797,0.014242291
-0.005060109,9.8109245e-05
-0.002570321,-0.0031161904
-0.01916145,-0.0036530495
0.006171071,-0.016922116
0.0010259926,0.010048628
0.005774081,-0.0002809763
-0.044945087,0.0056051016
-0.04912817,-0.039772093
-0.0051848204,-0.055025756
-0.008613581,-0.009115458
0.0867077,-0.008428991
-0.027467579,0.078704
0.0142145315,-0.024989605
0.007127673,0.015635133
-0.007055491,0.007760644
-0.018439423,-0.0038452744
-0.01063958,-0.017329395
-0.021027282,-0.013288856
0.02674799,-0.024827898
0.010598832,0.026632428
0.015837131,0.010707378
-0.0021902444,0.012291551
0.0032578118,0.0005013943
0.0060229846,0.0028442144
-0.00035621275,0.007458329
0.0056477045,0.0034973621
0.015338324,0.002055645
-0.003850933,0.013851047
-0.011272191,-0.0023864508
0.008976216,-0.009457529
0.005326574,0.0069795847
-0.0024249097,0.0061895847
0.02919439,-0.0028783083
-0.01780149,0.028139114
-0.0038919558,-0.006358683
-0.0022688366,-0.0021207929
0.014685869,0.0064610243
0.008660784,0.00784421
0.0016139545,0.0032196045
-0.02218151,-0.0026834607
0.0018637631,-0.019138932
-0.0058438573,-3.2305717e-05
0.017375486,-0.0061162114
-0.0053862925,0.017801046
0.0048070345,-0.0057848096
0.0020852846,0.0027799606
0.004898943,0.0012872219
0.0031768754,0.0008376837
-0.0025882712,0.0050622225
-0.0032227973,-0.0021613836
0.009032741,-0.002545476
0.0005176979,0.010471106
0.003976757,-2.592802e-05
-0.0011641516,0.0024579763
-4.68048e-05,-2.5689602e-05
-0.013851287,0.0023760796
0.006722475,-0.01791656
-0.009246894,0.0075193644
-0.0018582932,-0.0070396066
-0.00017506175,-0.0010455847
0.008181503,0.0008337498
0.009111982,0.008883953
-0.0052987216,0.0119121075
0.0114158355,-0.002473712
0.027407084,0.009408712
0.0012270424,0.00996685
0.014235385,0.006287217
-0.0011125942,0.009075284
0.0075519024,-0.00023639202
-0.0045639854,0.007735491
-0.0045967363,-0.009417474
0.0039266516,-0.0037291646
0.0007194238,0.004917145
-0.0033466448,0.0043263435
0.0030678653,-0.0062513947
-0.00810407,0.0019863844
0.0054815216,-0.009814739
0.0044752224,0.005258441
-0.0062826294,0.005190611
0.0027292215,-0.0031988025
0.003651612,-0.0004312396
0.010041045,0.004046917
-0.009645577,0.011411667
0.0047545135,-0.0070290565
0.0032614416,0.004654169
-0.010293937,-0.0014334321
-0.005871948,-0.004562497
-0.006514777,-0.0038470626
-0.016111918,-0.007428944
0.012047542,-0.012290716
0.002273798,0.01342237
