td3_return,benchmark_return
0.011890213,-0.0076810718
0.0010164585,0.010942459
0.0022933958,0.00020301342
-0.0052815564,-0.0011445284
-0.0010283394,-0.003756702
0.0032202082,-0.0010313988
-0.0059563047,0.007838964
-0.005714599,-0.00608021
0.0008193415,-0.0073384643
0.010506881,0.0050264597
-0.0073553165,0.011121035
0.003637072,-0.0045745373
-0.014161084,0.0011376143
0.005804034,-0.012634754
-0.018360363,0.0038532019
-0.0014011642,-0.020608008
0.0021058598,-0.002550602
-0.0067112846,0.0032930374
0.0014949051,-0.01016438
-0.0068072877,0.0021990538
0.0021431835,-0.007065892
0.013005869,0.00015735626
0.010336002,0.010462642
0.00065343373,0.011738062
-0.017534154,0.00121212
-0.0019127235,-0.017198801
-0.015355851,-0.0017671585
-0.015170159,-0.016572118
-0.006815012,-0.010702848
0.011127019,-0.0028361082
-0.004918262,0.0105679035
0.00854685,-0.008733511
-0.014172213,0.011670113
0.013156794,-0.011925936
0.009437392,0.012008071
-0.015990663,0.0098006725
0.0011262842,-0.016292393
0.00259556,0.0023459196
0.008206378,0.0041202307
-0.0028000155,0.0060349703
0.012600005,-0.0011664629
0.0034388185,0.009981751
0.015282535,0.0043227673
0.004175226,0.012633324
-0.009398842,0.009827495
0.0027425098,-0.005915582
-0.0022149328,0.0024051666
0.004574359,7.677078e-05
0.004080316,0.0030231476
-0.0025240502,0.0029258728
0.0109263025,-0.0011366606
-0.0021280847,0.011388779
0.006404269,-0.0042087436
0.0003373583,0.0029720068
0.0034415042,-0.000310421
-0.0027608525,-0.002343297
0.0056878487,-0.003256619
0.00081627077,0.00066125393
-0.01057123,0.001965046
-0.012086479,-0.010171711
0.013675328,-0.0068282485
0.010657096,0.015743494
-0.0037308615,0.008041143
-0.0120788505,-0.0013625622
-0.005173067,-0.010782659
-0.010353157,-0.008024275
0.016856529,-0.008574188
0.00077602075,0.01650095
-0.001847204,-0.0016537309
-0.0027012962,-0.001691997
-0.00828108,-0.000908196
-0.000982571,-0.0066152215
0.002348248,-0.0002669096
-0.012284149,0.0014408827
0.012785569,-0.010089219
0.005879164,0.012378097
-0.0046365634,0.0034451485
-0.0035128973,-0.0032586455
-0.009473006,-0.0041897893
-0.00919423,-0.0069417357
-0.005017067,-0.007732153
0.007972968,-0.0010753274
-0.003681799,0.010031819
-0.0046003507,-0.0015277863
0.004722579,-0.0040708184
0.027880337,0.0046584606
-0.006410957,0.021208644
0.0043405057,-0.005920768
0.0043662037,0.0003105402
0.0032887063,0.0027325153
0.00044262793,0.005007863
0.004622245,0.0012760162
0.005562731,0.005595207
-0.0029304621,0.0042797327
0.011318591,-0.0068044066
-0.0016189655,0.01261735
-0.006836976,-0.00316602
-0.004588483,-0.007150352
0.0018564106,-0.0030055642
-0.0047477884,-0.00014162064
-0.0010767927,-0.006459594
0.0037603902,-0.0003771186
-0.0022290668,0.006288886
0.0074461815,-0.002183497
0.009787254,0.007968664
0.004283182,0.008357525
-0.0041840123,0.0003157854
-0.013754368,-0.0037720203
-0.005750302,-0.010685146
0.006649888,-0.0055238605
0.012677206,0.006210804
0.0052591404,0.009339452
0.0024507602,0.0025103092
-0.0013713798,0.0013890266
-0.0017004685,0.0033112764
0.007319308,0.0022115707
0.0056469883,0.010599256
0.004419896,0.0031266212
0.0010791422,0.0046766996
0.0014441609,7.1287155e-05
0.0017594935,0.0052102804
0.005187301,0.00075769424
-0.007564895,0.0023152828
0.006043208,-0.006683588
0.003696323,0.005004406
0.004934351,0.002826929
-0.009013276,0.0020008087
-0.0055059185,-0.009771347
-0.0020771383,-0.001888454
0.010516489,-0.0042670965
-0.0026136718,0.011621237
-0.004788677,-0.0044721365
0.0039483663,-0.005412221
0.0025086799,0.0015029907
-1.4585676e-06,0.002992034
-0.010192922,0.00074350834
-0.0037012773,-0.010231197
-0.005945985,-0.0051693916
0.00072453415,-0.008367717
-0.0015280732,0.0007493496
-0.0064254203,-0.0010715127
0.008565901,-0.0050738454
-0.010728185,0.005370617
0.004619894,-0.010836244
0.007982704,0.0072574615
0.008569476,0.0062037706
0.0014944634,0.008469105
0.0005728918,0.0010778904
0.0025232052,-0.004824519
-0.010899044,0.0033351183
-0.002449445,-0.0056186914
0.0040038563,-0.0057380795
0.004590379,0.001670599
0.0048404853,0.0021988153
-0.0018638294,0.002519846
-0.005868864,-0.00051152706
0.009972529,-0.0020336509
-0.007703933,0.0095899105
8.846086e-05,-0.008275449
-0.004111044,0.00017511845
-0.0020397785,-0.0030779243
-0.013305744,-0.0022264123
-0.004670402,-0.010756314
-0.002462844,-0.0031282902
-0.009359018,0.0012671947
-0.004369943,-0.0114094615
0.004656331,-0.0020408034
-0.0059317383,0.0034595728
-0.005731273,-0.0047180653
-0.016186498,-0.002212882
0.0063363,-0.012890518
-0.0028321783,0.0038534403
0.008114828,-0.00030124187
0.0032301983,0.00869596
0.0068387077,0.0058989525
0.001650445,0.004006982
-0.006777243,0.001943469
0.00081287243,-0.0051392317
0.0132568525,0.0011640787
0.0025674268,0.009333134
-0.015901167,0.00038576126
-0.010537195,-0.0097821355
-0.007454367,-0.0074530244
-0.0023091158,-0.00858587
0.007444676,-0.0057617426
-0.0025661236,0.0062232018
-0.005363461,-0.0031818151
-0.013470795,-0.007616818
0.015302509,-0.011185586
0.0017324291,0.015774488
0.007144646,0.0037629604
0.01813564,0.0067076683
0.0080320835,0.016964912
-0.00024267835,0.0065675974
0.0014032087,0.0010139942
-9.9953046e-05,0.0016641617
-0.0049683694,-0.0011809468
0.008789318,-0.006458938
0.0029583655,0.011541367
0.017175624,0.0015975237
0.006718644,0.014264941
-0.0028157313,0.0046948195
0.0014480988,-0.0013072491
0.002926032,5.185604e-05
-0.002139624,0.005830407
0.0042777862,-0.0017851591
0.004571144,0.0052651167
-0.00031882527,0.0033203363
-0.00020174963,-0.0016015768
0.0033911432,0.0023635626
0.015615075,0.00037956238
0.009906556,0.014689922
0.00038489501,0.008194804
-0.0050437097,-0.0011327863
-0.00070758647,-0.0022064447
0.002693848,-0.0019413233
0.00012512616,0.0017459393
0.004412115,0.0036129951
0.0046442235,0.0043329
0.019372735,0.0047523975
0.007786008,0.014005661
0.0006302318,0.004262924
0.001967625,0.0015251637
0.0074901306,2.3007393e-05
-0.01552208,0.006752372
0.010350196,-0.012671649
0.004185572,0.00869298
0.0040124417,-0.0004914403
0.0037047109,0.0042625666
0.0016481403,0.0029615164
-0.0007638296,0.0014228821
0.0046840706,-0.0005452633
-0.007473763,0.0006766319
0.0024608248,-0.0075526237
0.0026804886,0.00027108192
0.010079337,0.00068831444
-0.0030194642,0.00578928
0.003088101,-0.004188955
0.0010695503,0.00454545
0.0014060417,0.00040555
-0.0003116018,-0.0031300783
-0.004938563,-0.00616765
0.005954178,-0.0025280118
0.011743761,0.0054186583
0.0047153393,0.01054728
-0.008817955,0.003644824
-0.007645068,-0.0025356412
0.013423826,-0.002613306
0.005111651,0.0064206123
0.008913767,0.0015847683
0.0049020136,0.0058783293
-0.01009853,0.0034919977
0.017431075,-0.008240938
0.0029865345,0.009686351
-0.004638561,0.0034937859
0.0035786517,-0.007096231
0.00088837545,0.0036799908
0.0067546493,0.004049659
-0.0045220098,0.0012661219
0.004209428,-0.001410842
-0.010700155,0.003250122
0.0046170596,-0.013522267
0.009474945,0.0039589405
-0.003708228,0.0090789795
0.000924313,-0.003743112
0.0011395382,-0.0016616583
0.011957996,0.0012559891
0.0022258086,0.011832237
0.0013546863,0.0015977621
0.0016697329,-0.0015920997
0.0022180278,-0.0024781823
0.00062393735,-0.00060015917
0.0040935916,0.0012162924
-0.00027461487,0.0023332834
-0.006940802,-0.002495706
0.0026904067,-0.010378003
0.0022753358,0.0019659996
-0.0003574848,0.003370285
0.0013592207,-0.0017699599
0.008805569,0.0012129545
0.006043697,0.006082773
-0.005858704,0.0009698868
-0.0032364016,-0.0035258532
0.0051517887,-0.0049064755
0.005922175,0.001954317
0.012514584,0.008257985
0.009615803,0.01026237
-0.009039133,0.006814122
-0.0008760134,-0.007678807
-0.0015640937,-0.0041102767
0.013564015,-0.00079649687
0.0014965973,0.01216197
-0.004819759,0.0011894703
-0.005942095,-0.0060420632
-0.0017685456,-0.010023892
-0.015125328,-0.0011002421
0.00918157,-0.0135496855
-0.00045826816,0.007955551
-0.0012533625,-0.0002888441
-0.008995593,-0.00023472309
-0.002336635,-0.010856986
-0.0095318165,-6.330013e-05
-0.007326022,-0.012372613
-0.0016588094,-0.0065326095
-0.004305604,0.0016922951
-0.00029355288,-0.0012079477
0.008705791,0.00058460236
0.009087149,0.0055861473
0.005054208,0.006675601
0.0005827865,0.0068962574
-0.005695701,-0.0011107922
0.0028886078,-0.009753287
0.0039235116,0.0040397644
-0.008617406,0.0038292408
0.0001900827,-0.0148534775
0.0056969686,0.002310276
0.012920643,0.008505106
0.0047708675,0.011772752
-0.00096528506,0.004565954
0.002578115,0.00082337856
0.008832467,0.0044267178
0.0030291674,0.008484483
-0.004006342,0.0031756163
0.00023587947,-0.0020582676
0.008753972,0.0032105446
0.0043509128,0.008844972
0.0024333994,-0.000967741
-0.003782773,0.003366232
-0.00029427186,-0.0049200654
-0.00627178,0.0016634464
-0.012712387,-0.0050647855
6.399171e-05,-0.015269995
-0.007878554,0.00011074543
-0.007619612,-0.005547285
-0.007701037,-0.010586619
0.0165351,-0.0085859895
-0.004808748,0.015083075
0.0026155752,-0.002980113
0.0017119447,0.0036363602
0.0016238295,0.0024808645
-0.0029572921,0.002031684
0.0026209077,-0.0022420287
-0.0059522036,0.0017796755
-0.0028562031,-0.0031032562
-0.002401352,-0.0009087324
-0.00073295046,-0.0016818643
0.006001521,-0.0014992356
0.004909202,0.004896283
0.008215921,0.0014636517
0.0005957528,0.007722497
0.0065449323,0.0003978014
-0.008500195,0.006663561
-0.0008534394,-0.0075879693
-0.0010661877,0.00039994717
-0.00418223,0.0009266138
-0.0022604987,-0.0011541247
0.0030345004,0.0012950897
0.0020667552,0.004144311
0.002229341,-0.00060641766
-0.0009482512,0.0017266273
-0.0015803021,-0.0007893443
0.009526897,-0.0013424754
0.0058953487,0.010928154
0.007398562,0.00081539154
0.004239035,0.006217003
0.014824967,0.005270362
0.004142022,0.018471241
-0.008883116,0.0059480667
-0.010481074,-0.012938917
0.003967544,-0.009282887
0.0014496606,0.003174901
-0.01171543,-0.0014190674
0.0056222915,-0.01249361
0.0280972,0.002037406
0.0005497852,0.01638329
-0.0022192318,-0.0012173057
-0.0011225858,0.0050172806
-0.0053422814,0.0024411678
-0.013900696,-0.01211524
-0.02054347,-0.0151360035
0.00912465,-0.026020706
-0.0093249995,0.007606387
0.017202122,-0.006005764
0.0038784943,0.017620683
-0.006457372,0.001294136
0.007214549,-0.0035578609
0.006719681,0.010382652
0.015917784,0.0061044693
0.0023327393,0.013863802
0.005728861,0.0023840666
6.391618e-05,0.0058231354
0.0017972272,-0.0015053153
-0.0023756984,0.001359582
0.010750512,-0.0043459535
0.0049983785,0.011355042
0.000101232945,0.0015892982
-0.001565032,0.00024199486
0.0050141136,-0.0038564205
0.0069130864,0.005928993
-0.01250597,0.005516529
0.0007842713,-0.015065014
-0.0048859282,0.0009292364
-0.007291102,-0.0053500533
0.010936204,-0.010068297
0.0008860883,0.012000918
-0.00049344957,-0.002268672
0.0075176833,0.0030623674
0.009903939,0.0057525635
0.011213609,0.0072271824
-0.0006340141,0.005515218
-0.002598071,-0.00038194656
0.0090148,-0.002477467
0.0024076838,0.01257956
0.0009364597,0.0009082556
0.0010980427,0.0014570951
-0.006850769,0.001983881
0.0065825577,-0.006952882
0.003329933,0.0062116385
-0.00056973414,0.003269434
-0.0011865967,0.00040531158
-0.0011620017,-0.0040911436
-0.0063496893,0.0009381771
0.0072856974,-0.0043826103
-0.012336175,0.008120656
0.003739365,-0.009409368
0.008813983,0.0030064583
-0.0037246388,0.010257244
0.010066528,-0.0013614893
0.005321117,0.009651303
0.0012634678,0.0046976805
0.0068519167,-0.0075419545
0.0053195637,0.007891297
-0.0013154957,0.0037455559
-0.013433822,0.00085246563
-0.0050458503,-0.007956147
-0.0064860666,-0.00015634298
-0.0010015374,-0.009550214
-0.007915002,-0.003306806
0.010901393,-0.0061348677
-0.0065803053,0.006486416
-0.00039442937,-0.00364542
-0.0049330397,-0.0021668077
0.00045316096,-0.0089716315
0.00071223016,0.0069134235
0.00969241,-0.00612545
0.027078947,0.010223269
-0.001102213,0.03571725
0.009530683,-1.347065e-05
0.0059419717,0.0059375763
-0.011856577,0.0069140196
0.0031874527,-0.008627713
-0.0010177428,0.0010751486
-0.0028118533,-0.004716575
-0.0014014269,-0.0069912076
-0.001338483,-0.0012748837
0.0022994303,-0.0027808547
0.016232014,0.0032246113
0.012874031,0.010640383
0.008020963,0.009714127
0.0018119687,0.009934425
-0.0002473875,0.002765894
0.0023620846,-0.0030817986
-0.0047616316,0.0042169094
-0.0031219523,-0.0028645396
0.0047807,-0.0017075539
-0.00038080133,0.0069009066
0.00012842448,-0.005516708
-0.010891485,-0.0027518868
-0.0056239013,-0.005389273
-0.00045704865,-0.0034705997
-0.0015371258,-0.0022435188
-0.0018371271,-0.005310178
-0.0025408058,-0.0019598007
-0.003858299,-0.002523005
-0.026952436,-0.0061206818
0.0015146189,-0.025846481
0.008543454,0.0003631115
-0.0007654751,0.011761904
0.009354843,0.0015566349
-0.000104478255,0.009091377
-0.0067221923,0.0006644726
-0.00951605,-0.007699549
0.0017554594,-0.009733856
-0.0043338565,-0.000693202
0.0051982403,-0.00357157
-0.003009343,0.008017063
-0.0004856301,-0.000598371
0.00355613,-0.004172623
-0.017480444,0.0025122166
0.009061439,-0.016342103
0.007516591,0.008552313
0.013615385,0.005228758
0.0051448774,0.016540408
0.004515458,-0.0015830398
0.012665375,0.007756114
0.0028408112,0.012370825
0.008274863,0.002973795
-0.00087735336,0.009247541
0.016312754,-0.0031598806
-0.004093552,0.0065128803
0.00024629725,0.0030589104
0.00398946,-0.0030508637
-0.0073116305,0.0037708282
-0.00029403524,-0.0075190067
-0.0045930985,-0.002755642
0.00966165,0.003019452
-0.0026891099,0.0071200132
-0.009018769,-0.0028001666
-0.0007571553,-0.009927452
0.0037063407,0.0037697554
-0.0044401227,0.0027712584
0.006539822,-0.0050475597
-0.0072165,0.007727742
0.0023508868,-0.0036981702
0.002562832,0.00023031235
-0.010161629,0.0015990734
-0.010122904,-0.010104537
0.0046633165,-0.016946256
0.009710809,0.00076425076
-0.0036251633,0.0036802292
-0.00031388042,-0.004310727
0.017046202,-0.004457891
-0.007074352,0.013908863
-0.022761356,-0.014818847
0.011361883,-0.0155181885
-0.01142968,0.01142025
0.0010602578,-0.009940624
-0.014474552,0.005228877
-0.01329616,-0.020793736
-0.0034005367,-0.011410415
-0.013376228,-0.0019923449
0.014105065,-0.012995124
0.010556902,0.016529322
-0.008961963,0.008518934
0.0064236475,-0.006221533
-0.0016114138,0.009218574
-0.004071193,-0.0002694726
0.01423032,0.0007635355
-0.005887721,0.014242291
-0.00063533406,9.8109245e-05
-0.002832338,-0.0031161904
-0.013488057,-0.0036530495
0.0134271365,-0.016922116
-0.0016394728,0.010048628
0.0049594375,-0.0002809763
-0.037400812,0.0056051016
-0.05562134,-0.039772093
-0.011194445,-0.055025756
-0.014375737,-0.009115458
0.07487559,-0.008428991
-0.02725647,0.078704
0.013279198,-0.024989605
0.011653746,0.015635133
-0.0031327305,0.007760644
-0.018873684,-0.0038452744
0.009950034,-0.017329395
-0.021547692,-0.013288856
0.030482002,-0.024827898
0.005654883,0.026632428
0.014268565,0.010707378
0.00029836147,0.012291551
0.0023233125,0.0005013943
0.011167,0.0028442144
0.004491423,0.007458329
-0.0049232845,0.0034973621
0.015905388,0.002055645
-0.0031280108,0.013851047
-0.010920484,-0.0023864508
0.012356926,-0.009457529
0.0048347157,0.0069795847
-0.004211458,0.0061895847
0.029775111,-0.0028783083
-0.0026893935,0.028139114
-0.005888081,-0.006358683
0.013979623,-0.0021207929
0.009870521,0.0064610243
0.0007238655,0.00784421
-0.002971642,0.0032196045
-0.016412722,-0.0026834607
0.00077873503,-0.019138932
-0.0052836984,-3.2305717e-05
0.017456153,-0.0061162114
-0.0065895603,0.017801046
0.0020852427,-0.0057848096
0.0035628187,0.0027799606
-0.0035805423,0.0012872219
0.0052681738,0.0008376837
-0.0019499497,0.0050622225
-0.0036656377,-0.0021613836
0.008849666,-0.002545476
-0.0018334803,0.010471106
0.0048375754,-2.592802e-05
-0.0021864101,0.0024579763
0.001702348,-2.5689602e-05
-0.019855943,0.0023760796
0.008112761,-0.01791656
-0.010774594,0.0075193644
-0.0010063811,-0.0070396066
0.003198183,-0.0010455847
0.00942731,0.0008337498
0.012345126,0.008883953
-0.0049394574,0.0119121075
0.005933847,-0.002473712
0.008049122,0.009408712
0.0059872316,0.00996685
0.011659004,0.006287217
-0.00068217603,0.009075284
0.004937939,-0.00023639202
-0.0097194975,0.007735491
-0.0040899697,-0.009417474
0.0037616794,-0.0037291646
0.0040107174,0.004917145
-0.01107868,0.0043263435
0.0027496617,-0.0062513947
-0.013595225,0.0019863844
0.006535863,-0.009814739
0.007729932,0.005258441
-0.005792673,0.005190611
-0.0010551935,-0.0031988025
0.008038367,-0.0004312396
0.009821654,0.004046917
-0.0020056055,0.011411667
0.004483349,-0.0070290565
-0.0061815875,0.004654169
0.00036716182,-0.0014334321
-0.009814621,-0.004562497
-0.009343179,-0.0038470626
-0.0046052528,-0.007428944
0.01330272,-0.012290716
-0.0002734383,0.01342237
