sk_ppo_return,benchmark_return
-0.0020156016,0.005943179
0.01780643,-0.0013456345
0.009998986,0.0118047
-0.0007755042,0.0028141737
-0.015146987,0.004473686
0.0017191131,-0.014486551
0.03128424,9.071827e-05
-0.0002698717,0.021777987
-0.0007014929,-0.005630493
-0.013295023,0.0010137558
-0.009586621,-0.014022052
-0.00014581003,-0.010332584
0.015521488,4.708767e-05
-0.008299654,0.0054633617
0.01730317,-0.00902921
0.0073855785,0.015789509
-0.011255151,0.0030466318
-0.023614272,-0.0041716695
-0.010195265,-0.02249676
-0.0057721892,-0.008486092
0.00097539794,-0.0049489737
0.014987445,0.0028146505
-0.017047537,0.016034842
0.0038173394,-0.010456204
-0.008778883,0.005342245
-0.008039994,0.0011333227
0.013580409,-0.011005759
-0.0017660413,0.010496855
-0.0022402206,-0.0022140145
0.0070519717,-0.00032818317
-0.020748368,0.0040256977
0.026644427,-0.010210216
0.00472775,0.021273255
0.006377344,-0.0033589005
0.010757016,0.0055627823
0.006206908,0.007978559
0.008587438,0.006386161
-0.0060541006,0.0032945871
-0.019965442,-0.011420667
-0.016248658,-0.018103063
0.020243423,-0.00758034
0.01751141,0.010014653
0.009419166,0.007612467
0.00092034345,0.0031044483
-0.0015967059,0.00029289722
0.014580614,0.0060920715
-0.010146482,0.0008444786
0.0115131065,-0.0076810718
0.008300149,0.010942459
0.0014632205,0.00020301342
-0.001956954,-0.0011445284
-0.0006033168,-0.003756702
0.009325797,-0.0010313988
-0.0053560846,0.007838964
-0.006433075,-0.00608021
-0.00083135895,-0.0073384643
0.011330202,0.0050264597
0.0023703906,0.011121035
0.0032393194,-0.0045745373
-0.0062529873,0.0011376143
0.0011203286,-0.012634754
-0.01985572,0.0038532019
-0.0023159697,-0.020608008
0.019851226,-0.002550602
-0.007786549,0.0032930374
0.004407501,-0.01016438
-0.0053590625,0.0021990538
-0.0017363563,-0.007065892
0.008385897,0.00015735626
0.0149200205,0.010462642
-0.003596765,0.011738062
-0.01850748,0.00121212
0.0039525507,-0.017198801
-0.020422352,-0.0017671585
-0.011241277,-0.016572118
-0.008384403,-0.010702848
0.018343922,-0.0028361082
-0.011234758,0.0105679035
0.02079481,-0.008733511
-0.012880214,0.011670113
0.0130883055,-0.011925936
0.011081169,0.012008071
-0.016351713,0.0098006725
0.0011818015,-0.016292393
0.00062379177,0.0023459196
0.007682963,0.0041202307
-0.0047176005,0.0060349703
0.012786544,-0.0011664629
0.0047408696,0.009981751
0.015160314,0.0043227673
0.0060982173,0.012633324
-0.012661031,0.009827495
-0.0009145067,-0.005915582
-0.0013194997,0.0024051666
0.007663751,7.677078e-05
0.0008470528,0.0030231476
-0.005850964,0.0029258728
0.0076381373,-0.0011366606
0.004988412,0.011388779
0.005053347,-0.0042087436
0.0040403213,0.0029720068
-0.0026877443,-0.000310421
-0.011375857,-0.002343297
0.0030072406,-0.003256619
0.0019688806,0.00066125393
-0.0139697315,0.001965046
-0.006035118,-0.010171711
0.01113473,-0.0068282485
0.012711561,0.015743494
0.0040125865,0.008041143
-0.01495248,-0.0013625622
-0.008310999,-0.010782659
-0.010756589,-0.008024275
0.019287525,-0.008574188
0.0019228394,0.01650095
-0.004924104,-0.0016537309
-0.00028890965,-0.001691997
-0.0050593484,-0.000908196
-0.0023990432,-0.0066152215
0.0063845296,-0.0002669096
-0.0069994126,0.0014408827
0.0191138,-0.010089219
0.012779507,0.012378097
0.0006258116,0.0034451485
-0.0037652962,-0.0032586455
-0.009370955,-0.0041897893
-0.0076369797,-0.0069417357
0.032607302,-0.007732153
0.014497619,-0.0010753274
0.0033808614,0.010031819
-0.013610067,-0.0015277863
0.017478155,-0.0040708184
0.020847958,0.0046584606
-0.005054352,0.021208644
-0.0002700382,-0.005920768
-0.00020130453,0.0003105402
0.0059171175,0.0027325153
0.0015544387,0.005007863
0.008863271,0.0012760162
0.012312878,0.005595207
-0.0009226043,0.0042797327
0.011030945,-0.0068044066
-0.002868314,0.01261735
-0.0024667948,-0.00316602
-0.0052657435,-0.007150352
-0.0022339793,-0.0030055642
-0.009103394,-0.00014162064
-0.0037284454,-0.006459594
0.011462945,-0.0003771186
-0.004742752,0.006288886
0.010187992,-0.002183497
0.014720872,0.007968664
0.0021119006,0.008357525
-0.0058134543,0.0003157854
-0.009262353,-0.0037720203
-0.0009088413,-0.010685146
0.0025652607,-0.0055238605
0.011561249,0.006210804
0.0008362875,0.009339452
0.010315156,0.0025103092
0.0007238851,0.0013890266
0.010200577,0.0033112764
0.014598145,0.0022115707
0.003854357,0.010599256
-0.0017854362,0.0031266212
-0.006607026,0.0046766996
0.005555918,7.1287155e-05
0.006870661,0.0052102804
0.00011158006,0.00075769424
-0.0067672627,0.0023152828
0.0046607405,-0.006683588
0.0027132202,0.005004406
0.009159015,0.002826929
-0.0128295915,0.0020008087
-0.0011542381,-0.009771347
-0.004672006,-0.001888454
0.0098356875,-0.0042670965
-0.006288628,0.011621237
-0.01088022,-0.0044721365
0.00025411663,-0.005412221
2.0897369e-05,0.0015029907
0.010374257,0.002992034
-0.012112223,0.00074350834
-0.006144941,-0.010231197
-0.0012792975,-0.0051693916
0.0014469882,-0.008367717
0.011513303,0.0007493496
-0.009838572,-0.0010715127
0.009416288,-0.0050738454
-0.0065343697,0.005370617
-0.0013704549,-0.010836244
0.0076928292,0.0072574615
0.012918109,0.0062037706
0.0015383839,0.008469105
-0.0034325048,0.0010778904
0.0032792005,-0.004824519
-0.0065353056,0.0033351183
-0.006774556,-0.0056186914
-0.0021108645,-0.0057380795
-0.0012688625,0.001670599
0.002608646,0.0021988153
-0.0026454786,0.002519846
0.00038253414,-0.00051152706
0.010405685,-0.0020336509
-0.010152662,0.0095899105
-0.0007608958,-0.008275449
-0.0034953242,0.00017511845
-0.005421397,-0.0030779243
-0.01654834,-0.0022264123
0.00074755284,-0.010756314
0.0030121226,-0.0031282902
-0.010690358,0.0012671947
0.0009962969,-0.0114094615
0.009719249,-0.0020408034
-0.005861259,0.0034595728
0.0039151455,-0.0047180653
-0.01493049,-0.002212882
0.006216739,-0.012890518
-0.00078721694,0.0038534403
0.012208581,-0.00030124187
0.00037013635,0.00869596
0.0052478393,0.0058989525
0.0034714367,0.004006982
-0.004401356,0.001943469
-0.0001736657,-0.0051392317
0.0100785885,0.0011640787
-0.004867953,0.009333134
-0.017121265,0.00038576126
-0.009589787,-0.0097821355
-0.013475862,-0.0074530244
0.00064312015,-0.00858587
0.0062763626,-0.0057617426
-0.0032143993,0.0062232018
-0.010829635,-0.0031818151
-0.010698725,-0.007616818
0.012652145,-0.011185586
0.0022103516,0.015774488
0.009159765,0.0037629604
0.018314302,0.0067076683
0.011389455,0.016964912
0.0042413133,0.0065675974
0.00064842415,0.0010139942
0.0027360476,0.0016641617
-0.00497964,-0.0011809468
0.014830192,-0.006458938
8.238278e-06,0.011541367
0.016867442,0.0015975237
0.001441217,0.014264941
-0.009786676,0.0046948195
0.0021406137,-0.0013072491
0.006282862,5.185604e-05
-0.0033609297,0.005830407
0.0011380012,-0.0017851591
0.0012282253,0.0052651167
-0.00086115644,0.0033203363
-0.00082021585,-0.0016015768
0.0029093123,0.0023635626
0.008264702,0.00037956238
0.0059368005,0.014689922
-0.0050131474,0.008194804
-0.00040398844,-0.0011327863
-0.00587367,-0.0022064447
0.00837007,-0.0019413233
0.004437257,0.0017459393
0.002092646,0.0036129951
0.00779324,0.0043329
0.013271953,0.0047523975
0.0071259765,0.014005661
0.004944382,0.004262924
0.005910903,0.0015251637
0.0047318125,2.3007393e-05
-0.015523097,0.006752372
0.00842103,-0.012671649
0.0036187316,0.00869298
0.005664114,-0.0004914403
0.0044278,0.0042625666
0.0018440313,0.0029615164
0.00017398728,0.0014228821
-0.0013258859,-0.0005452633
-0.007608426,0.0006766319
0.002623002,-0.0075526237
0.0043416684,0.00027108192
0.012560328,0.00068831444
-0.0023733838,0.00578928
0.0047043487,-0.004188955
0.0015981767,0.00454545
-0.0039940574,0.00040555
0.0014167931,-0.0031300783
-0.003680237,-0.00616765
0.0051464103,-0.0025280118
0.01481104,0.0054186583
0.0066694794,0.01054728
3.722387e-05,0.003644824
0.00028142965,-0.0025356412
0.0094319545,-0.002613306
0.0050307424,0.0064206123
0.0076880087,0.0015847683
0.0062254365,0.0058783293
-0.014693145,0.0034919977
0.009321175,-0.008240938
0.012393687,0.009686351
0.00029439176,0.0034937859
0.0028225356,-0.007096231
0.008088741,0.0036799908
0.00016878585,0.004049659
0.004403667,0.0012661219
0.0014801623,-0.001410842
-0.009268139,0.003250122
0.009140447,-0.013522267
0.0018537232,0.0039589405
-0.004705985,0.0090789795
-0.0054268646,-0.003743112
1.5268928e-05,-0.0016616583
0.030060759,0.0012559891
0.0031834976,0.011832237
-0.0013893829,0.0015977621
-0.0003679332,-0.0015920997
-0.003112504,-0.0024781823
0.0057328,-0.00060015917
0.0050736093,0.0012162924
0.0077861524,0.0023332834
-0.004398213,-0.002495706
0.007567354,-0.010378003
0.011538425,0.0019659996
-0.0069549363,0.003370285
0.0002642535,-0.0017699599
0.014598042,0.0012129545
0.0011986401,0.006082773
-0.008955077,0.0009698868
-0.00206889,-0.0035258532
0.005290705,-0.0049064755
0.005540171,0.001954317
0.011069089,0.008257985
0.010066708,0.01026237
-0.0033317062,0.006814122
-0.0030031013,-0.007678807
-0.00282986,-0.0041102767
0.0076640043,-0.00079649687
0.0024108146,0.01216197
-0.00484533,0.0011894703
-0.012453,-0.0060420632
0.00038470578,-0.010023892
-0.015569634,-0.0011002421
0.011243349,-0.0135496855
-0.0019720937,0.007955551
0.00036043063,-0.0002888441
-0.008687895,-0.00023472309
0.0031539788,-0.010856986
-0.017950151,-6.330013e-05
-0.003869238,-0.012372613
0.0022908803,-0.0065326095
-0.0082758935,0.0016922951
0.006273735,-0.0012079477
-0.0016262484,0.00058460236
0.010650588,0.0055861473
0.009165504,0.006675601
-0.0024947666,0.0068962574
-0.0020279936,-0.0011107922
0.009342517,-0.009753287
0.0015160822,0.0040397644
-0.014727991,0.0038292408
-0.0045331586,-0.0148534775
0.008445652,0.002310276
0.0088162245,0.008505106
0.011403617,0.011772752
0.0016690831,0.004565954
0.0061307377,0.00082337856
0.004110538,0.0044267178
0.006964525,0.008484483
-0.0009517075,0.0031756163
0.0059127053,-0.0020582676
0.00982824,0.0032105446
-0.004174708,0.008844972
0.00025651406,-0.000967741
-0.0075172614,0.003366232
0.0043723197,-0.0049200654
-0.003736855,0.0016634464
-7.194416e-05,-0.0050647855
0.005353015,-0.015269995
0.002981182,0.00011074543
-0.00879838,-0.005547285
-0.002066779,-0.010586619
0.010077175,-0.0085859895
0.0012164166,0.015083075
0.005599973,-0.002980113
0.0012708916,0.0036363602
-0.0024422961,0.0024808645
-0.0051344307,0.002031684
0.002450411,-0.0022420287
-0.008152385,0.0017796755
0.0023249318,-0.0031032562
0.005420465,-0.0009087324
0.001394193,-0.0016818643
0.004045394,-0.0014992356
0.006375777,0.004896283
0.0021752047,0.0014636517
-0.0045598065,0.007722497
-0.0028906248,0.0003978014
0.0030839,0.006663561
-0.0021244783,-0.0075879693
-0.0001426319,0.00039994717
0.0064986153,0.0009266138
-0.0013026216,-0.0011541247
0.0012628568,0.0012950897
0.0055199238,0.004144311
-0.004917592,-0.00060641766
0.0028801688,0.0017266273
0.0034924508,-0.0007893443
0.013112887,-0.0013424754
-0.0019468219,0.010928154
0.0077830423,0.00081539154
0.007744228,0.006217003
0.01731657,0.005270362
0.0018066086,0.018471241
-0.0059672613,0.0059480667
-0.016533168,-0.012938917
0.006588502,-0.009282887
0.0047115143,0.003174901
-0.016332153,-0.0014190674
0.0036400983,-0.01249361
0.0197533,0.002037406
-0.0023687573,0.01638329
-0.0034341014,-0.0012173057
0.015103766,0.0050172806
-0.02022701,0.0024411678
-0.015807753,-0.01211524
-0.0307451,-0.0151360035
0.016558446,-0.026020706
-0.00872063,0.007606387
0.0207838,-0.006005764
0.0022777475,0.017620683
-9.4900926e-05,0.001294136
0.017606312,-0.0035578609
0.009407499,0.010382652
0.022990007,0.0061044693
0.006124163,0.013863802
0.011085065,0.0023840666
-0.0029144415,0.0058231354
-0.0002776549,-0.0015053153
-0.0045499667,0.001359582
0.014467733,-0.0043459535
0.0010541613,0.011355042
0.002466642,0.0015892982
-0.0042394623,0.00024199486
-0.0022129912,-0.0038564205
0.008486484,0.005928993
-0.023064116,0.005516529
-0.0032109967,-0.015065014
-0.0050051576,0.0009292364
-0.01424766,-0.0053500533
0.014803091,-0.010068297
-0.0031530105,0.012000918
0.012028805,-0.002268672
0.0071688434,0.0030623674
0.0057951664,0.0057525635
0.00843322,0.0072271824
-0.0012004472,0.005515218
-0.0063042403,-0.00038194656
0.016829334,-0.002477467
-0.0007093707,0.01257956
0.0016228646,0.0009082556
0.008180009,0.0014570951
-0.0005995939,0.001983881
0.0058901897,-0.006952882
-0.00013311907,0.0062116385
0.00023914283,0.003269434
-0.010143023,0.00040531158
0.0038640045,-0.0040911436
-0.0019531107,0.0009381771
0.011514001,-0.0043826103
-0.005053611,0.008120656
0.0053842366,-0.009409368
0.010870107,0.0030064583
0.0015777015,0.010257244
0.013826042,-0.0013614893
0.0062437803,0.009651303
-0.011388648,0.0046976805
0.016842881,-0.0075419545
0.008642548,0.007891297
0.00017710793,0.0037455559
-0.0034697335,0.00085246563
-0.0043286327,-0.007956147
-0.008552256,-0.00015634298
-0.00040606246,-0.009550214
-0.0051758103,-0.003306806
0.0053602303,-0.0061348677
-0.003198009,0.006486416
-0.0013598067,-0.00364542
-0.01633933,-0.0021668077
0.00710227,-0.0089716315
-0.00024763393,0.0069134235
0.013733242,-0.00612545
0.048343007,0.010223269
-0.0038140893,0.03571725
0.0018458022,-1.347065e-05
0.0047474774,0.0059375763
-0.0026657565,0.0069140196
-0.0012595204,-0.008627713
-0.0039484575,0.0010751486
-0.00693461,-0.004716575
-0.0032452801,-0.0069912076
0.0008638309,-0.0012748837
0.002587926,-0.0027808547
0.0113091245,0.0032246113
0.0076902243,0.010640383
0.00443778,0.009714127
0.0051460243,0.009934425
-0.0037088385,0.002765894
0.004613431,-0.0030817986
-0.0032442017,0.0042169094
-0.002518806,-0.0028645396
0.004241402,-0.0017075539
-0.0039351527,0.0069009066
-0.006440961,-0.005516708
-0.012436621,-0.0027518868
-0.0067490614,-0.005389273
-0.0006632736,-0.0034705997
-0.008265755,-0.0022435188
-0.0036955194,-0.005310178
-0.0067818942,-0.0019598007
-0.0070433496,-0.002523005
-0.021706901,-0.0061206818
0.0012435749,-0.025846481
0.015997153,0.0003631115
0.007344377,0.011761904
0.009175326,0.0015566349
0.0014648151,0.009091377
-0.008596913,0.0006644726
-0.007058249,-0.007699549
-0.002687127,-0.009733856
0.0006291561,-0.000693202
0.01358675,-0.00357157
0.0024171434,0.008017063
-0.0076220385,-0.000598371
0.0044920836,-0.004172623
-0.020949727,0.0025122166
0.010472571,-0.016342103
0.008798351,0.008552313
0.018401448,0.005228758
-0.0027069082,0.016540408
0.0095647,-0.0015830398
0.017087616,0.007756114
0.01031329,0.012370825
0.007996593,0.002973795
-0.005901667,0.009247541
-0.024747934,-0.0031598806
0.01073006,0.0065128803
-0.0066996627,0.0030589104
0.003606718,-0.0030508637
-0.010692926,0.0037708282
-0.0045361677,-0.0075190067
0.0026347612,-0.002755642
0.014849322,0.003019452
0.007053886,0.0071200132
-0.0040794904,-0.0028001666
0.0019433454,-0.009927452
0.0020205835,0.0037697554
-0.0073751984,0.0027712584
0.012088086,-0.0050475597
0.00072396983,0.007727742
-0.0012069811,-0.0036981702
0.0026376457,0.00023031235
-0.010594354,0.0015990734
-0.02109351,-0.010104537
-0.0063629597,-0.016946256
0.0029503338,0.00076425076
0.0046628616,0.0036802292
-0.0116179995,-0.004310727
0.017999526,-0.004457891
-0.021890664,0.013908863
-0.011801432,-0.014818847
0.012139789,-0.0155181885
-0.013941794,0.01142025
0.00645154,-0.009940624
-0.0270503,0.005228877
-0.008523365,-0.020793736
0.0048985966,-0.011410415
-0.008970203,-0.0019923449
0.02227948,-0.012995124
0.0045276238,0.016529322
-0.011449534,0.008518934
0.010862996,-0.006221533
0.00027900166,0.009218574
-0.0011836104,-0.0002694726
0.017013874,0.0007635355
0.00011755018,0.014242291
-0.0040648705,9.8109245e-05
-0.007031656,-0.0031161904
-0.015018056,-0.0036530495
0.009376888,-0.016922116
0.003494513,0.010048628
0.0052030073,-0.0002809763
-0.049232617,0.0056051016
-0.055630036,-0.039772093
-0.0025125865,-0.055025756
-0.0063986406,-0.009115458
0.094666086,-0.008428991
-0.02926725,0.078704
0.01931324,-0.024989605
0.00553864,0.015635133
-0.0022338305,0.007760644
-0.021426836,-0.0038452744
-0.01769091,-0.017329395
-0.03028842,-0.013288856
0.024695085,-0.024827898
0.013488858,0.026632428
0.01542356,0.010707378
0.0036215018,0.012291551
-0.0007246472,0.0005013943
0.007363758,0.0028442144
0.0033649197,0.007458329
0.0062987856,0.0034973621
0.020295193,0.002055645
-0.0004550987,0.013851047
-0.008771942,-0.0023864508
0.004932915,-0.009457529
0.0073221573,0.0069795847
-0.0021306633,0.0061895847
0.02903479,-0.0028783083
-0.00083902094,0.028139114
0.0012554572,-0.006358683
0.00623547,-0.0021207929
0.007534661,0.0064610243
0.006611081,0.00784421
-0.0037249522,0.0032196045
-0.018608205,-0.0026834607
-0.00016396838,-0.019138932
-0.003672829,-3.2305717e-05
0.017574612,-0.0061162114
-0.0051266365,0.017801046
0.006175117,-0.0057848096
-0.0021913247,0.0027799606
0.003108833,0.0012872219
0.006846825,0.0008376837
-0.0013326014,0.0050622225
-0.005802902,-0.0021613836
0.013690497,-0.002545476
-4.9880146e-05,0.010471106
-0.00015817005,-2.592802e-05
-0.0014852191,0.0024579763
0.0072307545,-2.5689602e-05
-0.020609153,0.0023760796
0.012852319,-0.01791656
-0.0057268087,0.0075193644
0.0057556154,-0.0070396066
0.00052633486,-0.0010455847
0.008705473,0.0008337498
0.012982204,0.008883953
0.0037862498,0.0119121075
0.0087888725,-0.002473712
0.007286537,0.009408712
0.006563863,0.00996685
0.0057523563,0.006287217
-0.00237414,0.009075284
0.010050169,-0.00023639202
-0.012163743,0.007735491
-0.004993563,-0.009417474
0.0058549466,-0.0037291646
0.005982702,0.004917145
-0.005420808,0.0043263435
-0.0016400068,-0.0062513947
-0.0067658504,0.0019863844
0.0044653486,-0.009814739
0.0099730985,0.005258441
-0.0047394703,0.005190611
-0.0025943439,-0.0031988025
0.00049871515,-0.0004312396
0.012691576,0.004046917
-0.0044199093,0.011411667
0.0045922953,-0.0070290565
-0.0034226007,0.004654169
-0.0065249237,-0.0014334321
0.0014386978,-0.004562497
-0.00886609,-0.0038470626
-0.013307424,-0.007428944
0.017770236,-0.012290716
-0.00054267433,0.01342237
0.002484285,-0.0014013648
