sk_ppo_return,benchmark_return
-0.0018210867,-0.0065326095
0.0033453985,0.0016922951
0.0014274364,-0.0012079477
0.013981351,0.00058460236
0.009854968,0.0055861473
0.015583512,0.006675601
0.0009425492,0.0068962574
-0.008908974,-0.0011107922
0.0038924788,-0.009753287
0.0064634713,0.0040397644
-0.0086539425,0.0038292408
-0.0030655395,-0.0148534775
0.008490419,0.002310276
0.004147233,0.008505106
0.011405099,0.011772752
-0.010794703,0.004565954
0.001925559,0.00082337856
0.010946192,0.0044267178
0.004667182,0.008484483
-0.0046715685,0.0031756163
0.004205812,-0.0020582676
0.0017082768,0.0032105446
-0.00016256899,0.008844972
0.0032660353,-0.000967741
-0.0028581282,0.003366232
0.0047238595,-0.0049200654
-0.0073699825,0.0016634464
-0.014685935,-0.0050647855
0.005018203,-0.015269995
-0.005114831,0.00011074543
-0.008990415,-0.005547285
0.003967004,-0.010586619
0.012350909,-0.0085859895
-0.0060847844,0.015083075
0.0056080166,-0.002980113
-0.0026267704,0.0036363602
0.0011417883,0.0024808645
-0.0046570404,0.002031684
0.00081912224,-0.0022420287
-0.013910293,0.0017796755
-0.003025644,-0.0031032562
-0.002615537,-0.0009087324
0.0017287831,-0.0016818643
0.007700144,-0.0014992356
0.0076873465,0.004896283
0.0017788156,0.0014636517
-0.0019784006,0.007722497
0.008371133,0.0003978014
-0.0058947564,0.006663561
0.00124235,-0.0075879693
-0.00787057,0.00039994717
0.00041997968,0.0009266138
0.0028785365,-0.0011541247
0.0037936193,0.0012950897
0.0018565316,0.004144311
0.00066800765,-0.00060641766
0.00155898,0.0017266273
0.003990977,-0.0007893443
0.0070206965,-0.0013424754
-0.002378557,0.010928154
0.0036192096,0.00081539154
0.0067800554,0.006217003
0.019469237,0.005270362
0.0021664065,0.018471241
-0.01081531,0.0059480667
-0.0089311935,-0.012938917
-0.0031743261,-0.009282887
-0.003702217,0.003174901
-0.0074833385,-0.0014190674
0.0014604081,-0.01249361
0.014537982,0.002037406
0.0027244124,0.01638329
-0.0021022744,-0.0012173057
0.002669476,0.0050172806
-0.0022755824,0.0024411678
-0.02858209,-0.01211524
-0.021061439,-0.0151360035
0.016355513,-0.026020706
-0.0035969433,0.007606387
0.014526463,-0.006005764
0.0063008447,0.017620683
-0.010165825,0.001294136
0.0064351265,-0.0035578609
0.010827333,0.010382652
0.008444402,0.0061044693
0.0055516777,0.013863802
0.0059482194,0.0023840666
-0.00241445,0.0058231354
-0.003886437,-0.0015053153
-0.0005887702,0.001359582
0.009318108,-0.0043459535
0.0057742805,0.011355042
-0.0032277473,0.0015892982
-0.0034525583,0.00024199486
0.007636398,-0.0038564205
0.006622782,0.005928993
-0.011493765,0.005516529
-0.0033858684,-0.015065014
-0.0029068503,0.0009292364
-0.012959932,-0.0053500533
0.015584074,-0.010068297
-0.009213561,0.012000918
0.0041094488,-0.002268672
0.0042589423,0.0030623674
0.010039681,0.0057525635
0.012802771,0.0072271824
0.0024551176,0.005515218
-0.0048374296,-0.00038194656
0.013785894,-0.002477467
0.002966726,0.01257956
-0.002759356,0.0009082556
0.0031532901,0.0014570951
-0.0060502863,0.001983881
0.009607413,-0.006952882
0.004580271,0.0062116385
-0.0020209257,0.003269434
-0.0067415577,0.00040531158
0.0008669484,-0.0040911436
-0.009812148,0.0009381771
0.011496752,-0.0043826103
-0.009789911,0.008120656
-0.001550051,-0.009409368
0.010931125,0.0030064583
-0.0032989506,0.010257244
0.016432542,-0.0013614893
0.006878696,0.009651303
0.0011110948,0.0046976805
0.009057409,-0.0075419545
0.0018070491,0.007891297
-0.0050879186,0.0037455559
-0.01340137,0.00085246563
-0.0017626453,-0.007956147
-0.0010676626,-0.00015634298
-7.0406895e-05,-0.009550214
-0.0105403485,-0.003306806
0.012586518,-0.0061348677
-0.0045642504,0.006486416
-0.0015939465,-0.00364542
-0.005723528,-0.0021668077
0.0029862518,-0.0089716315
-0.006645375,0.0069134235
0.0153897,-0.00612545
0.044475798,0.010223269
-0.006590129,0.03571725
0.007424879,-1.347065e-05
0.008521611,0.0059375763
-0.006849013,0.0069140196
0.00474647,-0.008627713
0.007292072,0.0010751486
0.013565833,-0.004716575
-0.0018183955,-0.0069912076
-0.0044704587,-0.0012748837
0.0042496854,-0.0027808547
0.0138065815,0.0032246113
0.01684011,0.010640383
0.0076902644,0.009714127
0.0053631077,0.009934425
0.0009822838,0.002765894
0.0018753087,-0.0030817986
-0.0034287232,0.0042169094
-0.007568289,-0.0028645396
-0.0023584513,-0.0017075539
-0.0013621527,0.0069009066
0.00083282124,-0.005516708
-0.013621855,-0.0027518868
0.0007615028,-0.005389273
0.00051096716,-0.0034705997
-0.0022235843,-0.0022435188
-0.0026299478,-0.005310178
-0.0015438101,-0.0019598007
-0.0070006675,-0.002523005
-0.026646156,-0.0061206818
0.0042654374,-0.025846481
0.0087227505,0.0003631115
0.0012105948,0.011761904
0.011233945,0.0015566349
0.0016885273,0.009091377
-0.0069417497,0.0006644726
-0.009588341,-0.007699549
0.0012756428,-0.009733856
-0.001429779,-0.000693202
0.0059828414,-0.00357157
-0.007934955,0.008017063
-0.0017239484,-0.000598371
-0.00044892027,-0.004172623
-0.024528364,0.0025122166
0.006882412,-0.016342103
0.008717867,0.008552313
0.02260281,0.005228758
0.0021389695,0.016540408
0.009696637,-0.0015830398
0.013135542,0.007756114
0.0075423894,0.012370825
0.011635568,0.002973795
-0.0030828684,0.009247541
0.006423415,-0.0031598806
-0.0059509617,0.0065128803
0.00023798695,0.0030589104
0.0025366284,-0.0030508637
-0.0059142415,0.0037708282
0.0014611437,-0.0075190067
-0.0012463124,-0.002755642
0.004370603,0.003019452
0.006972253,0.0071200132
-0.007434324,-0.0028001666
-0.007722598,-0.009927452
0.0020402605,0.0037697554
-0.0032081907,0.0027712584
0.004998253,-0.0050475597
-0.0063396525,0.007727742
0.008676201,-0.0036981702
0.002010703,0.00023031235
-0.012704272,0.0015990734
-0.010772072,-0.010104537
0.0036923082,-0.016946256
-0.0015857237,0.00076425076
0.0016432614,0.0036802292
-0.0054686284,-0.004310727
0.017746605,-0.004457891
-0.0100581525,0.013908863
-0.02765057,-0.014818847
0.010656909,-0.0155181885
-0.019779168,0.01142025
0.0026684145,-0.009940624
-0.023569414,0.005228877
-0.021787256,-0.020793736
-0.0018878392,-0.011410415
-0.010082285,-0.0019923449
0.01718618,-0.012995124
0.008012214,0.016529322
-0.0046646316,0.008518934
0.01118131,-0.006221533
-0.002179176,0.009218574
0.00070416013,-0.0002694726
0.011841668,0.0007635355
0.0012322059,0.014242291
-0.0015300303,9.8109245e-05
-0.00464554,-0.0031161904
-0.018521203,-0.0036530495
0.0090714265,-0.016922116
0.0010283148,0.010048628
0.008372813,-0.0002809763
-0.0548075,0.0056051016
-0.05948427,-0.039772093
-0.010484762,-0.055025756
-0.0124805,-0.009115458
0.087115526,-0.008428991
-0.035963137,0.078704
0.013873503,-0.024989605
0.011980352,0.015635133
0.0027573903,0.007760644
-0.017791027,-0.0038452744
0.015333529,-0.017329395
-0.021831617,-0.013288856
0.02626536,-0.024827898
0.009382028,0.026632428
0.00905341,0.010707378
0.0005022973,0.012291551
0.0027222254,0.0005013943
0.005804631,0.0028442144
0.000683486,0.007458329
-2.4710724e-05,0.0034973621
0.016754212,0.002055645
-0.006791278,0.013851047
-0.004832086,-0.0023864508
0.017017597,-0.009457529
0.01506359,0.0069795847
0.00088806194,0.0061895847
0.035733003,-0.0028783083
0.005191657,0.028139114
0.0018246144,-0.006358683
0.0092754,-0.0021207929
0.0057795267,0.0064610243
-0.0006414159,0.00784421
-0.0038761785,0.0032196045
-0.016621068,-0.0026834607
0.002423683,-0.019138932
-0.0018814701,-3.2305717e-05
0.02119932,-0.0061162114
-0.005816398,0.017801046
0.003593613,-0.0057848096
0.0020411178,0.0027799606
-0.0034751473,0.0012872219
0.002898856,0.0008376837
-0.005073336,0.0050622225
-0.0036320186,-0.0021613836
0.013590406,-0.002545476
-6.60736e-05,0.010471106
0.0045026587,-2.592802e-05
0.0022088597,0.0024579763
-0.00094129017,-2.5689602e-05
-0.017766891,0.0023760796
0.01333435,-0.01791656
-0.009712936,0.0075193644
0.0048088366,-0.0070396066
0.004778652,-0.0010455847
0.0100615695,0.0008337498
0.013253122,0.008883953
-0.00032418763,0.0119121075
0.011812021,-0.002473712
0.009566791,0.009408712
0.009350259,0.00996685
0.00594554,0.006287217
0.004926278,0.009075284
0.0050936565,-0.00023639202
-0.011047684,0.007735491
-0.012416293,-0.009417474
-0.0010774394,-0.0037291646
0.012717243,0.004917145
-0.0099128075,0.0043263435
-0.0021370281,-0.0062513947
-0.013391855,0.0019863844
0.0066240416,-0.009814739
0.007780722,0.005258441
-0.003962676,0.005190611
-0.0014445314,-0.0031988025
0.0071447436,-0.0004312396
0.011923032,0.004046917
0.0016754641,0.011411667
0.0044362736,-0.0070290565
-0.006745533,0.004654169
-0.0003556751,-0.0014334321
-0.01025265,-0.004562497
-0.008476496,-0.0038470626
-0.013798363,-0.007428944
0.010267259,-0.012290716
