sk_ppo_return,benchmark_return
-0.008839896,0.009827495
0.0014346056,-0.005915582
0.0025910144,0.0024051666
0.0017495578,7.677078e-05
0.002348068,0.0030231476
-0.00016574388,0.0029258728
0.0049917977,-0.0011366606
-0.0053107166,0.011388779
0.008922393,-0.0042087436
0.0026928284,0.0029720068
0.007988796,-0.000310421
-0.004081983,-0.002343297
0.0016847912,-0.003256619
0.0017920869,0.00066125393
-0.009499829,0.001965046
-0.005455077,-0.010171711
0.013328248,-0.0068282485
0.006815976,0.015743494
-0.001328503,0.008041143
-0.008169121,-0.0013625622
-0.009222728,-0.010782659
-0.009005204,-0.008024275
0.0126077775,-0.008574188
-0.0013130538,0.01650095
0.00048651616,-0.0016537309
-0.00023864457,-0.001691997
-0.00093732646,-0.000908196
-0.0014183429,-0.0066152215
0.0033753882,-0.0002669096
-0.0077493694,0.0014408827
0.015026098,-0.010089219
0.0035373655,0.012378097
-0.0007299201,0.0034451485
-0.008590653,-0.0032586455
-0.007958018,-0.0041897893
-0.010622577,-0.0069417357
0.00014669509,-0.007732153
0.007748157,-0.0010753274
-0.000692873,0.010031819
-0.007621086,-0.0015277863
0.0089228945,-0.0040708184
0.020358494,0.0046584606
-0.0068663736,0.021208644
-0.0013426598,-0.005920768
0.0068493346,0.0003105402
0.0064033857,0.0027325153
0.0006577932,0.005007863
0.005132405,0.0012760162
0.0039713373,0.005595207
-0.006973332,0.0042797327
0.012884343,-0.0068044066
0.0004543439,0.01261735
-0.010632986,-0.00316602
-0.0029686815,-0.007150352
-0.007082815,-0.0030055642
-0.0073329224,-0.00014162064
0.0005417007,-0.006459594
0.0072676674,-0.0003771186
-0.006291478,0.006288886
0.011936399,-0.002183497
0.0077558877,0.007968664
0.0016448507,0.008357525
-0.0022245229,0.0003157854
-0.008524456,-0.0037720203
-0.0032850308,-0.010685146
-0.00038596505,-0.0055238605
0.012872308,0.006210804
-0.00043247337,0.009339452
0.0017370735,0.0025103092
-0.0005961486,0.0013890266
0.005396508,0.0033112764
0.008193661,0.0022115707
0.0032028384,0.010599256
0.012465543,0.0031266212
-0.00018633694,0.0046766996
0.009850233,7.1287155e-05
-0.002266263,0.0052102804
0.01693418,0.00075769424
-0.0044307695,0.0023152828
0.0046394584,-0.006683588
-0.0007305896,0.005004406
-9.253087e-05,0.002826929
-0.00897198,0.0020008087
-0.0015012844,-0.009771347
-0.0044338633,-0.001888454
0.010983301,-0.0042670965
-0.0069158394,0.011621237
-0.005216124,-0.0044721365
-0.00020627466,-0.005412221
0.000880531,0.0015029907
-0.0007842559,0.002992034
-0.012421075,0.00074350834
-0.0032135402,-0.010231197
-0.0081765605,-0.0051693916
0.0023605672,-0.008367717
-0.0013370179,0.0007493496
-0.004629843,-0.0010715127
0.0051777875,-0.0050738454
-0.009802091,0.005370617
0.0051494474,-0.010836244
0.005699763,0.0072574615
0.0058435965,0.0062037706
0.00068276236,0.008469105
-0.0064341133,0.0010778904
0.0018873386,-0.004824519
-0.00800294,0.0033351183
-0.004438879,-0.0056186914
-0.0007108469,-0.0057380795
-0.0025387874,0.001670599
0.004703594,0.0021988153
-0.001201282,0.002519846
0.0013425193,-0.00051152706
0.010679422,-0.0020336509
-0.008245445,0.0095899105
0.00062498945,-0.008275449
-0.0010133322,0.00017511845
-0.0005381854,-0.0030779243
-0.011687095,-0.0022264123
-0.0040441416,-0.010756314
0.00016464002,-0.0031282902
-0.010537843,0.0012671947
-0.0030970518,-0.0114094615
0.0001173666,-0.0020408034
-0.0067137,0.0034595728
-0.0062554833,-0.0047180653
-0.010036619,-0.002212882
0.0052787135,-0.012890518
-0.0060743513,0.0038534403
0.0069572916,-0.00030124187
-3.6604306e-06,0.00869596
0.0080290185,0.0058989525
0.0015127184,0.004006982
-0.011322912,0.001943469
-1.3702855e-05,-0.0051392317
0.010220378,0.0011640787
0.002494622,0.009333134
-0.0072517097,0.00038576126
-0.0100125875,-0.0097821355
-0.0073267915,-0.0074530244
-0.0056367675,-0.00858587
0.0053989575,-0.0057617426
0.005532247,0.0062232018
-0.0002963369,-0.0031818151
-0.0131589,-0.007616818
0.016826887,-0.011185586
0.011687603,0.015774488
0.0057579894,0.0037629604
0.012600059,0.0067076683
0.0080239475,0.016964912
0.0013963527,0.0065675974
0.0008271585,0.0010139942
0.00016169886,0.0016641617
-0.0037789305,-0.0011809468
0.011170187,-0.006458938
0.00556186,0.011541367
0.01221668,0.0015975237
0.0030843255,0.014264941
6.5932276e-05,0.0046948195
0.0014468334,-0.0013072491
0.009473045,5.185604e-05
0.002430316,0.005830407
0.006978674,-0.0017851591
0.0031504137,0.0052651167
-0.00092259835,0.0033203363
0.000880157,-0.0016015768
0.0024135127,0.0023635626
0.015673254,0.00037956238
0.006623022,0.014689922
0.0016149968,0.008194804
-0.0032158562,-0.0011327863
-7.2884875e-05,-0.0022064447
0.0033537336,-0.0019413233
0.0063415375,0.0017459393
0.006473297,0.0036129951
0.005599206,0.0043329
0.011184299,0.0047523975
0.0029299934,0.014005661
0.004131922,0.004262924
8.5698644e-05,0.0015251637
0.005826228,2.3007393e-05
-0.013018359,0.006752372
0.006565769,-0.012671649
0.0022859625,0.00869298
0.005073565,-0.0004914403
0.0031919102,0.0042625666
0.001112015,0.0029615164
0.0015375147,0.0014228821
-0.0009918367,-0.0005452633
-0.008878453,0.0006766319
0.0022215447,-0.0075526237
0.0025232844,0.00027108192
-0.0065228185,0.00068831444
-0.0052957567,0.00578928
0.004766206,-0.004188955
-0.0026166916,0.00454545
-0.0006979332,0.00040555
-0.010744067,-0.0031300783
0.0009189297,-0.00616765
0.00857531,-0.0025280118
0.016755221,0.0054186583
0.003800192,0.01054728
-0.002796525,0.003644824
-0.0021948398,-0.0025356412
0.0036409714,-0.002613306
0.0004697676,0.0064206123
0.004001032,0.0015847683
0.0036633995,0.0058783293
-0.0022613755,0.0034919977
0.0067785713,-0.008240938
0.0025819137,0.009686351
-0.009527857,0.0034937859
0.004190572,-0.007096231
0.0062138615,0.0036799908
-0.0018763336,0.004049659
0.0004508964,0.0012661219
0.0020788477,-0.001410842
-0.010761834,0.003250122
0.0022868598,-0.013522267
0.008919643,0.0039589405
-0.0040048463,0.0090789795
0.0041957144,-0.003743112
0.0018331852,-0.0016616583
0.008843301,0.0012559891
0.00081353413,0.011832237
-0.004116338,0.0015977621
0.0015081185,-0.0015920997
0.0043459744,-0.0024781823
-0.0022390322,-0.00060015917
-0.0040640375,0.0012162924
0.004971224,0.0023332834
-0.00291845,-0.002495706
0.003730672,-0.010378003
0.002828583,0.0019659996
-0.004608223,0.003370285
-0.0015126528,-0.0017699599
0.0010927878,0.0012129545
0.0029322573,0.006082773
-0.006769609,0.0009698868
-0.002339139,-0.0035258532
0.00037068716,-0.0049064755
0.006499505,0.001954317
0.012887943,0.008257985
0.0073678424,0.01026237
-0.0055627543,0.006814122
-0.0018041872,-0.007678807
-0.0016591409,-0.0041102767
0.014223982,-0.00079649687
0.003083028,0.01216197
-0.010470847,0.0011894703
-0.008251985,-0.0060420632
-0.002940965,-0.010023892
-0.009174926,-0.0011002421
0.005906907,-0.0135496855
-0.00058188575,0.007955551
-0.004296237,-0.0002888441
-0.013735638,-0.00023472309
-0.0053360313,-0.010856986
-0.016863802,-6.330013e-05
-0.0011064775,-0.012372613
0.0027911083,-0.0065326095
-0.008884543,0.0016922951
0.005048147,-0.0012079477
0.008416586,0.00058460236
0.008086495,0.0055861473
0.0017137347,0.006675601
-0.0006799381,0.0068962574
-0.0032762699,-0.0011107922
0.0016051065,-0.009753287
0.0051094647,0.0040397644
-0.01148057,0.0038292408
0.0046637612,-0.0148534775
0.009771216,0.002310276
0.0051770867,0.008505106
0.0059144287,0.011772752
0.0017836455,0.004565954
0.0077111353,0.00082337856
0.0059169307,0.0044267178
0.00033501093,0.008484483
-0.0023445033,0.0031756163
0.00395169,-0.0020582676
8.3659346e-05,0.0032105446
0.00749784,0.008844972
0.002749639,-0.000967741
-0.010660089,0.003366232
0.005900969,-0.0049200654
-0.0014455412,0.0016634464
-0.021820964,-0.0050647855
0.0049357642,-0.015269995
-0.005692205,0.00011074543
-0.009122999,-0.005547285
0.003225135,-0.010586619
0.015193299,-0.0085859895
-0.0008189546,0.015083075
0.0071408716,-0.002980113
0.00046007373,0.0036363602
0.002298847,0.0024808645
-0.0021061022,0.002031684
0.0009452086,-0.0022420287
-0.009929704,0.0017796755
-0.00554831,-0.0031032562
0.0006974391,-0.0009087324
-0.003887688,-0.0016818643
0.0063431105,-0.0014992356
0.0003340061,0.004896283
0.0060589025,0.0014636517
-0.0025964458,0.007722497
0.010689548,0.0003978014
-0.01041688,0.006663561
0.0003789365,-0.0075879693
0.0023254128,0.00039994717
0.0007799287,0.0009266138
0.0049910583,-0.0011541247
0.0029421824,0.0012950897
-0.0006902337,0.004144311
-0.0014372689,-0.00060641766
0.002775168,0.0017266273
-0.0022855191,-0.0007893443
0.00970163,-0.0013424754
0.004163306,0.010928154
0.0056980303,0.00081539154
0.0031316986,0.006217003
0.021088637,0.005270362
0.008826676,0.018471241
-0.0130164595,0.0059480667
-0.015674416,-0.012938917
0.0007421047,-0.009282887
0.013090328,0.003174901
-0.009157592,-0.0014190674
0.01032915,-0.01249361
0.015586811,0.002037406
-0.0021474569,0.01638329
0.009808874,-0.0012173057
-0.0027338818,0.0050172806
-0.014274414,0.0024411678
-0.011254791,-0.01211524
-0.023686646,-0.0151360035
0.0067232926,-0.026020706
-0.00041787466,0.007606387
0.016141742,-0.006005764
0.0017030366,0.017620683
-0.009668259,0.001294136
0.011513995,-0.0035578609
0.0077278097,0.010382652
0.014216743,0.0061044693
0.0064679957,0.013863802
0.003587381,0.0023840666
-0.00611106,0.0058231354
0.0022145999,-0.0015053153
-0.00064732734,0.001359582
0.009996999,-0.0043459535
0.0032283186,0.011355042
0.001783568,0.0015892982
-0.0018863946,0.00024199486
0.0062656123,-0.0038564205
0.009066442,0.005928993
-0.016219253,0.005516529
0.0049202438,-0.015065014
-0.0072264685,0.0009292364
-0.00763038,-0.0053500533
0.017162522,-0.010068297
-0.009280744,0.012000918
-0.0029864395,-0.002268672
0.0055409055,0.0030623674
0.0014832824,0.0057525635
0.010261972,0.0072271824
-0.0018276438,0.005515218
-0.0047728447,-0.00038194656
0.0020881786,-0.002477467
0.0029267394,0.01257956
0.004920801,0.0009082556
-0.0024293032,0.0014570951
-0.006276359,0.001983881
0.004372757,-0.006952882
0.0028336253,0.0062116385
-0.004871891,0.003269434
-0.0022974177,0.00040531158
-0.0023393556,-0.0040911436
-0.0074887755,0.0009381771
0.0110496245,-0.0043826103
-0.0114764655,0.008120656
0.0054956223,-0.009409368
0.0049446994,0.0030064583
-0.0034263213,0.010257244
0.016326394,-0.0013614893
0.0061349766,0.009651303
0.0010820746,0.0046976805
0.009389334,-0.0075419545
0.013255625,0.007891297
0.0019044434,0.0037455559
-0.0070192507,0.00085246563
-0.0031037366,-0.007956147
-0.0077378387,-0.00015634298
-0.0061460165,-0.009550214
-0.010146377,-0.003306806
0.0011561097,-0.0061348677
-0.0056648366,0.006486416
0.0019565376,-0.00364542
-0.013841587,-0.0021668077
0.0061299405,-0.0089716315
-0.0017698619,0.0069134235
0.0049853404,-0.00612545
0.028575981,0.010223269
-0.0012421983,0.03571725
0.008639496,-1.347065e-05
0.0011885363,0.0059375763
-0.007323945,0.0069140196
-0.003844444,-0.008627713
-0.005490443,0.0010751486
0.0020927468,-0.004716575
0.004614922,-0.0069912076
-0.0015485572,-0.0012748837
0.001365516,-0.0027808547
0.011342669,0.0032246113
0.013249375,0.010640383
0.009873674,0.009714127
0.0023574152,0.009934425
0.0016021196,0.002765894
0.004039446,-0.0030817986
-0.0031522547,0.0042169094
-0.0053611435,-0.0028645396
0.0007411446,-0.0017075539
-0.00026787893,0.0069009066
-0.0049459185,-0.005516708
-0.010002234,-0.0027518868
0.002727272,-0.005389273
-0.0019993593,-0.0034705997
0.0006058587,-0.0022435188
-0.00082368596,-0.005310178
-0.0005592108,-0.0019598007
-0.003817234,-0.002523005
-0.022153182,-0.0061206818
0.0044001485,-0.025846481
0.008878091,0.0003631115
0.0015782529,0.011761904
0.009803898,0.0015566349
0.001588699,0.009091377
-0.005784904,0.0006644726
-0.010315227,-0.007699549
0.0015506593,-0.009733856
-0.0070149363,-0.000693202
0.0039752126,-0.00357157
-0.0029466867,0.008017063
0.00109244,-0.000598371
0.0042944243,-0.004172623
-0.018143563,0.0025122166
0.0054176254,-0.016342103
0.005900892,0.008552313
0.012792851,0.005228758
0.007057544,0.016540408
0.0065141986,-0.0015830398
0.0095936265,0.007756114
0.0040285513,0.012370825
0.00482867,0.002973795
-0.0024215684,0.009247541
0.01113835,-0.0031598806
-0.0017045296,0.0065128803
-0.0022833357,0.0030589104
0.018183613,-0.0030508637
-0.010240967,0.0037708282
4.3051463e-05,-0.0075190067
4.373567e-05,-0.002755642
0.011834,0.003019452
0.0049280594,0.0071200132
-0.0063804956,-0.0028001666
-0.0028347995,-0.009927452
0.01009411,0.0037697554
0.0041433806,0.0027712584
0.0073099546,-0.0050475597
-0.0070006493,0.007727742
0.0025469316,-0.0036981702
0.0063163526,0.00023031235
-0.013931882,0.0015990734
-0.009758242,-0.010104537
0.0037954967,-0.016946256
0.0033545394,0.00076425076
-0.007022723,0.0036802292
0.0017435644,-0.004310727
0.012349871,-0.004457891
-0.0072862497,0.013908863
-0.02504859,-0.014818847
0.010930851,-0.0155181885
-0.0121042,0.01142025
0.0010491305,-0.009940624
-0.020420132,0.005228877
-0.0035557037,-0.020793736
-0.0022299436,-0.011410415
-0.005377521,-0.0019923449
0.014659608,-0.012995124
0.010506325,0.016529322
-0.00853054,0.008518934
0.015309422,-0.006221533
-0.0013517864,0.009218574
0.0013272052,-0.0002694726
0.014089962,0.0007635355
0.0020474803,0.014242291
0.0021487758,9.8109245e-05
-0.0016171059,-0.0031161904
-0.014780205,-0.0036530495
0.00963395,-0.016922116
-0.0004609252,0.010048628
0.003117347,-0.0002809763
-0.03461252,0.0056051016
-0.062517256,-0.039772093
-0.010585104,-0.055025756
-0.0010461991,-0.009115458
0.0748181,-0.008428991
-0.01705236,0.078704
0.014171489,-0.024989605
0.011284908,0.015635133
-0.00656425,0.007760644
-0.0065653133,-0.0038452744
0.0059791207,-0.017329395
-0.019378528,-0.013288856
0.02594409,-0.024827898
0.0114131635,0.026632428
0.0027574056,0.010707378
-0.00038151816,0.012291551
0.0064049386,0.0005013943
0.008019066,0.0028442144
0.0037565848,0.007458329
-0.002037475,0.0034973621
0.016198026,0.002055645
0.00055394607,0.013851047
-0.0059852367,-0.0023864508
0.0033337206,-0.009457529
0.0077918563,0.0069795847
-0.0017356646,0.0061895847
0.013174124,-0.0028783083
-0.0036271974,0.028139114
0.0002142053,-0.006358683
0.017166354,-0.0021207929
0.006036318,0.0064610243
0.0024262608,0.00784421
-0.00038340417,0.0032196045
-0.014227577,-0.0026834607
-0.0024308932,-0.019138932
-0.00019246613,-3.2305717e-05
0.0118728625,-0.0061162114
-0.006186694,0.017801046
0.0057356684,-0.0057848096
0.0030030434,0.0027799606
0.0036726801,0.0012872219
0.0016282834,0.0008376837
-0.0038236424,0.0050622225
-0.00517912,-0.0021613836
0.009556762,-0.002545476
0.002085072,0.010471106
0.00016748477,-2.592802e-05
-0.001179419,0.0024579763
-0.0007678446,-2.5689602e-05
-0.017385235,0.0023760796
0.0075559854,-0.01791656
-0.0059672515,0.0075193644
0.00063448324,-0.0070396066
0.0011359062,-0.0010455847
0.014194508,0.0008337498
0.006195695,0.008883953
-0.0054980433,0.0119121075
0.008521712,-0.002473712
0.011688074,0.009408712
0.0051685004,0.00996685
0.0059296973,0.006287217
-0.008195268,0.009075284
0.013481099,-0.00023639202
-0.008200809,0.007735491
-0.009920383,-0.009417474
0.0044339043,-0.0037291646
0.0033360785,0.004917145
-0.0043508327,0.0043263435
0.0017534263,-0.0062513947
-0.0098345885,0.0019863844
0.0020911382,-0.009814739
0.012071909,0.005258441
0.0010378214,0.005190611
-0.0011950172,-0.0031988025
0.0011019725,-0.0004312396
0.00763687,0.004046917
-0.010454304,0.011411667
0.003294455,-0.0070290565
-0.005756215,0.004654169
-0.002748389,-0.0014334321
-0.0036756678,-0.004562497
-0.010144219,-0.0038470626
-0.0044188797,-0.007428944
0.011677021,-0.012290716
0.0023033614,0.01342237
