ppo_return,benchmark_return
0.0087581845,0.00037956238
0.0062288926,0.014689922
-0.0045422125,0.008194804
0.0023442544,-0.0011327863
-0.004019086,-0.0022064447
0.004601815,-0.0019413233
0.0038522684,0.0017459393
-0.00039922312,0.0036129951
0.00478711,0.0043329
0.013877736,0.0047523975
-0.0015626383,0.014005661
0.0021994212,0.004262924
0.0055219447,0.0015251637
0.0030715268,2.3007393e-05
-0.0145659745,0.006752372
0.008490924,-0.012671649
-0.005014257,0.00869298
0.0014402496,-0.0004914403
0.0014049534,0.0042625666
0.0017560493,0.0029615164
-0.0016165228,0.0014228821
-0.0035474522,-0.0005452633
-0.0052600945,0.0006766319
-0.006029183,-0.0075526237
-0.00039750463,0.00027108192
0.015556771,0.00068831444
-0.0011195724,0.00578928
0.0076086624,-0.004188955
0.0038304764,0.00454545
0.000900835,0.00040555
0.0018628043,-0.0031300783
-0.006623657,-0.00616765
0.010761957,-0.0025280118
0.010010826,0.0054186583
0.004332146,0.01054728
0.0017492754,0.003644824
-0.0021136357,-0.0025356412
0.010258232,-0.002613306
0.0010019284,0.0064206123
0.009905788,0.0015847683
-0.00019509718,0.0058783293
-0.011976426,0.0034919977
0.014515621,-0.008240938
0.011840641,0.009686351
-0.0052768723,0.0034937859
0.005962532,-0.007096231
0.006309079,0.0036799908
0.017674211,0.004049659
0.0020129068,0.0012661219
0.0008521102,-0.001410842
-0.008795857,0.003250122
0.0067540435,-0.013522267
0.0049420465,0.0039589405
-0.0025189437,0.0090789795
-0.004981282,-0.003743112
-0.00248219,-0.0016616583
0.02128761,0.0012559891
0.0017881618,0.011832237
0.00043301538,0.0015977621
0.00079625053,-0.0015920997
0.00017410806,-0.0024781823
0.0028217456,-0.00060015917
0.0044341283,0.0012162924
0.0026775345,0.0023332834
-0.008372894,-0.002495706
0.0010178568,-0.010378003
0.00606141,0.0019659996
-0.0035548147,0.003370285
0.002495096,-0.0017699599
0.010849402,0.0012129545
-0.004015398,0.006082773
-0.0034211373,0.0009698868
-0.006638707,-0.0035258532
0.004046886,-0.0049064755
0.008075441,0.001954317
0.010343832,0.008257985
0.0019744067,0.01026237
-0.0056359,0.006814122
0.00019691097,-0.007678807
-0.0018819503,-0.0041102767
0.009068577,-0.00079649687
0.0007426292,0.01216197
-0.0064085084,0.0011894703
-0.007353125,-0.0060420632
-0.0042336495,-0.010023892
-0.013428386,-0.0011002421
0.009398822,-0.0135496855
-0.0008634356,0.007955551
0.0021873654,-0.0002888441
-0.0061761444,-0.00023472309
0.0056799185,-0.010856986
-0.013276817,-6.330013e-05
-0.009127714,-0.012372613
0.0027873705,-0.0065326095
-0.0017132764,0.0016922951
-0.0016497481,-0.0012079477
-0.006905539,0.00058460236
0.00804125,0.0055861473
0.005508538,0.006675601
0.00020976583,0.0068962574
-0.0057192734,-0.0011107922
0.0073249466,-0.009753287
0.0014880823,0.0040397644
-0.0138756065,0.0038292408
-0.0013388904,-0.0148534775
0.014349648,0.002310276
0.009764431,0.008505106
0.009930912,0.011772752
-0.011184426,0.004565954
0.0010988414,0.00082337856
0.0028859708,0.0044267178
0.0016225206,0.008484483
-0.0008254186,0.0031756163
0.00022901394,-0.0020582676
0.004259082,0.0032105446
0.0062217913,0.008844972
0.0014698176,-0.000967741
-0.0046045305,0.003366232
0.005370577,-0.0049200654
-0.0024307042,0.0016634464
-0.008983258,-0.0050647855
0.004612749,-0.015269995
0.0005125773,0.00011074543
-0.0077661127,-0.005547285
-0.010183589,-0.010586619
0.012002724,-0.0085859895
0.003052566,0.015083075
0.0061770356,-0.002980113
0.0031877859,0.0036363602
0.0030551455,0.0024808645
-0.0049427403,0.002031684
0.0048381547,-0.0022420287
0.00063081685,0.0017796755
0.0012540006,-0.0031032562
0.00028110863,-0.0009087324
0.0004674781,-0.0016818643
0.005834152,-0.0014992356
0.00073298573,0.004896283
0.0050402647,0.0014636517
0.0018721096,0.007722497
-0.0017148282,0.0003978014
-0.0031822454,0.006663561
0.0073296367,-0.0075879693
0.0018943165,0.00039994717
-0.01453275,0.0009266138
0.0023465713,-0.0011541247
0.00379667,0.0012950897
0.0023860629,0.004144311
0.0042715836,-0.00060641766
-0.0010055632,0.0017266273
-0.0001926555,-0.0007893443
0.009568383,-0.0013424754
-0.004872611,0.010928154
0.004371229,0.00081539154
-0.0005205481,0.006217003
0.012986804,0.005270362
-0.0028120587,0.018471241
-0.01009549,0.0059480667
-0.005074093,-0.012938917
0.0023719198,-0.009282887
-0.001630754,0.003174901
-0.016184699,-0.0014190674
0.0007947057,-0.01249361
0.009073863,0.002037406
0.0069541116,0.01638329
-0.0042319,-0.0012173057
0.008617559,0.0050172806
-0.008634262,0.0024411678
-0.018547008,-0.01211524
-0.029485025,-0.0151360035
0.010692768,-0.026020706
-0.009382939,0.007606387
0.015818752,-0.006005764
0.002908067,0.017620683
0.001732576,0.001294136
0.012627311,-0.0035578609
0.0063513555,0.010382652
0.025128523,0.0061044693
0.0045242743,0.013863802
0.010250983,0.0023840666
-0.0010267489,0.0058231354
0.005686304,-0.0015053153
-0.007165993,0.001359582
0.008226615,-0.0043459535
0.0014992945,0.011355042
-0.0011448693,0.0015892982
-0.007971637,0.00024199486
0.00068059284,-0.0038564205
0.0099637,0.005928993
-0.015355407,0.005516529
-0.0012469329,-0.015065014
0.0005277447,0.0009292364
-0.011135053,-0.0053500533
0.009160434,-0.010068297
0.003250011,0.012000918
0.009044294,-0.002268672
0.0077498206,0.0030623674
0.006961517,0.0057525635
0.0029755756,0.0072271824
-0.0023626704,0.005515218
-0.00012560378,-0.00038194656
0.009674197,-0.002477467
0.0065067913,0.01257956
0.0018827424,0.0009082556
0.0061924057,0.0014570951
0.0014097191,0.001983881
0.0025207282,-0.006952882
-0.0014302606,0.0062116385
0.0016879216,0.003269434
-0.009751121,0.00040531158
-0.0016598982,-0.0040911436
-0.002881264,0.0009381771
0.010245729,-0.0043826103
-0.01428038,0.008120656
0.0090677645,-0.009409368
0.010965778,0.0030064583
-0.0012727834,0.010257244
0.007026764,-0.0013614893
0.007277799,0.009651303
-0.003947825,0.0046976805
0.0068834973,-0.0075419545
-0.00072177296,0.007891297
0.004069735,0.0037455559
-0.0037126138,0.00085246563
-0.00028122106,-0.007956147
-0.010835985,-0.00015634298
-0.0035033817,-0.009550214
-0.004410527,-0.003306806
0.005945445,-0.0061348677
-0.0020841404,0.006486416
-0.0061396584,-0.00364542
-0.008478352,-0.0021668077
0.010250705,-0.0089716315
-0.0020625296,0.0069134235
0.01206431,-0.00612545
0.020199386,0.010223269
0.005515699,0.03571725
0.0063246023,-1.347065e-05
0.0043173516,0.0059375763
-0.0005273952,0.0069140196
0.0054922965,-0.008627713
0.0044106804,0.0010751486
-0.003982972,-0.004716575
-0.0037123566,-0.0069912076
0.004024607,-0.0012748837
0.0045241634,-0.0027808547
0.007941045,0.0032246113
0.006767044,0.010640383
0.00804971,0.009714127
0.00727433,0.009934425
-0.00046058858,0.002765894
0.0044995383,-0.0030817986
0.0011033167,0.0042169094
0.0026775454,-0.0028645396
0.0120014325,-0.0017075539
-0.00033932732,0.0069009066
0.0012505066,-0.005516708
-0.00974922,-0.0027518868
-0.0028429925,-0.005389273
0.0014957223,-0.0034705997
-0.0035651799,-0.0022435188
-0.0048365067,-0.005310178
-0.000114196766,-0.0019598007
-0.0027594583,-0.002523005
-0.022862323,-0.0061206818
0.0024628395,-0.025846481
0.0073735355,0.0003631115
-0.0003723309,0.011761904
0.011050394,0.0015566349
0.0001654827,0.009091377
-0.009581795,0.0006644726
-0.010012375,-0.007699549
-0.0019472864,-0.009733856
-0.0032789602,-0.000693202
0.009385496,-0.00357157
0.0020707718,0.008017063
-0.008619934,-0.000598371
-0.0002145251,-0.004172623
-0.012707438,0.0025122166
-0.00024373388,-0.016342103
-0.00059049,0.008552313
0.012058783,0.005228758
-0.008385985,0.016540408
0.008796311,-0.0015830398
0.010994647,0.007756114
0.0055344612,0.012370825
0.009041188,0.002973795
-0.001125266,0.009247541
0.0061732335,-0.0031598806
0.0058438056,0.0065128803
-0.0015756967,0.0030589104
0.0092786765,-0.0030508637
-0.006059001,0.0037708282
0.00030484895,-0.0075190067
0.0032865694,-0.002755642
-0.0013743937,0.003019452
0.0013573763,0.0071200132
-0.013904279,-0.0028001666
0.0073800776,-0.009927452
0.0031070502,0.0037697554
-0.0015616787,0.0027712584
0.009675675,-0.0050475597
-0.0026366739,0.007727742
-0.0010980561,-0.0036981702
0.0031057687,0.00023031235
-0.012554386,0.0015990734
-0.017800264,-0.010104537
-0.00047029738,-0.016946256
0.0041096746,0.00076425076
-0.0017179697,0.0036802292
-0.01062877,-0.004310727
0.0152596105,-0.004457891
-0.017075412,0.013908863
-0.010920418,-0.014818847
0.009456336,-0.0155181885
-0.016000034,0.01142025
0.004526142,-0.009940624
-0.026827302,0.005228877
-0.014233905,-0.020793736
-0.0003741891,-0.011410415
-0.015478839,-0.0019923449
0.015973972,-0.012995124
0.00888102,0.016529322
-0.009494165,0.008518934
0.009322326,-0.006221533
-0.0042564687,0.009218574
0.0011802168,-0.0002694726
0.014311747,0.0007635355
-0.0009053773,0.014242291
-0.0057552992,9.8109245e-05
-0.0027031947,-0.0031161904
-0.019407453,-0.0036530495
0.008984441,-0.016922116
0.0033550896,0.010048628
0.0051079853,-0.0002809763
-0.05179999,0.0056051016
-0.052968986,-0.039772093
-0.0012671904,-0.055025756
-0.015338862,-0.009115458
0.093554966,-0.008428991
-0.030612003,0.078704
0.017121237,-0.024989605
0.005486865,0.015635133
-0.0037116676,0.007760644
-0.024296472,-0.0038452744
-0.0047382894,-0.017329395
-0.021440677,-0.013288856
0.02559702,-0.024827898
0.013827902,0.026632428
0.013314785,0.010707378
0.004339285,0.012291551
-0.00057166826,0.0005013943
0.00568903,0.0028442144
0.0020197746,0.007458329
0.003377124,0.0034973621
0.009815879,0.002055645
-0.0042497907,0.013851047
-0.006623575,-0.0023864508
0.021941574,-0.009457529
0.005317417,0.0069795847
-0.002575287,0.0061895847
0.035058834,-0.0028783083
-0.005408214,0.028139114
0.0032865065,-0.006358683
-0.0023815432,-0.0021207929
0.010355379,0.0064610243
0.002686328,0.00784421
-0.002266334,0.0032196045
-0.019179953,-0.0026834607
0.0004218891,-0.019138932
-0.008019463,-3.2305717e-05
0.018951092,-0.0061162114
-0.0062073246,0.017801046
0.0011272745,-0.0057848096
0.0025526264,0.0027799606
0.004079409,0.0012872219
0.0045799376,0.0008376837
-4.6674277e-06,0.0050622225
-0.0057638967,-0.0021613836
0.010682261,-0.002545476
0.0023078471,0.010471106
0.0070256167,-2.592802e-05
-0.003773931,0.0024579763
0.0017254329,-2.5689602e-05
-0.013963673,0.0023760796
0.008638726,-0.01791656
-0.008436715,0.0075193644
4.0179842e-05,-0.0070396066
-0.0003623997,-0.0010455847
0.009028042,0.0008337498
0.011037649,0.008883953
-0.0012384941,0.0119121075
0.0072819544,-0.002473712
0.017521527,0.009408712
0.0036578947,0.00996685
0.007322226,0.006287217
-0.0013613522,0.009075284
0.007823038,-0.00023639202
-0.005052111,0.007735491
-0.0087784855,-0.009417474
0.002168825,-0.0037291646
0.0011812367,0.004917145
-0.004739819,0.0043263435
0.0004571559,-0.0062513947
-0.0049959454,0.0019863844
0.00047513275,-0.009814739
0.005115609,0.005258441
-0.00088482315,0.005190611
0.0017789549,-0.0031988025
0.0024398165,-0.0004312396
0.009297154,0.004046917
-0.006249733,0.011411667
0.0030530414,-0.0070290565
0.002290974,0.004654169
-0.0065361294,-0.0014334321
-0.0035798226,-0.004562497
-0.009085217,-0.0038470626
-0.018110529,-0.007428944
0.010546814,-0.012290716
-0.001629702,0.01342237
