sk_ddpg_return,benchmark_return
-0.0077637094,-0.02249676
-0.00809232,-0.008486092
0.0036057157,-0.0049489737
0.021919945,0.0028146505
-0.011166877,0.016034842
0.0032542231,-0.010456204
-0.0015134454,0.005342245
-0.012955545,0.0011333227
0.012647582,-0.011005759
-0.0031281228,0.010496855
0.0064368667,-0.0022140145
0.013472279,-0.00032818317
-0.009549603,0.0040256977
0.026827142,-0.010210216
-0.0040212227,0.021273255
0.00648874,-0.0033589005
0.0065978398,0.0055627823
0.008004296,0.007978559
0.005010249,0.006386161
-0.008518989,0.0032945871
-0.01935238,-0.011420667
-0.014984907,-0.018103063
0.015476262,-0.00758034
0.010559968,0.010014653
0.0027321114,0.007612467
-0.0020034143,0.0031044483
-0.004763252,0.00029289722
0.0024861316,0.0060920715
-0.008024715,0.0008444786
0.010599971,-0.0076810718
0.0052512586,0.010942459
0.004293983,0.00020301342
-0.010790669,-0.0011445284
-0.0019449252,-0.003756702
0.0050268164,-0.0010313988
-0.0076615047,0.007838964
-0.0081066955,-0.00608021
0.0026297856,-0.0073384643
0.011753117,0.0050264597
-0.001792957,0.011121035
0.003812665,-0.0045745373
-0.0125746755,0.0011376143
0.005676192,-0.012634754
-0.022434572,0.0038532019
-0.0035351636,-0.020608008
0.008400663,-0.002550602
-0.010571319,0.0032930374
0.0029111153,-0.01016438
-0.0053396886,0.0021990538
-3.1720843e-05,-0.007065892
0.00826348,0.00015735626
0.011003434,0.010462642
-0.0020318981,0.011738062
-0.0153381,0.00121212
7.63198e-06,-0.017198801
-0.01697318,-0.0017671585
-0.0067290966,-0.016572118
-0.0025395916,-0.010702848
0.008265136,-0.0028361082
-0.0052386806,0.0105679035
0.012033027,-0.008733511
-0.009527675,0.011670113
0.015238413,-0.011925936
0.006521166,0.012008071
-0.020535529,0.0098006725
0.002791279,-0.016292393
0.0039755898,0.0023459196
0.0053043333,0.0041202307
-0.00024940734,0.0060349703
0.012168061,-0.0011664629
0.005565682,0.009981751
0.014801727,0.0043227673
0.006287155,0.012633324
-0.0077397623,0.009827495
-0.00034855315,-0.005915582
-0.0005419856,0.0024051666
0.0053960597,7.677078e-05
0.0027337484,0.0030231476
-0.0049804836,0.0029258728
0.008460209,-0.0011366606
-0.006478081,0.011388779
0.0059303837,-0.0042087436
0.0018834827,0.0029720068
-0.00083268614,-0.000310421
-0.009476367,-0.002343297
0.004161613,-0.003256619
0.004001702,0.00066125393
-0.008709456,0.001965046
-0.010988461,-0.010171711
0.016703418,-0.0068282485
0.008750191,0.015743494
0.00018625606,0.008041143
-0.010124012,-0.0013625622
-0.005047904,-0.010782659
-0.011707458,-0.008024275
0.015621279,-0.008574188
0.0008517419,0.01650095
-0.0032739774,-0.0016537309
-0.0003833484,-0.001691997
-0.009345608,-0.000908196
-0.0010030731,-0.0066152215
0.0014847947,-0.0002669096
-0.012901281,0.0014408827
0.013708282,-0.010089219
0.009212858,0.012378097
-0.0044587376,0.0034451485
-0.005011942,-0.0032586455
-0.0064952895,-0.0041897893
-0.011106792,-0.0069417357
0.008629982,-0.007732153
0.006389073,-0.0010753274
-0.0006806968,0.010031819
-0.00879922,-0.0015277863
0.009187894,-0.0040708184
0.023937274,0.0046584606
-0.00640927,0.021208644
-0.00034273657,-0.005920768
0.007454031,0.0003105402
0.0053965976,0.0027325153
-0.0014117309,0.005007863
0.007463542,0.0012760162
0.009055092,0.005595207
0.0033210616,0.0042797327
0.011465466,-0.0068044066
-0.0013231657,0.01261735
-0.009814155,-0.00316602
-0.0030970303,-0.007150352
-0.0018873607,-0.0030055642
-0.0061092474,-0.00014162064
0.002900124,-0.006459594
0.00820681,-0.0003771186
-0.0041764122,0.006288886
0.0062415823,-0.002183497
0.008290558,0.007968664
0.0018511293,0.008357525
-0.004380154,0.0003157854
-0.012073572,-0.0037720203
-0.004823576,-0.010685146
0.005598272,-0.0055238605
0.010499806,0.006210804
0.0006860298,0.009339452
0.004043668,0.0025103092
-0.0056489008,0.0013890266
-0.0037399486,0.0033112764
0.0083121145,0.0022115707
0.00501255,0.010599256
0.0030333342,0.0031266212
0.0030300203,0.0046766996
0.0037263471,7.1287155e-05
0.0054030954,0.0052102804
0.008463373,0.00075769424
-0.0075853677,0.0023152828
0.006917883,-0.006683588
0.0027541067,0.005004406
0.0016392645,0.002826929
-0.010106255,0.0020008087
-0.0032546867,-0.009771347
-0.0019290089,-0.001888454
0.011649816,-0.0042670965
-0.00072806625,0.011621237
-0.004085331,-0.0044721365
0.004194689,-0.005412221
-0.0004497636,0.0015029907
0.0026281807,0.002992034
-0.007606167,0.00074350834
-0.0042085187,-0.010231197
-0.0046067196,-0.0051693916
0.0018261322,-0.008367717
0.0025333741,0.0007493496
-0.0056221895,-0.0010715127
0.0070521976,-0.0050738454
-0.011059198,0.005370617
0.004163844,-0.010836244
0.008674275,0.0072574615
0.012436137,0.0062037706
0.0017485616,0.008469105
3.5779198e-05,0.0010778904
0.0018730351,-0.004824519
-0.010846978,0.0033351183
-0.005708142,-0.0056186914
-0.0004057228,-0.0057380795
-0.0003368635,0.001670599
0.004341619,0.0021988153
-0.0024818373,0.002519846
-0.005160812,-0.00051152706
0.00944924,-0.0020336509
-0.009892229,0.0095899105
-0.0014483735,-0.008275449
-0.004075737,0.00017511845
-0.00089853606,-0.0030779243
-0.014908017,-0.0022264123
-0.0028912341,-0.010756314
-0.00014912324,-0.0031282902
-0.009340671,0.0012671947
-0.002767681,-0.0114094615
0.0024568075,-0.0020408034
-0.0009543107,0.0034595728
-0.0053738677,-0.0047180653
-0.009479387,-0.002212882
0.0033012426,-0.012890518
-0.0009045139,0.0038534403
0.007230826,-0.00030124187
0.0054051154,0.00869596
0.0062045897,0.0058989525
0.004843583,0.004006982
-0.007873129,0.001943469
-0.0043634796,-0.0051392317
0.0125379795,0.0011640787
7.074924e-06,0.009333134
-0.013158076,0.00038576126
-0.0105945505,-0.0097821355
-0.0056327176,-0.0074530244
-0.0007155906,-0.00858587
0.01352023,-0.0057617426
-0.008485881,0.0062232018
-0.003916564,-0.0031818151
-0.011148168,-0.007616818
0.014886766,-0.011185586
0.0034662262,0.015774488
0.0067424234,0.0037629604
0.01773102,0.0067076683
0.00991764,0.016964912
0.00026379075,0.0065675974
0.00038924097,0.0010139942
-0.00036131192,0.0016641617
-0.0036176734,-0.0011809468
0.009162271,-0.006458938
0.0028400382,0.011541367
0.015939035,0.0015975237
0.006801025,0.014264941
-0.00771675,0.0046948195
-0.0016281331,-0.0013072491
0.007232668,5.185604e-05
-0.0018607985,0.005830407
0.0030192677,-0.0017851591
0.0028199893,0.0052651167
0.00010255631,0.0033203363
0.00063242577,-0.0016015768
0.002852462,0.0023635626
0.008394082,0.00037956238
0.008752899,0.014689922
0.0015740969,0.008194804
-0.001051934,-0.0011327863
0.00039361033,-0.0022064447
0.0028642726,-0.0019413233
0.0015716364,0.0017459393
0.0065779975,0.0036129951
0.0029911527,0.0043329
0.014684284,0.0047523975
0.0062156897,0.014005661
0.0023055645,0.004262924
0.0026475086,0.0015251637
0.0044309115,2.3007393e-05
-0.0135263475,0.006752372
0.0077692284,-0.012671649
-0.0027307614,0.00869298
0.005229591,-0.0004914403
0.0020828226,0.0042625666
0.0019408042,0.0029615164
0.00033008034,0.0014228821
0.0006374727,-0.0005452633
-0.0087748775,0.0006766319
0.0015029196,-0.0075526237
0.003756438,0.00027108192
0.0058276867,0.00068831444
-0.0035560518,0.00578928
0.0060332706,-0.004188955
-0.00088464544,0.00454545
0.0019449475,0.00040555
-0.003476754,-0.0031300783
-0.0060027665,-0.00616765
0.009736865,-0.0025280118
0.01368387,0.0054186583
0.0039917966,0.01054728
-0.0015346189,0.003644824
-0.007020708,-0.0025356412
0.015572093,-0.002613306
0.0021246942,0.0064206123
0.0062326,0.0015847683
0.0021809572,0.0058783293
-0.009305268,0.0034919977
0.012838936,-0.008240938
0.002099649,0.009686351
-0.0049707093,0.0034937859
0.0049419715,-0.007096231
0.00058120495,0.0036799908
0.004650532,0.004049659
-0.0004675851,0.0012661219
0.0061827255,-0.001410842
-0.009996157,0.003250122
0.0047378526,-0.013522267
0.0059807263,0.0039589405
-0.0049023824,0.0090789795
-0.0028770706,-0.003743112
-0.00039501238,-0.0016616583
0.016812973,0.0012559891
0.0028740359,0.011832237
-0.0038754386,0.0015977621
0.0023326213,-0.0015920997
0.0008590157,-0.0024781823
0.0007789786,-0.00060015917
0.0041454933,0.0012162924
0.0036735833,0.0023332834
-0.0030664685,-0.002495706
0.0043033594,-0.010378003
0.005051114,0.0019659996
-0.0051181605,0.003370285
-0.00023748168,-0.0017699599
0.008232206,0.0012129545
0.0036318086,0.006082773
-0.009861169,0.0009698868
-0.0008026231,-0.0035258532
0.002396713,-0.0049064755
0.0064916587,0.001954317
0.010915587,0.008257985
0.006650693,0.01026237
-0.007389302,0.006814122
0.00081311516,-0.007678807
-0.0040895105,-0.0041102767
0.014596946,-0.00079649687
0.0020102537,0.01216197
-0.005827805,0.0011894703
-0.007405874,-0.0060420632
-0.0034993778,-0.010023892
-0.013538262,-0.0011002421
0.0066590672,-0.0135496855
-0.0019070408,0.007955551
-0.00015124379,-0.0002888441
-0.008647438,-0.00023472309
0.0021312896,-0.010856986
-0.011681542,-6.330013e-05
-0.004863301,-0.012372613
-0.00074065785,-0.0065326095
-0.0071211364,0.0016922951
0.0023432896,-0.0012079477
-0.0016594819,0.00058460236
0.004016184,0.0055861473
0.004687894,0.006675601
-0.0036927983,0.0068962574
-0.0071349856,-0.0011107922
0.005544619,-0.009753287
0.0050701,0.0040397644
-0.009997008,0.0038292408
-0.0017275772,-0.0148534775
0.008088918,0.002310276
0.013939178,0.008505106
0.0050160475,0.011772752
-0.0029835554,0.004565954
0.0037499848,0.00082337856
0.0057948367,0.0044267178
0.0013960226,0.008484483
0.00013844062,0.0031756163
0.0012507031,-0.0020582676
0.0054866155,0.0032105446
0.005742012,0.008844972
0.00048074403,-0.000967741
-0.0016821893,0.003366232
-8.0740996e-05,-0.0049200654
-0.0030822628,0.0016634464
-0.0105522415,-0.0050647855
0.0032704952,-0.015269995
-0.0019511073,0.00011074543
-0.00893359,-0.005547285
0.0060982625,-0.010586619
0.012171982,-0.0085859895
0.0011048333,0.015083075
0.0068398872,-0.002980113
0.0027296327,0.0036363602
0.0008838607,0.0024808645
-0.0021650759,0.002031684
0.0036081008,-0.0022420287
-0.0044588093,0.0017796755
-0.0018388652,-0.0031032562
0.0017874811,-0.0009087324
-0.0025648728,-0.0016818643
0.005847635,-0.0014992356
0.004948971,0.004896283
0.005694306,0.0014636517
0.0001505812,0.007722497
0.00315799,0.0003978014
-0.006424809,0.006663561
-0.0015289193,-0.0075879693
0.00085495843,0.00039994717
-0.016136626,0.0009266138
9.003994e-05,-0.0011541247
-0.00070666784,0.0012950897
0.0009473308,0.004144311
0.00039786322,-0.00060641766
0.0019067726,0.0017266273
-0.0028844513,-0.0007893443
0.012322702,-0.0013424754
0.004059061,0.010928154
0.0074255564,0.00081539154
-0.002960356,0.006217003
0.0139564965,0.005270362
0.002272615,0.018471241
-0.00647982,0.0059480667
-0.01125487,-0.012938917
0.0021397085,-0.009282887
0.0002649217,0.003174901
-0.012353931,-0.0014190674
0.0038472107,-0.01249361
0.022082796,0.002037406
0.00054061733,0.01638329
-0.008183114,-0.0012173057
0.009708619,0.0050172806
-0.012627313,0.0024411678
-0.008967357,-0.01211524
-0.024452578,-0.0151360035
0.009530776,-0.026020706
-0.012184847,0.007606387
0.019731637,-0.006005764
0.00015051349,0.017620683
-0.0050654886,0.001294136
0.01405502,-0.0035578609
0.005289466,0.010382652
0.021208234,0.0061044693
0.0050953752,0.013863802
0.008011948,0.0023840666
-0.0011201076,0.0058231354
0.0058650575,-0.0015053153
-0.005866711,0.001359582
0.011459994,-0.0043459535
0.0024056172,0.011355042
0.0011751265,0.0015892982
-0.0051840087,0.00024199486
0.00032607195,-0.0038564205
0.009599741,0.005928993
-0.018310111,0.005516529
-0.0008321531,-0.015065014
-0.004170223,0.0009292364
-0.010355622,-0.0053500533
0.012007836,-0.010068297
0.005528271,0.012000918
0.0051045925,-0.002268672
0.0077314763,0.0030623674
0.0059935823,0.0057525635
0.008905968,0.0072271824
-0.0034349796,0.005515218
-0.0025346384,-0.00038194656
0.0061725057,-0.002477467
0.0064418106,0.01257956
0.0031196044,0.0009082556
0.0077776867,0.0014570951
-0.0046416214,0.001983881
0.0069771567,-0.006952882
0.0003259611,0.0062116385
-0.0017430143,0.003269434
-0.0013314731,0.00040531158
-0.0068937372,-0.0040911436
-0.004290325,0.0009381771
0.0060767,-0.0043826103
-0.007767749,0.008120656
0.0060166395,-0.009409368
0.009769441,0.0030064583
-0.0046128626,0.010257244
0.0096090585,-0.0013614893
0.0033753316,0.009651303
0.0007670993,0.0046976805
0.009335788,-0.0075419545
0.004055586,0.007891297
0.0009314791,0.0037455559
-0.0050296187,0.00085246563
-0.0065182108,-0.007956147
-0.0056056636,-0.00015634298
-0.010616134,-0.009550214
-0.0071507795,-0.003306806
0.0033057593,-0.0061348677
-0.0051114755,0.006486416
-0.0066915397,-0.00364542
-0.0040081223,-0.0021668077
0.0041747224,-0.0089716315
-0.00018806616,0.0069134235
0.0071653966,-0.00612545
0.013301901,0.010223269
0.0046626977,0.03571725
0.004923962,-1.347065e-05
-0.0002644943,0.0059375763
-0.006500593,0.0069140196
0.0013242388,-0.008627713
-0.0020904215,0.0010751486
-0.0019446657,-0.004716575
0.0005127158,-0.0069912076
0.0011339752,-0.0012748837
0.002623916,-0.0027808547
0.01186111,0.0032246113
0.012958572,0.010640383
0.0087421145,0.009714127
0.0009742153,0.009934425
0.0014125861,0.002765894
0.005102765,-0.0030817986
-0.0035103494,0.0042169094
-0.0024237537,-0.0028645396
0.0029752753,-0.0017075539
0.00016464252,0.0069009066
-0.0023373635,-0.005516708
-0.010019811,-0.0027518868
-0.0041929334,-0.005389273
0.00092291273,-0.0034705997
-0.0028806073,-0.0022435188
-0.001718832,-0.005310178
-0.003010461,-0.0019598007
-0.002956473,-0.002523005
-0.021564227,-0.0061206818
0.0026151524,-0.025846481
0.0060798186,0.0003631115
0.0011297377,0.011761904
0.007342374,0.0015566349
0.0022154928,0.009091377
-0.0068472545,0.0006644726
-0.010729639,-0.007699549
0.0015212544,-0.009733856
-0.004384034,-0.000693202
0.0054707467,-0.00357157
-0.0020919922,0.008017063
-0.0027068697,-0.000598371
0.00066404406,-0.004172623
-0.012720316,0.0025122166
0.005502609,-0.016342103
0.0015973868,0.008552313
0.0084674815,0.005228758
0.0050696414,0.016540408
0.004789143,-0.0015830398
0.014923832,0.007756114
0.004217096,0.012370825
0.008876915,0.002973795
-0.004385836,0.009247541
0.0015978412,-0.0031598806
-0.00062227226,0.0065128803
-0.00036141617,0.0030589104
0.013334283,-0.0030508637
-0.009522812,0.0037708282
0.0004972969,-0.0075190067
-0.0017895746,-0.002755642
0.009169476,0.003019452
-0.0060049426,0.0071200132
-0.011362473,-0.0028001666
0.0040426455,-0.009927452
0.0026408006,0.0037697554
-0.0031048555,0.0027712584
0.008725196,-0.0050475597
-0.0049542803,0.007727742
0.005678321,-0.0036981702
0.005472669,0.00023031235
-0.0038075335,0.0015990734
-0.009913116,-0.010104537
0.0063425526,-0.016946256
0.0094186235,0.00076425076
-0.0049634334,0.0036802292
-0.003521176,-0.004310727
0.012506696,-0.004457891
-0.010796287,0.013908863
-0.016539423,-0.014818847
0.010989446,-0.0155181885
-0.007418567,0.01142025
0.009013443,-0.009940624
-0.013889067,0.005228877
-0.016159775,-0.020793736
-0.00221019,-0.011410415
-0.0066172457,-0.0019923449
0.011448492,-0.012995124
0.00942731,0.016529322
-0.010388919,0.008518934
0.008560858,-0.006221533
-0.0047788764,0.009218574
-0.004465471,-0.0002694726
0.010569816,0.0007635355
-0.006840052,0.014242291
-0.0013602201,9.8109245e-05
-0.002012848,-0.0031161904
-0.012892132,-0.0036530495
0.010163566,-0.016922116
0.00039667325,0.010048628
0.0021881,-0.0002809763
-0.04461222,0.0056051016
-0.05342831,-0.039772093
-0.009657475,-0.055025756
-0.018394671,-0.009115458
0.082436584,-0.008428991
-0.028651604,0.078704
0.015322334,-0.024989605
0.011250397,0.015635133
-0.004719378,0.007760644
-0.022240117,-0.0038452744
0.012182241,-0.017329395
-0.019015752,-0.013288856
0.024402535,-0.024827898
0.0073179896,0.026632428
0.008809609,0.010707378
0.002519568,0.012291551
0.004139488,0.0005013943
0.013065247,0.0028442144
0.004610839,0.007458329
-0.0034436265,0.0034973621
0.016933758,0.002055645
-0.0026777345,0.013851047
-0.009111658,-0.0023864508
0.014116423,-0.009457529
0.00397433,0.0069795847
-0.0039227367,0.0061895847
0.030670922,-0.0028783083
0.0010330959,0.028139114
-0.005201891,-0.006358683
0.017656693,-0.0021207929
0.008897269,0.0064610243
0.002244882,0.00784421
-0.0014099589,0.0032196045
-0.016598219,-0.0026834607
0.0014194696,-0.019138932
-0.004515735,-3.2305717e-05
0.017425304,-0.0061162114
-0.007518153,0.017801046
0.0063472255,-0.0057848096
0.0014771955,0.0027799606
0.002895357,0.0012872219
0.007373793,0.0008376837
-0.0014580531,0.0050622225
-0.005534925,-0.0021613836
0.0075157234,-0.002545476
0.00065945386,0.010471106
0.00686505,-2.592802e-05
-0.0044223475,0.0024579763
-0.0006285085,-2.5689602e-05
-0.015740234,0.0023760796
0.007595396,-0.01791656
-0.012182134,0.0075193644
0.00082038925,-0.0070396066
0.0021710591,-0.0010455847
0.011491,0.0008337498
0.008066678,0.008883953
-0.0031357314,0.0119121075
0.0075607738,-0.002473712
0.017627837,0.009408712
0.0041516973,0.00996685
0.010456261,0.006287217
0.0028457418,0.009075284
0.005331487,-0.00023639202
-0.006521767,0.007735491
-0.0029041464,-0.009417474
0.006596134,-0.0037291646
0.0024186368,0.004917145
-0.009182317,0.0043263435
0.0017419617,-0.0062513947
-0.0079511525,0.0019863844
0.005185509,-0.009814739
0.007201072,0.005258441
-0.004805985,0.005190611
0.002688402,-0.0031988025
0.006875295,-0.0004312396
0.010077712,0.004046917
-0.010393965,0.011411667
0.0027737997,-0.0070290565
-0.0003257974,0.004654169
-0.003931671,-0.0014334321
-0.006698807,-0.004562497
-0.008321426,-0.0038470626
-0.004035881,-0.007428944
0.013560774,-0.012290716
-0.0008632882,0.01342237
