sk_ddpg_return,benchmark_return
-0.012703827,-0.007616818
0.017237566,-0.011185586
0.0036995062,0.015774488
0.007857568,0.0037629604
0.017677234,0.0067076683
0.0069213877,0.016964912
0.00058977137,0.0065675974
0.0022653488,0.0010139942
0.00019907055,0.0016641617
-0.007447888,-0.0011809468
0.012038293,-0.006458938
0.0005873295,0.011541367
0.016034987,0.0015975237
0.00271967,0.014264941
0.0050559975,0.0046948195
0.0014436266,-0.0013072491
0.004688167,5.185604e-05
-0.0002162356,0.005830407
0.0054184576,-0.0017851591
0.0033558619,0.0052651167
-0.0011431219,0.0033203363
0.0017074966,-0.0016015768
0.002605914,0.0023635626
0.017369194,0.00037956238
0.009283335,0.014689922
-0.00322166,0.008194804
-0.0028817959,-0.0011327863
-0.0015938032,-0.0022064447
0.00351795,-0.0019413233
-0.00022241623,0.0017459393
0.0046090945,0.0036129951
0.0065657734,0.0043329
0.013860628,0.0047523975
0.00402383,0.014005661
0.00063263736,0.004262924
0.0030690115,0.0015251637
0.0056545315,2.3007393e-05
-0.012542777,0.006752372
0.009150585,-0.012671649
0.0029781368,0.00869298
0.0039606635,-0.0004914403
0.0034691216,0.0042625666
0.001935266,0.0029615164
0.0002673949,0.0014228821
0.0036648167,-0.0005452633
-0.008191032,0.0006766319
0.002309058,-0.0075526237
0.0018911626,0.00027108192
0.008802446,0.00068831444
-0.0036936146,0.00578928
0.004533713,-0.004188955
-0.0009417083,0.00454545
-0.00020063033,0.00040555
-0.0025950186,-0.0031300783
-0.0016818286,-0.00616765
0.004056826,-0.0025280118
0.011476076,0.0054186583
0.0032145525,0.01054728
0.0042578448,0.003644824
-0.004859678,-0.0025356412
0.008293101,-0.002613306
0.0031023289,0.0064206123
0.0068606543,0.0015847683
0.0074770274,0.0058783293
-0.009828111,0.0034919977
0.009984911,-0.008240938
0.0034901067,0.009686351
-0.007935897,0.0034937859
0.0007750877,-0.007096231
0.002773388,0.0036799908
-0.00011939721,0.004049659
-0.0016717251,0.0012661219
0.002600191,-0.001410842
-0.011793938,0.003250122
0.0053303265,-0.013522267
0.009999741,0.0039589405
-0.0039641773,0.0090789795
0.00053235365,-0.003743112
0.0041044625,-0.0016616583
0.011981904,0.0012559891
0.0019562808,0.011832237
-0.0018632578,0.0015977621
-0.0017885593,-0.0015920997
0.0010631356,-0.0024781823
0.002327693,-0.00060015917
0.0029998897,0.0012162924
-0.0002708566,0.0023332834
-0.00905702,-0.002495706
0.0035442237,-0.010378003
0.0029221624,0.0019659996
-0.0013639696,0.003370285
0.00243727,-0.0017699599
0.005725331,0.0012129545
0.0008476269,0.006082773
-0.0053632413,0.0009698868
-0.004860326,-0.0035258532
0.004188222,-0.0049064755
0.007539662,0.001954317
0.009917547,0.008257985
0.00998655,0.01026237
-0.008143295,0.006814122
-0.004499522,-0.007678807
0.0011428553,-0.0041102767
0.011326041,-0.00079649687
0.0011936685,0.01216197
-0.008092713,0.0011894703
-0.008949109,-0.0060420632
-0.0008270802,-0.010023892
-0.013435927,-0.0011002421
0.007429678,-0.0135496855
0.00029424846,0.007955551
-0.0013068345,-0.0002888441
-0.012009365,-0.00023472309
-0.002205091,-0.010856986
-0.011616174,-6.330013e-05
-0.0064914473,-0.012372613
-0.0003293214,-0.0065326095
-0.0016121935,0.0016922951
0.0021170941,-0.0012079477
0.0099488655,0.00058460236
0.0056591895,0.0055861473
0.0077157794,0.006675601
8.504051e-05,0.0068962574
-0.00784839,-0.0011107922
0.0037087474,-0.009753287
0.0034005619,0.0040397644
-0.01290175,0.0038292408
0.0015911232,-0.0148534775
0.0045430614,0.002310276
0.01174656,0.008505106
0.004900131,0.011772752
0.0035939687,0.004565954
0.0048989463,0.00082337856
0.0087115625,0.0044267178
0.0062708682,0.008484483
-0.004160371,0.0031756163
0.0021162678,-0.0020582676
0.009982905,0.0032105446
-0.0017826508,0.008844972
0.0015015594,-0.000967741
-0.006612978,0.003366232
0.0009718348,-0.0049200654
-0.005221885,0.0016634464
-0.013403578,-0.0050647855
0.00071730796,-0.015269995
-0.007512238,0.00011074543
-0.009728656,-0.005547285
-0.005367183,-0.010586619
0.016761728,-0.0085859895
-0.0045659444,0.015083075
0.0052719675,-0.002980113
0.001473837,0.0036363602
0.0012899105,0.0024808645
-0.0053320867,0.002031684
0.0006113954,-0.0022420287
-0.0054821754,0.0017796755
-0.0025741584,-0.0031032562
-0.00076767144,-0.0009087324
-0.0006056368,-0.0016818643
0.005881697,-0.0014992356
0.003728752,0.004896283
0.007527942,0.0014636517
0.00063249446,0.007722497
0.006932544,0.0003978014
-0.0074719186,0.006663561
-0.00086787785,-0.0075879693
0.00012050719,0.00039994717
0.003934524,0.0009266138
-0.0026852596,-0.0011541247
0.002623726,0.0012950897
0.0016729085,0.004144311
0.0009575281,-0.00060641766
-0.00045615618,0.0017266273
-0.0015859557,-0.0007893443
0.01107217,-0.0013424754
0.0045312517,0.010928154
0.0067873853,0.00081539154
0.004830895,0.006217003
0.019972209,0.005270362
0.007371643,0.018471241
-0.010401688,0.0059480667
-0.011519423,-0.012938917
0.0020407902,-0.009282887
0.0022146364,0.003174901
-0.011507175,-0.0014190674
0.0012431294,-0.01249361
0.014709042,0.002037406
0.00014804368,0.01638329
0.005541748,-0.0012173057
4.478015e-05,0.0050172806
-0.00583294,0.0024411678
-0.009403132,-0.01211524
-0.024165612,-0.0151360035
0.009840309,-0.026020706
-0.0054041855,0.007606387
0.015705522,-0.006005764
0.002489366,0.017620683
-0.004721519,0.001294136
0.0086775655,-0.0035578609
0.0072439834,0.010382652
0.009035215,0.0061044693
0.0032662963,0.013863802
0.0066430797,0.0023840666
-8.622899e-05,0.0058231354
0.00042681582,-0.0015053153
-0.003127411,0.001359582
0.010511371,-0.0043459535
0.0032778054,0.011355042
0.0017929503,0.0015892982
-0.0018132209,0.00024199486
0.0047915094,-0.0038564205
0.005972622,0.005928993
-0.008538219,0.005516529
-0.0007137009,-0.015065014
-0.007153723,0.0009292364
-0.0076478585,-0.0053500533
0.01515067,-0.010068297
-0.001212835,0.012000918
0.0015904425,-0.002268672
0.005204557,0.0030623674
0.0082832705,0.0057525635
0.008728305,0.0072271824
-0.0015991768,0.005515218
-0.005306783,-0.00038194656
0.0118717635,-0.002477467
0.0013059481,0.01257956
0.0009296525,0.0009082556
0.00076289714,0.0014570951
-0.0058819307,0.001983881
0.00610854,-0.006952882
0.0041418183,0.0062116385
-0.0003737206,0.003269434
-0.0034914564,0.00040531158
0.0013829566,-0.0040911436
-0.0056616967,0.0009381771
0.006839357,-0.0043826103
-0.009911211,0.008120656
0.0048543955,-0.009409368
0.010014141,0.0030064583
-0.0015752577,0.010257244
0.010684171,-0.0013614893
0.006135471,0.009651303
-0.0036566977,0.0046976805
0.0072533283,-0.0075419545
0.0058018975,0.007891297
0.0009003025,0.0037455559
-0.010852555,0.00085246563
-0.005634629,-0.007956147
-0.007208652,-0.00015634298
-0.003016979,-0.009550214
-0.007078228,-0.003306806
0.007314259,-0.0061348677
-0.0053294334,0.006486416
-4.1611696e-05,-0.00364542
-0.0067496705,-0.0021668077
0.0030187422,-0.0089716315
-0.0023831828,0.0069134235
0.010375939,-0.00612545
0.032233983,0.010223269
-0.0025223834,0.03571725
0.008106005,-1.347065e-05
0.009251416,0.0059375763
-0.0072373026,0.0069140196
0.0014704898,-0.008627713
-0.005744415,0.0010751486
-0.004590781,-0.004716575
-0.0003730758,-0.0069912076
-0.0035784075,-0.0012748837
0.0018530273,-0.0027808547
0.012216234,0.0032246113
0.012316872,0.010640383
0.010342243,0.009714127
0.0010354025,0.009934425
-0.0033553285,0.002765894
0.0033342368,-0.0030817986
-0.0049507613,0.0042169094
-0.0039075245,-0.0028645396
0.0040852698,-0.0017075539
-0.005034117,0.0069009066
-0.0026142164,-0.005516708
-0.006045709,-0.0027518868
-0.002391119,-0.005389273
-0.0035837374,-0.0034705997
-0.0043292884,-0.0022435188
-0.0014669173,-0.005310178
-0.0029563778,-0.0019598007
-0.006212158,-0.002523005
-0.025440915,-0.0061206818
-0.0011819644,-0.025846481
0.011025582,0.0003631115
0.00037926927,0.011761904
0.007734454,0.0015566349
0.0010072397,0.009091377
-0.0066600456,0.0006644726
-0.009550321,-0.007699549
0.0006161698,-0.009733856
-0.003148004,-0.000693202
0.007092232,-0.00357157
-0.005850339,0.008017063
-0.0041091456,-0.000598371
0.004138874,-0.004172623
-0.01793477,0.0025122166
0.0108239865,-0.016342103
0.007227892,0.008552313
0.014028437,0.005228758
0.001751182,0.016540408
0.0066699684,-0.0015830398
0.012030515,0.007756114
0.0026916203,0.012370825
0.008535638,0.002973795
-0.0018480852,0.009247541
0.014332143,-0.0031598806
-0.002735533,0.0065128803
-0.0025503107,0.0030589104
-0.0016030157,-0.0030508637
-0.006108143,0.0037708282
-0.0005827936,-0.0075190067
0.00043397353,-0.002755642
0.009401525,0.003019452
-0.004080497,0.0071200132
-0.0076106368,-0.0028001666
0.0036473311,-0.009927452
0.0049241944,0.0037697554
-0.0055708163,0.0027712584
0.0077760904,-0.0050475597
-0.00765223,0.007727742
0.0017718517,-0.0036981702
0.0022389027,0.00023031235
-0.0079598315,0.0015990734
-0.011081949,-0.010104537
0.0009090106,-0.016946256
0.006931478,0.00076425076
-0.0044059674,0.0036802292
-0.0012926676,-0.004310727
0.012426931,-0.004457891
-0.0078124003,0.013908863
-0.016799696,-0.014818847
0.011221977,-0.0155181885
-0.004812011,0.01142025
0.0071145846,-0.009940624
-0.015945502,0.005228877
-0.015464225,-0.020793736
-0.0058869757,-0.011410415
-0.009516764,-0.0019923449
0.014474908,-0.012995124
0.008518465,0.016529322
-0.0051511712,0.008518934
0.005723988,-0.006221533
0.001243371,0.009218574
-0.0010973292,-0.0002694726
0.012264242,0.0007635355
-0.00059477374,0.014242291
0.0019922554,9.8109245e-05
-0.00033353295,-0.0031161904
-0.014985588,-0.0036530495
0.0113882385,-0.016922116
0.0012059698,0.010048628
0.0039667794,-0.0002809763
-0.026276376,0.0056051016
-0.053391963,-0.039772093
-0.011647756,-0.055025756
-0.006614466,-0.009115458
0.066538684,-0.008428991
-0.01704621,0.078704
0.015215863,-0.024989605
0.009949497,0.015635133
-0.003544651,0.007760644
-0.01616453,-0.0038452744
-0.0062239235,-0.017329395
-0.024509681,-0.013288856
0.025036182,-0.024827898
0.0059487866,0.026632428
0.011368388,0.010707378
-0.002879418,0.012291551
0.0025991406,0.0005013943
0.010207596,0.0028442144
0.005509264,0.007458329
-0.001137511,0.0034973621
0.0142269,0.002055645
-0.0007707876,0.013851047
-0.008175221,-0.0023864508
0.004821186,-0.009457529
0.0029259895,0.0069795847
-0.004374979,0.0061895847
0.020434057,-0.0028783083
-0.010896747,0.028139114
-0.0035285791,-0.006358683
0.009982431,-0.0021207929
0.010055722,0.0064610243
0.006099734,0.00784421
-0.0020422935,0.0032196045
-0.017335106,-0.0026834607
-0.0019459409,-0.019138932
-0.004336874,-3.2305717e-05
0.016258968,-0.0061162114
-0.0053438633,0.017801046
0.0017171722,-0.0057848096
0.0042787315,0.0027799606
-0.0016131923,0.0012872219
0.002527744,0.0008376837
-0.0028939,0.0050622225
-0.002724859,-0.0021613836
0.010243528,-0.002545476
-0.0028612954,0.010471106
0.0008416012,-2.592802e-05
-0.00046972776,0.0024579763
0.0042625014,-2.5689602e-05
-0.018902417,0.0023760796
0.004484289,-0.01791656
-0.008095235,0.0075193644
-0.002013463,-0.0070396066
0.00030739876,-0.0010455847
0.0085422965,0.0008337498
0.01193311,0.008883953
-0.0054595927,0.0119121075
0.0073152203,-0.002473712
0.008128316,0.009408712
0.007823011,0.00996685
0.012948452,0.006287217
-0.004145576,0.009075284
0.0071660997,-0.00023639202
-0.0115541825,0.007735491
-0.0038179818,-0.009417474
0.0008999964,-0.0037291646
0.0044213403,0.004917145
-0.0072951913,0.0043263435
0.0010371446,-0.0062513947
-0.012684376,0.0019863844
0.0047026067,-0.009814739
0.0066477954,0.005258441
-0.0037198744,0.005190611
0.0012299699,-0.0031988025
0.007625991,-0.0004312396
0.009275225,0.004046917
-0.0076428493,0.011411667
0.00446167,-0.0070290565
-0.0054429555,0.004654169
-0.0031390837,-0.0014334321
-0.0035487022,-0.004562497
-0.009111314,-0.0038470626
-0.007797616,-0.007428944
0.01212243,-0.012290716
-0.0015090619,0.01342237
