sk_ddpg_return,benchmark_return
-0.004462055,0.002342105
-0.0070304,0.00088620186
0.018902488,-0.0017704368
0.0003377625,0.016326785
0.014731209,0.00081539154
0.0032318246,0.012730122
0.0063381055,0.0044841766
-0.0060333954,0.0070643425
0.0013354798,-0.005027294
-0.011606465,0.0005508661
-0.021369288,-0.008597314
-0.00070374896,-0.019080102
0.0029182383,-0.004658282
0.008615474,0.0018122196
-0.03773448,0.009783387
-0.008417624,-0.030289173
-0.008924599,-0.005712211
-0.0103728,-0.00959909
-0.0012651358,-0.008821368
-0.009530931,0.004633069
-0.009231811,-0.010676503
0.014488692,-0.005528331
0.006223745,0.01399827
0.017390018,0.0061187744
0.0077090915,0.011870861
-0.040795576,0.007142067
0.00402836,-0.03941679
-0.0111874975,0.00096833706
-0.0024420153,-0.005565107
0.005973625,-0.004502356
-0.013538139,0.00639987
-0.012542882,-0.010104835
-0.002899055,-0.017014503
-0.019951357,-0.0035482645
-0.008228015,-0.01616764
-0.0020526988,-0.011138737
0.019630926,-0.0042999387
-0.016822826,0.01883471
-0.022560112,-0.015433729
0.026116833,-0.017111719
0.029716602,0.026644588
-0.0006312673,0.027989268
-0.012512561,-0.0014002919
-0.026237506,-0.011459708
-0.0041433973,-0.021056294
0.0022662145,-0.0032054186
-6.3444066e-05,0.0012433529
0.025353333,-0.0009692311
-0.02038668,0.028341174
0.023030905,-0.013445675
0.012678086,0.018592715
-0.0048487703,0.011196613
0.0039344262,-0.0032758117
0.019163406,-0.0029654503
0.013720141,0.024691105
0.01495058,0.013417721
0.0021265757,0.010702372
-0.0018193563,7.43866e-05
0.017869083,0.006098509
-0.005862479,0.025864363
-0.0044895387,-0.003921032
-0.018706284,-0.0024363995
-0.005978177,-0.015479028
0.014648594,-0.004557371
0.00772743,0.012561083
0.011398747,0.013078332
-0.020634364,0.010169268
0.05143673,-0.019507587
0.014542285,0.036951303
-0.0048127063,0.0009635687
0.009021917,-0.0062569976
-0.010377285,0.0016764402
-0.0017028617,-0.0011637211
0.0012399432,-0.00022375584
-0.0021080691,0.005943179
0.015134473,-0.0013456345
0.0034961207,0.0118047
0.00021928153,0.0028141737
-0.010413941,0.004473686
4.333946e-05,-0.014486551
0.02479854,9.071827e-05
-0.00682481,0.021777987
-0.0031013999,-0.005630493
-0.021254193,0.0010137558
-0.013030173,-0.014022052
0.0018588107,-0.010332584
0.009490526,4.708767e-05
-0.010620553,0.0054633617
0.0133708455,-0.00902921
0.009517782,0.015789509
-0.007878301,0.0030466318
-0.023028838,-0.0041716695
-0.011846233,-0.02249676
-0.0063670212,-0.008486092
0.0014142523,-0.0049489737
0.023121849,0.0028146505
-0.012677367,0.016034842
0.0033642175,-0.010456204
-0.0030455147,0.005342245
-0.0127495425,0.0011333227
0.014714824,-0.011005759
-0.00070661475,0.010496855
0.004214,-0.0022140145
0.0112685645,-0.00032818317
-0.0064424365,0.0040256977
0.02358866,-0.010210216
0.002744192,0.021273255
0.009001637,-0.0033589005
0.005900186,0.0055627823
0.006743778,0.007978559
0.00715137,0.006386161
-0.008602558,0.0032945871
-0.019402303,-0.011420667
-0.007194722,-0.018103063
0.013996604,-0.00758034
0.012496468,0.010014653
-0.0062968764,0.007612467
-0.0016170414,0.0031044483
0.008176274,0.00029289722
0.0011375492,0.0060920715
-0.008857214,0.0008444786
0.012641943,-0.0076810718
0.008176945,0.010942459
0.008798459,0.00020301342
-0.01527038,-0.0011445284
-0.0039277766,-0.003756702
0.0074491543,-0.0010313988
-0.007756394,0.007838964
-0.004379052,-0.00608021
0.00063719763,-0.0073384643
0.013287064,0.0050264597
0.0008933343,0.011121035
0.0016699493,-0.0045745373
-0.017129421,0.0011376143
0.0019743314,-0.012634754
-0.01845523,0.0038532019
-0.001424322,-0.020608008
0.011410301,-0.002550602
-0.007305879,0.0032930374
0.0021122806,-0.01016438
-0.00839581,0.0021990538
-0.0018255861,-0.007065892
0.013979158,0.00015735626
0.0088780215,0.010462642
0.0004661751,0.011738062
-0.011748724,0.00121212
-0.00010415365,-0.017198801
-0.01650371,-0.0017671585
-0.0099774785,-0.016572118
-0.00048138472,-0.010702848
0.013857279,-0.0028361082
-0.0018229263,0.0105679035
0.012290858,-0.008733511
-0.009931449,0.011670113
0.011107469,-0.011925936
0.011257928,0.012008071
-0.014873528,0.0098006725
0.003681771,-0.016292393
0.005337644,0.0023459196
0.0066435966,0.0041202307
-0.0001988405,0.0060349703
0.01225987,-0.0011664629
0.0044505275,0.009981751
0.0116466135,0.0043227673
0.0056342594,0.012633324
-0.001197802,0.009827495
0.0011652467,-0.005915582
-0.0016995304,0.0024051666
0.0032805123,7.677078e-05
-0.0011031303,0.0030231476
-0.0034670536,0.0029258728
0.011828858,-0.0011366606
0.000574623,0.011388779
0.003192714,-0.0042087436
-0.0012039194,0.0029720068
0.0009391017,-0.000310421
-0.007655014,-0.002343297
0.005107295,-0.003256619
0.0009416821,0.00066125393
-0.010167324,0.001965046
-0.00481942,-0.010171711
0.017297233,-0.0068282485
0.0019259752,0.015743494
9.120692e-05,0.008041143
-0.012734973,-0.0013625622
-0.0077349287,-0.010782659
-0.006341764,-0.008024275
0.017167252,-0.008574188
0.00055197306,0.01650095
-0.0046251565,-0.0016537309
0.0031983256,-0.001691997
-0.0025739104,-0.000908196
-0.0028952588,-0.0066152215
0.0012593605,-0.0002669096
-0.00890466,0.0014408827
0.011503674,-0.010089219
0.008748793,0.012378097
-0.006152551,0.0034451485
-0.0065448596,-0.0032586455
-0.002316765,-0.0041897893
-0.006300136,-0.0069417357
0.011857284,-0.007732153
0.009633566,-0.0010753274
0.0009408041,0.010031819
-0.0058977986,-0.0015277863
0.00012991487,-0.0040708184
0.017803613,0.0046584606
-0.0052621127,0.021208644
0.0008438401,-0.005920768
-5.504595e-05,0.0003105402
0.0070248237,0.0027325153
0.0019362463,0.005007863
0.0046314886,0.0012760162
0.0067267814,0.005595207
0.0071902797,0.0042797327
0.009045749,-0.0068044066
-0.0010742691,0.01261735
-0.0069149183,-0.00316602
-0.0063164695,-0.007150352
0.0041560777,-0.0030055642
-0.008312088,-0.00014162064
-0.0025306614,-0.006459594
0.004203703,-0.0003771186
-0.0007605918,0.006288886
0.0031041033,-0.002183497
0.007138444,0.007968664
0.0024857605,0.008357525
-0.0034616645,0.0003157854
-0.0148282945,-0.0037720203
-0.0045365524,-0.010685146
0.0025337208,-0.0055238605
0.011381293,0.006210804
0.0072721303,0.009339452
0.0074810437,0.0025103092
-0.003893354,0.0013890266
-0.0055805757,0.0033112764
0.009446105,0.0022115707
0.010080625,0.010599256
-4.3812284e-05,0.0031266212
0.0036850704,0.0046766996
