a2c_return,benchmark_return
0.018092342,-0.008574188
-5.296759e-05,0.01650095
0.00015856016,-0.0016537309
0.0010466841,-0.001691997
-0.00047601337,-0.000908196
-0.0038394758,-0.0066152215
0.0006679214,-0.0002669096
-0.0079071075,0.0014408827
0.008269648,-0.010089219
0.00943275,0.012378097
0.0006570193,0.0034451485
-0.009871112,-0.0032586455
-0.013374169,-0.0041897893
-0.0050194035,-0.0069417357
-0.0033919998,-0.007732153
0.0059294216,-0.0010753274
-0.0003981347,0.010031819
-0.0049415,-0.0015277863
0.015477519,-0.0040708184
0.017054584,0.0046584606
-0.00631429,0.021208644
-0.0020103457,-0.005920768
-0.0012014305,0.0003105402
0.00882163,0.0027325153
-0.0003094162,0.005007863
0.008187486,0.0012760162
0.0016993972,0.005595207
-0.004160073,0.0042797327
0.013280938,-0.0068044066
0.0009901859,0.01261735
-0.005974708,-0.00316602
-0.0011074643,-0.007150352
0.00091438583,-0.0030055642
-0.0027226906,-0.00014162064
-0.002534472,-0.006459594
0.009280211,-0.0003771186
-0.0037798185,0.006288886
0.011699929,-0.002183497
0.013664365,0.007968664
-0.004858178,0.008357525
-0.0024790256,0.0003157854
-0.0051688426,-0.0037720203
-0.005750098,-0.010685146
-0.002115577,-0.0055238605
0.010157625,0.006210804
0.0018732934,0.009339452
0.0004756228,0.0025103092
-0.0028868292,0.0013890266
0.0048555625,0.0033112764
0.0018144898,0.0022115707
0.0006093974,0.010599256
0.007534383,0.0031266212
-0.00090294477,0.0046766996
0.004792144,7.1287155e-05
0.00055133295,0.0052102804
0.0126002915,0.00075769424
-0.0029248286,0.0023152828
0.005412453,-0.006683588
-0.004406449,0.005004406
0.0011393081,0.002826929
-0.0096363025,0.0020008087
-0.0046305233,-0.009771347
-0.010065018,-0.001888454
0.007770398,-0.0042670965
-0.0050065177,0.011621237
-0.003605722,-0.0044721365
8.477544e-05,-0.005412221
0.0009665333,0.0015029907
0.0044287117,0.002992034
-0.010050901,0.00074350834
-0.002608227,-0.010231197
-0.01129416,-0.0051693916
0.0014352171,-0.008367717
-0.001205498,0.0007493496
-0.00023745045,-0.0010715127
0.0073607517,-0.0050738454
-0.010856511,0.005370617
0.0050512217,-0.010836244
0.002567662,0.0072574615
0.007946144,0.0062037706
0.0039843787,0.008469105
-0.0028618076,0.0010778904
0.0049141143,-0.004824519
-0.008177205,0.0033351183
-0.009979882,-0.0056186914
0.00019939536,-0.0057380795
-0.0010226303,0.001670599
0.00551892,0.0021988153
-0.0036216741,0.002519846
-0.0012609508,-0.00051152706
0.004235074,-0.0020336509
-0.0117094945,0.0095899105
0.004393823,-0.008275449
0.0012997108,0.00017511845
-0.004263281,-0.0030779243
-0.0131365,-0.0022264123
-0.0020711427,-0.010756314
0.00058040785,-0.0031282902
-0.010522376,0.0012671947
-0.0067784465,-0.0114094615
0.0032867824,-0.0020408034
-0.0071420725,0.0034595728
-0.0047508953,-0.0047180653
-0.009119483,-0.002212882
0.009600095,-0.012890518
-0.0010992523,0.0038534403
0.0025425095,-0.00030124187
0.0011239928,0.00869596
0.0041963225,0.0058989525
0.0028024463,0.004006982
-0.010398798,0.001943469
-0.00016359097,-0.0051392317
0.011257465,0.0011640787
0.0024847975,0.009333134
-0.011211259,0.00038576126
-0.009867178,-0.0097821355
-0.007251084,-0.0074530244
-0.0048325853,-0.00858587
0.00010264234,-0.0057617426
0.008885145,0.0062232018
-0.008901251,-0.0031818151
-0.007350011,-0.007616818
0.01414901,-0.011185586
0.009611558,0.015774488
0.008860682,0.0037629604
0.014889879,0.0067076683
0.0051779435,0.016964912
0.003381827,0.0065675974
0.0034483355,0.0010139942
0.0014530073,0.0016641617
-0.0056056404,-0.0011809468
0.011335829,-0.006458938
0.0026157503,0.011541367
0.01211886,0.0015975237
0.001278185,0.014264941
0.009953,0.0046948195
0.001577532,-0.0013072491
0.010621796,5.185604e-05
0.005559302,0.005830407
0.00480568,-0.0017851591
0.0027326588,0.0052651167
-0.00044530365,0.0033203363
-0.0017946392,-0.0016015768
0.00046724643,0.0023635626
0.014381338,0.00037956238
0.008599184,0.014689922
-0.0009330514,0.008194804
0.0048715826,-0.0011327863
0.00071913155,-0.0022064447
0.0044988953,-0.0019413233
0.0011974146,0.0017459393
0.004008367,0.0036129951
0.0073276283,0.0043329
0.014730507,0.0047523975
-0.0030472174,0.014005661
0.0019200621,0.004262924
-0.00060247484,0.0015251637
0.005479688,2.3007393e-05
-0.011500762,0.006752372
0.007431964,-0.012671649
0.0018570928,0.00869298
0.0039365864,-0.0004914403
0.0026661258,0.0042625666
0.0015720034,0.0029615164
0.0004128617,0.0014228821
-0.009309165,-0.0005452633
-0.00933353,0.0006766319
-0.0015533564,-0.0075526237
0.001083322,0.00027108192
0.0006261161,0.00068831444
-0.0028035284,0.00578928
0.005714189,-0.004188955
-0.001898603,0.00454545
0.0030923889,0.00040555
-0.010858268,-0.0031300783
0.0018236961,-0.00616765
0.015438023,-0.0025280118
0.019425446,0.0054186583
0.005441664,0.01054728
-0.0041798893,0.003644824
-0.0023751184,-0.0025356412
-0.0033742487,-0.002613306
-0.0048787086,0.0064206123
0.0058124107,0.0015847683
-0.0007164929,0.0058783293
-0.0059776045,0.0034919977
0.010853202,-0.008240938
0.001456738,0.009686351
-0.010814632,0.0034937859
0.0047704373,-0.007096231
0.006356361,0.0036799908
-0.0010852477,0.004049659
0.00033810138,0.0012661219
-0.0022397113,-0.001410842
-0.0065032793,0.003250122
0.0029291636,-0.013522267
0.0075506316,0.0039589405
-0.0061781565,0.0090789795
0.0028685085,-0.003743112
0.0030153198,-0.0016616583
0.012560327,0.0012559891
-0.000588423,0.011832237
-0.00277887,0.0015977621
0.004110168,-0.0015920997
0.002728233,-0.0024781823
-0.0019597628,-0.00060015917
-0.0030372622,0.0012162924
-0.004757279,0.0023332834
-0.0066674617,-0.002495706
0.0025833533,-0.010378003
0.0038401098,0.0019659996
-0.0021648426,0.003370285
0.0016373377,-0.0017699599
0.0018724559,0.0012129545
-0.0077083544,0.006082773
-0.0020859954,0.0009698868
-0.003667696,-0.0035258532
0.0009788893,-0.0049064755
0.0079661105,0.001954317
0.011019704,0.008257985
-0.0019699088,0.01026237
-0.005514939,0.006814122
-0.0017863468,-0.007678807
-0.003046117,-0.0041102767
0.014169713,-0.00079649687
0.0005349008,0.01216197
-0.010954378,0.0011894703
-0.005850621,-0.0060420632
-0.0025894719,-0.010023892
-0.009466664,-0.0011002421
0.004408782,-0.0135496855
-0.0018719445,0.007955551
-0.00410556,-0.0002888441
-0.012839104,-0.00023472309
0.0013406998,-0.010856986
-0.0029006903,-6.330013e-05
-0.009001433,-0.012372613
-0.004586909,-0.0065326095
-0.012583413,0.0016922951
0.002866104,-0.0012079477
0.0010437313,0.00058460236
0.006947562,0.0055861473
-0.0018649768,0.006675601
0.000227792,0.0068962574
0.002313119,-0.0011107922
-0.00040049703,-0.009753287
0.0056697363,0.0040397644
-0.013732188,0.0038292408
0.008363139,-0.0148534775
0.007979717,0.002310276
0.012722016,0.008505106
0.0035122717,0.011772752
0.0041762907,0.004565954
0.0031701878,0.00082337856
0.0057236743,0.0044267178
0.0015823566,0.008484483
-0.0037347893,0.0031756163
0.00081668474,-0.0020582676
0.002434372,0.0032105446
0.006097401,0.008844972
0.00021737338,-0.000967741
-0.0074372133,0.003366232
-0.0005416127,-0.0049200654
-0.0010145004,0.0016634464
-0.022466432,-0.0050647855
0.0043401713,-0.015269995
-0.009410127,0.00011074543
-0.007387045,-0.005547285
0.007716002,-0.010586619
0.0130963195,-0.0085859895
-0.00027029787,0.015083075
0.0068382774,-0.002980113
0.0013111514,0.0036363602
0.0005379825,0.0024808645
-0.004303425,0.002031684
-0.0032615196,-0.0022420287
0.0071823644,0.0017796755
-4.70514e-05,-0.0031032562
0.00013254119,-0.0009087324
-0.0062646973,-0.0016818643
0.009683446,-0.0014992356
-0.0050111315,0.004896283
0.0051051225,0.0014636517
-0.00038945678,0.007722497
0.0049554906,0.0003978014
-0.01046276,0.006663561
0.0034294,-0.0075879693
0.00047260974,0.00039994717
-0.010266158,0.0009266138
0.0037154343,-0.0011541247
0.0026060739,0.0012950897
0.0028971387,0.004144311
0.002765647,-0.00060641766
0.0022342042,0.0017266273
-0.0036758569,-0.0007893443
0.01392721,-0.0013424754
0.0055894535,0.010928154
0.0073917434,0.00081539154
0.002491457,0.006217003
0.016150987,0.005270362
0.003759827,0.018471241
-0.008308462,0.0059480667
-0.020632409,-0.012938917
0.002860012,-0.009282887
0.0154712675,0.003174901
-0.017028814,-0.0014190674
0.008977217,-0.01249361
0.013291574,0.002037406
0.006150225,0.01638329
0.008753681,-0.0012173057
-0.001990909,0.0050172806
-0.009631949,0.0024411678
0.0015863985,-0.01211524
-0.02905199,-0.0151360035
-0.00027888862,-0.026020706
-0.0011004386,0.007606387
0.012936032,-0.006005764
0.0031140659,0.017620683
-0.004858784,0.001294136
0.010088372,-0.0035578609
0.005704318,0.010382652
0.0152337365,0.0061044693
0.0043595717,0.013863802
0.0064365454,0.0023840666
-0.00490061,0.0058231354
0.0044957534,-0.0015053153
-0.001132486,0.001359582
0.007926176,-0.0043459535
0.0021091986,0.011355042
0.0023228806,0.0015892982
-0.0019941372,0.00024199486
0.0069422163,-0.0038564205
0.008583184,0.005928993
-0.013017815,0.005516529
0.0031918043,-0.015065014
-0.0021020581,0.0009292364
-0.0011572792,-0.0053500533
0.014342811,-0.010068297
0.0011949869,0.012000918
-0.0055345646,-0.002268672
0.006265772,0.0030623674
0.0039299205,0.0057525635
0.003359327,0.0072271824
-0.0010523928,0.005515218
-0.0031344509,-0.00038194656
0.004012307,-0.002477467
0.0004317718,0.01257956
0.0046165623,0.0009082556
-0.006812377,0.0014570951
-0.0060365135,0.001983881
0.004538583,-0.006952882
0.0023495029,0.0062116385
-0.00058237044,0.003269434
-0.002494987,0.00040531158
-0.0031300716,-0.0040911436
-0.0073017026,0.0009381771
0.0055583557,-0.0043826103
-0.017842654,0.008120656
0.010071866,-0.009409368
0.0061863726,0.0030064583
-0.0015963322,0.010257244
0.0070886128,-0.0013614893
0.010838127,0.009651303
0.008244682,0.0046976805
0.0051939916,-0.0075419545
0.019499734,0.007891297
0.0031503567,0.0037455559
-0.007747575,0.00085246563
-0.010586371,-0.007956147
-0.012772496,-0.00015634298
-0.0027180898,-0.009550214
-0.011097755,-0.003306806
0.004999414,-0.0061348677
-0.005296955,0.006486416
0.0021409725,-0.00364542
-0.013056708,-0.0021668077
0.0034859166,-0.0089716315
0.0049915044,0.0069134235
0.0046321433,-0.00612545
0.008894558,0.010223269
0.005183463,0.03571725
0.0074883844,-1.347065e-05
-0.00038623528,0.0059375763
-0.007430357,0.0069140196
-0.0018360387,-0.008627713
0.00064564374,0.0010751486
-0.0041285665,-0.004716575
0.0047205756,-0.0069912076
-0.0024870273,-0.0012748837
-0.002733179,-0.0027808547
0.008097649,0.0032246113
0.008788371,0.010640383
0.013266561,0.009714127
0.00047133194,0.009934425
0.002838584,0.002765894
0.004703142,-0.0030817986
-0.0010684992,0.0042169094
-0.0021050049,-0.0028645396
-0.000684213,-0.0017075539
-0.00020133561,0.0069009066
-0.0033951958,-0.005516708
-0.0063401097,-0.0027518868
0.00034592708,-0.005389273
-0.0038444425,-0.0034705997
-0.00019426408,-0.0022435188
0.0019337048,-0.005310178
0.002926659,-0.0019598007
-0.000103196966,-0.002523005
-0.024072913,-0.0061206818
0.0029069562,-0.025846481
0.009467154,0.0003631115
0.00029775756,0.011761904
0.007823178,0.0015566349
0.0012782151,0.009091377
-0.0068346136,0.0006644726
-0.012153299,-0.007699549
0.001864111,-0.009733856
-0.010280962,-0.000693202
0.0032180522,-0.00357157
-0.0004917701,0.008017063
-0.0032364554,-0.000598371
0.0008465324,-0.004172623
-0.020398112,0.0025122166
0.0040455265,-0.016342103
0.0037979903,0.008552313
0.011296867,0.005228758
0.0013205948,0.016540408
0.0007808411,-0.0015830398
0.0030003572,0.007756114
0.0033234889,0.012370825
0.0026751107,0.002973795
-0.00071549974,0.009247541
0.022647308,-0.0031598806
0.0012061275,0.0065128803
-0.0018454184,0.0030589104
0.0069896886,-0.0030508637
-0.011509525,0.0037708282
-0.0041323034,-0.0075190067
0.0009020115,-0.002755642
0.009091355,0.003019452
0.004868148,0.0071200132
-0.009594757,-0.0028001666
0.0042161513,-0.009927452
0.0082071,0.0037697554
0.00050220644,0.0027712584
0.010413152,-0.0050475597
-0.0066903955,0.007727742
-0.0021646204,-0.0036981702
0.0045719985,0.00023031235
-0.00338522,0.0015990734
-0.0039482834,-0.010104537
0.010688276,-0.016946256
0.010766055,0.00076425076
-0.01085634,0.0036802292
0.0051742843,-0.004310727
0.012393613,-0.004457891
-0.005399773,0.013908863
-0.016166423,-0.014818847
0.00961781,-0.0155181885
-0.006485,0.01142025
0.008519046,-0.009940624
-0.016547399,0.005228877
-0.011159651,-0.020793736
-0.0071525765,-0.011410415
-0.008075219,-0.0019923449
0.0105506675,-0.012995124
0.007358644,0.016529322
-0.0085137775,0.008518934
0.010938067,-0.006221533
-0.0011597394,0.009218574
0.00032239678,-0.0002694726
0.012743591,0.0007635355
0.001369499,0.014242291
0.0037063723,9.8109245e-05
0.004873665,-0.0031161904
-0.01511229,-0.0036530495
0.013514793,-0.016922116
-0.0046134545,0.010048628
0.0020316064,-0.0002809763
-0.028645923,0.0056051016
-0.061337914,-0.039772093
-0.015478621,-0.055025756
-0.012516554,-0.009115458
0.07524978,-0.008428991
-0.020001473,0.078704
0.01638297,-0.024989605
0.016069895,0.015635133
-0.0076083164,0.007760644
-0.010000319,-0.0038452744
0.012076612,-0.017329395
-0.020231599,-0.013288856
0.031245658,-0.024827898
0.006592179,0.026632428
0.007526856,0.010707378
-0.0010314187,0.012291551
0.0061367117,0.0005013943
0.012908039,0.0028442144
0.007710259,0.007458329
-0.0050642416,0.0034973621
0.005681585,0.002055645
-0.0027360243,0.013851047
-0.00489673,-0.0023864508
0.0010565371,-0.009457529
0.0036764697,0.0069795847
-6.9133115e-05,0.0061895847
0.0137396995,-0.0028783083
-0.001517214,0.028139114
-0.0058607594,-0.006358683
0.019152112,-0.0021207929
0.006696752,0.0064610243
0.00045749106,0.00784421
-0.0030524381,0.0032196045
-0.014301331,-0.0026834607
-0.001735166,-0.019138932
-0.006136419,-3.2305717e-05
0.013256241,-0.0061162114
-0.005408738,0.017801046
0.005083917,-0.0057848096
0.0056701945,0.0027799606
0.0014743429,0.0012872219
0.0025233047,0.0008376837
-0.0012326956,0.0050622225
-0.0071395193,-0.0021613836
0.0067959432,-0.002545476
-0.004707193,0.010471106
-0.0006102594,-2.592802e-05
-0.0063617923,0.0024579763
0.00023928219,-2.5689602e-05
-0.02220153,0.0023760796
0.0010421182,-0.01791656
-0.00873678,0.0075193644
-0.006395092,-0.0070396066
0.0025598353,-0.0010455847
0.013465024,0.0008337498
0.003031029,0.008883953
-0.01026516,0.0119121075
0.0022377847,-0.002473712
0.011890419,0.009408712
0.0054460303,0.00996685
0.012570031,0.006287217
-0.0062632347,0.009075284
0.01041868,-0.00023639202
-0.01089079,0.007735491
-0.0037730692,-0.009417474
0.008571124,-0.0037291646
0.00359668,0.004917145
-0.0071442653,0.0043263435
0.0012820875,-0.0062513947
-0.009654619,0.0019863844
0.0067861523,-0.009814739
0.009082884,0.005258441
0.0012577596,0.005190611
-0.00030472584,-0.0031988025
0.0059857406,-0.0004312396
0.0032136815,0.004046917
-0.0065545863,0.011411667
0.0024842983,-0.0070290565
-0.0070819575,0.004654169
-0.0007665816,-0.0014334321
-0.0057168766,-0.004562497
-0.0065712626,-0.0038470626
0.0023803904,-0.007428944
0.01010345,-0.012290716
0.00043792446,0.01342237
0.012677867,-0.0014013648
