sac_return,benchmark_return
-0.0067004445,0.0105679035
0.013388457,-0.008733511
-0.010853863,0.011670113
0.011633936,-0.011925936
0.010488772,0.012008071
-0.017028622,0.0098006725
0.0024726274,-0.016292393
0.0033647867,0.0023459196
0.0061859465,0.0041202307
-0.0017293124,0.0060349703
0.012249464,-0.0011664629
0.0046818117,0.009981751
0.0133759435,0.0043227673
0.006991324,0.012633324
-0.0051675234,0.009827495
0.0006659924,-0.005915582
-0.00033576056,0.0024051666
0.0031839944,7.677078e-05
0.00077244337,0.0030231476
-0.0035227027,0.0029258728
0.01241787,-0.0011366606
-0.0014730577,0.011388779
0.0042181583,-0.0042087436
0.0005242525,0.0029720068
9.457065e-05,-0.000310421
-0.005843925,-0.002343297
0.0030383903,-0.003256619
0.0014692027,0.00066125393
-0.010649601,0.001965046
-0.0061575533,-0.010171711
0.016902208,-0.0068282485
0.0070600486,0.015743494
-0.0010632557,0.008041143
-0.010866639,-0.0013625622
-0.0068512135,-0.010782659
-0.009156175,-0.008024275
0.017254736,-0.008574188
0.00016562712,0.01650095
-0.0024474093,-0.0016537309
0.0006542904,-0.001691997
-0.0058479304,-0.000908196
-0.0017341072,-0.0066152215
0.0020001389,-0.0002669096
-0.00910665,0.0014408827
0.013457658,-0.010089219
0.007553618,0.012378097
-0.003563003,0.0034451485
-0.0052940636,-0.0032586455
-0.0068549663,-0.0041897893
-0.007131379,-0.0069417357
0.0052865017,-0.007732153
0.010078384,-0.0010753274
-0.00025907467,0.010031819
-0.005826892,-0.0015277863
0.0080086645,-0.0040708184
0.020188797,0.0046584606
-0.005386831,0.021208644
0.0006574514,-0.005920768
0.0014085899,0.0003105402
0.0060846135,0.0027325153
0.00066056574,0.005007863
0.0066363667,0.0012760162
0.005462432,0.005595207
-0.00038687116,0.0042797327
0.0114628505,-0.0068044066
-0.0022379325,0.01261735
-0.007145596,-0.00316602
-0.0035376064,-0.007150352
0.0012361555,-0.0030055642
-0.0063775685,-0.00014162064
-0.00070528773,-0.006459594
0.00721775,-0.0003771186
-0.0019178727,0.006288886
0.00727989,-0.002183497
0.009511962,0.007968664
0.00070409663,0.008357525
-0.0031611628,0.0003157854
-0.011085885,-0.0037720203
-0.0045334976,-0.010685146
0.003412207,-0.0055238605
0.010066437,0.006210804
0.0032756382,0.009339452
0.004458363,0.0025103092
-0.0012080563,0.0013890266
-0.00053217105,0.0033112764
0.007699658,0.0022115707
0.0056586107,0.010599256
0.0027846643,0.0031266212
0.00056849606,0.0046766996
0.0038256214,7.1287155e-05
0.0028008851,0.0052102804
0.0038352162,0.00075769424
-0.0073463675,0.0023152828
0.0066052554,-0.006683588
0.0027434996,0.005004406
9.0638e-05,0.002826929
-0.010817456,0.0020008087
-0.0020592632,-0.009771347
-0.001641698,-0.001888454
0.010329284,-0.0042670965
-0.004005171,0.011621237
-0.006016547,-0.0044721365
0.0027078905,-0.005412221
0.0017488226,0.0015029907
0.0035079357,0.002992034
-0.010372595,0.00074350834
-0.005041817,-0.010231197
-0.0051729167,-0.0051693916
0.0013503281,-0.008367717
0.0018693486,0.0007493496
-0.005624485,-0.0010715127
0.0067465217,-0.0050738454
-0.010578699,0.005370617
0.0057982863,-0.010836244
0.0066345516,0.0072574615
0.010141164,0.0062037706
0.0019689635,0.008469105
-0.0011070815,0.0010778904
0.002354287,-0.004824519
-0.006925057,0.0033351183
-0.0064255535,-0.0056186914
-4.3674518e-06,-0.0057380795
0.0014984433,0.001670599
0.004448969,0.0021988153
-0.0016548941,0.002519846
-0.0015630237,-0.00051152706
0.008129432,-0.0020336509
-0.009663216,0.0095899105
-9.885265e-05,-0.008275449
-0.0033998068,0.00017511845
-0.0034073722,-0.0030779243
-0.014381007,-0.0022264123
-0.0027605826,-0.010756314
0.000945939,-0.0031282902
-0.011798023,0.0012671947
-0.002704766,-0.0114094615
0.0031511823,-0.0020408034
-0.0025156268,0.0034595728
-0.0025423649,-0.0047180653
-0.012252052,-0.002212882
0.0043798694,-0.012890518
-0.00070766715,0.0038534403
0.008475654,-0.00030124187
0.004704925,0.00869596
0.0054711113,0.0058989525
0.0020575295,0.004006982
-0.0058414363,0.001943469
-0.0015910923,-0.0051392317
0.011043856,0.0011640787
7.285379e-05,0.009333134
-0.011739631,0.00038576126
-0.006563133,-0.0097821355
-0.008473742,-0.0074530244
-0.0028165865,-0.00858587
0.009766801,-0.0057617426
-0.006992772,0.0062232018
-0.006935952,-0.0031818151
-0.009863505,-0.007616818
0.016263712,-0.011185586
0.0052057826,0.015774488
0.007134002,0.0037629604
0.017590223,0.0067076683
0.007735716,0.016964912
0.0015493337,0.0065675974
0.0022271005,0.0010139942
-0.0006640571,0.0016641617
-0.0048619923,-0.0011809468
0.010564643,-0.006458938
0.0016479103,0.011541367
0.014727007,0.0015975237
0.0041502,0.014264941
-0.0023736793,0.0046948195
0.0009257783,-0.0013072491
0.0069894763,5.185604e-05
-0.0017102093,0.005830407
0.004446533,-0.0017851591
0.0025483202,0.0052651167
-0.0006092707,0.0033203363
0.0011788129,-0.0016015768
0.0019018021,0.0023635626
0.011569145,0.00037956238
0.0088711865,0.014689922
-0.0014130046,0.008194804
-0.00049820065,-0.0011327863
-0.0026359388,-0.0022064447
0.0031762451,-0.0019413233
0.0028565722,0.0017459393
0.003557555,0.0036129951
0.004654161,0.0043329
0.013036868,0.0047523975
0.0048034647,0.014005661
0.001716232,0.004262924
0.0033056193,0.0015251637
0.004918191,2.3007393e-05
-0.013586758,0.006752372
0.008593009,-0.012671649
-0.0012476238,0.00869298
0.0040108194,-0.0004914403
0.0021764447,0.0042625666
0.0016553759,0.0029615164
-0.000563793,0.0014228821
6.061582e-05,-0.0005452633
-0.0064591495,0.0006766319
-0.0006041443,-0.0075526237
0.002164802,0.00027108192
0.007924469,0.00068831444
-0.0033309555,0.00578928
0.005133007,-0.004188955
0.00028367524,0.00454545
0.0004629867,0.00040555
-0.0046359226,-0.0031300783
-0.0037376622,-0.00616765
0.0075227413,-0.0025280118
0.011849224,0.0054186583
0.0033723507,0.01054728
-0.0012774016,0.003644824
-0.0033690694,-0.0025356412
0.010402742,-0.002613306
0.002674567,0.0064206123
0.006441252,0.0015847683
0.0026799836,0.0058783293
-0.01054183,0.0034919977
0.0113728475,-0.008240938
0.0061259656,0.009686351
-0.0057504326,0.0034937859
0.003665617,-0.007096231
0.0036372526,0.0036799908
0.0028555621,0.004049659
0.00042928918,0.0012661219
0.0030754213,-0.001410842
-0.011068552,0.003250122
0.004911131,-0.013522267
0.007687675,0.0039589405
-0.003951642,0.0090789795
-0.0021520292,-0.003743112
0.0012745045,-0.0016616583
0.016014285,0.0012559891
0.0018210252,0.011832237
-0.0023611458,0.0015977621
-0.00040215647,-0.0015920997
0.00055152585,-0.0024781823
0.0015197247,-0.00060015917
0.002999697,0.0012162924
-0.0006642311,0.0023332834
-0.0064710113,-0.002495706
0.002678503,-0.010378003
0.0043079685,0.0019659996
-0.0022699807,0.003370285
0.0013281759,-0.0017699599
0.0081476765,0.0012129545
0.0016128463,0.006082773
-0.0053852927,0.0009698868
-0.004192015,-0.0035258532
0.0026135151,-0.0049064755
0.0069788676,0.001954317
0.010119053,0.008257985
0.004791836,0.01026237
-0.0065044533,0.006814122
-0.0014350214,-0.007678807
-0.0026275124,-0.0041102767
0.011872745,-0.00079649687
0.0016463103,0.01216197
-0.00441657,0.0011894703
-0.0076098633,-0.0060420632
-0.0021534478,-0.010023892
-0.013297961,-0.0011002421
0.007522897,-0.0135496855
-0.0008966149,0.007955551
0.0004117497,-0.0002888441
-0.008987696,-0.00023472309
0.0024635843,-0.010856986
-0.01232561,-6.330013e-05
-0.0065845596,-0.012372613
-0.00068556855,-0.0065326095
-0.0030054585,0.0016922951
0.0013576613,-0.0012079477
0.0022702112,0.00058460236
0.006583757,0.0055861473
0.0064803357,0.006675601
-0.0014869302,0.0068962574
-0.0057050916,-0.0011107922
0.00509115,-0.009753287
0.0041683516,0.0040397644
-0.013023076,0.0038292408
0.0009316133,-0.0148534775
0.008100677,0.002310276
0.010675769,0.008505106
0.0059421044,0.011772752
-0.00069828343,0.004565954
0.00395813,0.00082337856
0.0061721257,0.0044267178
0.0029720408,0.008484483
-0.0006073183,0.0031756163
0.0017849234,-0.0020582676
0.0071519087,0.0032105446
0.0026942864,0.008844972
0.0016998766,-0.000967741
-0.0045503615,0.003366232
0.0011395258,-0.0049200654
-0.003265725,0.0016634464
-0.011832166,-0.0050647855
0.0021806573,-0.015269995
-0.0031544303,0.00011074543
-0.008031559,-0.005547285
-0.0030901725,-0.010586619
0.0139913205,-0.0085859895
0.0001401575,0.015083075
0.0051154746,-0.002980113
0.0020720593,0.0036363602
0.0021026535,0.0024808645
-0.0019019668,0.002031684
0.0015861231,-0.0022420287
-0.0024706146,0.0017796755
-0.002207468,-0.0031032562
-0.00019867606,-0.0009087324
-0.00094691606,-0.0016818643
0.005194553,-0.0014992356
0.0027334716,0.004896283
0.006887854,0.0014636517
0.00058252737,0.007722497
0.004253223,0.0003978014
-0.0052478346,0.006663561
0.0007724085,-0.0075879693
0.0009441712,0.00039994717
-0.00807773,0.0009266138
0.0024789881,-0.0011541247
0.0023730386,0.0012950897
0.000987952,0.004144311
0.0016166032,-0.00060641766
-0.001071662,0.0017266273
-0.0013779384,-0.0007893443
0.01082277,-0.0013424754
0.000560458,0.010928154
0.0057154503,0.00081539154
0.0015038789,0.006217003
0.013859905,0.005270362
0.0037767587,0.018471241
-0.009314356,0.0059480667
-0.009173378,-0.012938917
0.0022052634,-0.009282887
-0.00016664123,0.003174901
-0.012116659,-0.0014190674
0.0032518029,-0.01249361
0.018285189,0.002037406
0.00021027999,0.01638329
6.347319e-06,-0.0012173057
0.006024812,0.0050172806
-0.011266989,0.0024411678
-0.012727267,-0.01211524
-0.026546363,-0.0151360035
0.007564457,-0.026020706
-0.0068046036,0.007606387
0.01775158,-0.006005764
0.0021366696,0.017620683
-0.002880191,0.001294136
0.011467782,-0.0035578609
0.0056380364,0.010382652
0.018016288,0.0061044693
0.004637062,0.013863802
0.007069443,0.0023840666
-0.0014094771,0.0058231354
0.0033384627,-0.0015053153
-0.0046535274,0.001359582
0.010677295,-0.0043459535
0.0023158547,0.011355042
0.00082744064,0.0015892982
-0.0046105017,0.00024199486
0.0032297214,-0.0038564205
0.007798163,0.005928993
-0.015295912,0.005516529
-0.0016385205,-0.015065014
-0.0039750226,0.0009292364
-0.010932252,-0.0053500533
0.012573591,-0.010068297
0.00042640255,0.012000918
0.005586744,-0.002268672
0.0066051665,0.0030623674
0.006069624,0.0057525635
0.006582662,0.0072271824
-0.0012924307,0.005515218
-0.0027388958,-0.00038194656
0.009352397,-0.002477467
0.0040557287,0.01257956
0.0022354254,0.0009082556
0.0029028319,0.0014570951
-0.0045652874,0.001983881
0.004670311,-0.006952882
0.0019527704,0.0062116385
5.665756e-05,0.003269434
-0.003683996,0.00040531158
-0.0022838947,-0.0040911436
-0.0042323503,0.0009381771
0.0077504334,-0.0043826103
-0.009243703,0.008120656
0.004967061,-0.009409368
0.009263362,0.0030064583
-0.002105183,0.010257244
0.009089948,-0.0013614893
0.005022797,0.009651303
-0.0022572402,0.0046976805
0.008270578,-0.0075419545
0.0036657937,0.007891297
0.0013255245,0.0037455559
-0.0059064804,0.00085246563
-0.0031323757,-0.007956147
-0.008125978,-0.00015634298
-0.005772946,-0.009550214
-0.0060942345,-0.003306806
0.0049461806,-0.0061348677
-0.003986431,0.006486416
-0.0026206276,-0.00364542
-0.007953598,-0.0021668077
0.0068081208,-0.0089716315
-0.002525177,0.0069134235
0.0083335275,-0.00612545
0.023981366,0.010223269
0.001460261,0.03571725
0.0051461332,-1.347065e-05
0.0031174505,0.0059375763
-0.0056956494,0.0069140196
0.00236554,-0.008627713
-0.002666722,0.0010751486
-0.004597002,-0.004716575
0.0003730819,-0.0069912076
-0.0001126054,-0.0012748837
0.002714377,-0.0027808547
0.0096200975,0.0032246113
0.0099684475,0.010640383
0.008438198,0.009714127
0.0037418662,0.009934425
-0.0010565254,0.002765894
0.004037548,-0.0030817986
-0.0018043903,0.0042169094
-0.0015555745,-0.0028645396
0.004301552,-0.0017075539
-0.00062376854,0.0069009066
-0.0019799827,-0.005516708
-0.0063910782,-0.0027518868
-0.0021563452,-0.005389273
-0.00041186812,-0.0034705997
-0.002601183,-0.0022435188
-0.002149765,-0.005310178
-0.0028570676,-0.0019598007
-0.0030556922,-0.002523005
-0.023249656,-0.0061206818
0.0018578912,-0.025846481
0.00903303,0.0003631115
0.0013140336,0.011761904
0.008638944,0.0015566349
0.0010649045,0.009091377
-0.0072270143,0.0006644726
-0.010162768,-0.007699549
0.0006715215,-0.009733856
-0.003248397,-0.000693202
0.0067572654,-0.00357157
-0.001579729,0.008017063
-0.0029246015,-0.000598371
0.0011407664,-0.004172623
-0.013464363,0.0025122166
0.006468592,-0.016342103
0.003076749,0.008552313
0.012135642,0.005228758
0.00040362295,0.016540408
0.0069450215,-0.0015830398
0.010693516,0.007756114
0.0034924927,0.012370825
0.007945975,0.002973795
-0.0030394958,0.009247541
0.006850041,-0.0031598806
0.002108713,0.0065128803
-0.0013515657,0.0030589104
0.007666945,-0.0030508637
-0.008449108,0.0037708282
-0.0012247581,-0.0075190067
0.0018105233,-0.002755642
0.006572755,0.003019452
-0.0034241448,0.0071200132
-0.009947465,-0.0028001666
0.005350163,-0.009927452
0.0047626523,0.0037697554
-0.0027512074,0.0027712584
0.008488329,-0.0050475597
-0.0031451515,0.007727742
0.0031009465,-0.0036981702
0.0040851943,0.00023031235
-0.006617817,0.0015990734
-0.011803682,-0.010104537
0.0025058282,-0.016946256
0.004947388,0.00076425076
-0.0050318674,0.0036802292
-0.0039640013,-0.004310727
0.013274451,-0.004457891
-0.012209531,0.013908863
-0.016256949,-0.014818847
0.00930024,-0.0155181885
-0.008542899,0.01142025
0.0065213866,-0.009940624
-0.018028958,0.005228877
-0.013452263,-0.020793736
-0.001992575,-0.011410415
-0.009771886,-0.0019923449
0.014771373,-0.012995124
0.008119492,0.016529322
-0.0066591525,0.008518934
0.009376663,-0.006221533
-0.0019207189,0.009218574
-0.0011689408,-0.0002694726
0.012145487,0.0007635355
-0.0018993699,0.014242291
-0.0021275175,9.8109245e-05
-0.0020954043,-0.0031161904
-0.015373327,-0.0036530495
0.009617382,-0.016922116
-0.00082977634,0.010048628
0.0035391902,-0.0002809763
-0.041876778,0.0056051016
-0.055288974,-0.039772093
-0.0074484767,-0.055025756
-0.01318504,-0.009115458
0.08098757,-0.008428991
-0.028329551,0.078704
0.016324302,-0.024989605
0.008611668,0.015635133
-0.0040718867,0.007760644
-0.01899964,-0.0038452744
0.0020122046,-0.017329395
-0.021396497,-0.013288856
0.02547895,-0.024827898
0.009803496,0.026632428
0.011730891,0.010707378
0.0014637402,0.012291551
0.0028204164,0.0005013943
0.008170523,0.0028442144
0.002838566,0.007458329
5.665497e-05,0.0034973621
0.013611417,0.002055645
-0.0037327562,0.013851047
-0.0078159,-0.0023864508
0.010149412,-0.009457529
0.0044662724,0.0069795847
-0.0027305987,0.0061895847
0.028792828,-0.0028783083
-0.0043886187,0.028139114
-0.0031531663,-0.006358683
0.009355288,-0.0021207929
0.008677246,0.0064610243
0.0031185513,0.00784421
-0.0018811343,0.0032196045
-0.017629843,-0.0026834607
0.00012075691,-0.019138932
-0.005448066,-3.2305717e-05
0.01656801,-0.0061162114
-0.006240488,0.017801046
0.003924386,-0.0057848096
0.0017563541,0.0027799606
0.0025429851,0.0012872219
0.004909242,0.0008376837
-0.0020926637,0.0050622225
-0.0036491314,-0.0021613836
0.0107494425,-0.002545476
0.00018609624,0.010471106
0.004864749,-2.592802e-05
-0.0025285524,0.0024579763
0.0014733633,-2.5689602e-05
-0.015365845,0.0023760796
0.0070584365,-0.01791656
-0.0085637495,0.0075193644
-0.0013388117,-0.0070396066
0.001056495,-0.0010455847
0.00897945,0.0008337498
0.00957665,0.008883953
-0.0031886713,0.0119121075
0.007670232,-0.002473712
0.013518797,0.009408712
0.004989086,0.00996685
0.010160847,0.006287217
0.00061478117,0.009075284
0.0068546236,-0.00023639202
-0.007516897,0.007735491
-0.00296851,-0.009417474
0.0042334427,-0.0037291646
0.0032864844,0.004917145
-0.006432456,0.0043263435
0.00069715484,-0.0062513947
-0.008377105,0.0019863844
0.0050687753,-0.009814739
0.00573123,0.005258441
-0.003944231,0.005190611
0.0016776444,-0.0031988025
0.005060404,-0.0004312396
0.009921875,0.004046917
-0.006504185,0.011411667
0.003429116,-0.0070290565
-0.0008070549,0.004654169
-0.004485783,-0.0014334321
-0.005383487,-0.004562497
-0.009318467,-0.0038470626
-0.010346937,-0.007428944
0.011659607,-0.012290716
-0.00042399688,0.01342237
0.003838122,-0.0014013648
