sac_return,benchmark_return
0.0028048109,0.0060920715
-0.011048515,0.0008444786
0.010138371,-0.0076810718
0.005337532,0.010942459
0.0067104693,0.00020301342
-0.008018106,-0.0011445284
-0.002461037,-0.003756702
0.007767362,-0.0010313988
-0.007634454,0.007838964
-0.006986322,-0.00608021
0.000530741,-0.0073384643
0.012153667,0.0050264597
-0.0014756833,0.011121035
0.0030563145,-0.0045745373
-0.014098698,0.0011376143
0.0018272874,-0.012634754
-0.020422334,0.0038532019
-0.002461979,-0.020608008
0.0077512534,-0.002550602
-0.009456654,0.0032930374
0.0031566622,-0.01016438
-0.005655905,0.0021990538
-0.003025699,-0.007065892
0.010505602,0.00015735626
0.012993216,0.010462642
0.0011040231,0.011738062
-0.015032748,0.00121212
0.0008471836,-0.017198801
-0.016929053,-0.0017671585
-0.0109179765,-0.016572118
-0.00074874435,-0.010702848
0.011808909,-0.0028361082
-0.0057416777,0.0105679035
0.012773939,-0.008733511
-0.009352332,0.011670113
0.0112927165,-0.011925936
0.011104679,0.012008071
-0.016512962,0.0098006725
0.003975877,-0.016292393
0.0029859687,0.0023459196
0.0038425536,0.0041202307
-0.0011793941,0.0060349703
0.013122507,-0.0011664629
0.005190247,0.009981751
0.013793139,0.0043227673
0.0067097386,0.012633324
-0.0058890567,0.009827495
0.00020445426,-0.005915582
-0.00030432173,0.0024051666
0.0034238594,7.677078e-05
0.0010825035,0.0030231476
-0.0035773027,0.0029258728
0.012573095,-0.0011366606
-0.0017863243,0.011388779
0.0044539943,-0.0042087436
0.0003517138,0.0029720068
0.0015149645,-0.000310421
-0.005257988,-0.002343297
0.0024789763,-0.003256619
0.002332035,0.00066125393
-0.011250721,0.001965046
-0.005519097,-0.010171711
0.015288135,-0.0068282485
0.007850528,0.015743494
-0.0002611882,0.008041143
-0.0107503785,-0.0013625622
-0.006918827,-0.010782659
-0.00937205,-0.008024275
0.019097455,-0.008574188
0.0007535822,0.01650095
-0.0032459397,-0.0016537309
0.00045883513,-0.001691997
-0.007331268,-0.000908196
-0.0020643012,-0.0066152215
0.0016820037,-0.0002669096
-0.010056207,0.0014408827
0.012436391,-0.010089219
0.00845911,0.012378097
-0.0053403866,0.0034451485
-0.006799626,-0.0032586455
-0.006813804,-0.0041897893
-0.0070326724,-0.0069417357
0.0070459903,-0.007732153
0.008569594,-0.0010753274
-0.0005381998,0.010031819
-0.007081811,-0.0015277863
0.006918696,-0.0040708184
0.02052123,0.0046584606
-0.00539055,0.021208644
0.0019191277,-0.005920768
0.0019782465,0.0003105402
0.0053061713,0.0027325153
0.00057413045,0.005007863
0.0068763727,0.0012760162
0.0062332093,0.005595207
0.0022509443,0.0042797327
0.0112435715,-0.0068044066
-0.002226126,0.01261735
-0.0075197136,-0.00316602
-0.0037722946,-0.007150352
0.0018139603,-0.0030055642
-0.0068590324,-0.00014162064
-0.000971637,-0.006459594
0.007395682,-0.0003771186
-0.002355358,0.006288886
0.006156003,-0.002183497
0.009094507,0.007968664
0.0007849866,0.008357525
-0.003496892,0.0003157854
-0.010791538,-0.0037720203
-0.0041329795,-0.010685146
0.0030849313,-0.0055238605
0.009559194,0.006210804
0.005284509,0.009339452
0.0048021195,0.0025103092
-0.0016378654,0.0013890266
-0.00016859468,0.0033112764
0.008191247,0.0022115707
0.005514968,0.010599256
0.0017233662,0.0031266212
0.0010360981,0.0046766996
0.004647562,7.1287155e-05
0.002380995,0.0052102804
0.0024623496,0.00075769424
-0.005878263,0.0023152828
0.006287678,-0.006683588
0.0029166332,0.005004406
0.00228263,0.002826929
-0.011587075,0.0020008087
-0.002291264,-0.009771347
-0.002531715,-0.001888454
0.010449439,-0.0042670965
-0.003448347,0.011621237
-0.005783805,-0.0044721365
0.0030476707,-0.005412221
0.000101892634,0.0015029907
0.003577132,0.002992034
-0.009692447,0.00074350834
-0.0042318422,-0.010231197
-0.0057827006,-0.0051693916
0.0009024349,-0.008367717
0.0013915626,0.0007493496
-0.0054448117,-0.0010715127
0.006069646,-0.0050738454
-0.0105535155,0.005370617
0.005651511,-0.010836244
0.0066673593,0.0072574615
0.011264269,0.0062037706
0.002752414,0.008469105
-0.00079042953,0.0010778904
0.0017213168,-0.004824519
-0.007133785,0.0033351183
-0.006279691,-0.0056186914
-0.00094114075,-0.0057380795
0.002129547,0.001670599
0.0037357537,0.0021988153
-0.001685574,0.002519846
-0.0017958253,-0.00051152706
0.008101135,-0.0020336509
-0.010154967,0.0095899105
0.0013358095,-0.008275449
-0.0039974307,0.00017511845
-0.0036599138,-0.0030779243
-0.014417522,-0.0022264123
-0.002363041,-0.010756314
0.0009130317,-0.0031282902
-0.011076699,0.0012671947
-0.0022939527,-0.0114094615
0.0040158797,-0.0020408034
-0.00070447294,0.0034595728
-0.0019069936,-0.0047180653
-0.012616085,-0.002212882
0.004458433,-0.012890518
-0.0011341455,0.0038534403
0.008588997,-0.00030124187
0.005118691,0.00869596
0.005495747,0.0058989525
0.0022443614,0.004006982
-0.0049515413,0.001943469
-0.0014779775,-0.0051392317
0.0117002865,0.0011640787
-0.00061815284,0.009333134
-0.012556083,0.00038576126
-0.0068101143,-0.0097821355
-0.007208896,-0.0074530244
-0.0030904738,-0.00858587
0.0096118245,-0.0057617426
-0.006639244,0.0062232018
-0.010450708,-0.0031818151
-0.010765086,-0.007616818
0.017630206,-0.011185586
0.002227255,0.015774488
0.008123442,0.0037629604
0.01869839,0.0067076683
0.008042654,0.016964912
0.0014776639,0.0065675974
0.002892654,0.0010139942
-0.0003410125,0.0016641617
-0.0047422913,-0.0011809468
0.010401143,-0.006458938
0.0012148772,0.011541367
0.014910041,0.0015975237
0.0052842433,0.014264941
-0.0035999436,0.0046948195
0.00023726941,-0.0013072491
0.0059995493,5.185604e-05
-0.0011725539,0.005830407
0.0035489127,-0.0017851591
0.0023736483,0.0052651167
-0.00037226678,0.0033203363
0.00073336577,-0.0016015768
0.0016094059,0.0023635626
0.009456083,0.00037956238
0.009110404,0.014689922
-0.0021758804,0.008194804
0.00064451614,-0.0011327863
-0.0023094546,-0.0022064447
0.0033355148,-0.0019413233
0.0033140536,0.0017459393
0.0029879005,0.0036129951
0.0046063685,0.0043329
0.013914771,0.0047523975
0.0056252596,0.014005661
0.0010899839,0.004262924
0.0023592322,0.0015251637
0.0058429935,2.3007393e-05
-0.013756207,0.006752372
0.00802083,-0.012671649
-0.004365314,0.00869298
0.0037310359,-0.0004914403
0.001985663,0.0042625666
0.0016796886,0.0029615164
-0.0007951433,0.0014228821
-0.0013761304,-0.0005452633
-0.006359766,0.0006766319
-0.0017628589,-0.0075526237
0.0023363056,0.00027108192
0.010984668,0.00068831444
-0.0031968136,0.00578928
0.005782883,-0.004188955
0.0007362344,0.00454545
0.0015780941,0.00040555
-0.0031680989,-0.0031300783
-0.00517557,-0.00616765
0.008439719,-0.0025280118
0.012239714,0.0054186583
0.003214241,0.01054728
-0.0017839657,0.003644824
-0.0032863868,-0.0025356412
0.010105157,-0.002613306
0.0007572141,0.0064206123
0.007691424,0.0015847683
0.0022381954,0.0058783293
-0.011336796,0.0034919977
0.01251426,-0.008240938
0.006248886,0.009686351
-0.0037815857,0.0034937859
0.0042294553,-0.007096231
0.0031818727,0.0036799908
0.0037005637,0.004049659
-3.0604493e-05,0.0012661219
0.0042026984,-0.001410842
-0.011210079,0.003250122
0.0049352283,-0.013522267
0.007264195,0.0039589405
-0.0047006253,0.0090789795
-0.0023375405,-0.003743112
0.0014413306,-0.0016616583
0.017303186,0.0012559891
0.0015064329,0.011832237
-0.0019385447,0.0015977621
0.00011510198,-0.0015920997
0.00066063175,-0.0024781823
0.0009645464,-0.00060015917
0.003383116,0.0012162924
-0.001130238,0.0023332834
-0.006956914,-0.002495706
0.0017189939,-0.010378003
0.0035062106,0.0019659996
-0.0020825537,0.003370285
0.0030927516,-0.0017699599
0.0088799745,0.0012129545
0.0022788038,0.006082773
-0.00444285,0.0009698868
-0.004556087,-0.0035258532
0.0030326818,-0.0049064755
0.007181626,0.001954317
0.009071816,0.008257985
0.005304222,0.01026237
-0.008086794,0.006814122
-0.0008885075,-0.007678807
-0.0029187303,-0.0041102767
0.010508091,-0.00079649687
0.0011701137,0.01216197
-0.0051890425,0.0011894703
-0.0070123766,-0.0060420632
-0.0017610444,-0.010023892
-0.012647509,-0.0011002421
0.007835311,-0.0135496855
-0.0013916519,0.007955551
0.00067065726,-0.0002888441
-0.008536925,-0.00023472309
0.0041939835,-0.010856986
-0.011270246,-6.330013e-05
-0.00695371,-0.012372613
-0.0012437134,-0.0065326095
-0.003830728,0.0016922951
0.0009075579,-0.0012079477
-0.0009239138,0.00058460236
0.007321895,0.0055861473
0.0065436424,0.006675601
-0.00065636565,0.0068962574
-0.0061108507,-0.0011107922
0.006141965,-0.009753287
0.0044205235,0.0040397644
-0.014324823,0.0038292408
-0.00056569825,-0.0148534775
0.0096955495,0.002310276
0.01349292,0.008505106
0.006539991,0.011772752
-0.0019001776,0.004565954
0.002929921,0.00082337856
0.0065022795,0.0044267178
0.0015301339,0.008484483
0.0006436331,0.0031756163
0.0012104545,-0.0020582676
0.007118026,0.0032105446
0.0030703065,0.008844972
0.0017230425,-0.000967741
-0.0033739132,0.003366232
0.0014432779,-0.0049200654
-0.0036019115,0.0016634464
-0.009893523,-0.0050647855
0.002729616,-0.015269995
-0.001694405,0.00011074543
-0.0072148046,-0.005547285
-0.0021479249,-0.010586619
0.013855589,-0.0085859895
-0.0007490286,0.015083075
0.004323358,-0.002980113
0.0032240187,0.0036363602
0.0017595106,0.0024808645
-0.0013869836,0.002031684
0.0012557119,-0.0022420287
-0.00035500358,0.0017796755
-0.00057524466,-0.0031032562
0.00058087584,-0.0009087324
-0.0014025498,-0.0016818643
0.005995985,-0.0014992356
0.0033247643,0.004896283
0.0055000214,0.0014636517
-0.00023794797,0.007722497
0.0036847028,0.0003978014
-0.0049429764,0.006663561
0.0007651559,-0.0075879693
-0.00041552176,0.00039994717
-0.012748363,0.0009266138
0.0020802026,-0.0011541247
0.001787032,0.0012950897
0.0025019676,0.004144311
0.002196461,-0.00060641766
-0.0016860076,0.0017266273
-0.0011169773,-0.0007893443
0.010716244,-0.0013424754
-0.0008235606,0.010928154
0.0066272127,0.00081539154
0.0019437494,0.006217003
0.013523573,0.005270362
0.0022039611,0.018471241
-0.008615376,0.0059480667
-0.009677133,-0.012938917
0.0029490949,-0.009282887
-0.0022075651,0.003174901
-0.013686306,-0.0014190674
0.0037979258,-0.01249361
0.016345894,0.002037406
-0.000739377,0.01638329
0.0017575665,-0.0012173057
0.006968549,0.0050172806
-0.011348252,0.0024411678
-0.011138489,-0.01211524
-0.026888877,-0.0151360035
0.008541553,-0.026020706
-0.008029516,0.007606387
0.01828457,-0.006005764
0.0026098615,0.017620683
-0.0013999237,0.001294136
0.0118679255,-0.0035578609
0.0053432346,0.010382652
0.019814435,0.0061044693
0.0043576537,0.013863802
0.0069250274,0.0023840666
-0.0012426637,0.0058231354
0.0039833453,-0.0015053153
-0.005434814,0.001359582
0.011643758,-0.0043459535
0.0020646432,0.011355042
0.0012444935,0.0015892982
-0.0057628076,0.00024199486
0.0027710272,-0.0038564205
0.007404448,0.005928993
-0.016377624,0.005516529
-0.002048848,-0.015065014
-0.004777639,0.0009292364
-0.009212517,-0.0053500533
0.01245044,-0.010068297
0.0006435403,0.012000918
0.00456604,-0.002268672
0.0069547473,0.0030623674
0.0073051276,0.0057525635
0.005504407,0.0072271824
-0.0009369324,0.005515218
-0.0014817986,-0.00038194656
0.010392804,-0.002477467
0.004600512,0.01257956
0.002156157,0.0009082556
0.003565862,0.0014570951
-0.0050997785,0.001983881
0.005483514,-0.006952882
0.0020072993,0.0062116385
0.0011033781,0.003269434
-0.003982387,0.00040531158
-0.0031866778,-0.0040911436
-0.003509244,0.0009381771
0.0066254465,-0.0043826103
-0.010424608,0.008120656
0.0056098574,-0.009409368
0.009524833,0.0030064583
-0.001824685,0.010257244
0.0077056666,-0.0013614893
0.0052031837,0.009651303
-0.0026395358,0.0046976805
0.008768736,-0.0075419545
0.0038069752,0.007891297
0.0024900336,0.0037455559
-0.0061882315,0.00085246563
-0.0028206953,-0.007956147
-0.00815578,-0.00015634298
-0.0037284782,-0.009550214
-0.0054795914,-0.003306806
0.005540373,-0.0061348677
-0.0046309126,0.006486416
-0.0037456595,-0.00364542
-0.007308252,-0.0021668077
0.0051944936,-0.0089716315
-0.0024209109,0.0069134235
0.009256343,-0.00612545
0.022197273,0.010223269
0.0015910723,0.03571725
0.0036048507,-1.347065e-05
0.0027935985,0.0059375763
-0.0055399393,0.0069140196
0.0028137036,-0.008627713
-0.0015238684,0.0010751486
-0.0034833462,-0.004716575
-0.00060068356,-0.0069912076
0.00049199845,-0.0012748837
0.0018176191,-0.0027808547
0.010501293,0.0032246113
0.00953126,0.010640383
0.0066745044,0.009714127
0.00309651,0.009934425
-0.00042992315,0.002765894
0.0043703187,-0.0030817986
-0.0011092467,0.0042169094
-0.0011904074,-0.0028645396
0.002997575,-0.0017075539
-0.00044783138,0.0069009066
-0.001869426,-0.005516708
-0.0058474448,-0.0027518868
-0.0042546745,-0.005389273
0.0010570851,-0.0034705997
-0.0030603833,-0.0022435188
-0.0032323785,-0.005310178
-0.0038051864,-0.0019598007
-0.0013937111,-0.002523005
-0.023110999,-0.0061206818
0.0005468573,-0.025846481
0.009317015,0.0003631115
0.0009906093,0.011761904
0.008714273,0.0015566349
0.00023902414,0.009091377
-0.007632697,0.0006644726
-0.009757499,-0.007699549
0.00076946424,-0.009733856
-0.004117467,-0.000693202
0.0065015173,-0.00357157
-0.0008763249,0.008017063
-0.0042060013,-0.000598371
0.00108987,-0.004172623
-0.013023403,0.0025122166
0.0055868216,-0.016342103
0.0030356857,0.008552313
0.012569963,0.005228758
-6.620813e-05,0.016540408
0.007507191,-0.0015830398
0.010324368,0.007756114
0.0037515096,0.012370825
0.0071291085,0.002973795
-0.0019075548,0.009247541
0.007104592,-0.0031598806
0.0027612224,0.0065128803
-0.00012378287,0.0030589104
0.004281879,-0.0030508637
-0.009194248,0.0037708282
-0.0031158437,-0.0075190067
0.0037882775,-0.002755642
0.0068500186,0.003019452
-0.0016642684,0.0071200132
-0.009976197,-0.0028001666
0.0070290333,-0.009927452
0.005436494,0.0037697554
-0.0020340343,0.0027712584
0.009857164,-0.0050475597
-0.0021710603,0.007727742
0.0040555447,-0.0036981702
0.0034229208,0.00023031235
-0.0071053924,0.0015990734
-0.011191052,-0.010104537
0.0037925732,-0.016946256
0.006339464,0.00076425076
-0.005279243,0.0036802292
-0.005291217,-0.004310727
0.013719699,-0.004457891
-0.012871609,0.013908863
-0.01606484,-0.014818847
0.009533892,-0.0155181885
-0.009188434,0.01142025
0.0064198975,-0.009940624
-0.018946255,0.005228877
-0.015015114,-0.020793736
-0.0031541113,-0.011410415
-0.010970701,-0.0019923449
0.01424882,-0.012995124
0.009034471,0.016529322
-0.007226086,0.008518934
0.007812878,-0.006221533
-0.0021032777,0.009218574
-0.0025116876,-0.0002694726
0.0121188965,0.0007635355
-0.002147763,0.014242291
-0.0032781393,9.8109245e-05
-0.001176407,-0.0031161904
-0.016081825,-0.0036530495
0.010405146,-0.016922116
-0.0004480076,0.010048628
0.0037763682,-0.0002809763
-0.044114534,0.0056051016
-0.053603444,-0.039772093
-0.011335791,-0.055025756
-0.015467812,-0.009115458
0.08331896,-0.008428991
-0.030104421,0.078704
0.015625747,-0.024989605
0.010219854,0.015635133
-0.003940294,0.007760644
-0.019945765,-0.0038452744
0.0066486406,-0.017329395
-0.020182766,-0.013288856
0.025361674,-0.024827898
0.0092789335,0.026632428
0.01368547,0.010707378
0.00089271733,0.012291551
0.0019359102,0.0005013943
0.007300783,0.0028442144
0.0024158354,0.007458329
0.0011666581,0.0034973621
0.013140799,0.002055645
-0.0051182318,0.013851047
-0.006675525,-0.0023864508
0.012214376,-0.009457529
0.0038715983,0.0069795847
-0.0027071363,0.0061895847
0.028836088,-0.0028783083
-0.0007920862,0.028139114
-0.0014567454,-0.006358683
0.010025602,-0.0021207929
0.008657295,0.0064610243
0.0011409008,0.00784421
-0.0025405313,0.0032196045
-0.017262615,-0.0026834607
0.00037285362,-0.019138932
-0.006200505,-3.2305717e-05
0.018341504,-0.0061162114
-0.006419581,0.017801046
0.003916895,-0.0057848096
0.0016298569,0.0027799606
0.0027903363,0.0012872219
0.005263294,0.0008376837
-0.002210049,0.0050622225
-0.003471591,-0.0021613836
0.009678234,-0.002545476
-0.000236444,0.010471106
0.0061556483,-2.592802e-05
-0.0029178557,0.0024579763
0.0018026747,-2.5689602e-05
-0.015295773,0.0023760796
0.0067333165,-0.01791656
-0.008755393,0.0075193644
-0.0023624846,-0.0070396066
0.0015169048,-0.0010455847
0.008221463,0.0008337498
0.009438131,0.008883953
-0.0020439706,0.0119121075
0.007537729,-0.002473712
0.015525649,0.009408712
0.0056733233,0.00996685
0.009362253,0.006287217
0.0024345985,0.009075284
0.006969145,-0.00023639202
-0.0076935636,0.007735491
-0.00310955,-0.009417474
0.0034356539,-0.0037291646
0.0034880335,0.004917145
-0.006847877,0.0043263435
0.0003605311,-0.0062513947
-0.0067074094,0.0019863844
0.006544411,-0.009814739
0.006364034,0.005258441
-0.0029889685,0.005190611
0.0028139397,-0.0031988025
0.0054508974,-0.0004312396
0.0096858535,0.004046917
-0.0036654044,0.011411667
0.003140291,-0.0070290565
-0.00075042754,0.004654169
-0.0018729443,-0.0014334321
-0.005143365,-0.004562497
-0.0077304705,-0.0038470626
-0.008323906,-0.007428944
0.012476646,-0.012290716
-0.0013114491,0.01342237
0.00467828,-0.0014013648
