sf_a2c_return,benchmark_return
-0.009075122,0.003250122
0.007298167,-0.013522267
0.003023662,0.0039589405
-0.004068149,0.0090789795
-0.00267126,-0.003743112
0.0015348578,-0.0016616583
0.026391624,0.0012559891
0.0020288457,0.011832237
-0.0030219613,0.0015977621
0.00047457687,-0.0015920997
-0.00042139797,-0.0024781823
0.0020670814,-0.00060015917
0.0021138461,0.0012162924
0.0014310015,0.0023332834
-0.003050153,-0.002495706
0.005794214,-0.010378003
0.0072369566,0.0019659996
-0.00656534,0.003370285
-0.00016371963,-0.0017699599
0.0107918205,0.0012129545
0.001972627,0.006082773
-0.007882877,0.0009698868
-0.003287025,-0.0035258532
0.0023428826,-0.0049064755
0.007395605,0.001954317
0.01074598,0.008257985
0.0063877963,0.01026237
-0.0060236566,0.006814122
-0.0012736305,-0.007678807
-0.006005738,-0.0041102767
0.01073411,-0.00079649687
0.0018668332,0.01216197
-0.0070781116,0.0011894703
-0.00801093,-0.0060420632
-0.0027719068,-0.010023892
-0.014252947,-0.0011002421
0.0074543282,-0.0135496855
-0.0015303646,0.007955551
-0.00048077892,-0.0002888441
-0.008299437,-0.00023472309
0.0058772387,-0.010856986
-0.013845155,-6.330013e-05
-0.006504923,-0.012372613
-0.0007823514,-0.0065326095
-0.0066218833,0.0016922951
0.004032351,-0.0012079477
-0.0048067556,0.00058460236
0.01016422,0.0055861473
0.006999755,0.006675601
-0.003206489,0.0068962574
0.003284085,-0.0011107922
0.008714789,-0.009753287
0.0022919234,0.0040397644
-0.012569513,0.0038292408
-0.004622904,-0.0148534775
0.008805226,0.002310276
0.006839284,0.008505106
0.009021576,0.011772752
0.0012232882,0.004565954
0.003092602,0.00082337856
0.0032549235,0.0044267178
0.0031016865,0.008484483
-0.00038242983,0.0031756163
0.0015230952,-0.0020582676
0.008744861,0.0032105446
-0.0013328845,0.008844972
-0.0006357802,-0.000967741
-0.005138209,0.003366232
0.0007464013,-0.0049200654
-0.0024410347,0.0016634464
-0.0033389027,-0.0050647855
0.003996558,-0.015269995
0.0029091025,0.00011074543
-0.0055717845,-0.005547285
0.00072112697,-0.010586619
0.011280502,-0.0085859895
0.0037525436,0.015083075
0.0065007107,-0.002980113
0.004370099,0.0036363602
0.001731729,0.0024808645
-0.0019290101,0.002031684
0.0011506368,-0.0022420287
-0.0037928186,0.0017796755
-0.00045195367,-0.0031032562
0.004236798,-0.0009087324
-0.00056490663,-0.0016818643
0.0035641917,-0.0014992356
0.005084103,0.004896283
0.0020487714,0.0014636517
0.0007651983,0.007722497
-0.0015182568,0.0003978014
-0.0010104756,0.006663561
-0.00091481186,-0.0075879693
-0.0015273278,0.00039994717
-0.01933669,0.0009266138
0.00274434,-0.0011541247
-0.0018460155,0.0012950897
0.004314947,0.004144311
-0.0015411027,-0.00060641766
-0.0019649225,0.0017266273
-0.0013067271,-0.0007893443
0.011236813,-0.0013424754
0.0013901591,0.010928154
0.0060952296,0.00081539154
-0.0006496735,0.006217003
0.010380277,0.005270362
4.9484563e-05,0.018471241
-0.004523146,0.0059480667
-0.012130186,-0.012938917
0.0076553435,-0.009282887
-0.00017980165,0.003174901
-0.016685713,-0.0014190674
0.0032414028,-0.01249361
0.018342126,0.002037406
0.0023897688,0.01638329
-0.007563099,-0.0012173057
0.013008179,0.0050172806
-0.017020687,0.0024411678
-0.0063472153,-0.01211524
-0.02937207,-0.0151360035
0.009783809,-0.026020706
-0.008405379,0.007606387
0.019860411,-0.006005764
0.0008271127,0.017620683
-0.00057667546,0.001294136
0.018369777,-0.0035578609
0.005853046,0.010382652
0.021853026,0.0061044693
0.007343386,0.013863802
0.009614621,0.0023840666
-0.0027056823,0.0058231354
0.0044957986,-0.0015053153
-0.0063985367,0.001359582
0.013514766,-0.0043459535
0.0006267858,0.011355042
0.0043606143,0.0015892982
-0.0057988255,0.00024199486
-0.0027689594,-0.0038564205
0.007959677,0.005928993
-0.022677856,0.005516529
-0.0031261346,-0.015065014
-0.0032679024,0.0009292364
-0.0106353415,-0.0053500533
0.012127632,-0.010068297
-0.0014024792,0.012000918
0.008625182,-0.002268672
0.007834795,0.0030623674
0.005583194,0.0057525635
0.0077297483,0.0072271824
6.60108e-05,0.005515218
-0.0044725332,-0.00038194656
0.0075125922,-0.002477467
0.0057319244,0.01257956
0.0028842103,0.0009082556
0.004925441,0.0014570951
-0.0010408041,0.001983881
0.003909061,-0.006952882
0.0010120306,0.0062116385
-0.0007498314,0.003269434
-0.0032478392,0.00040531158
-0.005968277,-0.0040911436
-0.0024986584,0.0009381771
0.00598994,-0.0043826103
-0.007107049,0.008120656
0.0066512837,-0.009409368
0.0070603206,0.0030064583
-0.001672834,0.010257244
0.0085095875,-0.0013614893
0.0063939537,0.009651303
-0.0028547326,0.0046976805
0.01243603,-0.0075419545
0.0057127974,0.007891297
0.0007766911,0.0037455559
-0.0048383446,0.00085246563
-0.0034245497,-0.007956147
-0.013964681,-0.00015634298
-0.0023998816,-0.009550214
-0.0069966116,-0.003306806
0.0023590184,-0.0061348677
