sf_sac_return,benchmark_return
-0.0041931737,0.011621237
-0.006089242,-0.0044721365
0.0031069024,-0.005412221
0.0016886421,0.0015029907
0.003982856,0.002992034
-0.010715176,0.00074350834
-0.004933785,-0.010231197
-0.0049797213,-0.0051693916
0.001272258,-0.008367717
0.0024778538,0.0007493496
-0.0053805914,-0.0010715127
0.0069286725,-0.0050738454
-0.0106901815,0.005370617
0.0053489464,-0.010836244
0.007265644,0.0072574615
0.010698999,0.0062037706
0.0017654219,0.008469105
0.00022243048,0.0010778904
0.0025616281,-0.004824519
-0.006960306,0.0033351183
-0.0062890034,-0.0056186914
-7.24223e-05,-0.0057380795
0.001614652,0.001670599
0.004828373,0.0021988153
-0.0017762944,0.002519846
-0.0022043532,-0.00051152706
0.0077033406,-0.0020336509
-0.009716038,0.0095899105
0.00039692994,-0.008275449
-0.0033758315,0.00017511845
-0.0040680463,-0.0030779243
-0.014327254,-0.0022264123
-0.0028357585,-0.010756314
0.0009059908,-0.0031282902
-0.011519073,0.0012671947
-0.002651478,-0.0114094615
0.0035689548,-0.0020408034
-0.0024504615,0.0034595728
-0.0025415202,-0.0047180653
-0.012120501,-0.002212882
0.0048040813,-0.012890518
0.0003293817,0.0038534403
0.008485459,-0.00030124187
0.0048846565,0.00869596
0.0048078313,0.0058989525
0.0021376882,0.004006982
-0.0054494813,0.001943469
-0.0011950549,-0.0051392317
0.011647268,0.0011640787
-8.3006835e-06,0.009333134
-0.012035835,0.00038576126
-0.006544252,-0.0097821355
-0.00887199,-0.0074530244
-0.0028570436,-0.00858587
0.010267123,-0.0057617426
-0.006457139,0.0062232018
-0.008393799,-0.0031818151
-0.009930423,-0.007616818
0.016511455,-0.011185586
0.005632861,0.015774488
0.007210693,0.0037629604
0.0175669,0.0067076683
0.0079298215,0.016964912
0.0015693989,0.0065675974
0.002581502,0.0010139942
-0.0007371014,0.0016641617
-0.0045903507,-0.0011809468
0.010752286,-0.006458938
0.0013572269,0.011541367
0.014476303,0.0015975237
0.0038268883,0.014264941
-0.0021169453,0.0046948195
0.00031080336,-0.0013072491
0.0069043525,5.185604e-05
-0.0017859638,0.005830407
0.0044947774,-0.0017851591
0.0026008931,0.0052651167
-0.00037924192,0.0033203363
0.0010897354,-0.0016015768
0.00185242,0.0023635626
0.011715426,0.00037956238
0.008351919,0.014689922
-0.0017945948,0.008194804
-0.0007319378,-0.0011327863
-0.0024211223,-0.0022064447
0.0035844396,-0.0019413233
0.002160005,0.0017459393
0.0031502221,0.0036129951
0.004460813,0.0043329
0.012996976,0.0047523975
0.004117792,0.014005661
0.0018704555,0.004262924
0.0034064627,0.0015251637
0.0048475424,2.3007393e-05
-0.013533774,0.006752372
0.008937847,-0.012671649
-0.0012674602,0.00869298
0.004048163,-0.0004914403
0.002138384,0.0042625666
0.0018030389,0.0029615164
-0.0005399379,0.0014228821
-0.00034716586,-0.0005452633
-0.0063384296,0.0006766319
-0.0007808861,-0.0075526237
0.0021222166,0.00027108192
0.00863624,0.00068831444
-0.0032105804,0.00578928
0.004714676,-0.004188955
0.00078322814,0.00454545
0.00072697375,0.00040555
-0.004054535,-0.0031300783
-0.0036207945,-0.00616765
0.007665146,-0.0025280118
0.012270837,0.0054186583
0.0038125624,0.01054728
-0.0019191488,0.003644824
-0.003870713,-0.0025356412
0.010060656,-0.002613306
0.0022698168,0.0064206123
0.006905504,0.0015847683
0.0026193617,0.0058783293
-0.011469231,0.0034919977
0.010622196,-0.008240938
0.006254089,0.009686351
-0.0058906428,0.0034937859
0.0038189585,-0.007096231
0.0032272881,0.0036799908
0.002949311,0.004049659
0.00052944245,0.0012661219
0.0029009064,-0.001410842
-0.010590858,0.003250122
0.0053357654,-0.013522267
0.0073022824,0.0039589405
-0.00471166,0.0090789795
-0.0020398619,-0.003743112
0.0014371106,-0.0016616583
0.016255913,0.0012559891
0.0015466856,0.011832237
-0.00240667,0.0015977621
-0.00022889762,-0.0015920997
4.052637e-05,-0.0024781823
0.0021502806,-0.00060015917
0.0031983207,0.0012162924
-0.0010873559,0.0023332834
-0.0067896154,-0.002495706
0.0024807798,-0.010378003
0.004604157,0.0019659996
-0.001928507,0.003370285
0.0021638821,-0.0017699599
0.008713984,0.0012129545
0.0021051313,0.006082773
-0.005074969,0.0009698868
-0.004136672,-0.0035258532
0.0029023013,-0.0049064755
0.0067784847,0.001954317
0.010040927,0.008257985
0.004584138,0.01026237
-0.006537914,0.006814122
-0.0012998114,-0.007678807
-0.0027737883,-0.0041102767
0.011373028,-0.00079649687
0.0018234204,0.01216197
-0.0029077264,0.0011894703
-0.007299337,-0.0060420632
-0.0024221232,-0.010023892
-0.013416345,-0.0011002421
0.00783353,-0.0135496855
-0.00091459946,0.007955551
0.0006616138,-0.0002888441
-0.008410569,-0.00023472309
0.0029522146,-0.010856986
-0.011513547,-6.330013e-05
-0.0073951506,-0.012372613
-0.0010359911,-0.0065326095
-0.00412859,0.0016922951
0.0014183848,-0.0012079477
0.0014575596,0.00058460236
0.0061908416,0.0055861473
0.006472966,0.006675601
-0.0016547014,0.0068962574
-0.004334893,-0.0011107922
0.0052421964,-0.009753287
0.003658584,0.0040397644
-0.012324195,0.0038292408
0.0013389706,-0.0148534775
0.007502125,0.002310276
0.01147789,0.008505106
0.005905199,0.011772752
-0.00080197013,0.004565954
0.003880553,0.00082337856
0.0061209826,0.0044267178
0.003192285,0.008484483
-0.0004969056,0.0031756163
0.0017937805,-0.0020582676
0.0073743137,0.0032105446
0.0031987587,0.008844972
0.0012932918,-0.000967741
-0.004274307,0.003366232
0.00031840417,-0.0049200654
-0.0033460734,0.0016634464
-0.011162462,-0.0050647855
0.002450862,-0.015269995
-0.0033861957,0.00011074543
-0.0076767295,-0.005547285
-0.0038219257,-0.010586619
0.014135235,-0.0085859895
-6.550247e-05,0.015083075
0.005068407,-0.002980113
0.0019995356,0.0036363602
0.0019149762,0.0024808645
-0.0017259344,0.002031684
0.0014437116,-0.0022420287
-0.0016070751,0.0017796755
-0.0022370154,-0.0031032562
-0.00022040807,-0.0009087324
-0.0009236153,-0.0016818643
0.0055945753,-0.0014992356
0.0027386206,0.004896283
0.007043086,0.0014636517
0.00055073673,0.007722497
0.003457074,0.0003978014
-0.004466736,0.006663561
0.00029246346,-0.0075879693
0.0014727087,0.00039994717
-0.009207116,0.0009266138
0.0021900116,-0.0011541247
0.0025124014,0.0012950897
0.0014952526,0.004144311
0.0015383017,-0.00060641766
-0.0010025643,0.0017266273
-0.001766324,-0.0007893443
0.011346295,-0.0013424754
0.00014956424,0.010928154
0.0057267654,0.00081539154
0.0011171607,0.006217003
0.012699973,0.005270362
0.0033275133,0.018471241
-0.008692864,0.0059480667
-0.0101510305,-0.012938917
0.0025020689,-0.009282887
0.0003515162,0.003174901
-0.012977888,-0.0014190674
0.0019004031,-0.01249361
0.021399358,0.002037406
0.00019738943,0.01638329
-0.00031652694,-0.0012173057
0.006268182,0.0050172806
-0.010842599,0.0024411678
-0.012362733,-0.01211524
-0.026872763,-0.0151360035
0.007150985,-0.026020706
-0.006983184,0.007606387
0.017391497,-0.006005764
0.0021593077,0.017620683
-0.002755825,0.001294136
0.01161354,-0.0035578609
0.005740869,0.010382652
0.018182978,0.0061044693
0.004332007,0.013863802
0.007343144,0.0023840666
-0.0013225888,0.0058231354
0.0033479992,-0.0015053153
-0.0048217606,0.001359582
0.010580709,-0.0043459535
0.0023230154,0.011355042
0.0006135331,0.0015892982
-0.0048674773,0.00024199486
0.0033736683,-0.0038564205
0.007747484,0.005928993
-0.015015537,0.005516529
-0.0017788503,-0.015065014
-0.0036360312,0.0009292364
-0.010802544,-0.0053500533
0.0124275265,-0.010068297
0.0015655714,0.012000918
0.005298875,-0.002268672
0.0067663677,0.0030623674
0.0060722525,0.0057525635
0.006737377,0.0072271824
-0.0015213264,0.005515218
-0.0031867824,-0.00038194656
0.009762253,-0.002477467
0.003914071,0.01257956
0.0019383949,0.0009082556
0.0025240656,0.0014570951
-0.0042246897,0.001983881
0.0046983333,-0.006952882
0.0017220873,0.0062116385
-5.5602206e-05,0.003269434
-0.003971606,0.00040531158
-0.0023679023,-0.0040911436
-0.004382545,0.0009381771
0.007296448,-0.0043826103
-0.009994508,0.008120656
0.0058604334,-0.009409368
0.009261185,0.0030064583
-0.0017588637,0.010257244
0.008718139,-0.0013614893
0.005507184,0.009651303
-0.0020664602,0.0046976805
0.008363569,-0.0075419545
0.005045946,0.007891297
0.0015198494,0.0037455559
-0.0057715955,0.00085246563
-0.0042510014,-0.007956147
-0.007819172,-0.00015634298
-0.0054602902,-0.009550214
-0.0056721917,-0.003306806
0.005741468,-0.0061348677
-0.003368713,0.006486416
-0.002527766,-0.00364542
-0.008085986,-0.0021668077
0.00637374,-0.0089716315
-0.0019172983,0.0069134235
0.008248004,-0.00612545
0.024593811,0.010223269
0.0017245932,0.03571725
0.0057041324,-1.347065e-05
0.0035924958,0.0059375763
-0.0049970383,0.0069140196
0.003044025,-0.008627713
-0.0020001887,0.0010751486
-0.0044868514,-0.004716575
1.3645818e-05,-0.0069912076
-0.00073981594,-0.0012748837
0.0022360592,-0.0027808547
0.00884538,0.0032246113
0.0099705355,0.010640383
0.007790831,0.009714127
0.004106407,0.009934425
-0.0012026523,0.002765894
0.004081867,-0.0030817986
-0.0015403553,0.0042169094
-0.0021638768,-0.0028645396
0.004852071,-0.0017075539
-0.0007079867,0.0069009066
-0.0023967766,-0.005516708
-0.0071524167,-0.0027518868
-0.0025409984,-0.005389273
-5.798159e-05,-0.0034705997
-0.0029361253,-0.0022435188
-0.0020659973,-0.005310178
-0.0022626033,-0.0019598007
-0.0034476917,-0.002523005
-0.023437042,-0.0061206818
0.0018631073,-0.025846481
0.009227572,0.0003631115
0.001361587,0.011761904
0.008380364,0.0015566349
0.0013208494,0.009091377
-0.0075188326,0.0006644726
-0.010187694,-0.007699549
0.000654303,-0.009733856
-0.0033072976,-0.000693202
0.006729156,-0.00357157
-0.0016760516,0.008017063
-0.003236439,-0.000598371
0.0014032396,-0.004172623
-0.014314466,0.0025122166
0.0065595945,-0.016342103
0.0034116958,0.008552313
0.011871739,0.005228758
0.0001253071,0.016540408
0.0067743445,-0.0015830398
0.010775858,0.007756114
0.0052558254,0.012370825
0.0074007623,0.002973795
-0.003212643,0.009247541
0.0068742987,-0.0031598806
0.0029418133,0.0065128803
-0.0016341486,0.0030589104
0.004864476,-0.0030508637
-0.008667091,0.0037708282
-0.0014186727,-0.0075190067
0.0023897348,-0.002755642
0.0069922335,0.003019452
-0.004131706,0.0071200132
-0.0105036935,-0.0028001666
0.0051765586,-0.009927452
0.003387528,0.0037697554
-0.0032036167,0.0027712584
0.008670928,-0.0050475597
-0.0035605396,0.007727742
0.003540515,-0.0036981702
0.0044303467,0.00023031235
-0.005930623,0.0015990734
-0.011871929,-0.010104537
0.0031401173,-0.016946256
0.005324,0.00076425076
-0.00432064,0.0036802292
-0.003855816,-0.004310727
0.013833586,-0.004457891
-0.012073388,0.013908863
-0.016038068,-0.014818847
0.009638419,-0.0155181885
-0.008250264,0.01142025
0.00631302,-0.009940624
-0.017538315,0.005228877
-0.014104418,-0.020793736
-0.0018176894,-0.011410415
-0.009462433,-0.0019923449
0.015046139,-0.012995124
0.007799775,0.016529322
-0.006624149,0.008518934
0.008649917,-0.006221533
-0.0019582852,0.009218574
-0.0011891337,-0.0002694726
0.011637175,0.0007635355
-0.0018624589,0.014242291
-0.002200902,9.8109245e-05
-0.001877303,-0.0031161904
-0.015597829,-0.0036530495
0.009486911,-0.016922116
-0.00022362369,0.010048628
0.003210643,-0.0002809763
-0.04239965,0.0056051016
-0.056260094,-0.039772093
-0.0074778493,-0.055025756
-0.013946893,-0.009115458
0.082150035,-0.008428991
-0.029199604,0.078704
0.016593082,-0.024989605
0.008354069,0.015635133
-0.003824362,0.007760644
-0.020119691,-0.0038452744
0.0017866935,-0.017329395
-0.022526916,-0.013288856
0.026666299,-0.024827898
0.00894157,0.026632428
0.0134486295,0.010707378
0.0012353928,0.012291551
0.0027483425,0.0005013943
0.009213204,0.0028442144
0.0028453972,0.007458329
0.00087386393,0.0034973621
0.013738865,0.002055645
-0.004398319,0.013851047
-0.007864336,-0.0023864508
0.010133452,-0.009457529
0.0048257797,0.0069795847
-0.0023666273,0.0061895847
0.029469386,-0.0028783083
-0.0043289233,0.028139114
-0.0035603896,-0.006358683
0.009606214,-0.0021207929
0.008852909,0.0064610243
0.0031287465,0.00784421
-0.0019266754,0.0032196045
-0.017660776,-0.0026834607
0.00066951994,-0.019138932
-0.006132086,-3.2305717e-05
0.017087359,-0.0061162114
-0.0061917347,0.017801046
0.0038003183,-0.0057848096
0.0018266437,0.0027799606
0.0018854826,0.0012872219
0.0051447405,0.0008376837
-0.0023261893,0.0050622225
-0.0036836495,-0.0021613836
0.010839978,-0.002545476
-0.0010348863,0.010471106
0.0044243215,-2.592802e-05
-0.002813227,0.0024579763
0.0017315788,-2.5689602e-05
-0.016014624,0.0023760796
0.0073948754,-0.01791656
-0.008613611,0.0075193644
-0.0014618422,-0.0070396066
0.0015895185,-0.0010455847
0.008810692,0.0008337498
0.009121396,0.008883953
-0.0034682192,0.0119121075
0.0077587436,-0.002473712
0.013011055,0.009408712
0.005218295,0.00996685
0.010246337,0.006287217
0.0006262962,0.009075284
0.006870894,-0.00023639202
-0.008027676,0.007735491
-0.0021787896,-0.009417474
0.004205534,-0.0037291646
0.0028479134,0.004917145
-0.006987133,0.0043263435
0.00056465727,-0.0062513947
-0.008177257,0.0019863844
0.0052398774,-0.009814739
0.0060752644,0.005258441
-0.0040832167,0.005190611
0.001807613,-0.0031988025
0.0050849146,-0.0004312396
0.009446549,0.004046917
-0.005624658,0.011411667
0.0032305447,-0.0070290565
-0.0012669957,0.004654169
-0.0043401094,-0.0014334321
-0.0059209415,-0.004562497
-0.0076820846,-0.0038470626
-0.010998765,-0.007428944
0.0121057425,-0.012290716
-0.0006467573,0.01342237
