sf_sac_return,benchmark_return
6.958753e-05,-0.0026112199
0.00074322295,0.002342105
-0.003359261,0.00088620186
0.017734975,-0.0017704368
0.0001765784,0.016326785
0.012937696,0.00081539154
0.0042287703,0.012730122
0.008077183,0.0044841766
-0.0064133666,0.0070643425
0.005129168,-0.005027294
-0.0107611595,0.0005508661
-0.021000264,-0.008597314
-0.002039976,-0.019080102
0.001538925,-0.004658282
0.011649806,0.0018122196
-0.03442671,0.009783387
-0.006334398,-0.030289173
-0.007861904,-0.005712211
-0.008600158,-0.00959909
0.004561955,-0.008821368
-0.011493627,0.004633069
-0.006254761,-0.010676503
0.017279798,-0.005528331
0.004814154,0.01399827
0.014609807,0.0061187744
0.007359675,0.011870861
-0.041298058,0.007142067
0.0014448422,-0.03941679
-0.009901909,0.00096833706
-0.005073787,-0.005565107
0.0065010334,-0.004502356
-0.0121425325,0.00639987
-0.017748196,-0.010104835
-0.007093472,-0.017014503
-0.018458156,-0.0035482645
-0.0086304955,-0.01616764
-0.0056821774,-0.011138737
0.020686992,-0.0042999387
-0.016949115,0.01883471
-0.022557734,-0.015433729
0.026728135,-0.017111719
0.029164385,0.026644588
-0.0010214882,0.027989268
-0.012847918,-0.0014002919
-0.01968818,-0.011459708
0.0011575083,-0.021056294
0.0035059392,-0.0032054186
-0.0012946406,0.0012433529
0.025283936,-0.0009692311
-0.016506806,0.028341174
0.020445835,-0.013445675
0.014025006,0.018592715
-0.0061456743,0.011196613
-0.0025522057,-0.0032758117
0.023355313,-0.0029654503
0.013386334,0.024691105
0.015298001,0.013417721
0.0021778084,0.010702372
0.009020949,7.43866e-05
0.020729866,0.006098509
-0.0067363996,0.025864363
-0.0033365923,-0.003921032
-0.016100815,-0.0024363995
-0.003241578,-0.015479028
0.017766453,-0.004557371
0.009023924,0.012561083
0.010814269,0.013078332
-0.01567344,0.010169268
0.04352186,-0.019507587
0.0058343546,0.036951303
-0.0050139064,0.0009635687
0.0058642444,-0.0062569976
-0.0048987246,0.0016764402
0.0020628492,-0.0011637211
0.0050247847,-0.00022375584
-0.00042746353,0.005943179
0.010809173,-0.0013456345
0.0017446235,0.0118047
0.0032185146,0.0028141737
-0.011218786,0.004473686
0.0027083992,-0.014486551
0.019952135,9.071827e-05
-0.0032759528,0.021777987
0.0024228822,-0.005630493
-0.01382853,0.0010137558
-0.012424429,-0.014022052
-0.00017561548,-0.010332584
0.006787402,4.708767e-05
-0.008855867,0.0054633617
0.01648406,-0.00902921
0.004722473,0.015789509
-0.004932269,0.0030466318
-0.023717087,-0.0041716695
-0.008071818,-0.02249676
-0.006306935,-0.008486092
0.0034816891,-0.0049489737
0.020874253,0.0028146505
-0.011616676,0.016034842
0.0040673283,-0.010456204
0.00068711385,0.005342245
-0.011903304,0.0011333227
0.011221091,-0.011005759
-0.0016750977,0.010496855
0.006080757,-0.0022140145
0.010036308,-0.00032818317
-0.009196778,0.0040256977
0.02662525,-0.010210216
-0.0032045885,0.021273255
0.0074750385,-0.0033589005
0.008803643,0.0055627823
0.0047491975,0.007978559
0.0054651033,0.006386161
-0.012090106,0.0032945871
-0.020163883,-0.011420667
-0.010803327,-0.018103063
0.011394599,-0.00758034
0.008794978,0.010014653
-0.002533121,0.007612467
0.0010991574,0.0031044483
0.0018813491,0.00029289722
0.009048474,0.0060920715
-0.0052422998,0.0008444786
0.008547807,-0.0076810718
0.0010525075,0.010942459
0.0030101903,0.00020301342
-0.009680756,-0.0011445284
-0.0024726354,-0.003756702
0.0049564806,-0.0010313988
-0.008447774,0.007838964
-0.0062596565,-0.00608021
0.004454845,-0.0073384643
0.012863555,0.0050264597
-0.0041244603,0.011121035
0.003909224,-0.0045745373
-0.010291975,0.0011376143
0.004894841,-0.012634754
-0.01969081,0.0038532019
-0.0024514543,-0.020608008
0.0020299207,-0.002550602
-0.011536687,0.0032930374
0.0027600236,-0.01016438
-0.005293882,0.0021990538
0.0025136508,-0.007065892
0.009612754,0.00015735626
0.011946043,0.010462642
0.00149304,0.011738062
-0.014826671,0.00121212
-0.0011546145,-0.017198801
-0.015076354,-0.0017671585
-0.011702769,-0.016572118
-0.0040582144,-0.010702848
0.011421029,-0.0028361082
-0.0075401687,0.0105679035
0.011088447,-0.008733511
-0.012407123,0.011670113
0.01324816,-0.011925936
0.009477838,0.012008071
-0.018470377,0.0098006725
0.003272252,-0.016292393
0.0029682552,0.0023459196
0.007005077,0.0041202307
-0.00036980986,0.0060349703
0.012083926,-0.0011664629
0.002829137,0.009981751
0.013089291,0.0043227673
0.0045426446,0.012633324
-0.0055547026,0.009827495
-0.002038501,-0.005915582
-0.0028222422,0.0024051666
0.0049088434,7.677078e-05
0.002338527,0.0030231476
-0.0027399142,0.0029258728
0.013225956,-0.0011366606
-0.0024268401,0.011388779
0.003482364,-0.0042087436
-0.00012840096,0.0029720068
-0.0020941296,-0.000310421
-0.004724822,-0.002343297
0.0039124493,-0.003256619
0.0016032842,0.00066125393
-0.010894312,0.001965046
-0.008144038,-0.010171711
0.014398074,-0.0068282485
0.004875237,0.015743494
-0.0033193913,0.008041143
-0.010124689,-0.0013625622
-0.0066148164,-0.010782659
-0.008755988,-0.008024275
0.014510737,-0.008574188
-0.0010707289,0.01650095
-0.0006167451,-0.0016537309
-0.0005652628,-0.001691997
-0.0032017927,-0.000908196
-0.0010651218,-0.0066152215
0.0033306458,-0.0002669096
-0.009827209,0.0014408827
0.013303055,-0.010089219
0.006425287,0.012378097
-0.003664122,0.0034451485
-0.0050966064,-0.0032586455
-0.0074445303,-0.0041897893
-0.0096483035,-0.0069417357
-0.0012710929,-0.007732153
0.011215195,-0.0010753274
-0.0016221208,0.010031819
-0.005098232,-0.0015277863
0.004343283,-0.0040708184
0.027114866,0.0046584606
-0.007035271,0.021208644
0.0017534635,-0.005920768
0.0036979131,0.0003105402
0.004330813,0.0027325153
0.00025422592,0.005007863
0.007988404,0.0012760162
0.005683275,0.005595207
0.0010330279,0.0042797327
0.010901868,-0.0068044066
-0.0005182535,0.01261735
-0.011279942,-0.00316602
-0.0036373623,-0.007150352
0.0008073931,-0.0030055642
-0.006158089,-0.00014162064
-0.0007207537,-0.006459594
0.0054447046,-0.0003771186
-0.00043532098,0.006288886
0.007925216,-0.002183497
0.006157286,0.007968664
0.0019256179,0.008357525
-0.0023366525,0.0003157854
-0.01368017,-0.0037720203
-0.004381838,-0.010685146
0.007835738,-0.0055238605
0.011798124,0.006210804
0.0011899753,0.009339452
0.005102078,0.0025103092
-0.0029840549,0.0013890266
0.00082774233,0.0033112764
0.005509611,0.0022115707
0.004733773,0.010599256
0.004444211,0.0031266212
-0.00014954912,0.0046766996
0.0021472748,7.1287155e-05
0.0010842889,0.0052102804
0.0067729075,0.00075769424
-0.0078906715,0.0023152828
0.005225415,-0.006683588
0.0036558916,0.005004406
0.00203124,0.002826929
-0.008901764,0.0020008087
-0.001112669,-0.009771347
0.001958954,-0.001888454
0.0131315375,-0.0042670965
-0.0038151706,0.011621237
-0.003947542,-0.0044721365
0.0010516089,-0.005412221
0.003289344,0.0015029907
8.9758505e-06,0.002992034
-0.0101102665,0.00074350834
-0.005987253,-0.010231197
-0.0032500096,-0.0051693916
0.0009219041,-0.008367717
-0.0008473563,0.0007493496
-0.005515023,-0.0010715127
0.0063983495,-0.0050738454
-0.012073855,0.005370617
0.008562775,-0.010836244
0.008138648,0.0072574615
0.00909897,0.0062037706
0.0014597141,0.008469105
-0.0006364876,0.0010778904
0.0038523672,-0.004824519
-0.009365662,0.0033351183
-0.005659917,-0.0056186914
0.0011346411,-0.0057380795
0.0023480752,0.001670599
0.0046271426,0.0021988153
-0.0017384372,0.002519846
-0.0033008107,-0.00051152706
0.0086783115,-0.0020336509
-0.008915063,0.0095899105
-0.0010886104,-0.008275449
-0.0027198747,0.00017511845
-0.0031765972,-0.0030779243
-0.019250283,-0.0022264123
-0.0037341851,-0.010756314
-0.0012007264,-0.0031282902
-0.013037425,0.0012671947
-0.0032116724,-0.0114094615
0.0017330789,-0.0020408034
-0.0006334024,0.0034595728
-0.006123783,-0.0047180653
-0.013250496,-0.002212882
0.004406754,-0.012890518
-0.005092258,0.0038534403
0.008120472,-0.00030124187
0.0042083235,0.00869596
0.0077483207,0.0058989525
0.0045367084,0.004006982
-0.0066874,0.001943469
-0.003879314,-0.0051392317
0.011046705,0.0011640787
0.0019443082,0.009333134
-0.0112489145,0.00038576126
-0.008220019,-0.0097821355
-0.0078453375,-0.0074530244
-0.0026238337,-0.00858587
0.012816141,-0.0057617426
-0.010764732,0.0062232018
-0.0049155466,-0.0031818151
-0.005825515,-0.007616818
0.016612068,-0.011185586
0.0038573637,0.015774488
0.0072577777,0.0037629604
0.01774194,0.0067076683
0.00918015,0.016964912
0.00047336632,0.0065675974
0.0010983554,0.0010139942
-0.0017499542,0.0016641617
-0.009201702,-0.0011809468
0.010986471,-0.006458938
0.0019616708,0.011541367
0.016271943,0.0015975237
0.004992286,0.014264941
-0.009298503,0.0046948195
0.001963222,-0.0013072491
0.0063617704,5.185604e-05
-0.0032705653,0.005830407
0.0059070634,-0.0017851591
0.0029588903,0.0052651167
-0.00035546647,0.0033203363
0.0030854072,-0.0016015768
0.0038820102,0.0023635626
0.011671537,0.00037956238
0.011538442,0.014689922
0.0015129123,0.008194804
-0.0020797912,-0.0011327863
-0.0018350988,-0.0022064447
0.0021538073,-0.0019413233
0.0026277027,0.0017459393
0.008521373,0.0036129951
0.0054128044,0.0043329
0.014864569,0.0047523975
0.0060217907,0.014005661
0.002504354,0.004262924
0.0036267128,0.0015251637
0.0058182874,2.3007393e-05
-0.012878713,0.006752372
0.009400119,-0.012671649
-0.0031988008,0.00869298
0.0047235033,-0.0004914403
0.0031520526,0.0042625666
0.0027164654,0.0029615164
-0.0010506173,0.0014228821
0.000384734,-0.0005452633
-0.009772288,0.0006766319
-0.00035531833,-0.0075526237
0.0014926883,0.00027108192
0.005225026,0.00068831444
-0.0032153334,0.00578928
0.004591447,-0.004188955
0.00020346273,0.00454545
-0.001632987,0.00040555
-0.00936468,-0.0031300783
-0.0040269685,-0.00616765
0.0076445546,-0.0025280118
0.011287529,0.0054186583
0.0016472188,0.01054728
-0.0050302073,0.003644824
-0.0056904606,-0.0025356412
0.012436934,-0.002613306
0.004233866,0.0064206123
0.0062623685,0.0015847683
0.0030083244,0.0058783293
-0.010873117,0.0034919977
0.013961239,-0.008240938
0.004953254,0.009686351
-0.008981258,0.0034937859
0.0031213993,-0.007096231
0.0018262602,0.0036799908
-0.00073686894,0.004049659
0.00032249838,0.0012661219
0.00510556,-0.001410842
-0.014635112,0.003250122
0.004322411,-0.013522267
0.007280063,0.0039589405
-0.0045388457,0.0090789795
-0.0014521824,-0.003743112
0.0019307528,-0.0016616583
0.011077548,0.0012559891
0.003175678,0.011832237
-0.0018292969,0.0015977621
-0.0015047425,-0.0015920997
0.0017993061,-0.0024781823
-0.00034311178,-0.00060015917
0.0014646276,0.0012162924
-8.0149846e-05,0.0023332834
-0.005844834,-0.002495706
0.0039720284,-0.010378003
0.002606524,0.0019659996
-0.00027841126,0.003370285
-0.0021700622,-0.0017699599
0.0057732128,0.0012129545
0.0033224237,0.006082773
-0.0062909476,0.0009698868
-0.0046549095,-0.0035258532
0.0015065834,-0.0049064755
0.006858199,0.001954317
0.012649789,0.008257985
0.0058503672,0.01026237
-0.010111101,0.006814122
-0.0026691686,-0.007678807
-0.0032813945,-0.0041102767
0.014879201,-0.00079649687
0.0013296036,0.01216197
-0.0032865366,0.0011894703
-0.008378263,-0.0060420632
-0.00012806909,-0.010023892
-0.015595136,-0.0011002421
0.0073349457,-0.0135496855
0.00027241028,0.007955551
0.0020134982,-0.0002888441
-0.009783957,-0.00023472309
0.0033563967,-0.010856986
-0.01075981,-6.330013e-05
-0.004516334,-0.012372613
-0.0015996702,-0.0065326095
0.0014158105,0.0016922951
-0.0005562997,-0.0012079477
0.0059845326,0.00058460236
0.008209216,0.0055861473
0.005202548,0.006675601
-0.0015175329,0.0068962574
-0.010938347,-0.0011107922
0.0033622126,-0.009753287
0.0063959323,0.0040397644
-0.011819339,0.0038292408
0.0014296189,-0.0148534775
0.0073168166,0.002310276
0.010070378,0.008505106
0.0030075691,0.011772752
0.0032534427,0.004565954
0.0052207364,0.00082337856
0.0064140907,0.0044267178
0.0023838428,0.008484483
-0.00018789445,0.0031756163
0.0017079884,-0.0020582676
0.0075615556,0.0032105446
0.0027974588,0.008844972
0.0027202843,-0.000967741
-0.0033092767,0.003366232
-0.00036039928,-0.0049200654
-0.0037174064,0.0016634464
-0.016836869,-0.0050647855
0.000542422,-0.015269995
-0.006320474,0.00011074543
-0.008588029,-0.005547285
-0.0012868996,-0.010586619
0.013039591,-0.0085859895
0.0015538423,0.015083075
0.0059154076,-0.002980113
0.0017624983,0.0036363602
0.003419996,0.0024808645
-0.0011223061,0.002031684
0.000891148,-0.0022420287
-0.00614681,0.0017796755
-0.0048186355,-0.0031032562
-0.003259811,-0.0009087324
-0.0015177708,-0.0016818643
0.0048490483,-0.0014992356
0.0025709479,0.004896283
0.00992399,0.0014636517
0.0039033229,0.007722497
0.007751121,0.0003978014
-0.008517986,0.006663561
0.0007414226,-0.0075879693
0.001144537,0.00039994717
-0.015095143,0.0009266138
0.0037388615,-0.0011541247
0.0027704213,0.0012950897
-0.0016650904,0.004144311
0.003377781,-0.00060641766
-0.0053295256,0.0017266273
-0.0023705973,-0.0007893443
0.0085879285,-0.0013424754
0.004305163,0.010928154
0.005017387,0.00081539154
0.0005734287,0.006217003
0.014052721,0.005270362
0.00464203,0.018471241
-0.011746699,0.0059480667
-0.006367743,-0.012938917
0.0050299778,-0.009282887
-0.00029926377,0.003174901
-0.01224513,-0.0014190674
0.0031741818,-0.01249361
0.023652075,0.002037406
0.0009941945,0.01638329
-0.00016910458,-0.0012173057
0.0046324055,0.0050172806
-0.010046181,0.0024411678
-0.017344028,-0.01211524
-0.02488707,-0.0151360035
0.007860702,-0.026020706
-0.0054952907,0.007606387
0.0200802,-0.006005764
0.0008367405,0.017620683
-0.0056068855,0.001294136
0.011697167,-0.0035578609
0.0037490274,0.010382652
0.023124522,0.0061044693
0.0054150783,0.013863802
0.005886423,0.0023840666
-0.00068275695,0.0058231354
0.0033471922,-0.0015053153
-0.004203781,0.001359582
0.009524966,-0.0043459535
0.002658502,0.011355042
0.0018120661,0.0015892982
-0.0054432414,0.00024199486
0.0070761275,-0.0038564205
0.007891628,0.005928993
-0.017355071,0.005516529
0.0001601506,-0.015065014
-0.0038535236,0.0009292364
-0.012677059,-0.0053500533
0.011224905,-0.010068297
-0.0015225806,0.012000918
0.006946906,-0.002268672
0.0071169846,0.0030623674
0.005841288,0.0057525635
0.008011146,0.0072271824
-0.00060078665,0.005515218
-0.002543498,-0.00038194656
0.009136682,-0.002477467
0.007188346,0.01257956
0.00389411,0.0009082556
0.0014195661,0.0014570951
-0.0064369836,0.001983881
0.007367591,-0.006952882
0.0016011494,0.0062116385
-0.0027255402,0.003269434
-0.00034807334,0.00040531158
-0.006164977,-0.0040911436
-0.0060429154,0.0009381771
0.009676731,-0.0043826103
-0.008132366,0.008120656
0.0015518991,-0.009409368
0.010528606,0.0030064583
-0.0037487124,0.010257244
0.010512138,-0.0013614893
0.001719518,0.009651303
0.002144725,0.0046976805
0.008868409,-0.0075419545
0.00014561412,0.007891297
-0.000637946,0.0037455559
-0.0077469028,0.00085246563
-0.00043501458,-0.007956147
-0.0120382365,-0.00015634298
-0.007837306,-0.009550214
-0.0077341152,-0.003306806
0.0047057257,-0.0061348677
-0.0032183134,0.006486416
-0.0025060605,-0.00364542
-0.005980561,-0.0021668077
0.009823646,-0.0089716315
-0.0042827358,0.0069134235
0.008482793,-0.00612545
0.025235133,0.010223269
0.00021901644,0.03571725
0.004866294,-1.347065e-05
0.0035716116,0.0059375763
-0.008592234,0.0069140196
-2.5604077e-05,-0.008627713
-0.0077567976,0.0010751486
-0.0094047785,-0.004716575
-0.00020675983,-0.0069912076
0.0011150733,-0.0012748837
0.0026808314,-0.0027808547
0.009542191,0.0032246113
0.013353367,0.010640383
0.011765692,0.009714127
0.0019295698,0.009934425
-0.0011285811,0.002765894
0.004784276,-0.0030817986
-0.002481507,0.0042169094
-0.00072317524,-0.0028645396
0.004963231,-0.0017075539
0.0018151251,0.0069009066
0.0022396748,-0.005516708
-0.005812034,-0.0027518868
-0.000516754,-0.005389273
0.0023625563,-0.0034705997
7.360589e-05,-0.0022435188
-0.0018927259,-0.005310178
0.0024439474,-0.0019598007
-0.0028458368,-0.002523005
-0.025555788,-0.0061206818
0.006142844,-0.025846481
0.0071135,0.0003631115
-0.00057716406,0.011761904
0.010191634,0.0015566349
0.00096813065,0.009091377
-0.006593793,0.0006644726
-0.011529257,-0.007699549
0.0010780504,-0.009733856
-0.0041037244,-0.000693202
0.0051031965,-0.00357157
-0.0029653707,0.008017063
-0.00030222692,-0.000598371
0.0009190213,-0.004172623
-0.013217143,0.0025122166
0.00713668,-0.016342103
0.0017618957,0.008552313
0.012324783,0.005228758
0.0044404026,0.016540408
0.006848828,-0.0015830398
0.014279842,0.007756114
0.001417234,0.012370825
0.00998507,0.002973795
-0.003736675,0.009247541
0.007892955,-0.0031598806
-0.002425801,0.0065128803
0.0018282885,0.0030589104
0.015169642,-0.0030508637
-0.0055086855,0.0037708282
5.438974e-07,-0.0075190067
-0.0014476486,-0.002755642
0.00654722,0.003019452
-0.0074217403,0.0071200132
-0.01199669,-0.0028001666
0.0069050333,-0.009927452
0.0037120383,0.0037697554
-0.0013351513,0.0027712584
0.00621929,-0.0050475597
-0.002407892,0.007727742
0.0069699246,-0.0036981702
0.0017802245,0.00023031235
-0.008783634,0.0015990734
-0.010013853,-0.010104537
0.0034657472,-0.016946256
0.00642495,0.00076425076
-0.0072331177,0.0036802292
-0.0012953526,-0.004310727
0.011330328,-0.004457891
-0.010591736,0.013908863
-0.019900942,-0.014818847
0.011035877,-0.0155181885
-0.010019011,0.01142025
0.0060033943,-0.009940624
-0.01785928,0.005228877
-0.012044809,-0.020793736
-0.0014458271,-0.011410415
-0.011466099,-0.0019923449
0.0131690735,-0.012995124
0.010279215,0.016529322
-0.0077787573,0.008518934
0.0112463115,-0.006221533
-0.0031310893,0.009218574
-0.0043663965,-0.0002694726
0.013280865,0.0007635355
-0.003470652,0.014242291
-0.0025746953,9.8109245e-05
-0.0039010064,-0.0031161904
-0.017637324,-0.0036530495
0.009563164,-0.016922116
0.000761255,0.010048628
0.0050541162,-0.0002809763
-0.04923985,0.0056051016
-0.05559771,-0.039772093
-0.0054063355,-0.055025756
-0.01703364,-0.009115458
0.08340909,-0.008428991
-0.031563632,0.078704
0.01571856,-0.024989605
0.0110714175,0.015635133
-0.0052284356,0.007760644
-0.019648105,-0.0038452744
0.009557954,-0.017329395
-0.017480025,-0.013288856
0.027811706,-0.024827898
0.01204118,0.026632428
0.011403409,0.010707378
0.0015709065,0.012291551
0.0038094528,0.0005013943
0.00938043,0.0028442144
0.0028554809,0.007458329
-0.0019764039,0.0034973621
0.01510769,0.002055645
-0.0020621128,0.013851047
-0.010548381,-0.0023864508
0.009267091,-0.009457529
0.004470322,0.0069795847
-0.003059149,0.0061895847
0.03407589,-0.0028783083
0.0013578469,0.028139114
-0.0064943056,-0.006358683
0.014729635,-0.0021207929
0.0077191405,0.0064610243
0.0018879742,0.00784421
-0.0023829266,0.0032196045
-0.018349161,-0.0026834607
0.0025630253,-0.019138932
-0.005386659,-3.2305717e-05
0.016780242,-0.0061162114
-0.0068557756,0.017801046
0.0032095353,-0.0057848096
0.0010609187,0.0027799606
0.002955835,0.0012872219
0.0055210157,0.0008376837
-0.0004337258,0.0050622225
-0.0020709645,-0.0021613836
0.00983991,-0.002545476
0.0011547722,0.010471106
0.0040032263,-2.592802e-05
-0.0020084756,0.0024579763
-0.001548148,-2.5689602e-05
-0.016533207,0.0023760796
0.009292699,-0.01791656
-0.010514075,0.0075193644
-0.0022765603,-0.0070396066
0.0010425163,-0.0010455847
0.009366612,0.0008337498
0.012680336,0.008883953
-0.0060636387,0.0119121075
0.010065145,-0.002473712
0.019942814,0.009408712
0.00400632,0.00996685
0.0115087535,0.006287217
0.0040307348,0.009075284
0.005878035,-0.00023639202
-0.0049992944,0.007735491
-0.0058169197,-0.009417474
0.0066336705,-0.0037291646
0.003708153,0.004917145
-0.008230464,0.0043263435
0.004743749,-0.0062513947
-0.0099497745,0.0019863844
0.004136888,-0.009814739
0.0050805127,0.005258441
-0.0069964016,0.005190611
0.00087572064,-0.0031988025
0.005302574,-0.0004312396
0.010402043,0.004046917
-0.010088756,0.011411667
0.0059577334,-0.0070290565
0.0011321403,0.004654169
-0.0043240264,-0.0014334321
-0.006834679,-0.004562497
-0.010222067,-0.0038470626
-0.011509979,-0.007428944
0.009792511,-0.012290716
-0.0018483727,0.01342237
0.0058090924,-0.0014013648
