sf_sac_return,benchmark_return
0.026061846,0.0046584606
-0.0043084444,0.021208644
0.002534759,-0.005920768
0.003347397,0.0003105402
0.005047566,0.0027325153
-0.0006860137,0.005007863
0.010042971,0.0012760162
0.006655592,0.005595207
-0.0028499486,0.0042797327
0.010625893,-0.0068044066
-0.0053051533,0.01261735
-0.0057586613,-0.00316602
-0.0023099007,-0.007150352
0.002542895,-0.0030055642
-0.006740236,-0.00014162064
0.006435025,-0.006459594
0.011124719,-0.0003771186
-0.0066947103,0.006288886
0.0065965895,-0.002183497
0.0077244937,0.007968664
-0.0016554475,0.008357525
-0.005661464,0.0003157854
-0.0128490515,-0.0037720203
-0.0019107523,-0.010685146
0.0049062376,-0.0055238605
0.011587423,0.006210804
-0.0025820553,0.009339452
0.0031094193,0.0025103092
0.0047879997,0.0013890266
0.0047571543,0.0033112764
0.009251154,0.0022115707
0.006034559,0.010599256
-0.0017257931,0.0031266212
0.0029236553,0.0046766996
0.004186702,7.1287155e-05
0.0041235923,0.0052102804
0.0026874722,0.00075769424
-0.0023189248,0.0023152828
0.004112667,-0.006683588
0.004709065,0.005004406
0.0069142045,0.002826929
-0.0069058184,0.0020008087
-0.001401031,-0.009771347
0.0031635943,-0.001888454
0.012325144,-0.0042670965
-0.0051044524,0.011621237
-0.0035511553,-0.0044721365
0.0017877519,-0.005412221
0.0024917664,0.0015029907
0.00041732794,0.002992034
-0.009459329,0.00074350834
-0.0044754446,-0.010231197
-0.007286972,-0.0051693916
0.002394873,-0.008367717
-0.0016858996,0.0007493496
-0.005411369,-0.0010715127
0.0034437715,-0.0050738454
-0.009023589,0.005370617
0.0046669245,-0.010836244
0.0049951673,0.0072574615
0.010356605,0.0062037706
0.0033605099,0.008469105
0.00056967145,0.0010778904
0.0064231697,-0.004824519
-0.0096127875,0.0033351183
-0.0019568445,-0.0056186914
0.0031338811,-0.0057380795
-0.00034468173,0.001670599
0.0048561096,0.0021988153
-0.0052902102,0.002519846
0.000282371,-0.00051152706
0.008068395,-0.0020336509
-0.011990231,0.0095899105
-0.002480346,-0.008275449
-0.0037597956,0.00017511845
0.00090755225,-0.0030779243
-0.017886901,-0.0022264123
9.748337e-05,-0.010756314
0.0034950317,-0.0031282902
-0.013314706,0.0012671947
-0.0011296988,-0.0114094615
0.0060736,-0.0020408034
-0.0009383735,0.0034595728
0.0016077341,-0.0047180653
-0.011673433,-0.002212882
0.006969643,-0.012890518
-0.0034601989,0.0038534403
0.0062969206,-0.00030124187
0.002801979,0.00869596
0.0041852295,0.0058989525
0.004152155,0.004006982
-0.005757928,0.001943469
0.00013483774,-0.0051392317
0.01334551,0.0011640787
0.0018263102,0.009333134
-0.014165324,0.00038576126
-0.011544722,-0.0097821355
-0.009354222,-0.0074530244
-0.002631837,-0.00858587
0.0064727427,-0.0057617426
-0.00494045,0.0062232018
-0.005557537,-0.0031818151
-0.0019260767,-0.007616818
0.016122203,-0.011185586
0.0018634619,0.015774488
0.006524539,0.0037629604
0.016759872,0.0067076683
0.004878712,0.016964912
0.0020032227,0.0065675974
0.004496813,0.0010139942
-0.001082349,0.0016641617
-0.00917961,-0.0011809468
0.0116336765,-0.006458938
-0.003122008,0.011541367
0.01821295,0.0015975237
0.00543592,0.014264941
-0.016314864,0.0046948195
0.0009904146,-0.0013072491
0.0032111227,5.185604e-05
-0.00080572977,0.005830407
0.005515665,-0.0017851591
0.0041811345,0.0052651167
0.0006700099,0.0033203363
-9.66788e-05,-0.0016015768
0.0004245221,0.0023635626
0.009877795,0.00037956238
0.01014539,0.014689922
0.0005874635,0.008194804
0.0036684335,-0.0011327863
-0.0012509049,-0.0022064447
0.0029212416,-0.0019413233
0.0018275559,0.0017459393
0.006742084,0.0036129951
0.0055973292,0.0043329
0.013968158,0.0047523975
0.002733463,0.014005661
0.0042327405,0.004262924
0.0030171096,0.0015251637
0.004127431,2.3007393e-05
-0.010793531,0.006752372
0.0058149574,-0.012671649
-0.0076612895,0.00869298
0.0039728223,-0.0004914403
0.002701044,0.0042625666
0.0015550852,0.0029615164
-0.0011900783,0.0014228821
-0.0041500567,-0.0005452633
-0.010494984,0.0006766319
-0.003975266,-0.0075526237
-7.1179944e-05,0.00027108192
0.010122544,0.00068831444
-0.0012580873,0.00578928
0.009238106,-0.004188955
0.0043166103,0.00454545
-0.0010735809,0.00040555
-0.0036090491,-0.0031300783
-0.0053736926,-0.00616765
0.0064071836,-0.0025280118
0.011711001,0.0054186583
0.0034748018,0.01054728
0.0002849221,0.003644824
-0.0051067118,-0.0025356412
0.015378827,-0.002613306
0.003821838,0.0064206123
0.0066269697,0.0015847683
0.001219225,0.0058783293
-0.014405764,0.0034919977
0.011900634,-0.008240938
0.010830146,0.009686351
-0.007634765,0.0034937859
0.0072206557,-0.007096231
0.006468374,0.0036799908
0.0016591192,0.004049659
0.0029709935,0.0012661219
0.003177762,-0.001410842
-0.012367171,0.003250122
0.00654065,-0.013522267
0.0039766966,0.0039589405
-0.0044420958,0.0090789795
-0.0016610681,-0.003743112
0.0023383857,-0.0016616583
0.014760006,0.0012559891
0.0031853379,0.011832237
-0.0013795972,0.0015977621
0.0020267963,-0.0015920997
-0.0030881644,-0.0024781823
0.0026298703,-0.00060015917
0.0022349777,0.0012162924
0.0009789288,0.0023332834
-0.007809669,-0.002495706
0.0049695433,-0.010378003
0.006546479,0.0019659996
-0.0021209358,0.003370285
0.0012803973,-0.0017699599
0.008065015,0.0012129545
0.0030041398,0.006082773
-0.0043779197,0.0009698868
-0.005538696,-0.0035258532
0.001376605,-0.0049064755
0.007696361,0.001954317
0.007527673,0.008257985
0.0073658647,0.01026237
-0.013538236,0.006814122
-0.004380858,-0.007678807
-0.0021220865,-0.0041102767
0.011573506,-0.00079649687
0.00052434806,0.01216197
-0.011101889,0.0011894703
-0.014043231,-0.0060420632
0.0044759572,-0.010023892
-0.010172916,-0.0011002421
0.009052885,-0.0135496855
0.00066833483,0.007955551
0.0027587116,-0.0002888441
-0.012809497,-0.00023472309
-0.00020633331,-0.010856986
-0.009291178,-6.330013e-05
-0.00338735,-0.012372613
0.0030601146,-0.0065326095
-0.0062153637,0.0016922951
0.0034171878,-0.0012079477
-0.0004414083,0.00058460236
0.0022094727,0.0055861473
-0.0008885504,0.006675601
2.2393535e-05,0.0068962574
-0.015958691,-0.0011107922
0.005097795,-0.009753287
0.001556474,0.0040397644
-0.017768063,0.0038292408
-0.0019237578,-0.0148534775
0.012163693,0.002310276
0.006504822,0.008505106
0.0084286155,0.011772752
0.005354661,0.004565954
0.0012996673,0.00082337856
0.0063857497,0.0044267178
-0.0011153937,0.008484483
-0.0007972598,0.0031756163
0.00046225192,-0.0020582676
0.0030568005,0.0032105446
0.0017515061,0.008844972
0.004079652,-0.000967741
-0.0077049434,0.003366232
0.004318166,-0.0049200654
-0.0027272643,0.0016634464
-0.013230467,-0.0050647855
-0.00085279933,-0.015269995
-0.0033747496,0.00011074543
-0.0111787915,-0.005547285
0.0037635388,-0.010586619
0.009459275,-0.0085859895
-0.0065593063,0.015083075
0.0055565597,-0.002980113
0.00027775776,0.0036363602
0.0035066544,0.0024808645
-0.006876451,0.002031684
0.006496126,-0.0022420287
-0.001385212,0.0017796755
-0.0012202084,-0.0031032562
0.00085593463,-0.0009087324
-0.0036210718,-0.0016818643
0.0056991754,-0.0014992356
0.00032102456,0.004896283
0.010719967,0.0014636517
0.002343321,0.007722497
0.002235186,0.0003978014
-0.013950819,0.006663561
0.0029901804,-0.0075879693
0.003651345,0.00039994717
-0.015244746,0.0009266138
-0.002575171,-0.0011541247
0.0019336223,0.0012950897
-0.003611189,0.004144311
0.001998836,-0.00060641766
0.00032833207,0.0017266273
-0.0037490905,-0.0007893443
0.011655283,-0.0013424754
0.007205516,0.010928154
0.009940756,0.00081539154
0.0011220874,0.006217003
0.0227538,0.005270362
0.008033312,0.018471241
-0.009454453,0.0059480667
-0.014353282,-0.012938917
0.0019181132,-0.009282887
0.0051749405,0.003174901
-0.01324476,-0.0014190674
0.0114917755,-0.01249361
0.013424284,0.002037406
0.000990808,0.01638329
0.003953868,-0.0012173057
0.0044610086,0.0050172806
-0.014287484,0.0024411678
-0.013135105,-0.01211524
-0.027326519,-0.0151360035
0.010341793,-0.026020706
-0.0052354992,0.007606387
0.01675762,-0.006005764
0.0014226555,0.017620683
-0.003238076,0.001294136
0.014221216,-0.0035578609
0.0061646285,0.010382652
0.029636832,0.0061044693
0.002348727,0.013863802
0.0049848678,0.0023840666
0.0030280054,0.0058231354
0.0041953744,-0.0015053153
-0.0045754854,0.001359582
0.010163987,-0.0043459535
0.0027195574,0.011355042
0.00016179684,0.0015892982
-0.0061114077,0.00024199486
0.004241413,-0.0038564205
0.011387397,0.005928993
-0.010320067,0.005516529
-0.00010508895,-0.015065014
-0.0035532056,0.0009292364
-0.006701857,-0.0053500533
0.009798688,-0.010068297
0.007584006,0.012000918
0.0014562786,-0.002268672
0.008279455,0.0030623674
0.009717477,0.0057525635
0.007282126,0.0072271824
-0.0030281125,0.005515218
0.00054584746,-0.00038194656
0.008355248,-0.002477467
0.010262501,0.01257956
0.0062641143,0.0009082556
0.008624745,0.0014570951
-0.0023730933,0.001983881
0.0040732804,-0.006952882
-0.0009438515,0.0062116385
0.0004624487,0.003269434
0.00032165647,0.00040531158
-0.005444032,-0.0040911436
-0.0044050454,0.0009381771
0.0066556274,-0.0043826103
-0.0133774225,0.008120656
0.0048769354,-0.009409368
0.01455983,0.0030064583
-0.0013652802,0.010257244
0.007280362,-0.0013614893
0.002720785,0.009651303
-0.0070437607,0.0046976805
0.011782241,-0.0075419545
0.006485051,0.007891297
0.0014497697,0.0037455559
-0.0089183925,0.00085246563
-0.0054490864,-0.007956147
-0.0056584897,-0.00015634298
-0.007617855,-0.009550214
-0.0057602464,-0.003306806
0.0032649816,-0.0061348677
-0.0062663853,0.006486416
-0.0066468776,-0.00364542
-0.005029923,-0.0021668077
0.01057151,-0.0089716315
-0.0005640328,0.0069134235
0.012088085,-0.00612545
0.02148589,0.010223269
0.005562371,0.03571725
0.0024210454,-1.347065e-05
0.004652947,0.0059375763
-0.0037841082,0.0069140196
0.0029834926,-0.008627713
-0.009440935,0.0010751486
-0.00684768,-0.004716575
-0.0017324806,-0.0069912076
-0.0017351866,-0.0012748837
0.0028977932,-0.0027808547
0.014057387,0.0032246113
0.011905104,0.010640383
0.014413369,0.009714127
0.006740749,0.009934425
-0.001017189,0.002765894
0.004340637,-0.0030817986
-0.00028707972,0.0042169094
0.0007739245,-0.0028645396
0.0050741313,-0.0017075539
-0.0043687285,0.0069009066
0.00013874733,-0.005516708
-0.011688918,-0.0027518868
-0.006513345,-0.005389273
-0.0020955624,-0.0034705997
-0.010176653,-0.0022435188
-0.00037534235,-0.005310178
-0.0041195573,-0.0019598007
-0.0046679913,-0.002523005
-0.024353117,-0.0061206818
-0.0031535148,-0.025846481
0.008526236,0.0003631115
-0.0009821474,0.011761904
0.009589768,0.0015566349
0.00055341126,0.009091377
-0.007916147,0.0006644726
-0.010210502,-0.007699549
0.00029629463,-0.009733856
-0.005989975,-0.000693202
0.008266759,-0.00357157
0.0008138478,0.008017063
-0.004749644,-0.000598371
0.0037277522,-0.004172623
-0.01183902,0.0025122166
0.007614845,-0.016342103
0.0058323503,0.008552313
0.012234014,0.005228758
-0.00091429387,0.016540408
0.004413623,-0.0015830398
0.018485857,0.007756114
0.0026837767,0.012370825
0.007373822,0.002973795
-2.1678072e-05,0.009247541
0.006766289,-0.0031598806
-0.0030809522,0.0065128803
0.0022848367,0.0030589104
0.015210969,-0.0030508637
-0.0075146914,0.0037708282
0.0008094968,-0.0075190067
0.005327583,-0.002755642
-0.00045527227,0.003019452
-0.005670137,0.0071200132
-0.0153049,-0.0028001666
0.00821625,-0.009927452
0.002526486,0.0037697554
-0.007217777,0.0027712584
0.011797547,-0.0050475597
-0.0048898757,0.007727742
-0.0013677416,-0.0036981702
0.001178038,0.00023031235
-0.0116560105,0.0015990734
-0.022769839,-0.010104537
0.0020655573,-0.016946256
0.016344173,0.00076425076
-0.0041915537,0.0036802292
-0.003344673,-0.004310727
0.010500378,-0.004457891
-0.01438824,0.013908863
-0.008216381,-0.014818847
0.012304628,-0.0155181885
-0.0065012337,0.01142025
0.0075805727,-0.009940624
-0.02003336,0.005228877
-0.011857647,-0.020793736
-0.0066021085,-0.011410415
-0.013624782,-0.0019923449
0.010576558,-0.012995124
0.012270516,0.016529322
-0.013278002,0.008518934
0.0070434334,-0.006221533
-0.0056714714,0.009218574
-0.0064971154,-0.0002694726
0.016358614,0.0007635355
-0.004088861,0.014242291
0.0014490841,9.8109245e-05
-0.0019247355,-0.0031161904
-0.016521674,-0.0036530495
0.013085104,-0.016922116
0.005300367,0.010048628
0.0068267705,-0.0002809763
-0.049060296,0.0056051016
-0.036858853,-0.039772093
-0.013206715,-0.055025756
-0.013950765,-0.009115458
0.08126459,-0.008428991
-0.022186697,0.078704
0.012771136,-0.024989605
0.008183879,0.015635133
-0.007631731,0.007760644
-0.015322799,-0.0038452744
-0.010901958,-0.017329395
-0.024041355,-0.013288856
0.023587871,-0.024827898
0.009208632,0.026632428
0.005981088,0.010707378
-0.00219869,0.012291551
0.002218491,0.0005013943
0.0072018807,0.0028442144
0.0023586035,0.007458329
0.0012024404,0.0034973621
0.017642086,0.002055645
-0.0015984058,0.013851047
-0.007956838,-0.0023864508
0.0072627845,-0.009457529
0.0031069517,0.0069795847
-0.004523796,0.0061895847
0.029829461,-0.0028783083
-0.014931709,0.028139114
-0.005989641,-0.006358683
0.0031650069,-0.0021207929
0.012182278,0.0064610243
0.0070918445,0.00784421
-0.002682823,0.0032196045
-0.02139526,-0.0026834607
-0.0008837403,-0.019138932
-0.0049883607,-3.2305717e-05
0.019273723,-0.0061162114
-0.006667584,0.017801046
3.694297e-05,-0.0057848096
0.0015923918,0.0027799606
0.006478137,0.0012872219
0.0045165243,0.0008376837
0.00015785113,0.0050622225
-0.0037144304,-0.0021613836
0.009509158,-0.002545476
-0.00017124416,0.010471106
0.0041900044,-2.592802e-05
-0.0045181694,0.0024579763
0.003994882,-2.5689602e-05
-0.019089103,0.0023760796
0.008490897,-0.01791656
-0.007502163,0.0075193644
-0.00029039383,-0.0070396066
5.982512e-05,-0.0010455847
0.014733547,0.0008337498
0.010071295,0.008883953
-0.0063355924,0.0119121075
0.009104604,-0.002473712
0.02372976,0.009408712
0.0023914278,0.00996685
0.012970358,0.006287217
-0.0073141335,0.009075284
0.008796829,-0.00023639202
-0.0076219738,0.007735491
-0.007820463,-0.009417474
0.004160702,-0.0037291646
-0.0010086298,0.004917145
-0.006613755,0.0043263435
-9.2405106e-05,-0.0062513947
-0.011611355,0.0019863844
0.0013354123,-0.009814739
0.0069065336,0.005258441
8.527035e-05,0.005190611
0.0041424395,-0.0031988025
0.0057067154,-0.0004312396
0.009279442,0.004046917
-0.014162153,0.011411667
0.0040569426,-0.0070290565
0.0020272075,0.004654169
-0.0073530558,-0.0014334321
-0.0039335727,-0.004562497
-0.009863382,-0.0038470626
-0.012624026,-0.007428944
0.010309041,-0.012290716
0.0030182065,0.01342237
