sf_sac_return,benchmark_return
-0.0058727134,0.0030466318
-0.02048472,-0.0041716695
-0.0068593896,-0.02249676
-0.009636397,-0.008486092
0.0038740674,-0.0049489737
0.017849736,0.0028146505
-0.011194134,0.016034842
0.006572678,-0.010456204
-0.0004291595,0.005342245
-0.012456309,0.0011333227
0.012397505,-0.011005759
-0.0024377748,0.010496855
0.0063617136,-0.0022140145
0.011770169,-0.00032818317
-0.006682904,0.0040256977
0.0254812,-0.010210216
-0.0046104533,0.021273255
0.00794312,-0.0033589005
0.009372445,0.0055627823
0.006450064,0.007978559
0.0063275904,0.006386161
-0.015964517,0.0032945871
-0.015678925,-0.011420667
-0.011740213,-0.018103063
0.011549994,-0.00758034
0.007163378,0.010014653
0.006787909,0.007612467
0.0019755173,0.0031044483
0.003644619,0.00029289722
0.009139368,0.0060920715
-0.004547823,0.0008444786
0.011481791,-0.0076810718
-0.0006979738,0.010942459
0.0057326257,0.00020301342
-0.0098793395,-0.0011445284
-0.0030683782,-0.003756702
0.0043450007,-0.0010313988
-0.0077057392,0.007838964
-0.008836928,-0.00608021
0.0031417604,-0.0073384643
0.01071885,0.0050264597
-0.0050112065,0.011121035
0.005475808,-0.0045745373
-0.011516794,0.0011376143
0.0044112233,-0.012634754
-0.021289578,0.0038532019
-0.0005806739,-0.020608008
0.0010358655,-0.002550602
-0.010983126,0.0032930374
0.0025601182,-0.01016438
-0.004961781,0.0021990538
-0.0010907501,-0.007065892
0.006415469,0.00015735626
0.012922078,0.010462642
-0.0019425789,0.011738062
-0.017337982,0.00121212
0.00046986798,-0.017198801
-0.01743801,-0.0017671585
-0.011650748,-0.016572118
-0.0052465084,-0.010702848
0.010893385,-0.0028361082
-0.0074027795,0.0105679035
0.0116006015,-0.008733511
-0.012388417,0.011670113
0.013380571,-0.011925936
0.010858002,0.012008071
-0.017957607,0.0098006725
0.0024937198,-0.016292393
0.0016480917,0.0023459196
0.006278014,0.0041202307
-0.00067676336,0.0060349703
0.014888427,-0.0011664629
0.0056969025,0.009981751
0.012984281,0.0043227673
0.003203583,0.012633324
-0.0054386123,0.009827495
-0.002072577,-0.005915582
-0.0005450715,0.0024051666
0.0041511073,7.677078e-05
0.0014126922,0.0030231476
-0.005973083,0.0029258728
0.011687469,-0.0011366606
-0.0064007733,0.011388779
0.005361281,-0.0042087436
0.0006900735,0.0029720068
0.0016304062,-0.000310421
-0.0073984824,-0.002343297
0.007761549,-0.003256619
0.0010285203,0.00066125393
-0.01258056,0.001965046
-0.0077501144,-0.010171711
0.016694121,-0.0068282485
0.0059522074,0.015743494
-0.005701497,0.008041143
-0.010944934,-0.0013625622
-0.006026081,-0.010782659
-0.011752027,-0.008024275
0.015708623,-0.008574188
0.00057056115,0.01650095
0.00031396083,-0.0016537309
-0.002012653,-0.001691997
-0.0077195507,-0.000908196
-0.0007182451,-0.0066152215
0.003214972,-0.0002669096
-0.0105143525,0.0014408827
0.014034339,-0.010089219
0.0051176175,0.012378097
-0.005687292,0.0034451485
-0.0057888296,-0.0032586455
-0.005467673,-0.0041897893
-0.00957436,-0.0069417357
-0.0056090835,-0.007732153
0.0120223835,-0.0010753274
-0.00048756768,0.010031819
-0.005231441,-0.0015277863
0.005334061,-0.0040708184
0.022775985,0.0046584606
-0.0037285287,0.021208644
0.0050472603,-0.005920768
0.0062362347,0.0003105402
0.0048277997,0.0027325153
-0.0016208006,0.005007863
0.0076463795,0.0012760162
0.0063371356,0.005595207
-0.0017578171,0.0042797327
0.0110392235,-0.0068044066
-0.0023873274,0.01261735
-0.0122333,-0.00316602
-0.0040537757,-0.007150352
0.00095966534,-0.0030055642
-0.00767064,-0.00014162064
0.0006381755,-0.006459594
0.007677783,-0.0003771186
-0.0029881329,0.006288886
0.0048356447,-0.002183497
0.0075009484,0.007968664
0.0042882995,0.008357525
-0.0012276616,0.0003157854
-0.0130333,-0.0037720203
-0.0036983448,-0.010685146
0.0030079186,-0.0055238605
0.010309245,0.006210804
0.0025931501,0.009339452
0.003124733,0.0025103092
-0.0051495996,0.0013890266
-0.004401074,0.0033112764
0.009581607,0.0022115707
0.007961704,0.010599256
0.0029373998,0.0031266212
-0.00036268347,0.0046766996
0.0044411784,7.1287155e-05
-0.0024696065,0.0052102804
0.009376242,0.00075769424
-0.005548951,0.0023152828
0.007698171,-0.006683588
0.005835273,0.005004406
0.0034526878,0.002826929
-0.011450153,0.0020008087
-0.0014169683,-0.009771347
0.0046191905,-0.001888454
0.013484071,-0.0042670965
-0.001086919,0.011621237
-0.0038420297,-0.0044721365
0.0044694636,-0.005412221
0.0003833462,0.0015029907
-0.00096319296,0.002992034
-0.011103138,0.00074350834
-0.0051084454,-0.010231197
-0.004693525,-0.0051693916
-7.860488e-05,-0.008367717
-0.0024986377,0.0007493496
-0.0038212808,-0.0010715127
0.004045937,-0.0050738454
-0.013242934,0.005370617
0.0066241724,-0.010836244
0.006182035,0.0072574615
0.009455994,0.0062037706
0.0016687253,0.008469105
-0.0019472216,0.0010778904
0.0009911937,-0.004824519
-0.009666042,0.0033351183
-0.0061515383,-0.0056186914
0.0013786391,-0.0057380795
0.0010675457,0.001670599
0.006931433,0.0021988153
-0.00093865296,0.002519846
0.0001657274,-0.00051152706
0.012025507,-0.0020336509
-0.0072245565,0.0095899105
-0.0023741103,-0.008275449
-0.0061972877,0.00017511845
-0.0018209554,-0.0030779243
-0.015842121,-0.0022264123
-0.0044840826,-0.010756314
0.0005489512,-0.0031282902
-0.011479383,0.0012671947
-0.0031533903,-0.0114094615
0.0015095643,-0.0020408034
-0.0019509532,0.0034595728
-0.004122725,-0.0047180653
-0.015023229,-0.002212882
0.0030837485,-0.012890518
-0.0042521222,0.0038534403
0.008059542,-0.00030124187
0.005861433,0.00869596
0.008855737,0.0058989525
0.0035127064,0.004006982
-0.0067066057,0.001943469
-0.002741295,-0.0051392317
0.013008814,0.0011640787
0.0012899034,0.009333134
-0.01082989,0.00038576126
-0.009209472,-0.0097821355
-0.010485342,-0.0074530244
-0.0016809476,-0.00858587
0.011250467,-0.0057617426
-0.0097415475,0.0062232018
-0.005638398,-0.0031818151
-0.0075160293,-0.007616818
0.019718608,-0.011185586
0.0027545113,0.015774488
0.008521562,0.0037629604
0.017628225,0.0067076683
0.008397177,0.016964912
-0.00076491444,0.0065675974
0.0012899343,0.0010139942
-0.00093937584,0.0016641617
-0.0034138313,-0.0011809468
0.009156796,-0.006458938
0.0042061866,0.011541367
0.015435847,0.0015975237
0.0067109126,0.014264941
-0.010200083,0.0046948195
0.002680381,-0.0013072491
0.006253469,5.185604e-05
-0.002741161,0.005830407
0.0066843578,-0.0017851591
0.003941087,0.0052651167
-0.0013847104,0.0033203363
0.00088357227,-0.0016015768
0.0027688309,0.0023635626
0.01054852,0.00037956238
0.009164163,0.014689922
-0.0015018773,0.008194804
-0.004888146,-0.0011327863
-0.001583639,-0.0022064447
0.0044743763,-0.0019413233
0.0028776792,0.0017459393
0.004853619,0.0036129951
0.0032716533,0.0043329
0.016377728,0.0047523975
0.00896346,0.014005661
0.0029456827,0.004262924
0.003224276,0.0015251637
0.00800561,2.3007393e-05
-0.014532559,0.006752372
0.007547262,-0.012671649
-0.00055258826,0.00869298
0.0036225256,-0.0004914403
0.0024409438,0.0042625666
0.0009693336,0.0029615164
-0.00016846403,0.0014228821
0.0033332233,-0.0005452633
-0.0069232867,0.0006766319
-0.0009592727,-0.0075526237
0.0051461486,0.00027108192
0.002886634,0.00068831444
-0.005661255,0.00578928
0.0044756485,-0.004188955
-0.00232388,0.00454545
-0.0008583523,0.00040555
-0.005061907,-0.0031300783
-0.0059463913,-0.00616765
0.0077828723,-0.0025280118
0.013703445,0.0054186583
0.004066355,0.01054728
0.0026810654,0.003644824
-0.0049672374,-0.0025356412
0.0084187845,-0.002613306
0.008904285,0.0064206123
0.0048495946,0.0015847683
0.002534714,0.0058783293
-0.0070994496,0.0034919977
0.012974788,-0.008240938
0.007960799,0.009686351
-0.00580375,0.0034937859
0.0031626269,-0.007096231
-0.00031099305,0.0036799908
0.006429668,0.004049659
-0.0017696344,0.0012661219
0.0048519657,-0.001410842
-0.012153525,0.003250122
0.0034365905,-0.013522267
0.0059000794,0.0039589405
-0.0043111336,0.0090789795
-0.0004268608,-0.003743112
0.0023403182,-0.0016616583
0.008203898,0.0012559891
0.0021494045,0.011832237
-0.0026928356,0.0015977621
0.00074992445,-0.0015920997
0.004034718,-0.0024781823
-0.00017981145,-0.00060015917
0.0010762863,0.0012162924
0.0025979576,0.0023332834
-0.0052306755,-0.002495706
-0.00070292345,-0.010378003
0.0029228763,0.0019659996
-0.00261263,0.003370285
-0.00014218762,-0.0017699599
0.00211215,0.0012129545
0.0045346,0.006082773
-0.0058279247,0.0009698868
-0.005174934,-0.0035258532
0.003248865,-0.0049064755
0.0059960065,0.001954317
0.012713877,0.008257985
0.009613285,0.01026237
-0.007356836,0.006814122
0.0027066572,-0.007678807
-0.0026664746,-0.0041102767
0.014368701,-0.00079649687
0.0020122004,0.01216197
-0.008261482,0.0011894703
-0.006135322,-0.0060420632
-0.0029476192,-0.010023892
-0.012458041,-0.0011002421
0.008228992,-0.0135496855
-0.0016939674,0.007955551
-0.0013029302,-0.0002888441
-0.009693011,-0.00023472309
-0.00078563375,-0.010856986
-0.012131579,-6.330013e-05
-0.0019519193,-0.012372613
-0.00052820635,-0.0065326095
-0.006111105,0.0016922951
0.00158932,-0.0012079477
0.008728823,0.00058460236
0.0051988782,0.0055861473
0.008372773,0.006675601
-0.002983273,0.0068962574
-0.0081001595,-0.0011107922
0.005044377,-0.009753287
0.008773039,0.0040397644
-0.0147567,0.0038292408
0.0011206641,-0.0148534775
0.011779433,0.002310276
0.01366026,0.008505106
0.004282455,0.011772752
-0.0051041907,0.004565954
0.0046108617,0.00082337856
0.009775709,0.0044267178
-0.00033453156,0.008484483
-0.002182001,0.0031756163
0.0031706109,-0.0020582676
0.0014564216,0.0032105446
0.0014346082,0.008844972
0.002770281,-0.000967741
-0.0044855457,0.003366232
0.0007861918,-0.0049200654
-0.0038801008,0.0016634464
-0.018623983,-0.0050647855
0.0029240139,-0.015269995
-0.003360885,0.00011074543
-0.008416067,-0.005547285
0.0060359845,-0.010586619
0.012562824,-0.0085859895
-0.0026201408,0.015083075
0.0062470166,-0.002980113
-0.0017829945,0.0036363602
0.0029432974,0.0024808645
-0.0034187587,0.002031684
0.0029756043,-0.0022420287
-0.009405974,0.0017796755
-0.002876962,-0.0031032562
-0.00299882,-0.0009087324
-0.0020193642,-0.0016818643
0.007159373,-0.0014992356
0.0036455363,0.004896283
0.0062259343,0.0014636517
0.0015000566,0.007722497
0.0073876274,0.0003978014
-0.008268236,0.006663561
0.0022045034,-0.0075879693
0.001441267,0.00039994717
-0.007250372,0.0009266138
0.0017413034,-0.0011541247
0.0005950616,0.0012950897
-0.0008158605,0.004144311
0.0021489018,-0.00060641766
0.00015525722,0.0017266273
-0.0007973448,-0.0007893443
0.008861584,-0.0013424754
0.0026942636,0.010928154
0.0059469054,0.00081539154
0.0012756434,0.006217003
0.018587193,0.005270362
0.003360635,0.018471241
-0.010640197,0.0059480667
-0.012508235,-0.012938917
-0.0023014445,-0.009282887
0.0009613126,0.003174901
-0.009170116,-0.0014190674
0.004439825,-0.01249361
0.013359008,0.002037406
0.00045511613,0.01638329
0.0043029236,-0.0012173057
0.003889539,0.0050172806
-0.011788089,0.0024411678
-0.022487922,-0.01211524
-0.02358971,-0.0151360035
0.010152116,-0.026020706
-0.009136766,0.007606387
0.017792683,-0.006005764
0.002483032,0.017620683
-0.008348853,0.001294136
0.010201588,-0.0035578609
0.0062691136,0.010382652
0.021544704,0.0061044693
0.0058392035,0.013863802
0.006224704,0.0023840666
-0.002774087,0.0058231354
0.0015808545,-0.0015053153
-0.0045818193,0.001359582
0.01178978,-0.0043459535
0.002657361,0.011355042
-0.0010978302,0.0015892982
-0.0045332187,0.00024199486
0.005764483,-0.0038564205
0.008755959,0.005928993
-0.014696732,0.005516529
-0.0019674506,-0.015065014
-0.0046547893,0.0009292364
-0.011542001,-0.0053500533
0.016713955,-0.010068297
-0.0011593144,0.012000918
0.0024698249,-0.002268672
0.006991927,0.0030623674
0.006481261,0.0057525635
0.008945116,0.0072271824
0.0007708101,0.005515218
-0.0022222572,-0.00038194656
0.009108769,-0.002477467
0.0047406466,0.01257956
0.002374474,0.0009082556
0.0037492537,0.0014570951
-0.00957799,0.001983881
0.0070685656,-0.006952882
0.0037323441,0.0062116385
-0.0022853082,0.003269434
-0.001824391,0.00040531158
-0.0023790891,-0.0040911436
-0.008232824,0.0009381771
0.010302204,-0.0043826103
-0.012349984,0.008120656
0.0016148271,-0.009409368
0.0074764434,0.0030064583
-0.004104434,0.010257244
0.014077784,-0.0013614893
0.001416203,0.009651303
0.0024115779,0.0046976805
0.009545139,-0.0075419545
0.0064467727,0.007891297
-0.00016671055,0.0037455559
-0.009001763,0.00085246563
-0.0015586675,-0.007956147
-0.0068765813,-0.00015634298
-0.0021605862,-0.009550214
-0.006801572,-0.003306806
0.0041080266,-0.0061348677
-0.004262557,0.006486416
-0.0009508812,-0.00364542
-0.0071846843,-0.0021668077
0.007907647,-0.0089716315
-0.003860451,0.0069134235
0.00931621,-0.00612545
0.021809617,0.010223269
0.00037574346,0.03571725
0.0044077914,-1.347065e-05
0.0022906223,0.0059375763
-0.010365121,0.0069140196
0.0026868063,-0.008627713
-0.0026361519,0.0010751486
0.0011119897,-0.004716575
0.00053409714,-0.0069912076
-0.00026814977,-0.0012748837
0.003144453,-0.0027808547
0.00880895,0.0032246113
0.016161673,0.010640383
0.009600335,0.009714127
0.0016082166,0.009934425
0.0013459953,0.002765894
0.0043646097,-0.0030817986
-0.0030732218,0.0042169094
-0.0027156104,-0.0028645396
0.0006106496,-0.0017075539
-0.0004761417,0.0069009066
0.00048560335,-0.005516708
-0.006931162,-0.0027518868
-0.0004845632,-0.005389273
0.0012168408,-0.0034705997
-0.0015568568,-0.0022435188
-0.0015910969,-0.005310178
-0.0016277739,-0.0019598007
-0.0027450558,-0.002523005
-0.024608351,-0.0061206818
0.0030758188,-0.025846481
0.008374553,0.0003631115
0.000199003,0.011761904
0.010008897,0.0015566349
2.3225452e-06,0.009091377
-0.006242315,0.0006644726
-0.01027162,-0.007699549
0.0015236279,-0.009733856
-0.0044876905,-0.000693202
0.0046177986,-0.00357157
-0.0034163883,0.008017063
-0.0019800938,-0.000598371
0.0018015561,-0.004172623
-0.014910411,0.0025122166
0.005827534,-0.016342103
0.003979422,0.008552313
0.014179601,0.005228758
0.0033151351,0.016540408
0.007823657,-0.0015830398
0.014036695,0.007756114
0.0038044625,0.012370825
0.008436745,0.002973795
-0.0015584339,0.009247541
0.008509412,-0.0031598806
-0.005025408,0.0065128803
-0.00023861324,0.0030589104
0.0043848455,-0.0030508637
-0.005361194,0.0037708282
0.00016143786,-0.0075190067
0.0009995666,-0.002755642
0.009258305,0.003019452
0.002683316,0.0071200132
-0.011170924,-0.0028001666
0.0009549265,-0.009927452
0.0045228084,0.0037697554
-0.0015098781,0.0027712584
0.007508004,-0.0050475597
-0.00485694,0.007727742
0.002990919,-0.0036981702
0.0032610104,0.00023031235
-0.010234656,0.0015990734
-0.01034235,-0.010104537
0.0051627522,-0.016946256
0.007972727,0.00076425076
-0.0064523513,0.0036802292
-0.0024301496,-0.004310727
0.01275866,-0.004457891
-0.009324878,0.013908863
-0.023726204,-0.014818847
0.012437159,-0.0155181885
-0.012828657,0.01142025
0.0021003413,-0.009940624
-0.017998304,0.005228877
-0.014034269,-0.020793736
-0.0029116417,-0.011410415
-0.009123391,-0.0019923449
0.013702234,-0.012995124
0.008017451,0.016529322
-0.0073701167,0.008518934
0.01174259,-0.006221533
-0.0024551332,0.009218574
-0.0008160372,-0.0002694726
0.013265211,0.0007635355
-0.0014756231,0.014242291
-0.0013153323,9.8109245e-05
-0.00068006775,-0.0031161904
-0.016564414,-0.0036530495
0.008555563,-0.016922116
-0.00031905473,0.010048628
0.005543827,-0.0002809763
-0.04888137,0.0056051016
-0.053230546,-0.039772093
-0.010456391,-0.055025756
-0.013765139,-0.009115458
0.08327435,-0.008428991
-0.027437929,0.078704
0.0112595735,-0.024989605
0.012307047,0.015635133
-0.004415273,0.007760644
-0.01684366,-0.0038452744
0.013058995,-0.017329395
-0.019415276,-0.013288856
0.024562238,-0.024827898
0.0119068315,0.026632428
0.01311203,0.010707378
-0.00049087306,0.012291551
0.003702149,0.0005013943
0.006679253,0.0028442144
0.002259636,0.007458329
-0.0012693428,0.0034973621
0.014526671,0.002055645
-0.004154443,0.013851047
-0.005932793,-0.0023864508
0.013905494,-0.009457529
0.008498016,0.0069795847
-0.0011504422,0.0061895847
0.029931119,-0.0028783083
0.0027125317,0.028139114
-0.0030053828,-0.006358683
0.014250466,-0.0021207929
0.0058476776,0.0064610243
0.00015506566,0.00784421
-0.0034282417,0.0032196045
-0.014739324,-0.0026834607
0.0007808939,-0.019138932
-0.003102514,-3.2305717e-05
0.017675262,-0.0061162114
-0.0058612465,0.017801046
0.0060251183,-0.0057848096
0.002747189,0.0027799606
0.0025838453,0.0012872219
0.0035002218,0.0008376837
-0.0038306594,0.0050622225
-0.0032950568,-0.0021613836
0.011247137,-0.002545476
0.0023033046,0.010471106
0.003120669,-2.592802e-05
-0.005104483,0.0024579763
-0.00092253485,-2.5689602e-05
-0.0140557485,0.0023760796
0.008768106,-0.01791656
-0.009949934,0.0075193644
0.0001398775,-0.0070396066
0.0022750585,-0.0010455847
0.0054714754,0.0008337498
0.010517235,0.008883953
-0.002379119,0.0119121075
0.010096587,-0.002473712
0.015644861,0.009408712
0.0041206954,0.00996685
0.008700872,0.006287217
0.0013973182,0.009075284
0.008624603,-0.00023639202
-0.008173032,0.007735491
-0.008019373,-0.009417474
0.0037440378,-0.0037291646
0.006247396,0.004917145
-0.007086762,0.0043263435
0.001714291,-0.0062513947
-0.011106717,0.0019863844
0.00435487,-0.009814739
0.009583154,0.005258441
-0.0032076857,0.005190611
0.0025665143,-0.0031988025
0.0072181765,-0.0004312396
0.009420409,0.004046917
-0.0012476284,0.011411667
0.0030868032,-0.0070290565
-0.005062035,0.004654169
-0.00063131936,-0.0014334321
-0.0062651765,-0.004562497
-0.006334909,-0.0038470626
-0.010133751,-0.007428944
0.01072184,-0.012290716
-0.00044831051,0.01342237
