sf_sac_return,benchmark_return
0.0049057244,-0.00032818317
-0.0071212966,0.0040256977
0.022539983,-0.010210216
-0.004694786,0.021273255
0.006930834,-0.0033589005
0.006874499,0.0055627823
0.0040047225,0.007978559
0.0059669977,0.006386161
-0.008631258,0.0032945871
-0.020200508,-0.011420667
-0.007284771,-0.018103063
0.013025411,-0.00758034
0.0056987084,0.010014653
0.0036404652,0.007612467
-0.00023239193,0.0031044483
0.004056918,0.00029289722
0.0011298329,0.0060920715
-0.0071789296,0.0008444786
0.010329508,-0.0076810718
-0.00016558295,0.010942459
0.0021970766,0.00020301342
-0.008474631,-0.0011445284
-0.0011556561,-0.003756702
0.0056742122,-0.0010313988
-0.007894606,0.007838964
-0.007253629,-0.00608021
0.004915888,-0.0073384643
0.010772827,0.0050264597
-0.0034788295,0.011121035
0.0021801589,-0.0045745373
-0.012754241,0.0011376143
0.005503249,-0.012634754
-0.016571011,0.0038532019
-0.0019549949,-0.020608008
0.002189905,-0.002550602
-0.0074151456,0.0032930374
0.0018344561,-0.01016438
-0.004843655,0.0021990538
-0.0027823686,-0.007065892
0.0065060547,0.00015735626
0.009929649,0.010462642
0.0019577306,0.011738062
-0.013917205,0.00121212
-0.0033263064,-0.017198801
-0.016801247,-0.0017671585
-0.0046655396,-0.016572118
-0.0010066039,-0.010702848
0.010387644,-0.0028361082
-0.005824869,0.0105679035
0.011542518,-0.008733511
-0.011680829,0.011670113
0.012067404,-0.011925936
0.009827137,0.012008071
-0.015858669,0.0098006725
0.0007022253,-0.016292393
0.0051927376,0.0023459196
0.007887497,0.0041202307
-0.0015796232,0.0060349703
0.010841348,-0.0011664629
0.004800711,0.009981751
0.010838033,0.0043227673
0.008714754,0.012633324
-0.003626389,0.009827495
0.0038594801,-0.005915582
0.00017315218,0.0024051666
0.0020717198,7.677078e-05
0.000116220486,0.0030231476
-0.0034910927,0.0029258728
0.011735862,-0.0011366606
-0.00019459918,0.011388779
0.0029185652,-0.0042087436
7.155202e-05,0.0029720068
0.00053336396,-0.000310421
-0.006103992,-0.002343297
0.0044686235,-0.003256619
0.0013311467,0.00066125393
-0.009077611,0.001965046
-0.007592293,-0.010171711
0.017763738,-0.0068282485
0.0041523413,0.015743494
-0.00096198573,0.008041143
-0.010436586,-0.0013625622
-0.006997526,-0.010782659
-0.006528458,-0.008024275
0.0155332,-0.008574188
7.46448e-05,0.01650095
-0.0023052725,-0.0016537309
0.0011249309,-0.001691997
-0.004988602,-0.000908196
-0.00086042564,-0.0066152215
0.00075908384,-0.0002669096
-0.009497003,0.0014408827
0.010324513,-0.010089219
0.0050368626,0.012378097
-0.0020142035,0.0034451485
-0.0069261994,-0.0032586455
-0.004262418,-0.0041897893
-0.006884766,-0.0069417357
-0.0036630502,-0.007732153
0.0076275966,-0.0010753274
-0.0011487822,0.010031819
-0.0039913277,-0.0015277863
0.0075375596,-0.0040708184
0.017574808,0.0046584606
-0.0029682533,0.021208644
-0.00060449477,-0.005920768
0.00084871653,0.0003105402
0.0054485574,0.0027325153
0.0005849449,0.005007863
0.004117323,0.0012760162
0.005138764,0.005595207
-0.00241564,0.0042797327
0.012526908,-0.0068044066
-0.0023987223,0.01261735
-0.0070329807,-0.00316602
-0.0015100507,-0.007150352
0.0026319318,-0.0030055642
-0.0065681012,-0.00014162064
0.0002917528,-0.006459594
0.005037844,-0.0003771186
-0.0025936284,0.006288886
0.006642941,-0.002183497
0.01004508,0.007968664
0.0014118805,0.008357525
-0.0018816639,0.0003157854
-0.0110298125,-0.0037720203
-0.0058749923,-0.010685146
0.0021357865,-0.0055238605
0.008084101,0.006210804
0.0016884201,0.009339452
0.0021865533,0.0025103092
-0.00070542976,0.0013890266
-0.0028595624,0.0033112764
0.0070996056,0.0022115707
0.007760026,0.010599256
0.0032975092,0.0031266212
0.0024109217,0.0046766996
0.0037297222,7.1287155e-05
0.0008148629,0.0052102804
0.0013673591,0.00075769424
-0.0077410187,0.0023152828
0.0058951373,-0.006683588
0.0037407777,0.005004406
-0.002857395,0.002826929
-0.008343588,0.0020008087
-0.0016704741,-0.009771347
0.0017770536,-0.001888454
0.010505437,-0.0042670965
-0.0025574865,0.011621237
-0.0044166427,-0.0044721365
0.0034573767,-0.005412221
0.0038254815,0.0015029907
0.0014558025,0.002992034
-0.010352539,0.00074350834
-0.0043086302,-0.010231197
-0.004448955,-0.0051693916
0.0018810414,-0.008367717
0.00016937178,0.0007493496
-0.005964299,-0.0010715127
0.00667071,-0.0050738454
-0.008475328,0.005370617
0.005414229,-0.010836244
0.004455604,0.0072574615
0.008644227,0.0062037706
0.00092645525,0.008469105
-0.0007993044,0.0010778904
0.0023593667,-0.004824519
-0.0070337774,0.0033351183
-0.0047833268,-0.0056186914
0.0022630661,-0.0057380795
0.0019393748,0.001670599
0.005645665,0.0021988153
-0.00058347906,0.002519846
-0.00047829238,-0.00051152706
0.008605083,-0.0020336509
-0.008449617,0.0095899105
0.0006023668,-0.008275449
-0.0033076352,0.00017511845
0.00031720413,-0.0030779243
-0.013038722,-0.0022264123
-0.0023662597,-0.010756314
0.0008261919,-0.0031282902
-0.010745848,0.0012671947
-0.0026617972,-0.0114094615
0.0027912117,-0.0020408034
-0.005485365,0.0034595728
-0.0030359067,-0.0047180653
-0.010924484,-0.002212882
0.0037243513,-0.012890518
-0.0021683704,0.0038534403
0.006175615,-0.00030124187
0.0058392114,0.00869596
0.0047533675,0.0058989525
0.0014209527,0.004006982
-0.005167276,0.001943469
0.0015487111,-0.0051392317
0.010779073,0.0011640787
0.0021700158,0.009333134
-0.008042466,0.00038576126
-0.0055757123,-0.0097821355
-0.007999221,-0.0074530244
-0.005441154,-0.00858587
0.011524591,-0.0057617426
-0.005094589,0.0062232018
-0.0038517655,-0.0031818151
-0.0117915645,-0.007616818
0.016368438,-0.011185586
0.0048372564,0.015774488
0.005886052,0.0037629604
0.015314049,0.0067076683
0.0041305455,0.016964912
0.0022736352,0.0065675974
0.0018208742,0.0010139942
-0.0022010072,0.0016641617
-0.0044689737,-0.0011809468
0.009156985,-0.006458938
0.0016029353,0.011541367
0.010635299,0.0015975237
0.0039153756,0.014264941
-0.004162362,0.0046948195
0.001048635,-0.0013072491
0.0050416975,5.185604e-05
-0.0005115416,0.005830407
0.0050412426,-0.0017851591
0.0033416143,0.0052651167
-0.00067481527,0.0033203363
0.00075717695,-0.0016015768
-0.00016542453,0.0023635626
0.010831454,0.00037956238
0.0064503597,0.014689922
-0.0009861037,0.008194804
-0.00060657697,-0.0011327863
-0.0033627884,-0.0022064447
0.0022817608,-0.0019413233
0.00061898335,0.0017459393
0.0031956409,0.0036129951
0.0033648966,0.0043329
0.011845899,0.0047523975
0.00047814636,0.014005661
5.1110816e-05,0.004262924
0.005433874,0.0015251637
0.0044505456,2.3007393e-05
-0.012747722,0.006752372
0.007898641,-0.012671649
0.0017897043,0.00869298
0.0035774107,-0.0004914403
0.0025167803,0.0042625666
0.0014927832,0.0029615164
3.0209794e-05,0.0014228821
0.005891129,-0.0005452633
-0.0021820813,0.0006766319
-0.0007515827,-0.0075526237
0.00075112004,0.00027108192
0.0075064837,0.00068831444
-0.0034303216,0.00578928
0.0042047263,-0.004188955
-0.00026561975,0.00454545
0.0021131765,0.00040555
-0.0028661878,-0.0031300783
-0.003667291,-0.00616765
0.0050137443,-0.0025280118
0.011224562,0.0054186583
0.003353772,0.01054728
0.0032849703,0.003644824
-0.0042131315,-0.0025356412
0.0133096995,-0.002613306
0.0026603017,0.0064206123
0.0048934086,0.0015847683
0.0041199387,0.0058783293
-0.010790608,0.0034919977
0.012462511,-0.008240938
0.007276201,0.009686351
-0.0073939664,0.0034937859
0.0020419175,-0.007096231
7.889472e-05,0.0036799908
0.0034871446,0.004049659
-0.0010292204,0.0012661219
0.0026251709,-0.001410842
-0.008645667,0.003250122
0.004042958,-0.013522267
0.008660726,0.0039589405
-0.0029326158,0.0090789795
0.00024052149,-0.003743112
0.0021570416,-0.0016616583
0.011348936,0.0012559891
0.0018039189,0.011832237
-0.0034425408,0.0015977621
-0.0024432964,-0.0015920997
-0.0003860755,-0.0024781823
0.00043537156,-0.00060015917
0.0024783867,0.0012162924
-0.0007714239,0.0023332834
-0.0049547353,-0.002495706
0.0018503732,-0.010378003
0.0021083888,0.0019659996
-0.0009248527,0.003370285
0.0032395965,-0.0017699599
0.007389869,0.0012129545
0.002512228,0.006082773
-0.0046746978,0.0009698868
-0.0045877476,-0.0035258532
0.0034937991,-0.0049064755
0.006425761,0.001954317
0.007864086,0.008257985
0.003678483,0.01026237
-0.0055322233,0.006814122
-0.0001913263,-0.007678807
-0.000866228,-0.0041102767
0.012539933,-0.00079649687
0.0019137715,0.01216197
-0.0035342085,0.0011894703
-0.007365493,-0.0060420632
-0.0017013081,-0.010023892
-0.011291825,-0.0011002421
0.007028267,-0.0135496855
-0.0011881653,0.007955551
0.0005030221,-0.0002888441
-0.0067113023,-0.00023472309
9.302051e-05,-0.010856986
-0.012790979,-6.330013e-05
-0.00487022,-0.012372613
-0.00012971621,-0.0065326095
-0.004320652,0.0016922951
0.002352619,-0.0012079477
0.0068323626,0.00058460236
0.0043214583,0.0055861473
0.0060418565,0.006675601
0.00048519793,0.0068962574
-0.0057305493,-0.0011107922
0.0036156035,-0.009753287
0.0029614433,0.0040397644
-0.011969517,0.0038292408
0.0008961398,-0.0148534775
0.00616116,0.002310276
0.009907392,0.008505106
0.0048848614,0.011772752
0.00025184278,0.004565954
0.0039760917,0.00082337856
0.006835441,0.0044267178
0.0035892574,0.008484483
-0.0017366641,0.0031756163
0.00078079925,-0.0020582676
0.0050940854,0.0032105446
0.0038336508,0.008844972
0.0018413906,-0.000967741
-0.0068838336,0.003366232
0.001723949,-0.0049200654
-0.002996075,0.0016634464
-0.011978381,-0.0050647855
0.001948384,-0.015269995
-0.005548243,0.00011074543
-0.008471438,-0.005547285
0.0013398618,-0.010586619
0.013833447,-0.0085859895
-0.0023959605,0.015083075
0.0051245657,-0.002980113
-0.0003083319,0.0036363602
0.0031671221,0.0024808645
-0.00174838,0.002031684
0.0022793685,-0.0022420287
-0.0038249288,0.0017796755
-0.005233553,-0.0031032562
-0.0008349127,-0.0009087324
-0.00054482947,-0.0016818643
0.0044231554,-0.0014992356
0.0026948736,0.004896283
0.0085707195,0.0014636517
0.0010604745,0.007722497
0.008201929,0.0003978014
-0.0057030856,0.006663561
-0.00031169024,-0.0075879693
0.001368131,0.00039994717
-0.005963124,0.0009266138
0.0013571335,-0.0011541247
0.0032095446,0.0012950897
-0.001094362,0.004144311
0.0019231563,-0.00060641766
-0.00092298654,0.0017266273
-0.0016227518,-0.0007893443
0.010186132,-0.0013424754
0.0012973519,0.010928154
0.0050799563,0.00081539154
0.001622661,0.006217003
0.012859244,0.005270362
0.0077884896,0.018471241
-0.008957967,0.0059480667
-0.009944728,-0.012938917
-0.0018758385,-0.009282887
-0.0022179731,0.003174901
-0.0057739927,-0.0014190674
0.0016417213,-0.01249361
0.014519901,0.002037406
0.0012264216,0.01638329
0.00023424871,-0.0012173057
0.0015189751,0.0050172806
-0.006910345,0.0024411678
-0.0105391815,-0.01211524
-0.025787301,-0.0151360035
0.0064899735,-0.026020706
-0.0056670676,0.007606387
0.015074543,-0.006005764
0.0015596139,0.017620683
-0.003561417,0.001294136
0.00789039,-0.0035578609
0.005232108,0.010382652
0.01566223,0.0061044693
0.004110105,0.013863802
0.007236521,0.0023840666
0.0004891108,0.0058231354
0.0035152484,-0.0015053153
-0.0036436673,0.001359582
0.0085341325,-0.0043459535
0.003322614,0.011355042
0.0002282582,0.0015892982
-0.0027354166,0.00024199486
0.004565928,-0.0038564205
0.008821469,0.005928993
-0.008048486,0.005516529
-0.0025944768,-0.015065014
-0.003786695,0.0009292364
-0.009604767,-0.0053500533
0.012826768,-0.010068297
0.0014119986,0.012000918
0.0021836285,-0.002268672
0.00600055,0.0030623674
0.0072365673,0.0057525635
0.008448251,0.0072271824
-0.0027397727,0.005515218
-0.0022193897,-0.00038194656
0.0045270137,-0.002477467
0.005804831,0.01257956
0.0026870535,0.0009082556
0.0006779813,0.0014570951
-0.0057710567,0.001983881
0.0019481317,-0.006952882
0.002908445,0.0062116385
0.0008164244,0.003269434
-0.0021927773,0.00040531158
-0.0022742953,-0.0040911436
-0.005071728,0.0009381771
0.0067859725,-0.0043826103
-0.011752967,0.008120656
0.0040176506,-0.009409368
0.010436693,0.0030064583
-0.0017594316,0.010257244
0.009810392,-0.0013614893
0.0044239713,0.009651303
-0.0023657791,0.0046976805
0.005882948,-0.0075419545
0.005637097,0.007891297
0.0019431787,0.0037455559
-0.0076465206,0.00085246563
-0.0022160744,-0.007956147
-0.00684074,-0.00015634298
-0.0066073323,-0.009550214
-0.0065778904,-0.003306806
0.0043862015,-0.0061348677
-0.005906129,0.006486416
-0.0014277607,-0.00364542
-0.0050973035,-0.0021668077
0.0068266094,-0.0089716315
-0.003829415,0.0069134235
0.00797225,-0.00612545
0.022262964,0.010223269
-0.00045906566,0.03571725
0.006144412,-1.347065e-05
0.0015202817,0.0059375763
-0.0057423166,0.0069140196
0.0048143924,-0.008627713
-0.002364709,0.0010751486
-0.004790786,-0.004716575
0.0010248196,-0.0069912076
-0.00013363092,-0.0012748837
0.004495273,-0.0027808547
0.008430085,0.0032246113
0.0091656735,0.010640383
0.008058373,0.009714127
0.004789259,0.009934425
-0.00020693599,0.002765894
0.002662002,-0.0030817986
-0.003100177,0.0042169094
-0.0013468963,-0.0028645396
0.0010209132,-0.0017075539
0.0012718532,0.0069009066
-0.002371388,-0.005516708
-0.0060214237,-0.0027518868
-0.0017012446,-0.005389273
-0.0031647591,-0.0034705997
-0.0019969535,-0.0022435188
-0.0017952812,-0.005310178
-0.004678018,-0.0019598007
-0.0030704334,-0.002523005
-0.022760265,-0.0061206818
0.0012095241,-0.025846481
0.0068760146,0.0003631115
4.2570213e-05,0.011761904
0.008587763,0.0015566349
0.0013000503,0.009091377
-0.0065980544,0.0006644726
-0.009840365,-0.007699549
0.0017675568,-0.009733856
-0.0015679146,-0.000693202
0.0066436892,-0.00357157
-0.0035282841,0.008017063
-0.0012186845,-0.000598371
0.002450018,-0.004172623
-0.011676351,0.0025122166
0.0074426136,-0.016342103
0.0030030976,0.008552313
0.0097091,0.005228758
8.660118e-05,0.016540408
0.006324742,-0.0015830398
0.007923539,0.007756114
0.002915875,0.012370825
0.0067131044,0.002973795
-0.0013637779,0.009247541
0.013560851,-0.0031598806
-0.0024962304,0.0065128803
0.00039607176,0.0030589104
0.008011957,-0.0030508637
-0.007285457,0.0037708282
0.0027727769,-0.0075190067
0.00020017706,-0.002755642
0.005204669,0.003019452
-0.0042616567,0.0071200132
-0.009173267,-0.0028001666
0.0053497995,-0.009927452
0.0066433894,0.0037697554
-0.003292617,0.0027712584
0.007812897,-0.0050475597
-0.005832522,0.007727742
0.0018470092,-0.0036981702
0.0064211623,0.00023031235
-0.0063718576,0.0015990734
-0.008667271,-0.010104537
0.0028346833,-0.016946256
0.00676085,0.00076425076
-0.0071433266,0.0036802292
0.00032881318,-0.004310727
0.011854527,-0.004457891
-0.007938718,0.013908863
-0.014763051,-0.014818847
0.007454759,-0.0155181885
-0.0044009057,0.01142025
0.0086948,-0.009940624
-0.013450264,0.005228877
-0.016556676,-0.020793736
-0.0070497277,-0.011410415
-0.0058164103,-0.0019923449
0.013042181,-0.012995124
0.009298231,0.016529322
-0.00546118,0.008518934
0.007377037,-0.006221533
-0.002329942,0.009218574
-0.0012071484,-0.0002694726
0.00988129,0.0007635355
-0.0033371863,0.014242291
0.0025835263,9.8109245e-05
-0.0005718867,-0.0031161904
-0.012054283,-0.0036530495
0.010827979,-0.016922116
2.2482694e-05,0.010048628
0.0012709531,-0.0002809763
-0.03025282,0.0056051016
-0.056209862,-0.039772093
-0.007601527,-0.055025756
-0.011750694,-0.009115458
0.06890346,-0.008428991
-0.0235498,0.078704
0.016311223,-0.024989605
0.00781978,0.015635133
-0.00428577,0.007760644
-0.017119588,-0.0038452744
-4.4189874e-05,-0.017329395
-0.02049515,-0.013288856
0.024501357,-0.024827898
0.0061175153,0.026632428
0.007357218,0.010707378
0.00040013887,0.012291551
0.0035530927,0.0005013943
0.007802934,0.0028442144
0.0028304646,0.007458329
-0.002793458,0.0034973621
0.011853486,0.002055645
-0.0029577492,0.013851047
-0.007676983,-0.0023864508
0.009665173,-0.009457529
0.0016216068,0.0069795847
-0.003644892,0.0061895847
0.023801396,-0.0028783083
-0.009092495,0.028139114
-0.004944499,-0.006358683
0.010190515,-0.0021207929
0.009454889,0.0064610243
0.0049404986,0.00784421
-0.0018478271,0.0032196045
-0.01573514,-0.0026834607
-0.0012496517,-0.019138932
-0.0026835601,-3.2305717e-05
0.014699713,-0.0061162114
-0.0065615936,0.017801046
0.003863196,-0.0057848096
0.0040295804,0.0027799606
0.0025501063,0.0012872219
0.00268286,0.0008376837
-0.0030564098,0.0050622225
-0.004203083,-0.0021613836
0.011411658,-0.002545476
-5.9353668e-05,0.010471106
0.005304552,-2.592802e-05
-0.0025538001,0.0024579763
0.003099022,-2.5689602e-05
-0.011626004,0.0023760796
0.005025685,-0.01791656
-0.007494574,0.0075193644
-0.0011618964,-0.0070396066
6.5670145e-05,-0.0010455847
0.0062819,0.0008337498
0.0075654564,0.008883953
-0.0050328993,0.0119121075
0.0059906845,-0.002473712
0.00917608,0.009408712
0.0058701853,0.00996685
0.011399934,0.006287217
-0.0025652768,0.009075284
0.0069282358,-0.00023639202
-0.0073896544,0.007735491
-0.0031971375,-0.009417474
0.0017095043,-0.0037291646
0.002655834,0.004917145
-0.0051067243,0.0043263435
-0.0001040871,-0.0062513947
-0.009358593,0.0019863844
0.002986469,-0.009814739
0.0066528087,0.005258441
-0.0035337452,0.005190611
0.0024277617,-0.0031988025
0.006457626,-0.0004312396
0.007924214,0.004046917
-0.0063741547,0.011411667
0.0022705526,-0.0070290565
-0.0031004343,0.004654169
-0.00247077,-0.0014334321
-0.0055276398,-0.004562497
-0.009273408,-0.0038470626
-0.010853752,-0.007428944
0.009479247,-0.012290716
0.00040861862,0.01342237
0.003138804,-0.0014013648
