sf_ddpg_return,benchmark_return
-0.0029642312,0.0029258728
0.01646836,-0.0011366606
-0.004099122,0.011388779
0.002805976,-0.0042087436
0.0017149537,0.0029720068
0.0049697207,-0.000310421
-0.007477518,-0.002343297
0.001100921,-0.003256619
-0.0007829388,0.00066125393
-0.012661324,0.001965046
0.0008265695,-0.010171711
0.020983689,-0.0068282485
0.004401519,0.015743494
0.00037518833,0.008041143
-0.012496317,-0.0013625622
-0.008558264,-0.010782659
-0.0023426786,-0.008024275
0.021812147,-0.008574188
-0.001235531,0.01650095
-0.0017500663,-0.0016537309
0.005053112,-0.001691997
-0.0031837272,-0.000908196
-0.0028395331,-0.0066152215
0.0037503007,-0.0002669096
-0.0062924726,0.0014408827
0.01254487,-0.010089219
0.010739226,0.012378097
-0.0034029027,0.0034451485
-0.0031680376,-0.0032586455
-0.008244826,-0.0041897893
-0.005560807,-0.0069417357
0.017692246,-0.007732153
0.01091494,-0.0010753274
0.0033839892,0.010031819
-0.008792932,-0.0015277863
0.008801169,-0.0040708184
0.017666262,0.0046584606
-0.0059628533,0.021208644
-0.0018952078,-0.005920768
-0.008423534,0.0003105402
0.008018498,0.0027325153
0.0023068415,0.005007863
0.0060874135,0.0012760162
0.00552233,0.005595207
-0.0027851276,0.0042797327
0.013847563,-0.0068044066
-0.0021872201,0.01261735
-0.001256907,-0.00316602
-0.0042618373,-0.007150352
0.0061538536,-0.0030055642
-0.0071826214,-0.00014162064
-0.007415267,-0.006459594
0.0058391374,-0.0003771186
-0.0021379772,0.006288886
0.0051124603,-0.002183497
0.01344337,0.007968664
-0.00029831202,0.008357525
-0.0027271053,0.0003157854
-0.009137182,-0.0037720203
-0.002765239,-0.010685146
0.0015055393,-0.0055238605
0.011904726,0.006210804
0.0072010574,0.009339452
0.0072646877,0.0025103092
0.0007085291,0.0013890266
0.0044525936,0.0033112764
0.0081864605,0.0022115707
0.00393825,0.010599256
-0.005638581,0.0031266212
-0.0018228013,0.0046766996
0.0031926131,7.1287155e-05
0.0060885833,0.0052102804
-0.00302997,0.00075769424
-0.007395406,0.0023152828
0.0055610775,-0.006683588
0.001893493,0.005004406
-0.004485218,0.002826929
-0.015030627,0.0020008087
-0.003731095,-0.009771347
0.003512199,-0.001888454
0.009645884,-0.0042670965
-0.0069040516,0.011621237
-0.009486991,-0.0044721365
0.0028523852,-0.005412221
0.0007470347,0.0015029907
0.008674383,0.002992034
-0.01001491,0.00074350834
-0.0053918455,-0.010231197
-0.005827918,-0.0051693916
0.00044628774,-0.008367717
0.00920227,0.0007493496
-0.0061027133,-0.0010715127
0.009180776,-0.0050738454
-0.010084679,0.005370617
0.005136224,-0.010836244
0.00833461,0.0072574615
0.010566988,0.0062037706
0.0021798473,0.008469105
0.0023450349,0.0010778904
0.002813431,-0.004824519
-0.0026370978,0.0033351183
-0.008853225,-0.0056186914
0.0015481021,-0.0057380795
0.0028951073,0.001670599
0.0050795726,0.0021988153
-0.0026030631,0.002519846
-0.0018777157,-0.00051152706
0.0059055,-0.0020336509
-0.012748567,0.0095899105
0.0045220577,-0.008275449
-0.0023065303,0.00017511845
-0.005523558,-0.0030779243
-0.013891963,-0.0022264123
-0.0008454826,-0.010756314
0.0024003433,-0.0031282902
-0.01280991,0.0012671947
0.00020652033,-0.0114094615
0.0036017578,-0.0020408034
-0.004169689,0.0034595728
0.0011758246,-0.0047180653
-0.015445228,-0.002212882
0.0066087614,-0.012890518
0.0014674116,0.0038534403
0.0106694875,-0.00030124187
0.0059241336,0.00869596
0.0024243963,0.0058989525
0.0054316795,0.004006982
-0.0036304416,0.001943469
-0.00061478966,-0.0051392317
0.011577121,0.0011640787
-0.0023165022,0.009333134
-0.01082503,0.00038576126
-0.004003488,-0.0097821355
-0.011510176,-0.0074530244
-0.0053264317,-0.00858587
0.008855561,-0.0057617426
-0.007493084,0.0062232018
-0.014541342,-0.0031818151
-0.004280467,-0.007616818
0.018049682,-0.011185586
0.0038312678,0.015774488
0.011561963,0.0037629604
0.016623726,0.0067076683
0.005405197,0.016964912
0.0046250913,0.0065675974
0.0042474777,0.0010139942
-0.0016311683,0.0016641617
-0.005284663,-0.0011809468
0.014953329,-0.006458938
0.0003373303,0.011541367
0.012317149,0.0015975237
-0.0004169847,0.014264941
0.0054706424,0.0046948195
-0.00030764725,-0.0013072491
0.006777599,5.185604e-05
-0.0022563287,0.005830407
0.004832309,-0.0017851591
0.0010098176,0.0052651167
0.001399971,0.0033203363
0.0012325922,-0.0016015768
-0.00036220855,0.0023635626
0.012542077,0.00037956238
0.0064613866,0.014689922
-0.0046441327,0.008194804
0.0025602628,-0.0011327863
-0.0045607365,-0.0022064447
0.0052876202,-0.0019413233
0.0024450417,0.0017459393
0.0004105701,0.0036129951
0.0069885897,0.0043329
0.011194248,0.0047523975
-0.004105481,0.014005661
0.0023453184,0.004262924
0.004807743,0.0015251637
0.0032230339,2.3007393e-05
-0.0132914875,0.006752372
0.011182794,-0.012671649
0.0012621378,0.00869298
0.0042890906,-0.0004914403
0.0029273445,0.0042625666
0.0018101521,0.0029615164
-0.0013210863,0.0014228821
-0.00413862,-0.0005452633
-0.0051117493,0.0006766319
-0.0020644343,-0.0075526237
-0.00028250713,0.00027108192
0.01588252,0.00068831444
-0.00022384792,0.00578928
0.005522572,-0.004188955
0.0047003664,0.00454545
-0.0006919133,0.00040555
-0.0041952543,-0.0031300783
-0.0006992455,-0.00616765
0.007449476,-0.0025280118
0.016001139,0.0054186583
0.003080107,0.01054728
-0.0073508006,0.003644824
-0.00034617088,-0.0025356412
0.0047607613,-0.002613306
-0.0013994529,0.0064206123
0.008765001,0.0015847683
0.0013124855,0.0058783293
-0.013781538,0.0034919977
0.011039602,-0.008240938
0.013271626,0.009686351
-0.0048367204,0.0034937859
-0.0008952388,-0.007096231
0.0036482627,0.0036799908
-0.00014905332,0.004049659
0.003505276,0.0012661219
-9.547689e-05,-0.001410842
-0.010716489,0.003250122
0.006786218,-0.013522267
0.007028021,0.0039589405
-0.005518533,0.0090789795
-0.0050267437,-0.003743112
-0.0005144747,-0.0016616583
0.02628157,0.0012559891
0.00021493436,0.011832237
-0.0015855212,0.0015977621
-0.006012912,-0.0015920997
-0.0044401335,-0.0024781823
0.0047843317,-0.00060015917
0.005949149,0.0012162924
-0.0042562946,0.0023332834
-0.010515336,-0.002495706
0.004159551,-0.010378003
0.006112076,0.0019659996
-0.0025843247,0.003370285
0.0021990405,-0.0017699599
0.0144289965,0.0012129545
0.0017459118,0.006082773
-0.0020240045,0.0009698868
-0.006397087,-0.0035258532
0.002988201,-0.0049064755
0.008981521,0.001954317
0.008610065,0.008257985
0.00028559836,0.01026237
-0.0014413184,0.006814122
-0.0031779956,-0.007678807
-0.003562886,-0.0041102767
0.0058570607,-0.00079649687
0.0013055162,0.01216197
0.0021733504,0.0011894703
-0.010416738,-0.0060420632
-0.0004118497,-0.010023892
-0.015032636,-0.0011002421
0.010430231,-0.0135496855
-0.00044674624,0.007955551
-0.00021499868,-0.0002888441
-0.0045896084,-0.00023472309
0.007626442,-0.010856986
-0.009370167,-6.330013e-05
-0.014267499,-0.012372613
0.0035027263,-0.0065326095
-0.00824009,0.0016922951
0.001181149,-0.0012079477
-0.00467338,0.00058460236
0.009104223,0.0055861473
0.007918372,0.006675601
-0.0037843587,0.0068962574
-0.0012274568,-0.0011107922
0.008984447,-0.009753287
0.0027677282,0.0040397644
-0.011458828,0.0038292408
0.0025290067,-0.0148534775
0.008768668,0.002310276
0.019168787,0.008505106
0.004340241,0.011772752
0.00087987015,0.004565954
0.004255038,0.00082337856
0.0053441483,0.0044267178
0.005335208,0.008484483
-0.00090086466,0.0031756163
0.0022956454,-0.0020582676
0.012153011,0.0032105446
0.0026807194,0.008844972
-0.0002860382,-0.000967741
-0.0017434957,0.003366232
-0.001893195,-0.0049200654
-0.004992508,0.0016634464
-0.005518212,-0.0050647855
0.0016659,-0.015269995
-0.00054206315,0.00011074543
-0.007578832,-0.005547285
-0.015613658,-0.010586619
0.015405856,-0.0085859895
0.0022142802,0.015083075
0.004133661,-0.002980113
0.0069347112,0.0036363602
0.0025643061,0.0024808645
0.00086656853,0.002031684
0.0011510389,-0.0022420287
0.0035421757,0.0017796755
0.0007233208,-0.0031032562
-0.00069292623,-0.0009087324
0.00050315005,-0.0016818643
0.00424812,-0.0014992356
0.0014288933,0.004896283
0.007644474,0.0014636517
-0.00035456987,0.007722497
-0.00082325836,0.0003978014
0.0022806479,0.006663561
0.00075967493,-0.0075879693
0.0047180415,0.00039994717
-0.0042283535,0.0009266138
-0.00031151646,-0.0011541247
0.0050144745,0.0012950897
0.0037014666,0.004144311
0.0015588545,-0.00060641766
-0.0014844486,0.0017266273
-0.0021500494,-0.0007893443
0.013957707,-0.0013424754
-0.005682721,0.010928154
0.0075228997,0.00081539154
0.001438622,0.006217003
0.009778794,0.005270362
-0.0010824054,0.018471241
-0.007774683,0.0059480667
-0.012678321,-0.012938917
0.009126826,-0.009282887
-0.0015787986,0.003174901
-0.018648872,-0.0014190674
-0.005087679,-0.01249361
0.027999293,0.002037406
-0.0012710001,0.01638329
0.0019104022,-0.0012173057
0.013240613,0.0050172806
-0.014290438,0.0024411678
-0.009784006,-0.01211524
-0.03167878,-0.0151360035
0.0038856228,-0.026020706
-0.008800164,0.007606387
0.019842258,-0.006005764
0.00013377133,0.017620683
0.0021459872,0.001294136
0.013835256,-0.0035578609
0.0055153463,0.010382652
0.016962277,0.0061044693
0.002055453,0.013863802
0.010732445,0.0023840666
-0.0022622345,0.0058231354
0.003590896,-0.0015053153
-0.008993122,0.001359582
0.012709843,-0.0043459535
-0.0001529316,0.011355042
0.0012399693,0.0015892982
-0.006200121,0.00024199486
0.0022597178,-0.0038564205
0.00658189,0.005928993
-0.017830664,0.005516529
-0.0006392149,-0.015065014
-0.0022648254,0.0009292364
-0.01243302,-0.0053500533
0.01324436,-0.010068297
0.005099128,0.012000918
0.009043386,-0.002268672
0.008203415,0.0030623674
0.0061145294,0.0057525635
0.00094377564,0.0072271824
-0.0023984413,0.005515218
-0.0040109525,-0.00038194656
0.01362117,-0.002477467
0.00067073136,0.01257956
0.0023531872,0.0009082556
0.0006572923,0.0014570951
-0.0046793274,0.001983881
0.0037821166,-0.006952882
0.00058531767,0.0062116385
0.0007351043,0.003269434
-0.0067811925,0.00040531158
0.0030191946,-0.0040911436
-0.00043968103,0.0009381771
0.007413121,-0.0043826103
-0.011377606,0.008120656
0.010179841,-0.009409368
0.008702678,0.0030064583
0.0028691427,0.010257244
0.0052154483,-0.0013614893
0.008630606,0.009651303
-0.011219652,0.0046976805
0.007145226,-0.0075419545
0.009699051,0.007891297
0.0044881105,0.0037455559
-0.0008993381,0.00085246563
-0.000897331,-0.007956147
-0.017183619,-0.00015634298
-0.0030286368,-0.009550214
-0.001796994,-0.003306806
0.00599201,-0.0061348677
-0.0008110684,0.006486416
-0.0021197936,-0.00364542
-0.011880944,-0.0021668077
0.010822594,-0.0089716315
-0.0043499977,0.0069134235
0.009214663,-0.00612545
0.029670138,0.010223269
0.006268492,0.03571725
0.0075096535,-1.347065e-05
0.004502603,0.0059375763
-0.0037549415,0.0069140196
0.0025112543,-0.008627713
-0.0034344061,0.0010751486
-0.015089443,-0.004716575
-0.0005008665,-0.0069912076
0.001178824,-0.0012748837
0.0028701567,-0.0027808547
0.0014482507,0.0032246113
0.0030823492,0.010640383
0.0036672498,0.009714127
0.005731973,0.009934425
-0.0048430283,0.002765894
0.0061064,-0.0030817986
4.368973e-05,0.0042169094
-0.0006743853,-0.0028645396
0.0133281695,-0.0017075539
-0.0023309127,0.0069009066
-0.0056208144,-0.005516708
-0.0028009461,-0.0027518868
-0.0028909259,-0.005389273
-0.00085376384,-0.0034705997
-0.0040125577,-0.0022435188
-0.0030980613,-0.005310178
-0.0007094065,-0.0019598007
-0.0068778717,-0.002523005
-0.023187304,-0.0061206818
0.0024402922,-0.025846481
0.013395979,0.0003631115
0.0030486446,0.011761904
0.00763652,0.0015566349
0.00107823,0.009091377
-0.009073116,0.0006644726
-0.008983966,-0.007699549
-0.002550478,-0.009733856
0.000118333825,-0.000693202
0.010134308,-0.00357157
0.0009819085,0.008017063
-0.0075381724,-0.000598371
0.0043308004,-0.004172623
-0.016395725,0.0025122166
0.006725445,-0.016342103
0.002047612,0.008552313
0.012354526,0.005228758
-0.007938812,0.016540408
0.00934302,-0.0015830398
0.008240577,0.007756114
0.010308829,0.012370825
0.004726213,0.002973795
-0.0046497304,0.009247541
0.003965034,-0.0031598806
0.0112057645,0.0065128803
-0.0051782453,0.0030589104
-0.0017049768,-0.0030508637
-0.009443683,0.0037708282
-0.0048398282,-0.0075190067
0.008311368,-0.002755642
0.008537485,0.003019452
-0.007227072,0.0071200132
-0.011187366,-0.0028001666
0.01182989,-0.009927452
0.0017528632,0.0037697554
-0.005805231,0.0027712584
0.009411694,-0.0050475597
-0.0030185215,0.007727742
-0.00019070279,-0.0036981702
0.0043205125,0.00023031235
-0.002574022,0.0015990734
-0.016305264,-0.010104537
9.600054e-05,-0.016946256
0.0022445328,0.00076425076
-0.0047774278,0.0036802292
-0.0062205917,-0.004310727
0.015255677,-0.004457891
-0.017914139,0.013908863
-0.008695503,-0.014818847
0.009666902,-0.0155181885
-0.007908733,0.01142025
0.009237804,-0.009940624
-0.016675083,0.005228877
-0.008873337,-0.020793736
0.0022565986,-0.011410415
-0.010695121,-0.0019923449
0.020489097,-0.012995124
0.0064097648,0.016529322
-0.006511546,0.008518934
0.00822556,-0.006221533
0.00039506858,0.009218574
0.0009975296,-0.0002694726
0.012368248,0.0007635355
0.001534136,0.014242291
-0.0062108445,9.8109245e-05
-0.0029725977,-0.0031161904
-0.017385677,-0.0036530495
0.0067161606,-0.016922116
0.004114995,0.010048628
0.0015535443,-0.0002809763
-0.035450663,0.0056051016
-0.06324945,-0.039772093
-0.0038338497,-0.055025756
-0.010640205,-0.009115458
0.085932955,-0.008428991
-0.029836077,0.078704
0.017375559,-0.024989605
0.0049312445,0.015635133
-0.0030806342,0.007760644
-0.023382176,-0.0038452744
-0.018374512,-0.017329395
-0.028843656,-0.013288856
0.031367194,-0.024827898
0.010947011,0.026632428
0.018054087,0.010707378
0.0037121673,0.012291551
0.0012691119,0.0005013943
0.0061977976,0.0028442144
0.001060464,0.007458329
0.003486628,0.0034973621
0.008949816,0.002055645
-0.00537246,0.013851047
-0.008600423,-0.0023864508
0.0084898705,-0.009457529
0.0030057977,0.0069795847
-0.002393727,0.0061895847
0.031029977,-0.0028783083
-0.009988759,0.028139114
-0.0026067775,-0.006358683
8.33555e-05,-0.0021207929
0.011675125,0.0064610243
0.008207766,0.00784421
-0.0024417045,0.0032196045
-0.020059312,-0.0026834607
0.00038135904,-0.019138932
-0.009432142,-3.2305717e-05
0.017290318,-0.0061162114
-0.0042631677,0.017801046
0.0041190623,-0.0057848096
0.0005204686,0.0027799606
0.0017910099,0.0012872219
0.005070136,0.0008376837
-0.0029252772,0.0050622225
-0.0029199542,-0.0021613836
0.012911059,-0.002545476
-0.003526573,0.010471106
0.0012890795,-2.592802e-05
-0.0006212183,0.0024579763
0.006334589,-2.5689602e-05
-0.014175631,0.0023760796
0.0062984633,-0.01791656
-0.005025974,0.0075193644
-0.005202335,-0.0070396066
-0.0011158218,-0.0010455847
0.0013290651,0.0008337498
0.009982471,0.008883953
-0.003924269,0.0119121075
0.00811299,-0.002473712
0.008615934,0.009408712
0.005611746,0.00996685
0.009999918,0.006287217
-0.0023981424,0.009075284
0.008255147,-0.00023639202
-0.008723911,0.007735491
0.0049089333,-0.009417474
0.003287022,-0.0037291646
0.00061190163,0.004917145
-0.0028854427,0.0043263435
0.0001856456,-0.0062513947
-0.004942142,0.0019863844
0.003147405,-0.009814739
0.0063065975,0.005258441
-0.0047914484,0.005190611
-0.00032169427,-0.0031988025
0.003101404,-0.0004312396
0.008096626,0.004046917
-0.006601884,0.011411667
0.0025776625,-0.0070290565
0.0005041997,0.004654169
-0.0075370213,-0.0014334321
-0.0034435992,-0.004562497
-0.006275787,-0.0038470626
-0.022277255,-0.007428944
0.011682598,-0.012290716
0.0004365125,0.01342237
0.005180863,-0.0014013648
