sf_ddpg_return,benchmark_return
-0.0041279728,0.0021990538
-0.00020085968,-0.007065892
0.008624412,0.00015735626
0.011001121,0.010462642
0.0016166052,0.011738062
-0.014417344,0.00121212
-0.0024616404,-0.017198801
-0.017307397,-0.0017671585
-0.008444994,-0.016572118
-0.002012432,-0.010702848
0.010988776,-0.0028361082
-0.004483016,0.0105679035
0.009758717,-0.008733511
-0.012026922,0.011670113
0.012342057,-0.011925936
0.011298422,0.012008071
-0.016595006,0.0098006725
0.0014131832,-0.016292393
0.002762408,0.0023459196
0.005192288,0.0041202307
-0.0033649292,0.0060349703
0.012176999,-0.0011664629
0.0036489877,0.009981751
0.012792065,0.0043227673
0.0058887056,0.012633324
-0.0043665003,0.009827495
0.0032232539,-0.005915582
-0.0010737041,0.0024051666
0.003050251,7.677078e-05
0.0022938903,0.0030231476
-0.0033122671,0.0029258728
0.0141768735,-0.0011366606
0.000188226,0.011388779
0.0036603638,-0.0042087436
-0.00039722212,0.0029720068
0.00082417607,-0.000310421
-0.004932222,-0.002343297
0.004365251,-0.003256619
0.0007620312,0.00066125393
-0.0098166615,0.001965046
-0.010391351,-0.010171711
0.018358113,-0.0068282485
0.0063330675,0.015743494
-0.000908866,0.008041143
-0.009793205,-0.0013625622
-0.0051327203,-0.010782659
-0.0092156585,-0.008024275
0.017494246,-0.008574188
0.0002703839,0.01650095
-0.002626487,-0.0016537309
4.5018445e-05,-0.001691997
-0.0063422914,-0.000908196
-0.0024129325,-0.0066152215
0.0003297898,-0.0002669096
-0.010732397,0.0014408827
0.0109727895,-0.010089219
0.0057088453,0.012378097
-0.005520497,0.0034451485
-0.005254561,-0.0032586455
-0.007897456,-0.0041897893
-0.00737377,-0.0069417357
-0.0066383705,-0.007732153
0.008168377,-0.0010753274
-0.0015491105,0.010031819
-0.0028913366,-0.0015277863
0.005682895,-0.0040708184
0.022519585,0.0046584606
-0.005944956,0.021208644
0.0022537713,-0.005920768
0.0010323243,0.0003105402
0.0049314583,0.0027325153
0.0007026964,0.005007863
0.0045807534,0.0012760162
0.003918253,0.005595207
-0.0012675213,0.0042797327
0.011510202,-0.0068044066
-0.001746331,0.01261735
-0.0060634725,-0.00316602
-0.0017304167,-0.007150352
0.004920735,-0.0030055642
-0.004676884,-0.00014162064
-0.00025748048,-0.006459594
0.0047948393,-0.0003771186
-0.0024433162,0.006288886
0.00606425,-0.002183497
0.00905115,0.007968664
0.0015265257,0.008357525
-0.0034762677,0.0003157854
-0.012039292,-0.0037720203
-0.0061547803,-0.010685146
0.0039225384,-0.0055238605
0.009265034,0.006210804
0.0026375824,0.009339452
0.0021394293,0.0025103092
0.0020708868,0.0013890266
-0.0025437786,0.0033112764
0.006113847,0.0022115707
0.0077561485,0.010599256
0.0023293407,0.0031266212
0.0014396987,0.0046766996
0.001542486,7.1287155e-05
0.0012043319,0.0052102804
0.0026836311,0.00075769424
-0.009655128,0.0023152828
0.007151357,-0.006683588
0.0029167621,0.005004406
0.0002306731,0.002826929
-0.008492629,0.0020008087
-0.0034974276,-0.009771347
-0.001530265,-0.001888454
0.009972435,-0.0042670965
-0.0026096054,0.011621237
-0.0039830604,-0.0044721365
0.0031981014,-0.005412221
0.0032959862,0.0015029907
0.0011586095,0.002992034
-0.010863154,0.00074350834
-0.003930444,-0.010231197
-0.006366636,-0.0051693916
0.000723978,-0.008367717
-0.002199593,0.0007493496
-0.006362886,-0.0010715127
0.00539846,-0.0050738454
-0.010128311,0.005370617
0.006764832,-0.010836244
0.0057873726,0.0072574615
0.009698337,0.0062037706
0.0016317539,0.008469105
-0.0011582685,0.0010778904
0.001932797,-0.004824519
-0.008983725,0.0033351183
-0.0054308963,-0.0056186914
0.0011516379,-0.0057380795
0.0024500825,0.001670599
0.0065902355,0.0021988153
-0.0012194742,0.002519846
-0.0036760112,-0.00051152706
0.008696717,-0.0020336509
-0.0071352664,0.0095899105
0.0008771388,-0.008275449
-0.004591749,0.00017511845
-0.0012877276,-0.0030779243
-0.012399472,-0.0022264123
-0.004029495,-0.010756314
-0.00026418205,-0.0031282902
-0.011325272,0.0012671947
-0.004365424,-0.0114094615
0.0031166018,-0.0020408034
-0.002556162,0.0034595728
-0.0029620386,-0.0047180653
-0.0116443345,-0.002212882
0.0043658754,-0.012890518
-0.0009086275,0.0038534403
0.009832561,-0.00030124187
0.0049785203,0.00869596
0.0054053753,0.0058989525
0.002065669,0.004006982
-0.0040903916,0.001943469
0.0016462493,-0.0051392317
0.011262059,0.0011640787
0.0019121399,0.009333134
-0.012466396,0.00038576126
-0.0069768,-0.0097821355
-0.008527577,-0.0074530244
-0.0032047713,-0.00858587
0.013008381,-0.0057617426
-0.0076354654,0.0062232018
-0.007484652,-0.0031818151
-0.009792199,-0.007616818
0.017533785,-0.011185586
0.004081732,0.015774488
0.0060970127,0.0037629604
0.017049309,0.0067076683
0.0046111597,0.016964912
0.0014401275,0.0065675974
0.0036408477,0.0010139942
-0.0016219844,0.0016641617
-0.005000954,-0.0011809468
0.008408441,-0.006458938
0.0007938344,0.011541367
0.012399009,0.0015975237
0.006051949,0.014264941
-0.0009731793,0.0046948195
0.00076461147,-0.0013072491
0.0037471368,5.185604e-05
-0.0005925324,0.005830407
0.004829915,-0.0017851591
0.0037784802,0.0052651167
-0.000509875,0.0033203363
0.0008986875,-0.0016015768
0.0021046938,0.0023635626
0.014187012,0.00037956238
0.009493856,0.014689922
-9.862598e-05,0.008194804
-0.00083648606,-0.0011327863
-0.002748424,-0.0022064447
0.0013252413,-0.0019413233
-0.00040001777,0.0017459393
0.0032636519,0.0036129951
0.00439618,0.0043329
0.013573322,0.0047523975
0.0029565785,0.014005661
0.0001863073,0.004262924
0.0036159896,0.0015251637
0.0060010836,2.3007393e-05
-0.014488254,0.006752372
0.0093101375,-0.012671649
-0.0033041185,0.00869298
0.0033919015,-0.0004914403
0.0024180296,0.0042625666
0.0026523583,0.0029615164
-0.0006135447,0.0014228821
0.0049095,-0.0005452633
-0.0055586924,0.0006766319
-2.3748558e-05,-0.0075526237
0.0016320576,0.00027108192
0.0092395255,0.00068831444
-0.001907113,0.00578928
0.004111321,-0.004188955
0.00062782725,0.00454545
-0.00091643294,0.00040555
-0.0036799025,-0.0031300783
-0.004580143,-0.00616765
0.0057433276,-0.0025280118
0.0102058565,0.0054186583
0.0036273086,0.01054728
-0.0012325333,0.003644824
-0.006873616,-0.0025356412
0.009741854,-0.002613306
0.006196323,0.0064206123
0.0061380295,0.0015847683
0.003192524,0.0058783293
-0.010313885,0.0034919977
0.0119603975,-0.008240938
0.003837793,0.009686351
-0.0048959595,0.0034937859
0.004685164,-0.007096231
0.001289596,0.0036799908
0.0028555084,0.004049659
-0.0011399557,0.0012661219
0.003945572,-0.001410842
-0.009667484,0.003250122
0.004334572,-0.013522267
0.008425363,0.0039589405
-0.004149062,0.0090789795
0.00031846212,-0.003743112
0.002911017,-0.0016616583
0.010846357,0.0012559891
0.0016803285,0.011832237
-0.002042458,0.0015977621
-0.0002612097,-0.0015920997
-0.0010488515,-0.0024781823
0.0016133023,-0.00060015917
0.0017434184,0.0012162924
-0.0042350064,0.0023332834
-0.007876447,-0.002495706
0.0011192075,-0.010378003
0.0018454253,0.0019659996
0.0008210399,0.003370285
0.0041030617,-0.0017699599
0.0069572586,0.0012129545
0.0050027883,0.006082773
-0.005569188,0.0009698868
-0.0032066647,-0.0035258532
0.0039358763,-0.0049064755
0.0064601586,0.001954317
0.010072393,0.008257985
0.0032107402,0.01026237
-0.009160521,0.006814122
-0.0013023847,-0.007678807
-0.0009460708,-0.0041102767
0.013611129,-0.00079649687
0.0012150692,0.01216197
-0.003991924,0.0011894703
-0.0077311676,-0.0060420632
-0.002617214,-0.010023892
-0.013060215,-0.0011002421
0.007828707,-0.0135496855
-0.00061279244,0.007955551
-5.5123113e-05,-0.0002888441
-0.007967565,-0.00023472309
0.0018998042,-0.010856986
-0.010378835,-6.330013e-05
-0.006400202,-0.012372613
-0.0009918722,-0.0065326095
-0.003511091,0.0016922951
0.0022812742,-0.0012079477
0.008128452,0.00058460236
0.0036586295,0.0055861473
0.0065884646,0.006675601
-0.0001249567,0.0068962574
-0.0053895344,-0.0011107922
0.0031291246,-0.009753287
0.0041369963,0.0040397644
-0.010633607,0.0038292408
0.0018514249,-0.0148534775
0.0066208187,0.002310276
0.010582473,0.008505106
0.0037557804,0.011772752
0.00018252904,0.004565954
0.0030189918,0.00082337856
0.008023906,0.0044267178
0.0022462409,0.008484483
0.00022130938,0.0031756163
0.0011039744,-0.0020582676
0.0061628926,0.0032105446
0.0042559933,0.008844972
0.0027426141,-0.000967741
-0.0056937565,0.003366232
0.00038844923,-0.0049200654
-0.0035134947,0.0016634464
-0.013271391,-0.0050647855
4.539881e-05,-0.015269995
-0.0066231117,0.00011074543
-0.007543674,-0.005547285
-0.002638366,-0.010586619
0.015031128,-0.0085859895
-0.0019610105,0.015083075
0.0037093277,-0.002980113
-0.00017913771,0.0036363602
0.0032585522,0.0024808645
0.0004490329,0.002031684
0.0015393466,-0.0022420287
-0.0018362713,0.0017796755
-0.00527985,-0.0031032562
-0.000921604,-0.0009087324
-0.00093210314,-0.0016818643
0.005212775,-0.0014992356
0.0027553607,0.004896283
0.0077671804,0.0014636517
0.0020913735,0.007722497
0.0055388347,0.0003978014
-0.007196296,0.006663561
0.0010446629,-0.0075879693
0.001853344,0.00039994717
-0.0118978955,0.0009266138
0.00037036045,-0.0011541247
0.0038908124,0.0012950897
-0.0010630513,0.004144311
0.0034580173,-0.00060641766
-0.002721233,0.0017266273
-0.0010708319,-0.0007893443
0.009285199,-0.0013424754
0.0018253948,0.010928154
0.005422552,0.00081539154
0.0015237303,0.006217003
0.015367795,0.005270362
0.006479632,0.018471241
-0.010379899,0.0059480667
-0.008119722,-0.012938917
0.0007736565,-0.009282887
-0.0034871781,0.003174901
-0.009003148,-0.0014190674
0.0005916619,-0.01249361
0.02223392,0.002037406
-0.00012838842,0.01638329
0.00041464475,-0.0012173057
0.0009599926,0.0050172806
-0.005243702,0.0024411678
-0.010117012,-0.01211524
-0.02403739,-0.0151360035
0.0060290126,-0.026020706
-0.0057960288,0.007606387
0.015309702,-0.006005764
0.0027881325,0.017620683
-0.0035033196,0.001294136
0.008965472,-0.0035578609
0.0051539913,0.010382652
0.015590983,0.0061044693
0.003332723,0.013863802
0.0049180016,0.0023840666
0.0017750829,0.0058231354
0.002308803,-0.0015053153
-0.003328766,0.001359582
0.00987542,-0.0043459535
0.004428492,0.011355042
0.0009231594,0.0015892982
-0.0029224954,0.00024199486
0.0052574617,-0.0038564205
0.0067420546,0.005928993
-0.008196524,0.005516529
-0.0021535528,-0.015065014
-0.0039236858,0.0009292364
-0.009210135,-0.0053500533
0.010932882,-0.010068297
0.00091772404,0.012000918
0.0011432653,-0.002268672
0.0053456286,0.0030623674
0.007284204,0.0057525635
0.0074118343,0.0072271824
-0.0008633449,0.005515218
-0.0017961689,-0.00038194656
0.007228633,-0.002477467
0.0060539134,0.01257956
7.220706e-05,0.0009082556
0.0025036535,0.0014570951
-0.0050817234,0.001983881
0.0046029147,-0.006952882
0.0028392386,0.0062116385
0.00048767397,0.003269434
-0.002362566,0.00040531158
-0.00402339,-0.0040911436
-0.006285588,0.0009381771
0.0074133645,-0.0043826103
-0.013039206,0.008120656
0.0039920094,-0.009409368
0.010513467,0.0030064583
-0.0023324345,0.010257244
0.008964919,-0.0013614893
0.0037178202,0.009651303
-0.0011377904,0.0046976805
0.006703947,-0.0075419545
0.0036894735,0.007891297
0.0012534488,0.0037455559
-0.00975904,0.00085246563
-0.0030387135,-0.007956147
-0.0065468065,-0.00015634298
-0.005605941,-0.009550214
-0.00566287,-0.003306806
0.0075883525,-0.0061348677
-0.0057990523,0.006486416
-0.0016875438,-0.00364542
-0.0038151855,-0.0021668077
0.003673491,-0.0089716315
-0.004973996,0.0069134235
0.008408067,-0.00612545
0.022289012,0.010223269
-0.00016194867,0.03571725
0.0062738853,-1.347065e-05
0.00470493,0.0059375763
-0.006204996,0.0069140196
0.003506229,-0.008627713
-0.0029591233,0.0010751486
-0.0013186127,-0.004716575
-0.00013941803,-0.0069912076
-0.002506977,-0.0012748837
0.002756436,-0.0027808547
0.010399154,0.0032246113
0.0109545505,0.010640383
0.01007392,0.009714127
0.0028856236,0.009934425
0.00024209412,0.002765894
0.0029188052,-0.0030817986
-0.0033354387,0.0042169094
-0.003066747,-0.0028645396
0.0036416762,-0.0017075539
-0.0017015933,0.0069009066
-0.00085434737,-0.005516708
-0.006204563,-0.0027518868
-0.0023898054,-0.005389273
-0.0025307618,-0.0034705997
-0.0031799506,-0.0022435188
-0.00077112776,-0.005310178
-0.00308615,-0.0019598007
-0.0022556894,-0.002523005
-0.021908956,-0.0061206818
0.0015094135,-0.025846481
0.008333731,0.0003631115
-1.031745e-05,0.011761904
0.008010121,0.0015566349
0.0013774065,0.009091377
-0.006923945,0.0006644726
-0.010322616,-0.007699549
0.0017094809,-0.009733856
-0.0047534816,-0.000693202
0.005111348,-0.00357157
-0.004520498,0.008017063
-0.0009348539,-0.000598371
0.0012521403,-0.004172623
-0.013740321,0.0025122166
0.009482241,-0.016342103
0.0039061056,0.008552313
0.009300698,0.005228758
-0.0010570093,0.016540408
0.0046852063,-0.0015830398
0.011738627,0.007756114
0.0024436177,0.012370825
0.0079233525,0.002973795
-0.0014028602,0.009247541
0.019683514,-0.0031598806
-0.0037011614,0.0065128803
0.0017983003,0.0030589104
0.0029853694,-0.0030508637
-0.005267118,0.0037708282
-0.000641071,-0.0075190067
-0.00088450627,-0.002755642
0.0030263453,0.003019452
-0.0070715533,0.0071200132
-0.012398407,-0.0028001666
0.0033659055,-0.009927452
0.0054351063,0.0037697554
-0.0029912076,0.0027712584
0.007544864,-0.0050475597
-0.006914207,0.007727742
0.0038922513,-0.0036981702
0.0051698,0.00023031235
-0.007207925,0.0015990734
-0.0097564645,-0.010104537
0.0047563678,-0.016946256
0.009167114,0.00076425076
-0.0069781165,0.0036802292
-0.00039878656,-0.004310727
0.013539629,-0.004457891
-0.006086449,0.013908863
-0.01917412,-0.014818847
0.0081556095,-0.0155181885
-0.005372675,0.01142025
0.0046038283,-0.009940624
-0.014433174,0.005228877
-0.015997225,-0.020793736
-0.006073437,-0.011410415
-0.01009491,-0.0019923449
0.012506925,-0.012995124
0.00916749,0.016529322
-0.0051992596,0.008518934
0.0050871633,-0.006221533
-0.0018374921,0.009218574
-0.0029445628,-0.0002694726
0.0106468685,0.0007635355
-0.0042161876,0.014242291
-0.0004267181,9.8109245e-05
0.00035864118,-0.0031161904
-0.014296713,-0.0036530495
0.011035686,-0.016922116
-0.0034694918,0.010048628
0.0040788366,-0.0002809763
-0.03762929,0.0056051016
-0.05199172,-0.039772093
-0.009342489,-0.055025756
-0.012893648,-0.009115458
0.074184045,-0.008428991
-0.025953816,0.078704
0.01638281,-0.024989605
0.008608886,0.015635133
-0.0042595863,0.007760644
-0.018987874,-0.0038452744
0.00018782797,-0.017329395
-0.020692343,-0.013288856
0.025798518,-0.024827898
0.0064079594,0.026632428
0.012779542,0.010707378
-0.0015330464,0.012291551
0.0022874954,0.0005013943
0.008252106,0.0028442144
0.0026515634,0.007458329
-0.004313922,0.0034973621
0.011954472,0.002055645
-0.0050646774,0.013851047
-0.008948574,-0.0023864508
0.011724557,-0.009457529
0.0026740467,0.0069795847
-0.004350457,0.0061895847
0.030657006,-0.0028783083
-0.012135085,0.028139114
-0.0063541234,-0.006358683
0.006029619,-0.0021207929
0.011565296,0.0064610243
0.004614835,0.00784421
-0.0005484907,0.0032196045
-0.018679744,-0.0026834607
0.00013515748,-0.019138932
-0.006882398,-3.2305717e-05
0.01720521,-0.0061162114
-0.005451012,0.017801046
0.002358615,-0.0057848096
0.003684015,0.0027799606
0.00023175142,0.0012872219
0.0032333615,0.0008376837
-0.0024379578,0.0050622225
-0.004100916,-0.0021613836
0.011204989,-0.002545476
-0.0020951459,0.010471106
0.006056799,-2.592802e-05
-0.0041465983,0.0024579763
0.0022237918,-2.5689602e-05
-0.014947798,0.0023760796
0.006390069,-0.01791656
-0.011241708,0.0075193644
-0.002436411,-0.0070396066
0.0013351868,-0.0010455847
0.0076732505,0.0008337498
0.010472558,0.008883953
-0.0053577507,0.0119121075
0.007369825,-0.002473712
0.015201175,0.009408712
0.0058379453,0.00996685
0.014083552,0.006287217
-0.00043642297,0.009075284
0.0051712366,-0.00023639202
-0.008418316,0.007735491
-0.0047884076,-0.009417474
0.001448634,-0.0037291646
0.003342918,0.004917145
-0.008155636,0.0043263435
0.0010308166,-0.0062513947
-0.01133692,0.0019863844
0.007037446,-0.009814739
0.005805856,0.005258441
-0.0048699286,0.005190611
0.002920344,-0.0031988025
0.009638241,-0.0004312396
0.009269135,0.004046917
-0.006102337,0.011411667
0.0033218693,-0.0070290565
-0.0024262976,0.004654169
-0.005457001,-0.0014334321
-0.006844935,-0.004562497
-0.010797767,-0.0038470626
-0.012808695,-0.007428944
0.010704897,-0.012290716
0.0008284081,0.01342237
