sf_ddpg_return,benchmark_return
0.0015953091,-0.0026112199
0.00010406047,0.002342105
-0.0015832963,0.00088620186
0.017825989,-0.0017704368
-0.0009506344,0.016326785
0.0136652095,0.00081539154
0.0040430655,0.012730122
0.010323625,0.0044841766
-0.0071069463,0.0070643425
-0.00025316843,-0.005027294
-0.011550556,0.0005508661
-0.021219723,-0.008597314
-0.005479799,-0.019080102
0.005006529,-0.004658282
0.009032612,0.0018122196
-0.034913316,0.009783387
-0.006422167,-0.030289173
-0.0078000063,-0.005712211
-0.0064043174,-0.00959909
0.0049345405,-0.008821368
-0.0097286105,0.004633069
-0.0071120863,-0.010676503
0.018819021,-0.005528331
0.008038892,0.01399827
0.009215846,0.0061187744
0.0050821034,0.011870861
-0.041029505,0.007142067
0.0013084228,-0.03941679
-0.0038960073,0.00096833706
-0.006180965,-0.005565107
0.00728521,-0.004502356
-0.010795424,0.00639987
-0.015267038,-0.010104835
-0.0058494033,-0.017014503
-0.01741402,-0.0035482645
-0.010630131,-0.01616764
-0.004745722,-0.011138737
0.02140435,-0.0042999387
-0.015984494,0.01883471
-0.015016863,-0.015433729
0.024659662,-0.017111719
0.02931064,0.026644588
-0.0041635907,0.027989268
-0.012469649,-0.0014002919
-0.021102754,-0.011459708
-0.0011189674,-0.021056294
0.0020693406,-0.0032054186
0.00087253866,0.0012433529
0.025383653,-0.0009692311
-0.011833663,0.028341174
0.020895738,-0.013445675
0.016208686,0.018592715
-0.004413188,0.011196613
-0.0033788774,-0.0032758117
0.027019842,-0.0029654503
0.014553942,0.024691105
0.008410921,0.013417721
-0.004093262,0.010702372
0.004178341,7.43866e-05
0.0153601635,0.006098509
-0.0034336082,0.025864363
-0.0049398406,-0.003921032
-0.014028188,-0.0024363995
-0.0017612946,-0.015479028
0.0075381445,-0.004557371
0.012942695,0.012561083
0.0106681585,0.013078332
-0.01645421,0.010169268
0.042910933,-0.019507587
0.002635332,0.036951303
-0.010940139,0.0009635687
0.0039555887,-0.0062569976
-0.0022707444,0.0016764402
-0.0036974137,-0.0011637211
0.0044836313,-0.00022375584
-0.0015238615,0.005943179
0.009111923,-0.0013456345
0.0041526053,0.0118047
0.0064710015,0.0028141737
-0.011695816,0.004473686
-0.00032981986,-0.014486551
0.02122799,9.071827e-05
-0.010374276,0.021777987
0.0010685187,-0.005630493
-0.018154232,0.0010137558
-0.007974731,-0.014022052
-0.0008832997,-0.010332584
0.005928356,4.708767e-05
-0.008406402,0.0054633617
0.014622542,-0.00902921
0.0027050606,0.015789509
-0.0043339366,0.0030466318
-0.021445738,-0.0041716695
-0.008004519,-0.02249676
-0.0029563813,-0.008486092
0.001108463,-0.0049489737
0.015735544,0.0028146505
-0.013560373,0.016034842
0.0043109152,-0.010456204
-0.00076870725,0.005342245
-0.0094648,0.0011333227
0.010935784,-0.011005759
-0.0027005214,0.010496855
0.0060863774,-0.0022140145
0.00786333,-0.00032818317
-0.009523859,0.0040256977
0.02390693,-0.010210216
-0.0018150118,0.021273255
0.0059569115,-0.0033589005
0.009909121,0.0055627823
0.0040257666,0.007978559
0.006602269,0.006386161
-0.015416816,0.0032945871
-0.018405512,-0.011420667
-0.009317802,-0.018103063
0.010187017,-0.00758034
0.009185718,0.010014653
-0.0003901354,0.007612467
6.663811e-05,0.0031044483
0.0075771813,0.00029289722
0.000115958625,0.0060920715
-0.0058043096,0.0008444786
0.015579477,-0.0076810718
0.0007105379,0.010942459
0.0029011415,0.00020301342
-0.012773694,-0.0011445284
0.0003894935,-0.003756702
0.0063483166,-0.0010313988
-0.008268164,0.007838964
-0.006114052,-0.00608021
0.0032549135,-0.0073384643
0.012863719,0.0050264597
-0.004786918,0.011121035
0.0035342989,-0.0045745373
-0.013414718,0.0011376143
0.006061467,-0.012634754
-0.019377021,0.0038532019
-0.00079158647,-0.020608008
0.002318616,-0.002550602
-0.010656046,0.0032930374
0.0025886022,-0.01016438
-0.003500929,0.0021990538
-0.0008943998,-0.007065892
0.013400816,0.00015735626
0.010139393,0.010462642
-0.0026148008,0.011738062
-0.01702112,0.00121212
-0.0018949923,-0.017198801
-0.01863029,-0.0017671585
-0.005074611,-0.016572118
0.00014609547,-0.010702848
0.010158612,-0.0028361082
-0.0069338824,0.0105679035
0.01462825,-0.008733511
-0.014691161,0.011670113
0.011330298,-0.011925936
0.008244977,0.012008071
-0.017816756,0.0098006725
0.0009694374,-0.016292393
0.0041073286,0.0023459196
0.008843014,0.0041202307
0.00095979066,0.0060349703
0.010764572,-0.0011664629
0.00457782,0.009981751
0.011887661,0.0043227673
0.0057759653,0.012633324
-0.005219166,0.009827495
0.0009954753,-0.005915582
0.001530308,0.0024051666
0.0020510738,7.677078e-05
0.002065246,0.0030231476
-0.0018154337,0.0029258728
0.010756924,-0.0011366606
-0.0026550253,0.011388779
0.0061132405,-0.0042087436
0.0018853133,0.0029720068
0.0040182015,-0.000310421
-0.003103999,-0.002343297
0.0033022992,-0.003256619
0.0011075736,0.00066125393
-0.011524848,0.001965046
-0.007543592,-0.010171711
0.017008305,-0.0068282485
0.0027015165,0.015743494
-0.0022484476,0.008041143
-0.008667666,-0.0013625622
-0.009322011,-0.010782659
-0.005957842,-0.008024275
0.014281961,-0.008574188
-0.0016902318,0.01650095
0.0019913088,-0.0016537309
0.0022556188,-0.001691997
-0.00056164997,-0.000908196
-0.0024870818,-0.0066152215
0.0019002144,-0.0002669096
-0.0090270545,0.0014408827
0.014836174,-0.010089219
0.0055443738,0.012378097
-0.00606464,0.0034451485
-0.0041206665,-0.0032586455
-0.005196888,-0.0041897893
-0.008015092,-0.0069417357
-0.0044818018,-0.007732153
0.010598641,-0.0010753274
0.0014692546,0.010031819
-0.004298701,-0.0015277863
0.001239208,-0.0040708184
0.022270937,0.0046584606
-0.00708227,0.021208644
0.00046913465,-0.005920768
0.0011357709,0.0003105402
0.008741948,0.0027325153
0.0010021145,0.005007863
0.005264507,0.0012760162
0.0030459992,0.005595207
-0.007771547,0.0042797327
0.012525706,-0.0068044066
-0.0016478895,0.01261735
-0.0045057493,-0.00316602
-0.0042173862,-0.007150352
0.0008294625,-0.0030055642
-0.006751432,-0.00014162064
-0.0023959647,-0.006459594
0.0032607224,-0.0003771186
-0.003997161,0.006288886
0.0059772823,-0.002183497
0.008760104,0.007968664
0.0025953376,0.008357525
-0.0019498102,0.0003157854
-0.012833825,-0.0037720203
-0.003374141,-0.010685146
0.004591974,-0.0055238605
0.014238009,0.006210804
0.0041852,0.009339452
0.0029939597,0.0025103092
0.0038218913,0.0013890266
0.0018966107,0.0033112764
0.007585581,0.0022115707
0.0063731354,0.010599256
0.00552669,0.0031266212
-3.186102e-05,0.0046766996
0.0058860416,7.1287155e-05
0.0003429192,0.0052102804
0.0116199115,0.00075769424
-0.0021871421,0.0023152828
0.0043325517,-0.006683588
0.00070730544,0.005004406
-0.004871552,0.002826929
-0.010929388,0.0020008087
-0.0019515891,-0.009771347
0.0047296425,-0.001888454
0.013371307,-0.0042670965
-0.0061369953,0.011621237
-0.0070917425,-0.0044721365
0.0016881778,-0.005412221
0.0024908737,0.0015029907
-2.2351669e-05,0.002992034
-0.010117532,0.00074350834
-0.0045761056,-0.010231197
-0.009939446,-0.0051693916
0.0011953117,-0.008367717
-0.0013940014,0.0007493496
-0.00608541,-0.0010715127
0.0049339766,-0.0050738454
-0.01022376,0.005370617
0.006253055,-0.010836244
0.008841886,0.0072574615
0.007171168,0.0062037706
0.0011103384,0.008469105
-0.0006552892,0.0010778904
0.00025214598,-0.004824519
-0.0074655875,0.0033351183
-0.00567864,-0.0056186914
0.0054815686,-0.0057380795
0.0016625662,0.001670599
0.0062451,0.0021988153
-0.00087100273,0.002519846
-0.003593211,-0.00051152706
0.010939149,-0.0020336509
-0.010901438,0.0095899105
-0.00052109134,-0.008275449
-0.0033809314,0.00017511845
-0.001357716,-0.0030779243
-0.013263194,-0.0022264123
-0.0031984358,-0.010756314
-8.1452024e-05,-0.0031282902
-0.010988039,0.0012671947
-0.0031278823,-0.0114094615
0.0023194095,-0.0020408034
-0.0058010085,0.0034595728
-0.006905579,-0.0047180653
-0.015859127,-0.002212882
0.0055007203,-0.012890518
-0.004624853,0.0038534403
0.006315649,-0.00030124187
0.0031101797,0.00869596
0.00817508,0.0058989525
0.0049579786,0.004006982
-0.008023964,0.001943469
0.0006279302,-0.0051392317
0.010955211,0.0011640787
0.00021863906,0.009333134
-0.00909919,0.00038576126
-0.005432583,-0.0097821355
-0.009341869,-0.0074530244
-0.00597002,-0.00858587
0.01109971,-0.0057617426
-0.007613875,0.0062232018
-0.004739835,-0.0031818151
-0.0060512424,-0.007616818
0.019261591,-0.011185586
0.007206367,0.015774488
0.007904465,0.0037629604
0.014709299,0.0067076683
0.0064777047,0.016964912
0.0013980591,0.0065675974
0.003299099,0.0010139942
-0.0014465866,0.0016641617
-0.007639339,-0.0011809468
0.011754229,-0.006458938
0.003987097,0.011541367
0.015668439,0.0015975237
0.0033114736,0.014264941
-0.0037586095,0.0046948195
0.001132204,-0.0013072491
0.006695234,5.185604e-05
-0.0011880443,0.005830407
0.00693197,-0.0017851591
0.0037134336,0.0052651167
0.0005053511,0.0033203363
0.0029710212,-0.0016015768
0.0013489221,0.0023635626
0.018195795,0.00037956238
0.009301488,0.014689922
0.0016487745,0.008194804
-0.0012101256,-0.0011327863
-0.0018076944,-0.0022064447
0.00247495,-0.0019413233
0.0036493128,0.0017459393
0.004341057,0.0036129951
0.0057196068,0.0043329
0.014196571,0.0047523975
0.0025009878,0.014005661
0.0037885078,0.004262924
0.0017739717,0.0015251637
0.0055953404,2.3007393e-05
-0.013462924,0.006752372
0.010157558,-0.012671649
0.0024397192,0.00869298
0.0036768639,-0.0004914403
0.004337641,0.0042625666
0.0017426931,0.0029615164
-0.00096087734,0.0014228821
0.0027167064,-0.0005452633
-0.008438959,0.0006766319
-0.0008671377,-0.0075526237
0.0016504803,0.00027108192
0.004205383,0.00068831444
-0.0021861426,0.00578928
0.005970607,-0.004188955
0.00076261384,0.00454545
-0.004330562,0.00040555
-0.00880402,-0.0031300783
-0.0009087324,-0.00616765
0.007110307,-0.0025280118
0.013177377,0.0054186583
0.0011210901,0.01054728
-0.012623906,0.003644824
-0.0048734504,-0.0025356412
0.000522453,-0.002613306
0.0035002371,0.0064206123
0.0056168116,0.0015847683
0.0018765837,0.0058783293
-0.003784189,0.0034919977
0.0116564175,-0.008240938
0.0071181795,0.009686351
-0.010195311,0.0034937859
0.0011338317,-0.007096231
0.0020321836,0.0036799908
-0.0006546882,0.004049659
-0.0005599581,0.0012661219
0.003499462,-0.001410842
-0.014031553,0.003250122
0.0035295396,-0.013522267
0.009199542,0.0039589405
-0.003818911,0.0090789795
0.003792034,-0.003743112
0.00071610394,-0.0016616583
0.012057227,0.0012559891
0.0019511627,0.011832237
-5.693156e-05,0.0015977621
-0.0036276719,-0.0015920997
0.0005951523,-0.0024781823
0.000109296816,-0.00060015917
0.00089878304,0.0012162924
-0.00063017703,0.0023332834
-0.0050977836,-0.002495706
0.0024554317,-0.010378003
-8.981967e-05,0.0019659996
-0.0013218293,0.003370285
0.000880457,-0.0017699599
0.0058906996,0.0012129545
0.0041870843,0.006082773
-0.00578796,0.0009698868
-0.0044610365,-0.0035258532
0.0012088189,-0.0049064755
0.0078091626,0.001954317
0.0131479325,0.008257985
0.007691686,0.01026237
-0.0053177616,0.006814122
-0.0033922838,-0.007678807
-0.0026653456,-0.0041102767
0.011632626,-0.00079649687
0.0016169273,0.01216197
-0.003756198,0.0011894703
-0.012289447,-0.0060420632
-0.00070713577,-0.010023892
-0.013861428,-0.0011002421
0.0068008304,-0.0135496855
0.0014472238,0.007955551
-0.001298767,-0.0002888441
-0.009632001,-0.00023472309
-0.0025667457,-0.010856986
-0.015443152,-6.330013e-05
-0.0064299246,-0.012372613
0.0041472134,-0.0065326095
-0.0036250956,0.0016922951
0.0023516922,-0.0012079477
0.0074081332,0.00058460236
0.008617181,0.0055861473
0.0033561497,0.006675601
-0.0037305816,0.0068962574
-0.0015673179,-0.0011107922
0.00509214,-0.009753287
0.006282623,0.0040397644
-0.008638579,0.0038292408
