sac_return,benchmark_return
-0.0034662564,0.0029258728
0.012963836,-0.0011366606
0.00034202076,0.011388779
0.0035625868,-0.0042087436
0.0006974161,0.0029720068
-0.0019264285,-0.000310421
-0.0058587464,-0.002343297
0.0046792943,-0.003256619
0.0028180268,0.00066125393
-0.011243451,0.001965046
-0.0058214017,-0.010171711
0.014721143,-0.0068282485
0.008685764,0.015743494
0.00074489316,0.008041143
-0.009123559,-0.0013625622
-0.007468208,-0.010782659
-0.010284316,-0.008024275
0.016972827,-0.008574188
0.0005965077,0.01650095
-0.0036943401,-0.0016537309
0.0004685102,-0.001691997
-0.01004152,-0.000908196
-0.0013430284,-0.0066152215
0.0025851736,-0.0002669096
-0.0092688,0.0014408827
0.012465092,-0.010089219
0.0069541307,0.012378097
-0.0039110645,0.0034451485
-0.00824487,-0.0032586455
-0.0066081565,-0.0041897893
-0.0070213806,-0.0069417357
0.0057547805,-0.007732153
0.008412116,-0.0010753274
-0.0010871779,0.010031819
-0.007830039,-0.0015277863
0.0065388745,-0.0040708184
0.022326471,0.0046584606
-0.0048188064,0.021208644
0.0003599653,-0.005920768
0.0023758784,0.0003105402
0.0048419205,0.0027325153
-6.690629e-05,0.005007863
0.0061893207,0.0012760162
0.006752492,0.005595207
0.0028454782,0.0042797327
0.012114354,-0.0068044066
-0.0017338439,0.01261735
-0.008287926,-0.00316602
-0.0031266848,-0.007150352
0.0012450116,-0.0030055642
-0.007920979,-0.00014162064
-0.000111314126,-0.006459594
0.008286102,-0.0003771186
-0.0027627142,0.006288886
0.006076491,-0.002183497
0.00863998,0.007968664
0.00013667597,0.008357525
-0.0030779103,0.0003157854
-0.010576433,-0.0037720203
-0.003967904,-0.010685146
0.0043231575,-0.0055238605
0.008437021,0.006210804
0.0036981613,0.009339452
0.0050308285,0.0025103092
-0.00201447,0.0013890266
0.00078478444,0.0033112764
0.008118563,0.0022115707
0.004815391,0.010599256
0.0031576317,0.0031266212
0.0013221146,0.0046766996
0.0045469445,7.1287155e-05
0.0013280138,0.0052102804
0.0008691455,0.00075769424
-0.0061033787,0.0023152828
0.0062825684,-0.006683588
0.0025466532,0.005004406
0.003726105,0.002826929
-0.010888272,0.0020008087
-0.0006817987,-0.009771347
-0.0028554671,-0.001888454
0.011417561,-0.0042670965
-0.0023678425,0.011621237
-0.0052627707,-0.0044721365
0.0032010623,-0.005412221
0.00037084412,0.0015029907
0.0021107302,0.002992034
-0.009792603,0.00074350834
-0.005206345,-0.010231197
-0.0031818736,-0.0051693916
3.390694e-05,-0.008367717
-0.00019576152,0.0007493496
-0.005866592,-0.0010715127
0.0051354673,-0.0050738454
-0.010820231,0.005370617
0.0065458673,-0.010836244
0.004882052,0.0072574615
0.009256456,0.0062037706
0.0021640859,0.008469105
-0.0027551346,0.0010778904
0.0017313038,-0.004824519
-0.007279434,0.0033351183
-0.0065947045,-0.0056186914
-0.0010708963,-0.0057380795
0.002400119,0.001670599
0.004228354,0.0021988153
-0.0014811843,0.002519846
-0.0003136235,-0.00051152706
0.010127978,-0.0020336509
-0.010321283,0.0095899105
0.00066057243,-0.008275449
-0.0047920197,0.00017511845
-0.0038218508,-0.0030779243
-0.014680052,-0.0022264123
-0.0032357897,-0.010756314
0.0005089348,-0.0031282902
-0.01118851,0.0012671947
-0.0019734364,-0.0114094615
0.0036239114,-0.0020408034
0.00011900106,0.0034595728
-0.0020415173,-0.0047180653
-0.011868319,-0.002212882
0.003205643,-0.012890518
-0.0023287805,0.0038534403
0.010005389,-0.00030124187
0.0060352976,0.00869596
0.0049006855,0.0058989525
0.0012193102,0.004006982
-0.0049559716,0.001943469
-4.9402515e-05,-0.0051392317
0.01088048,0.0011640787
-0.00032534407,0.009333134
-0.009407705,0.00038576126
-0.0064153792,-0.0097821355
-0.0069050575,-0.0074530244
-0.0042834715,-0.00858587
0.006856947,-0.0057617426
-0.006624494,0.0062232018
-0.011757987,-0.0031818151
-0.011278361,-0.007616818
0.016375914,-0.011185586
0.0022729905,0.015774488
0.0060298843,0.0037629604
0.018903533,0.0067076683
0.0077703353,0.016964912
0.0019062123,0.0065675974
0.0013759632,0.0010139942
-0.00030979945,0.0016641617
-0.003939237,-0.0011809468
0.00870058,-0.006458938
0.0010761283,0.011541367
0.01463536,0.0015975237
0.0053771837,0.014264941
-0.0026445258,0.0046948195
-0.00067524106,-0.0013072491
0.0062535983,5.185604e-05
-0.002402871,0.005830407
0.004334857,-0.0017851591
0.0027836578,0.0052651167
-0.001599436,0.0033203363
0.00067577756,-0.0016015768
0.0014824178,0.0023635626
0.009114864,0.00037956238
0.009621187,0.014689922
-0.0015962075,0.008194804
-0.0020201849,-0.0011327863
-0.0023924697,-0.0022064447
0.0028630334,-0.0019413233
0.0030853183,0.0017459393
0.005448433,0.0036129951
0.0040498455,0.0043329
0.013754046,0.0047523975
0.004087386,0.014005661
0.0010879228,0.004262924
0.003344902,0.0015251637
0.006163828,2.3007393e-05
-0.013622869,0.006752372
0.0070708115,-0.012671649
-0.0049399864,0.00869298
0.004162744,-0.0004914403
0.0017450473,0.0042625666
0.0016348029,0.0029615164
-0.00026698326,0.0014228821
0.0003834791,-0.0005452633
-0.0058079762,0.0006766319
-0.0020272695,-0.0075526237
0.0017686561,0.00027108192
0.009586898,0.00068831444
-0.004148687,0.00578928
0.0060494905,-0.004188955
0.0012382112,0.00454545
0.0007108378,0.00040555
-0.004388924,-0.0031300783
-0.0058429325,-0.00616765
0.007606525,-0.0025280118
0.012149771,0.0054186583
0.002490694,0.01054728
0.00058290554,0.003644824
-0.0025151824,-0.0025356412
0.010088219,-0.002613306
0.0016851255,0.0064206123
0.006552971,0.0015847683
0.0026750674,0.0058783293
-0.012158558,0.0034919977
0.011167822,-0.008240938
0.004811898,0.009686351
-0.0049373517,0.0034937859
0.0051537766,-0.007096231
0.0031731685,0.0036799908
0.006807563,0.004049659
-0.0008880475,0.0012661219
0.004082389,-0.001410842
-0.0112158405,0.003250122
0.005484395,-0.013522267
0.0064869877,0.0039589405
-0.0047035874,0.0090789795
-0.002871308,-0.003743112
0.0027109557,-0.0016616583
0.014242698,0.0012559891
0.002473289,0.011832237
-0.0034006448,0.0015977621
-0.0003831176,-0.0015920997
0.0012131803,-0.0024781823
0.0024527777,-0.00060015917
0.0022883704,0.0012162924
-0.00042904718,0.0023332834
-0.0066131516,-0.002495706
0.0008253691,-0.010378003
0.0035459674,0.0019659996
-0.0013181501,0.003370285
0.0034979116,-0.0017699599
0.00634849,0.0012129545
0.00051499694,0.006082773
-0.005197924,0.0009698868
-0.004225493,-0.0035258532
0.002743064,-0.0049064755
0.007099071,0.001954317
0.008673984,0.008257985
0.005404853,0.01026237
-0.0076909326,0.006814122
-0.0013908672,-0.007678807
-0.001875972,-0.0041102767
0.012132551,-0.00079649687
0.0013868896,0.01216197
-0.0065423604,0.0011894703
-0.0062999167,-0.0060420632
-0.0054918667,-0.010023892
-0.01268771,-0.0011002421
0.0072070095,-0.0135496855
-0.0014843061,0.007955551
0.0028362335,-0.0002888441
-0.008829028,-0.00023472309
0.0039282865,-0.010856986
-0.013895605,-6.330013e-05
-0.005847128,-0.012372613
-0.0025294235,-0.0065326095
-0.0024337303,0.0016922951
0.0018917057,-0.0012079477
0.0018651346,0.00058460236
0.007543129,0.0055861473
0.00783552,0.006675601
-0.0010112737,0.0068962574
-0.007757045,-0.0011107922
0.0043502413,-0.009753287
0.0039878944,0.0040397644
-0.013920641,0.0038292408
0.0010906393,-0.0148534775
0.008061087,0.002310276
0.011101329,0.008505106
0.0053344183,0.011772752
-0.0046523283,0.004565954
0.003769464,0.00082337856
0.006387539,0.0044267178
0.0023266193,0.008484483
0.00059782737,0.0031756163
0.0022152886,-0.0020582676
0.006521763,0.0032105446
-0.0010765928,0.008844972
0.0014262749,-0.000967741
-0.0056453226,0.003366232
0.0016353069,-0.0049200654
-0.0025037755,0.0016634464
-0.01254915,-0.0050647855
0.0017823929,-0.015269995
-0.002566852,0.00011074543
-0.007911147,-0.005547285
0.00021191116,-0.010586619
0.013210009,-0.0085859895
-0.00073766144,0.015083075
0.0046448433,-0.002980113
-0.0008583039,0.0036363602
0.0025949709,0.0024808645
-0.0011351154,0.002031684
0.0017399993,-0.0022420287
-0.002488331,0.0017796755
-0.0011904052,-0.0031032562
0.00048081734,-0.0009087324
-0.001129352,-0.0016818643
0.0063531925,-0.0014992356
0.0027404635,0.004896283
0.0058569084,0.0014636517
0.0025309348,0.007722497
0.00267614,0.0003978014
-0.0049390728,0.006663561
-0.0006088083,-0.0075879693
0.0011810147,0.00039994717
-0.014875071,0.0009266138
0.0007262317,-0.0011541247
0.0006340456,0.0012950897
0.0015133793,0.004144311
0.0010232877,-0.00060641766
-0.0023562661,0.0017266273
-0.0016698295,-0.0007893443
0.010844416,-0.0013424754
0.0006727173,0.010928154
0.0054487004,0.00081539154
0.00078798254,0.006217003
0.014132463,0.005270362
0.004245243,0.018471241
-0.009127519,0.0059480667
-0.008696538,-0.012938917
0.003764662,-0.009282887
-0.006075638,0.003174901
-0.01041305,-0.0014190674
0.001753682,-0.01249361
0.0131319845,0.002037406
0.0017973031,0.01638329
0.00068193965,-0.0012173057
0.0041521164,0.0050172806
-0.010313592,0.0024411678
-0.009560959,-0.01211524
-0.026098382,-0.0151360035
0.0094296485,-0.026020706
-0.0074820076,0.007606387
0.016860753,-0.006005764
0.0012668183,0.017620683
-0.0034118854,0.001294136
0.011425252,-0.0035578609
0.0050618732,0.010382652
0.01915064,0.0061044693
0.004965277,0.013863802
0.00851428,0.0023840666
-0.0010183888,0.0058231354
0.003926775,-0.0015053153
-0.005257827,0.001359582
0.010794786,-0.0043459535
0.0020367263,0.011355042
0.0006537852,0.0015892982
-0.006294338,0.00024199486
0.003117577,-0.0038564205
0.006999487,0.005928993
-0.015493798,0.005516529
-0.0016903615,-0.015065014
-0.0052588484,0.0009292364
-0.0099890055,-0.0053500533
0.010380046,-0.010068297
-0.001065037,0.012000918
0.0035777742,-0.002268672
0.006150056,0.0030623674
0.006534695,0.0057525635
0.007643348,0.0072271824
0.0008263781,0.005515218
-0.0023936487,-0.00038194656
0.010411866,-0.002477467
0.0056353253,0.01257956
0.0007316,0.0009082556
0.0055136634,0.0014570951
-0.005237222,0.001983881
0.006532062,-0.006952882
0.0021592784,0.0062116385
0.00083279493,0.003269434
-0.0053968625,0.00040531158
-0.003983543,-0.0040911436
-0.004547095,0.0009381771
0.0067887106,-0.0043826103
-0.009346042,0.008120656
0.0039818026,-0.009409368
0.010258584,0.0030064583
-0.0018338404,0.010257244
0.009997247,-0.0013614893
0.003913664,0.009651303
-0.001280686,0.0046976805
0.008943073,-0.0075419545
0.003139776,0.007891297
0.0023442216,0.0037455559
-0.0065906304,0.00085246563
0.0004506802,-0.007956147
-0.010174704,-0.00015634298
-0.0033826968,-0.009550214
-0.0063458835,-0.003306806
0.004447782,-0.0061348677
-0.00433877,0.006486416
-0.005090068,-0.00364542
-0.008522422,-0.0021668077
0.006529898,-0.0089716315
-0.0037110967,0.0069134235
0.008600151,-0.00612545
0.019394938,0.010223269
0.0017632976,0.03571725
0.0030545334,-1.347065e-05
0.0030623872,0.0059375763
-0.00513987,0.0069140196
0.0028042987,-0.008627713
-0.00010307184,0.0010751486
-0.0015658635,-0.004716575
-0.0013101746,-0.0069912076
-0.0016333726,-0.0012748837
0.0016763393,-0.0027808547
0.009180369,0.0032246113
0.011029892,0.010640383
0.008000375,0.009714127
0.0022773822,0.009934425
-0.00049143017,0.002765894
0.0033997996,-0.0030817986
-0.0015206237,0.0042169094
-0.0028492408,-0.0028645396
0.0021500294,-0.0017075539
0.0006142109,0.0069009066
-0.0018080474,-0.005516708
-0.0049894135,-0.0027518868
-0.004357585,-0.005389273
-0.00020314772,-0.0034705997
-0.0027090625,-0.0022435188
-0.0035005803,-0.005310178
-0.003226581,-0.0019598007
-0.000681952,-0.002523005
-0.02209826,-0.0061206818
-0.00038363595,-0.025846481
0.009071786,0.0003631115
0.0015033043,0.011761904
0.008184177,0.0015566349
0.0007962513,0.009091377
-0.007081439,0.0006644726
-0.010324141,-0.007699549
0.0014103724,-0.009733856
-0.0039746924,-0.000693202
0.005730946,-0.00357157
-0.0033433067,0.008017063
-0.0018213334,-0.000598371
-0.0013344169,-0.004172623
-0.01255446,0.0025122166
0.0071218926,-0.016342103
0.002787251,0.008552313
0.010956214,0.005228758
0.0007026335,0.016540408
0.0065801125,-0.0015830398
0.010797207,0.007756114
0.0038862848,0.012370825
0.008460305,0.002973795
-0.0028444154,0.009247541
0.0054867915,-0.0031598806
-0.0011069147,0.0065128803
0.00048715156,0.0030589104
0.0018981771,-0.0030508637
-0.007859816,0.0037708282
-0.0024997327,-0.0075190067
0.0020504317,-0.002755642
0.004372537,0.003019452
-0.0009200905,0.0071200132
-0.009499787,-0.0028001666
0.007387335,-0.009927452
0.0054461984,0.0037697554
-0.0032987653,0.0027712584
0.009056662,-0.0050475597
-0.0038680441,0.007727742
0.005035022,-0.0036981702
0.0035689939,0.00023031235
-0.0033876474,0.0015990734
-0.007677844,-0.010104537
0.004021424,-0.016946256
0.005322458,0.00076425076
-0.0053610206,0.0036802292
-0.0045379936,-0.004310727
0.01157199,-0.004457891
-0.011433237,0.013908863
-0.014460934,-0.014818847
0.010040384,-0.0155181885
-0.007665587,0.01142025
0.007554858,-0.009940624
-0.0173695,0.005228877
-0.016705781,-0.020793736
-0.005167781,-0.011410415
-0.010215394,-0.0019923449
0.013298394,-0.012995124
0.008179342,0.016529322
-0.006277854,0.008518934
0.007694785,-0.006221533
-0.002424681,0.009218574
-0.0031304902,-0.0002694726
0.009585758,0.0007635355
-0.0016415038,0.014242291
-0.00056204083,9.8109245e-05
-0.0012310887,-0.0031161904
-0.01589076,-0.0036530495
0.008804767,-0.016922116
-0.0026320457,0.010048628
0.0033751791,-0.0002809763
-0.043171726,0.0056051016
-0.048546717,-0.039772093
-0.011767545,-0.055025756
-0.014586748,-0.009115458
0.07730354,-0.008428991
-0.028984882,0.078704
0.014510433,-0.024989605
0.00937086,0.015635133
-0.004915689,0.007760644
-0.019152185,-0.0038452744
0.010211822,-0.017329395
-0.017809749,-0.013288856
0.022093423,-0.024827898
0.008434685,0.026632428
0.012152383,0.010707378
0.002048101,0.012291551
0.0015230477,0.0005013943
0.0066120983,0.0028442144
0.0014880069,0.007458329
0.0018405461,0.0034973621
0.013684617,0.002055645
-0.0046400637,0.013851047
-0.0062128156,-0.0023864508
0.01460589,-0.009457529
0.0041504875,0.0069795847
-0.0027664807,0.0061895847
0.030310003,-0.0028783083
-0.0027236266,0.028139114
-0.0023523946,-0.006358683
0.013372317,-0.0021207929
0.0069877952,0.0064610243
0.0014443101,0.00784421
-0.0017279091,0.0032196045
-0.015105948,-0.0026834607
0.0013765866,-0.019138932
-0.00538017,-3.2305717e-05
0.01795403,-0.0061162114
-0.006589081,0.017801046
0.00397364,-0.0057848096
0.0012100287,0.0027799606
0.0023905537,0.0012872219
0.0049843686,0.0008376837
-0.0020975582,0.0050622225
-0.0036824949,-0.0021613836
0.010104362,-0.002545476
0.00020318612,0.010471106
0.0051834923,-2.592802e-05
-0.0032275629,0.0024579763
0.003553256,-2.5689602e-05
-0.013028231,0.0023760796
0.007015002,-0.01791656
-0.010365206,0.0075193644
-0.00042537932,-0.0070396066
0.00096346106,-0.0010455847
0.007866813,0.0008337498
0.008521094,0.008883953
-0.0015441491,0.0119121075
0.0091332225,-0.002473712
0.015799906,0.009408712
0.004182362,0.00996685
0.009967217,0.006287217
0.0028036328,0.009075284
0.0064932466,-0.00023639202
-0.0072028274,0.007735491
-0.004747614,-0.009417474
0.0038581393,-0.0037291646
0.0060265064,0.004917145
-0.0062503973,0.0043263435
-0.0011293873,-0.0062513947
-0.0072048493,0.0019863844
0.0076105963,-0.009814739
0.008113873,0.005258441
-0.0034555842,0.005190611
0.0013914712,-0.0031988025
0.007545242,-0.0004312396
0.010062147,0.004046917
-0.0044879406,0.011411667
0.0029933965,-0.0070290565
-0.00097153924,0.004654169
-0.0017493769,-0.0014334321
-0.0045498153,-0.004562497
-0.007901792,-0.0038470626
-0.007820063,-0.007428944
0.012877546,-0.012290716
-0.0032117874,0.01342237
