ddpg_return,benchmark_return
0.0020008641,0.004144311
-0.0018199073,-0.00060641766
0.0017711285,0.0017266273
0.0036258318,-0.0007893443
0.0102811875,-0.0013424754
-0.0041894787,0.010928154
0.007035035,0.00081539154
0.0031063082,0.006217003
0.014783118,0.005270362
-4.9611175e-05,0.018471241
-0.010342162,0.0059480667
-0.008278782,-0.012938917
0.0043190117,-0.009282887
-0.006731391,0.003174901
-0.01883203,-0.0014190674
-0.0022510968,-0.01249361
0.01247611,0.002037406
0.0014333336,0.01638329
0.0005436523,-0.0012173057
0.018281654,0.0050172806
-0.017166458,0.0024411678
-0.019699235,-0.01211524
-0.03109983,-0.0151360035
0.0131022185,-0.026020706
-0.019928869,0.007606387
0.020205993,-0.006005764
0.00013884756,0.017620683
0.0035888776,0.001294136
0.014311218,-0.0035578609
0.0074996427,0.010382652
0.020022562,0.0061044693
0.0037289667,0.013863802
0.011723609,0.0023840666
-0.0021639836,0.0058231354
0.00405621,-0.0015053153
-0.009156261,0.001359582
0.013535502,-0.0043459535
-0.0015034812,0.011355042
0.0002153016,0.0015892982
-0.0051044542,0.00024199486
-0.001759358,-0.0038564205
0.009982378,0.005928993
-0.017659374,0.005516529
-0.0025435742,-0.015065014
-0.0035657296,0.0009292364
-0.0146280145,-0.0053500533
0.01618563,-0.010068297
0.0011561664,0.012000918
0.010938655,-0.002268672
0.0069333897,0.0030623674
0.005375008,0.0057525635
0.0032527542,0.0072271824
-0.00015292168,0.005515218
-0.003077281,-0.00038194656
0.009669305,-0.002477467
0.00028272308,0.01257956
0.0032115758,0.0009082556
0.00050623773,0.0014570951
-0.008070205,0.001983881
0.0031319305,-0.006952882
0.0031679058,0.0062116385
0.0019913595,0.003269434
-0.007051207,0.00040531158
0.0035799814,-0.0040911436
-0.00051884353,0.0009381771
0.010555258,-0.0043826103
-0.008502452,0.008120656
0.006681824,-0.009409368
0.0093681915,0.0030064583
0.0007521888,0.010257244
0.011556773,-0.0013614893
0.005299586,0.009651303
-0.014834866,0.0046976805
0.01225979,-0.0075419545
0.001976226,0.007891297
0.0033836372,0.0037455559
-0.0026493114,0.00085246563
0.00022709474,-0.007956147
-0.011866888,-0.00015634298
0.00075729797,-0.009550214
-0.001451783,-0.003306806
0.0048271366,-0.0061348677
-0.0042749685,0.006486416
0.0011235111,-0.00364542
-0.00740989,-0.0021668077
0.011339025,-0.0089716315
-0.0037677144,0.0069134235
0.01183953,-0.00612545
0.034748238,0.010223269
0.0032482536,0.03571725
0.004750779,-1.347065e-05
0.0027746744,0.0059375763
-0.008268554,0.0069140196
0.005526838,-0.008627713
0.00035107156,0.0010751486
-0.005641823,-0.004716575
-0.002952874,-0.0069912076
0.0021726447,-0.0012748837
0.0037512276,-0.0027808547
0.0049169036,0.0032246113
0.0034586955,0.010640383
0.0051005096,0.009714127
-0.00030097587,0.009934425
0.00033650058,0.002765894
0.005700363,-0.0030817986
-0.0020899512,0.0042169094
0.0003223549,-0.0028645396
0.0049539325,-0.0017075539
-0.00533707,0.0069009066
-0.0033391714,-0.005516708
-0.0032667601,-0.0027518868
-0.0031331093,-0.005389273
-0.0011008601,-0.0034705997
-0.008156095,-0.0022435188
-0.0047997558,-0.005310178
-0.008138109,-0.0019598007
-0.0053358013,-0.002523005
-0.021697111,-0.0061206818
0.0014886636,-0.025846481
0.014137674,0.0003631115
0.004789145,0.011761904
0.00902031,0.0015566349
-0.0001293072,0.009091377
-0.008163337,0.0006644726
-0.007868614,-0.007699549
-0.0019078924,-0.009733856
0.00211719,-0.000693202
0.0124745965,-0.00357157
0.0027452456,0.008017063
-0.007686054,-0.000598371
0.002959974,-0.004172623
-0.010143765,0.0025122166
0.006744124,-0.016342103
0.0012924516,0.008552313
0.017201917,0.005228758
-0.008607452,0.016540408
0.011329373,-0.0015830398
0.015473595,0.007756114
0.0029819799,0.012370825
0.010748546,0.002973795
-0.003193904,0.009247541
-0.005620004,-0.0031598806
0.0074074334,0.0065128803
-0.0059163896,0.0030589104
0.0064022057,-0.0030508637
-0.007447134,0.0037708282
0.00039142944,-0.0075190067
0.005375657,-0.002755642
0.010077704,0.003019452
0.0023568252,0.0071200132
-0.009201228,-0.0028001666
0.008460925,-0.009927452
0.0027282233,0.0037697554
-0.007413641,0.0027712584
0.009776285,-0.0050475597
-0.0011789832,0.007727742
-0.0042702556,-0.0036981702
0.0018260065,0.00023031235
-0.009672806,0.0015990734
-0.02042401,-0.010104537
-0.002524068,-0.016946256
0.0026728355,0.00076425076
-0.0010706121,0.0036802292
-0.008913406,-0.004310727
0.018066598,-0.004457891
-0.02137182,0.013908863
-0.011417651,-0.014818847
0.00857436,-0.0155181885
-0.016494641,0.01142025
0.0037540079,-0.009940624
-0.020568114,0.005228877
-0.012079777,-0.020793736
0.003399772,-0.011410415
-0.012247065,-0.0019923449
0.020098448,-0.012995124
0.0051874225,0.016529322
-0.004807791,0.008518934
0.010705917,-0.006221533
0.0011446748,0.009218574
0.0009910761,-0.0002694726
0.01762459,0.0007635355
-0.00024663875,0.014242291
-0.007761991,9.8109245e-05
-0.002957944,-0.0031161904
-0.015933424,-0.0036530495
0.0087596085,-0.016922116
-0.001021676,0.010048628
0.0044166017,-0.0002809763
-0.042379897,0.0056051016
-0.054355662,-0.039772093
0.0009965062,-0.055025756
-0.008127714,-0.009115458
0.08841389,-0.008428991
-0.030872015,0.078704
0.01688332,-0.024989605
0.0016502183,0.015635133
-0.002146759,0.007760644
-0.024210744,-0.0038452744
-0.022450423,-0.017329395
-0.026974795,-0.013288856
0.024256578,-0.024827898
0.014990373,0.026632428
0.015176992,0.010707378
0.003982058,0.012291551
-0.0003852711,0.0005013943
0.0034151326,0.0028442144
0.0009194312,0.007458329
0.00062501867,0.0034973621
0.011438807,0.002055645
-0.0033573527,0.013851047
-0.010198002,-0.0023864508
0.019416843,-0.009457529
0.0057302187,0.0069795847
-0.003010091,0.0061895847
0.032477487,-0.0028783083
-0.011623356,0.028139114
0.0015125128,-0.006358683
-0.0058771945,-0.0021207929
0.01185997,0.0064610243
0.008840666,0.00784421
-0.002081024,0.0032196045
-0.021307752,-0.0026834607
-0.0013487368,-0.019138932
-0.0061270623,-3.2305717e-05
0.018985366,-0.0061162114
-0.0037653141,0.017801046
0.00859061,-0.0057848096
0.0011893557,0.0027799606
0.0047722873,0.0012872219
0.005551316,0.0008376837
-0.0016163989,0.0050622225
-0.0055996613,-0.0021613836
0.012924698,-0.002545476
0.0027023344,0.010471106
0.008510522,-2.592802e-05
-0.0015228965,0.0024579763
0.0057208347,-2.5689602e-05
-0.01574538,0.0023760796
0.007049386,-0.01791656
-0.0044785426,0.0075193644
-0.005070151,-0.0070396066
-0.0034259907,-0.0010455847
-0.0012401089,0.0008337498
0.014135964,0.008883953
0.0034406602,0.0119121075
0.007915335,-0.002473712
0.010062513,0.009408712
0.0040864535,0.00996685
0.009859706,0.006287217
-0.0011176221,0.009075284
0.008976049,-0.00023639202
-0.008874036,0.007735491
-0.0017625202,-0.009417474
0.003384567,-0.0037291646
0.00446619,0.004917145
-0.0033918687,0.0043263435
0.000102708735,-0.0062513947
-0.0072976695,0.0019863844
0.0024017899,-0.009814739
0.0045259544,0.005258441
-0.0039220364,0.005190611
0.0019823543,-0.0031988025
0.0041941,-0.0004312396
0.014320165,0.004046917
-0.0037895753,0.011411667
0.0022382797,-0.0070290565
0.0008203796,0.004654169
-0.010508634,-0.0014334321
0.0005451807,-0.004562497
-0.013345435,-0.0038470626
-0.020369997,-0.007428944
0.013656383,-0.012290716
0.0016389948,0.01342237
-0.0029228672,-0.0014013648
