ddpg_return,benchmark_return
0.006430049,-0.0045745373
-0.020997403,0.0011376143
0.002269978,-0.012634754
-0.022577919,0.0038532019
-0.0029118382,-0.020608008
0.017261364,-0.002550602
-0.011267568,0.0032930374
0.0053374358,-0.01016438
-0.0027530065,0.0021990538
-0.00034527015,-0.007065892
0.004450587,0.00015735626
0.015212536,0.010462642
-0.0052514654,0.011738062
-0.016099485,0.00121212
0.0039566685,-0.017198801
-0.024908455,-0.0017671585
-0.008595942,-0.016572118
-0.0025180902,-0.010702848
0.012921212,-0.0028361082
-0.012286855,0.0105679035
0.021371141,-0.008733511
-0.017552111,0.011670113
0.013255364,-0.011925936
0.018577626,0.012008071
-0.02070968,0.0098006725
0.004538714,-0.016292393
-0.003726288,0.0023459196
0.0019868885,0.0041202307
-0.00039635086,0.0060349703
0.016917625,-0.0011664629
0.005939497,0.009981751
0.01280101,0.0043227673
0.0019506948,0.012633324
-0.008520058,0.009827495
-0.006475866,-0.005915582
-4.0451436e-05,0.0024051666
0.009132808,7.677078e-05
0.0010088946,0.0030231476
-0.007633711,0.0029258728
0.013838529,-0.0011366606
0.0059316885,0.011388779
0.005378213,-0.0042087436
0.0032618307,0.0029720068
0.007323285,-0.000310421
-0.011006234,-0.002343297
0.0054345,-0.003256619
0.0025896362,0.00066125393
-0.017282901,0.001965046
-0.0059574777,-0.010171711
0.01975631,-0.0068282485
0.005713608,0.015743494
0.003753026,0.008041143
-0.009516847,-0.0013625622
-0.008004281,-0.010782659
-0.010994784,-0.008024275
0.022491451,-0.008574188
0.0035235544,0.01650095
-0.004270328,-0.0016537309
0.0018988252,-0.001691997
-0.014416943,-0.000908196
-0.0072194445,-0.0066152215
0.007026373,-0.0002669096
-0.01008045,0.0014408827
0.016737048,-0.010089219
0.015157295,0.012378097
-0.010835931,0.0034451485
-0.008085254,-0.0032586455
-0.009534431,-0.0041897893
-0.008234071,-0.0069417357
0.02067473,-0.007732153
0.009688085,-0.0010753274
0.0044913157,0.010031819
-0.015246067,-0.0015277863
0.009553154,-0.0040708184
0.026647082,0.0046584606
-0.0044851042,0.021208644
0.0040251855,-0.005920768
0.0004030201,0.0003105402
0.0041400786,0.0027325153
-0.0012774133,0.005007863
0.007802856,0.0012760162
0.0142192235,0.005595207
0.00663146,0.0042797327
0.009513517,-0.0068044066
-0.00235819,0.01261735
-0.007815817,-0.00316602
-0.0038619894,-0.007150352
0.0014081001,-0.0030055642
-0.008544194,-0.00014162064
-0.002031286,-0.006459594
0.008585908,-0.0003771186
-0.006755279,0.006288886
0.0075066863,-0.002183497
0.008739232,0.007968664
0.0034539504,0.008357525
-0.005785689,0.0003157854
-0.01249553,-0.0037720203
0.0023991435,-0.010685146
0.003751139,-0.0055238605
0.011282323,0.006210804
0.0077396105,0.009339452
0.009424904,0.0025103092
-0.005484308,0.0013890266
0.004985802,0.0033112764
0.008694833,0.0022115707
0.0026495135,0.010599256
-0.006800736,0.0031266212
-0.0018274513,0.0046766996
0.003594524,7.1287155e-05
-4.934619e-05,0.0052102804
-0.00047351656,0.00075769424
-0.007828699,0.0023152828
0.0074585946,-0.006683588
0.0072586318,0.005004406
0.0047580656,0.002826929
-0.017215585,0.0020008087
-0.0026771224,-0.009771347
0.013423023,-0.001888454
0.014560605,-0.0042670965
-0.0020420353,0.011621237
-0.008640539,-0.0044721365
0.0057040635,-0.005412221
-0.005948675,0.0015029907
0.0071354266,0.002992034
-0.011481549,0.00074350834
-0.005694574,-0.010231197
-0.005458447,-0.0051693916
-0.0023823502,-0.008367717
0.007564012,0.0007493496
-0.011412387,-0.0010715127
0.004788087,-0.0050738454
-0.010971258,0.005370617
0.002727489,-0.010836244
0.0055806166,0.0072574615
0.014445846,0.0062037706
0.0006033973,0.008469105
-0.0015272442,0.0010778904
0.00011983739,-0.004824519
-0.010503345,0.0033351183
-0.0078122537,-0.0056186914
-0.0015743112,-0.0057380795
0.0021205808,0.001670599
0.0064894557,0.0021988153
0.00246373,0.002519846
0.0019687216,-0.00051152706
0.012780229,-0.0020336509
-0.010451469,0.0095899105
0.0024287438,-0.008275449
-0.007472136,0.00017511845
-0.002240013,-0.0030779243
-0.017044708,-0.0022264123
-0.004273858,-0.010756314
0.004760792,-0.0031282902
-0.011529651,0.0012671947
0.0022539143,-0.0114094615
0.0051295217,-0.0020408034
0.0024164915,0.0034595728
0.0004604852,-0.0047180653
-0.015455735,-0.002212882
0.0066782823,-0.012890518
0.0006718388,0.0038534403
0.016072623,-0.00030124187
0.0061331787,0.00869596
0.004105305,0.0058989525
0.011492555,0.004006982
-0.0034340634,0.001943469
-0.0021159041,-0.0051392317
0.014172977,0.0011640787
-0.003656333,0.009333134
-0.017908437,0.00038576126
-0.010499145,-0.0097821355
-0.011615698,-0.0074530244
-0.0005322185,-0.00858587
0.0074470853,-0.0057617426
-0.016899085,0.0062232018
-0.013726854,-0.0031818151
-0.00591122,-0.007616818
0.021207029,-0.011185586
-0.0041609006,0.015774488
0.011364645,0.0037629604
0.020820178,0.0067076683
0.013255364,0.016964912
0.002379623,0.0065675974
0.003236446,0.0010139942
0.00018045629,0.0016641617
0.00070767186,-0.0011809468
0.0105222,-0.006458938
0.000109620145,0.011541367
0.015534971,0.0015975237
0.005774345,0.014264941
0.0028322206,0.0046948195
0.0013574956,-0.0013072491
0.0043457146,5.185604e-05
-0.0033244488,0.005830407
0.0023599602,-0.0017851591
0.0014315846,0.0052651167
0.000813219,0.0033203363
-0.0033239848,-0.0016015768
0.0041229115,0.0023635626
0.0028314267,0.00037956238
0.010457854,0.014689922
-0.0026395055,0.008194804
0.0019230237,-0.0011327863
-0.004077149,-0.0022064447
0.005912098,-0.0019413233
0.0036202928,0.0017459393
0.0048666336,0.0036129951
0.0066519715,0.0043329
0.013654761,0.0047523975
0.0065092677,0.014005661
0.0038129475,0.004262924
0.0066134734,0.0015251637
0.008309185,2.3007393e-05
-0.014900135,0.006752372
0.009876449,-0.012671649
-0.012589918,0.00869298
0.005548688,-0.0004914403
0.0027123755,0.0042625666
0.0034169948,0.0029615164
-0.0012188484,0.0014228821
-0.0020962474,-0.0005452633
-0.008819499,0.0006766319
-0.0018178554,-0.0075526237
0.0043943645,0.00027108192
0.015658941,0.00068831444
-0.002432916,0.00578928
0.0055087865,-0.004188955
0.0036235773,0.00454545
-0.0005052019,0.00040555
-0.002063673,-0.0031300783
-0.009074414,-0.00616765
0.009207578,-0.0025280118
0.020724293,0.0054186583
0.0043155085,0.01054728
4.2036063e-05,0.003644824
0.0002481279,-0.0025356412
0.011670231,-0.002613306
0.0018346105,0.0064206123
0.010640615,0.0015847683
0.004764835,0.0058783293
-0.014761208,0.0034919977
0.010648298,-0.008240938
0.01683202,0.009686351
0.0016746644,0.0034937859
0.0028953815,-0.007096231
-0.00062532554,0.0036799908
0.009672589,0.004049659
0.0038213134,0.0012661219
0.0074596736,-0.001410842
-0.010363148,0.003250122
0.009968849,-0.013522267
0.0060845157,0.0039589405
-0.007935331,0.0090789795
-0.008955489,-0.003743112
8.283137e-05,-0.0016616583
0.02782118,0.0012559891
0.003305468,0.011832237
-0.003171391,0.0015977621
-0.0007514426,-0.0015920997
-0.001419034,-0.0024781823
0.0072990907,-0.00060015917
0.00591131,0.0012162924
0.0043206676,0.0023332834
-0.0060665007,-0.002495706
0.0033943586,-0.010378003
0.007955881,0.0019659996
-0.007117098,0.003370285
-0.000871227,-0.0017699599
0.011558611,0.0012129545
0.0048027304,0.006082773
-0.010411824,0.0009698868
-0.001184723,-0.0035258532
0.005472898,-0.0049064755
0.007873084,0.001954317
0.009535577,0.008257985
0.00847888,0.01026237
-0.009368287,0.006814122
0.0040510683,-0.007678807
-0.0022383658,-0.0041102767
0.01153428,-0.00079649687
0.0024700693,0.01216197
-0.006840713,0.0011894703
-0.005568279,-0.0060420632
-0.0021388938,-0.010023892
-0.015135081,-0.0011002421
0.013223084,-0.0135496855
-0.0017860665,0.007955551
-0.0037791792,-0.0002888441
-0.004596141,-0.00023472309
0.010278753,-0.010856986
-0.017924275,-6.330013e-05
-0.0063745757,-0.012372613
-0.00040522547,-0.0065326095
-0.014751924,0.0016922951
0.0026621888,-0.0012079477
-0.0066229026,0.00058460236
0.010654112,0.0055861473
0.011388704,0.006675601
-0.0054160934,0.0068962574
-0.009488766,-0.0011107922
0.012894114,-0.009753287
0.0046334597,0.0040397644
-0.016159419,0.0038292408
-0.0024163055,-0.0148534775
0.013414099,0.002310276
0.019331608,0.008505106
0.0089146895,0.011772752
-0.009246522,0.004565954
0.004765364,0.00082337856
0.0068983436,0.0044267178
-0.0011886612,0.008484483
0.0017875829,0.0031756163
0.004338336,-0.0020582676
0.002265553,0.0032105446
-0.00040009143,0.008844972
0.0009370111,-0.000967741
-0.0038508114,0.003366232
0.0028173476,-0.0049200654
-0.00469311,0.0016634464
-0.0023077803,-0.0050647855
0.0063804174,-0.015269995
0.004340071,0.00011074543
-0.0074730786,-0.005547285
0.0034670895,-0.010586619
0.0074377763,-0.0085859895
0.00025171053,0.015083075
0.002511714,-0.002980113
0.00449315,0.0036363602
0.0013617089,0.0024808645
0.004388743,0.002031684
0.0047211177,-0.0022420287
-0.010566187,0.0017796755
-0.0015307174,-0.0031032562
0.0013547938,-0.0009087324
-0.0014811816,-0.0016818643
0.008918304,-0.0014992356
0.0066418243,0.004896283
0.00559253,0.0014636517
-0.0024824603,0.007722497
-0.002924978,0.0003978014
0.0025292153,0.006663561
-0.0011823638,-0.0075879693
0.003142072,0.00039994717
-0.027494835,0.0009266138
0.002057683,-0.0011541247
0.0017966297,0.0012950897
0.0032863682,0.004144311
-0.003985841,-0.00060641766
-0.00036783464,0.0017266273
0.0022944198,-0.0007893443
0.010476409,-0.0013424754
-0.0049223956,0.010928154
0.0055984324,0.00081539154
0.0019832377,0.006217003
0.013902048,0.005270362
-0.0071039195,0.018471241
-0.008212739,0.0059480667
-0.016793467,-0.012938917
0.011011652,-0.009282887
-0.0046035447,0.003174901
-0.020861225,-0.0014190674
-0.005430214,-0.01249361
0.011785932,0.002037406
-0.0008552737,0.01638329
0.000116036725,-0.0012173057
0.017250273,0.0050172806
-0.019964816,0.0024411678
-0.023625072,-0.01211524
-0.029655863,-0.0151360035
0.016358135,-0.026020706
-0.015534709,0.007606387
0.0234673,-0.006005764
0.0015033679,0.017620683
0.0009243541,0.001294136
0.018467298,-0.0035578609
0.005475574,0.010382652
0.02418395,0.0061044693
0.0035397876,0.013863802
0.012447463,0.0023840666
-0.004009431,0.0058231354
0.0044900174,-0.0015053153
-0.00926219,0.001359582
0.014878709,-0.0043459535
0.00019990806,0.011355042
0.0025871794,0.0015892982
-0.008513622,0.00024199486
-0.00081914535,-0.0038564205
0.01130508,0.005928993
-0.025709286,0.005516529
-0.0034281407,-0.015065014
-0.0022398042,0.0009292364
-0.01650851,-0.0053500533
0.01602478,-0.010068297
-0.0029222632,0.012000918
0.012204551,-0.002268672
0.007756464,0.0030623674
0.0050159628,0.0057525635
0.005663515,0.0072271824
0.0036434256,0.005515218
-0.0038436782,-0.00038194656
0.014827565,-0.002477467
0.00691961,0.01257956
0.0011565752,0.0009082556
0.010062759,0.0014570951
-0.006401413,0.001983881
0.008695841,-0.006952882
-0.0012027088,0.0062116385
-0.0034022923,0.003269434
-0.00850566,0.00040531158
-0.006673813,-0.0040911436
-0.0039927233,0.0009381771
0.014947518,-0.0043826103
-0.01171073,0.008120656
0.0070084594,-0.009409368
0.014469966,0.0030064583
0.0016217884,0.010257244
0.014548035,-0.0013614893
0.0007830995,0.009651303
-0.0061676563,0.0046976805
0.011324391,-0.0075419545
0.011246039,0.007891297
0.0038668716,0.0037455559
-0.0041317414,0.00085246563
0.0015622508,-0.007956147
-0.0130784325,-0.00015634298
-0.0053172386,-0.009550214
-0.0032666726,-0.003306806
0.0037942985,-0.0061348677
-0.0030491492,0.006486416
-0.006479455,-0.00364542
-0.008134259,-0.0021668077
0.012929841,-0.0089716315
-0.0073807836,0.0069134235
0.012688343,-0.00612545
0.039161365,0.010223269
-0.0022249422,0.03571725
-0.0014266488,-1.347065e-05
0.0049598147,0.0059375763
-0.0010168818,0.0069140196
0.0020092127,-0.008627713
0.0018858769,0.0010751486
-0.0031644166,-0.004716575
-0.0062955683,-0.0069912076
0.0017084947,-0.0012748837
-0.00058416405,-0.0027808547
0.007468191,0.0032246113
0.0079617305,0.010640383
0.0038577383,0.009714127
-0.00241312,0.009934425
0.0003683698,0.002765894
0.0071137343,-0.0030817986
-0.0043404764,0.0042169094
-0.002380941,-0.0028645396
0.0074417824,-0.0017075539
-0.0019478134,0.0069009066
0.0012252585,-0.005516708
-0.009976685,-0.0027518868
-0.008348309,-0.005389273
0.007369146,-0.0034705997
-0.0073622772,-0.0022435188
-0.0068895817,-0.005310178
0.0017735747,-0.0019598007
-0.004398782,-0.002523005
-0.02627993,-0.0061206818
0.005240056,-0.025846481
0.01168076,0.0003631115
0.0034203792,0.011761904
0.007864687,0.0015566349
0.0005271035,0.009091377
-0.009663521,0.0006644726
-0.009098371,-0.007699549
-0.0006722077,-0.009733856
-0.0012622545,-0.000693202
0.011479495,-0.00357157
-0.00065361924,0.008017063
-0.0075664837,-0.000598371
-0.0023006652,-0.004172623
-0.017343262,0.0025122166
0.008272946,-0.016342103
0.0014589827,0.008552313
0.012444223,0.005228758
0.00020636545,0.016540408
0.009742894,-0.0015830398
0.01807186,0.007756114
0.010119121,0.012370825
0.007468382,0.002973795
-0.006690382,0.009247541
-0.0080555305,-0.0031598806
0.0028511132,0.0065128803
0.0010655797,0.0030589104
0.00026461438,-0.0030508637
-0.007833109,0.0037708282
-0.005533774,-0.0075190067
0.0045486274,-0.002755642
0.005009346,0.003019452
-0.002574146,0.0071200132
-0.015337554,-0.0028001666
0.0059199333,-0.009927452
0.0006877811,0.0037697554
-0.006920441,0.0027712584
0.008862032,-0.0050475597
-0.0021705243,0.007727742
0.010685112,-0.0036981702
0.0037966182,0.00023031235
-0.0062911967,0.0015990734
-0.012912756,-0.010104537
0.0062832553,-0.016946256
0.0028479567,0.00076425076
0.00090197526,0.0036802292
-0.012200811,-0.004310727
0.015002891,-0.004457891
-0.01931963,0.013908863
-0.014032808,-0.014818847
0.0127481455,-0.0155181885
-0.015481039,0.01142025
0.008682133,-0.009940624
-0.019664647,0.005228877
-0.015512035,-0.020793736
0.0028548765,-0.011410415
-0.0074232817,-0.0019923449
0.01843207,-0.012995124
0.0059995395,0.016529322
-0.009277827,0.008518934
0.005494528,-0.006221533
-0.0033227669,0.009218574
-0.005652845,-0.0002694726
0.013822488,0.0007635355
3.7120306e-05,0.014242291
-0.010320432,9.8109245e-05
-0.0035415075,-0.0031161904
-0.020835197,-0.0036530495
0.0030232624,-0.016922116
0.0028131932,0.010048628
0.0062825065,-0.0002809763
-0.066159636,0.0056051016
-0.053612594,-0.039772093
-0.005386658,-0.055025756
-0.017453484,-0.009115458
0.099472746,-0.008428991
-0.045071583,0.078704
0.016091399,-0.024989605
0.0076059913,0.015635133
-0.0040524933,0.007760644
-0.02593368,-0.0038452744
0.0070417,-0.017329395
-0.018768089,-0.013288856
0.02600079,-0.024827898
0.013752858,0.026632428
0.0224252,0.010707378
0.0032899843,0.012291551
-0.0009379186,0.0005013943
0.011746174,0.0028442144
-0.0032342193,0.007458329
0.005753063,0.0034973621
0.01767357,0.002055645
-0.0061066616,0.013851047
-0.009665362,-0.0023864508
0.025589176,-0.009457529
0.008564525,0.0069795847
-0.0038491886,0.0061895847
0.043096032,-0.0028783083
0.009164969,0.028139114
-0.00024144542,-0.006358683
0.008332738,-0.0021207929
0.0076389574,0.0064610243
-0.0007410775,0.00784421
-0.00278857,0.0032196045
-0.0184571,-0.0026834607
0.0069123884,-0.019138932
-0.0076796133,-3.2305717e-05
0.026185602,-0.0061162114
-0.007570207,0.017801046
0.0077778357,-0.0057848096
-0.002411364,0.0027799606
0.0042090537,0.0012872219
0.007815162,0.0008376837
-0.0012444853,0.0050622225
-0.004025082,-0.0021613836
0.012361273,-0.002545476
0.0012016892,0.010471106
0.008118602,-2.592802e-05
-0.004029472,0.0024579763
0.003877507,-2.5689602e-05
-0.012801011,0.0023760796
0.012869131,-0.01791656
-0.011084015,0.0075193644
0.001271605,-0.0070396066
-0.0018909969,-0.0010455847
0.0007284099,0.0008337498
0.012293006,0.008883953
0.0022690028,0.0119121075
0.015855733,-0.002473712
0.023571022,0.009408712
0.004867865,0.00996685
0.008538465,0.006287217
0.00801424,0.009075284
0.010048692,-0.00023639202
-0.009190725,0.007735491
-0.007884781,-0.009417474
0.0031949983,-0.0037291646
0.0076681837,0.004917145
-0.0066776676,0.0043263435
0.002038849,-0.0062513947
-0.0027271577,0.0019863844
0.0057337014,-0.009814739
0.012606766,0.005258441
-0.0017783843,0.005190611
0.0007088185,-0.0031988025
0.006481071,-0.0004312396
0.013123802,0.004046917
-0.006816917,0.011411667
0.0009264218,-0.0070290565
0.0016016286,0.004654169
-0.0032146699,-0.0014334321
0.00035697696,-0.004562497
-0.0041679153,-0.0038470626
-0.021647427,-0.007428944
0.013995712,-0.012290716
-0.0021712515,0.01342237
-0.003431438,-0.0014013648
