sf_td3_return,benchmark_return
0.0033614167,0.002342105
-0.0019375726,0.00088620186
0.015298376,-0.0017704368
0.005771471,0.016326785
0.014104836,0.00081539154
0.0043662363,0.012730122
0.0056081032,0.0044841766
-0.0049719857,0.0070643425
0.006902946,-0.005027294
-0.008060222,0.0005508661
-0.01798985,-0.008597314
-0.0017784962,-0.019080102
0.0018044967,-0.004658282
0.0064015603,0.0018122196
-0.03268058,0.009783387
-0.006063977,-0.030289173
-0.010288222,-0.005712211
-0.009372779,-0.00959909
0.004336221,-0.008821368
-0.011253515,0.004633069
-0.007208722,-0.010676503
0.012921283,-0.005528331
0.004701112,0.01399827
0.016975773,0.0061187744
0.010150399,0.011870861
-0.03325623,0.007142067
2.5756963e-06,-0.03941679
-0.009650601,0.00096833706
-0.006922416,-0.005565107
0.0039618914,-0.004502356
-0.009241369,0.00639987
-0.015877077,-0.010104835
-0.002196427,-0.017014503
-0.020243837,-0.0035482645
-0.008996402,-0.01616764
-0.007065037,-0.011138737
0.018558776,-0.0042999387
-0.0127358865,0.01883471
-0.0145950625,-0.015433729
0.0273171,-0.017111719
0.027509145,0.026644588
-0.0023534896,0.027989268
-0.011183569,-0.0014002919
-0.018464614,-0.011459708
-0.0036657413,-0.021056294
-0.002062968,-0.0032054186
-0.0010088129,0.0012433529
0.027951045,-0.0009692311
-0.014887538,0.028341174
0.017595334,-0.013445675
0.014806936,0.018592715
-0.0002661432,0.011196613
-0.0031668418,-0.0032758117
0.027939228,-0.0029654503
0.0112616215,0.024691105
0.013560091,0.013417721
0.008803347,0.010702372
0.009542798,7.43866e-05
0.021913623,0.006098509
-0.0022870433,0.025864363
-0.0026587206,-0.003921032
-0.018743845,-0.0024363995
-0.0040699886,-0.015479028
0.008487859,-0.004557371
0.010497076,0.012561083
0.0055806683,0.013078332
-0.025983296,0.010169268
0.036468405,-0.019507587
0.0035524624,0.036951303
-0.0031779325,0.0009635687
0.0070944647,-0.0062569976
-0.0062752073,0.0016764402
0.00043515666,-0.0011637211
0.006640873,-0.00022375584
0.0037495154,0.005943179
0.01191642,-0.0013456345
0.005513575,0.0118047
0.003842388,0.0028141737
-0.011503411,0.004473686
-0.00013411458,-0.014486551
0.021207852,9.071827e-05
-0.007614651,0.021777987
0.0008215778,-0.005630493
-0.01920214,0.0010137558
-0.012214521,-0.014022052
-0.00026277124,-0.010332584
0.004273513,4.708767e-05
-0.00870975,0.0054633617
0.014282968,-0.00902921
0.005104414,0.015789509
-0.0036406051,0.0030466318
-0.021418177,-0.0041716695
-0.0063733375,-0.02249676
-0.003926839,-0.008486092
0.003138338,-0.0049489737
0.012973918,0.0028146505
-0.00834394,0.016034842
0.0061772084,-0.010456204
0.0024413723,0.005342245
-0.012615106,0.0011333227
0.011283927,-0.011005759
-0.0012966692,0.010496855
0.0016817877,-0.0022140145
0.006192382,-0.00032818317
-0.009218898,0.0040256977
0.021965105,-0.010210216
-0.00077495415,0.021273255
0.004278013,-0.0033589005
0.0034430881,0.0055627823
0.008328668,0.007978559
0.0019647053,0.006386161
-0.0105435895,0.0032945871
-0.0204648,-0.011420667
-0.0049306154,-0.018103063
0.011170758,-0.00758034
0.00919044,0.010014653
-0.0012391252,0.007612467
0.001274126,0.0031044483
0.0108722495,0.00029289722
-0.0021259103,0.0060920715
-0.0066629015,0.0008444786
0.009826852,-0.0076810718
0.0005041489,0.010942459
-0.0026205524,0.00020301342
-0.00747739,-0.0011445284
-0.0014465922,-0.003756702
0.006606119,-0.0010313988
-0.0061028986,0.007838964
-0.0047511547,-0.00608021
0.0037447384,-0.0073384643
0.009082143,0.0050264597
-0.00570465,0.011121035
0.0035677254,-0.0045745373
-0.008633295,0.0011376143
0.004519731,-0.012634754
-0.015821202,0.0038532019
-0.003367488,-0.020608008
0.0021976363,-0.002550602
-0.0075211995,0.0032930374
0.0021805253,-0.01016438
-0.009389448,0.0021990538
0.0035290974,-0.007065892
0.014216602,0.00015735626
0.009825911,0.010462642
0.003120299,0.011738062
-0.014327114,0.00121212
-0.001963543,-0.017198801
-0.014932718,-0.0017671585
-0.014559666,-0.016572118
-0.0041816193,-0.010702848
0.011124037,-0.0028361082
-0.007827439,0.0105679035
0.0086160945,-0.008733511
-0.011195047,0.011670113
0.014289508,-0.011925936
0.009054359,0.012008071
-0.01385224,0.0098006725
0.0005618078,-0.016292393
0.0048160087,0.0023459196
0.008195072,0.0041202307
-0.0015391452,0.0060349703
0.008447805,-0.0011664629
0.004180938,0.009981751
0.012601589,0.0043227673
0.009678178,0.012633324
-0.0087083075,0.009827495
0.0046882676,-0.005915582
-0.0029229182,0.0024051666
0.0043518716,7.677078e-05
0.0026996008,0.0030231476
-0.00023651982,0.0029258728
0.01273174,-0.0011366606
-0.0016718125,0.011388779
0.0021610772,-0.0042087436
-0.0009163448,0.0029720068
-0.007006347,-0.000310421
-0.0033122771,-0.002343297
0.0049568587,-0.003256619
0.003521119,0.00066125393
-0.00829887,0.001965046
-0.012180767,-0.010171711
0.013276582,-0.0068282485
0.009280201,0.015743494
-0.00041729218,0.008041143
-0.013699392,-0.0013625622
-0.0048225736,-0.010782659
-0.008845751,-0.008024275
0.015972096,-0.008574188
0.000597924,0.01650095
-0.0029753235,-0.0016537309
-0.00071149215,-0.001691997
-0.009528302,-0.000908196
0.00015281359,-0.0066152215
0.0022714522,-0.0002669096
-0.011240083,0.0014408827
0.012314061,-0.010089219
0.0034859776,0.012378097
-0.0019860822,0.0034451485
-0.0050333226,-0.0032586455
-0.006860299,-0.0041897893
-0.0077595245,-0.0069417357
-0.0022109281,-0.007732153
0.006136311,-0.0010753274
-0.004866647,0.010031819
-0.0041680466,-0.0015277863
0.003517585,-0.0040708184
0.025794448,0.0046584606
-0.007186392,0.021208644
-0.0003913812,-0.005920768
0.00468765,0.0003105402
0.003911581,0.0027325153
0.0024169728,0.005007863
0.0034367442,0.0012760162
0.004532078,0.005595207
-0.006639106,0.0042797327
0.012097376,-0.0068044066
-0.0026036373,0.01261735
-0.007279209,-0.00316602
-0.0020052579,-0.007150352
0.0005928406,-0.0030055642
-0.006031897,-0.00014162064
-0.00019930942,-0.006459594
0.0028798198,-0.0003771186
9.781966e-05,0.006288886
0.0069576716,-0.002183497
0.008635241,0.007968664
0.0037817785,0.008357525
-0.005273044,0.0003157854
-0.012313685,-0.0037720203
-0.005240794,-0.010685146
0.0060776346,-0.0055238605
0.011871968,0.006210804
0.0013124945,0.009339452
0.002664383,0.0025103092
0.00020126763,0.0013890266
-0.0021910372,0.0033112764
0.0062232953,0.0022115707
0.008668832,0.010599256
0.0053814016,0.0031266212
0.0047733276,0.0046766996
0.0033142143,7.1287155e-05
0.0028829149,0.0052102804
1.10822e-05,0.00075769424
-0.011426836,0.0023152828
0.0027366835,-0.006683588
0.0059887087,0.005004406
0.0049157483,0.002826929
-0.007443173,0.0020008087
-0.0044116126,-0.009771347
-0.006369327,-0.001888454
0.008402565,-0.0042670965
-0.0043817847,0.011621237
-0.0032629203,-0.0044721365
0.004474734,-0.005412221
0.004657609,0.0015029907
-0.00014588662,0.002992034
-0.013454561,0.00074350834
-0.005376612,-0.010231197
-0.0012832582,-0.0051693916
0.0031048614,-0.008367717
-0.00026542373,0.0007493496
-0.006295839,-0.0010715127
0.008612595,-0.0050738454
-0.01190714,0.005370617
0.0077431886,-0.010836244
0.0093809115,0.0072574615
0.0069852388,0.0062037706
0.0013234701,0.008469105
0.0003824318,0.0010778904
0.0021224108,-0.004824519
-0.007871509,0.0033351183
-0.0009822974,-0.0056186914
0.002308322,-0.0057380795
0.0033433652,0.001670599
0.002503472,0.0021988153
0.0010895601,0.002519846
-0.00524099,-0.00051152706
0.007985797,-0.0020336509
-0.0051590847,0.0095899105
0.0025460338,-0.008275449
-0.005366036,0.00017511845
-0.0019048325,-0.0030779243
-0.013218161,-0.0022264123
-0.0024428412,-0.010756314
-0.00079741236,-0.0031282902
-0.011673447,0.0012671947
-0.0011917438,-0.0114094615
0.0038178777,-0.0020408034
-0.00556082,0.0034595728
-0.0033476397,-0.0047180653
-0.011812053,-0.002212882
0.00054586364,-0.012890518
-0.0034479755,0.0038534403
0.009592393,-0.00030124187
0.0062628137,0.00869596
0.004996236,0.0058989525
-0.004438669,0.004006982
-0.004578923,0.001943469
0.0034078103,-0.0051392317
0.010274313,0.0011640787
0.0025945476,0.009333134
-0.011448843,0.00038576126
-0.0075899367,-0.0097821355
-0.0046903836,-0.0074530244
-0.0060854554,-0.00858587
0.00952487,-0.0057617426
-0.0066588437,0.0062232018
-0.0068632113,-0.0031818151
-0.013378403,-0.007616818
0.014413149,-0.011185586
0.0027639996,0.015774488
0.0035129914,0.0037629604
0.01665823,0.0067076683
0.0052479636,0.016964912
-0.0014057925,0.0065675974
7.282419e-05,0.0010139942
-0.003604276,0.0016641617
-0.0008819019,-0.0011809468
0.007934022,-0.006458938
0.0044372124,0.011541367
0.012878172,0.0015975237
0.004111333,0.014264941
-0.011760044,0.0046948195
0.0010854476,-0.0013072491
0.002304371,5.185604e-05
-0.002103005,0.005830407
0.0033469072,-0.0017851591
0.0046878117,0.0052651167
-0.0017429037,0.0033203363
-7.8052246e-05,-0.0016015768
0.0010955972,0.0023635626
0.014667103,0.00037956238
0.0066836737,0.014689922
-0.0008733018,0.008194804
-0.005785376,-0.0011327863
-0.0006351258,-0.0022064447
0.0013726737,-0.0019413233
0.0015843256,0.0017459393
0.0048449086,0.0036129951
0.0013337263,0.0043329
0.014993839,0.0047523975
0.0067894333,0.014005661
-0.0009933668,0.004262924
0.0026122844,0.0015251637
0.005357849,2.3007393e-05
-0.014440839,0.006752372
0.0083800005,-0.012671649
0.0029134112,0.00869298
0.004958813,-0.0004914403
0.003032033,0.0042625666
0.0004610718,0.0029615164
-0.00042725887,0.0014228821
0.0055234944,-0.0005452633
-0.0039358097,0.0006766319
0.00039419957,-0.0075526237
-0.0007944532,0.00027108192
0.0071357065,0.00068831444
-0.0033275315,0.00578928
0.0019487484,-0.004188955
0.0017809912,0.00454545
-0.001223858,0.00040555
