sf_td3_return,benchmark_return
-0.0002895037,-0.005412221
0.0036864441,0.0015029907
-0.00080431305,0.002992034
-0.010793969,0.00074350834
-0.0049580894,-0.010231197
-0.005679218,-0.0051693916
0.0016495467,-0.008367717
-0.0027664504,0.0007493496
-0.006414394,-0.0010715127
0.0060330117,-0.0050738454
-0.011131768,0.005370617
0.0058233584,-0.010836244
0.007866128,0.0072574615
0.009429646,0.0062037706
0.00044923226,0.008469105
-0.002461207,0.0010778904
0.0039209565,-0.004824519
-0.008111934,0.0033351183
-0.0048303846,-0.0056186914
0.00083932874,-0.0057380795
0.0027558487,0.001670599
0.0024052265,0.0021988153
-0.0016125839,0.002519846
-0.0052549923,-0.00051152706
0.011733668,-0.0020336509
-0.010487044,0.0095899105
-0.00028895144,-0.008275449
-0.001982109,0.00017511845
-0.0036732238,-0.0030779243
-0.013886043,-0.0022264123
-0.0028837007,-0.010756314
-0.0009852052,-0.0031282902
-0.0085995365,0.0012671947
-0.0033824963,-0.0114094615
0.0030534589,-0.0020408034
-0.0007456465,0.0034595728
-0.009740794,-0.0047180653
-0.010344498,-0.002212882
0.0037185475,-0.012890518
-0.0061183176,0.0038534403
0.005503325,-0.00030124187
0.004457434,0.00869596
0.007472591,0.0058989525
0.002248355,0.004006982
-0.0072296546,0.001943469
7.3254174e-05,-0.0051392317
0.010189033,0.0011640787
0.0022047958,0.009333134
-0.00786413,0.00038576126
-0.007088447,-0.0097821355
-0.004978991,-0.0074530244
-0.004934132,-0.00858587
0.008607999,-0.0057617426
-0.0023479383,0.0062232018
-0.007097185,-0.0031818151
-0.017424138,-0.007616818
0.015905183,-0.011185586
0.0006354132,0.015774488
0.0045297304,0.0037629604
0.018701434,0.0067076683
0.0094943885,0.016964912
0.00090145663,0.0065675974
-0.0007730882,0.0010139942
0.00023415098,0.0016641617
-0.00836858,-0.0011809468
0.009822067,-0.006458938
0.0036119304,0.011541367
0.01456972,0.0015975237
0.004714374,0.014264941
-0.0027884208,0.0046948195
-9.5458716e-05,-0.0013072491
0.005832259,5.185604e-05
-0.0023992977,0.005830407
0.004592022,-0.0017851591
0.002710132,0.0052651167
-0.00044700707,0.0033203363
0.0043120147,-0.0016015768
0.00069397304,0.0023635626
0.008999014,0.00037956238
0.008831939,0.014689922
0.0034137447,0.008194804
-0.003653606,-0.0011327863
-1.4726342e-05,-0.0022064447
0.001277872,-0.0019413233
0.003941115,0.0017459393
0.005993124,0.0036129951
0.003160278,0.0043329
0.016860064,0.0047523975
0.0077163703,0.014005661
0.0018384855,0.004262924
0.0017359457,0.0015251637
0.007383669,2.3007393e-05
-0.012266211,0.006752372
0.00788525,-0.012671649
-0.002787908,0.00869298
0.005027835,-0.0004914403
0.0030023896,0.0042625666
0.0017781695,0.0029615164
-0.00028475522,0.0014228821
0.0027460416,-0.0005452633
-0.008066873,0.0006766319
-0.00021607474,-0.0075526237
0.0012357633,0.00027108192
0.0026067733,0.00068831444
-0.0045104506,0.00578928
0.0034885409,-0.004188955
-0.0010625403,0.00454545
0.0004808347,0.00040555
-0.012062936,-0.0031300783
-0.004162248,-0.00616765
0.007099708,-0.0025280118
0.0075004343,0.0054186583
0.0014052192,0.01054728
-0.0052713873,0.003644824
-0.004329153,-0.0025356412
0.008504376,-0.002613306
0.0013866464,0.0064206123
0.006083338,0.0015847683
0.0031698903,0.0058783293
-0.006765501,0.0034919977
0.014777903,-0.008240938
0.0035873016,0.009686351
-0.008409656,0.0034937859
0.004399868,-0.007096231
0.000856344,0.0036799908
-0.00081020995,0.004049659
-0.004031567,0.0012661219
0.006141166,-0.001410842
-0.014413417,0.003250122
0.003157417,-0.013522267
0.010255854,0.0039589405
-0.0045891562,0.0090789795
0.0026089232,-0.003743112
0.004816437,-0.0016616583
0.007439193,0.0012559891
0.0028372568,0.011832237
-0.002580309,0.0015977621
-0.0015937288,-0.0015920997
0.0029245696,-0.0024781823
-0.0024534585,-0.00060015917
-0.00036763347,0.0012162924
-0.0019719005,0.0023332834
-0.0032242618,-0.002495706
0.0011962375,-0.010378003
0.0034159543,0.0019659996
-0.0012553534,0.003370285
0.001459245,-0.0017699599
0.00476565,0.0012129545
0.0032099923,0.006082773
-0.0038322967,0.0009698868
-0.00042768722,-0.0035258532
0.0005105854,-0.0049064755
0.006609623,0.001954317
0.010373045,0.008257985
0.007992534,0.01026237
-0.0099603655,0.006814122
-0.0020808221,-0.007678807
-0.0031277023,-0.0041102767
0.016498992,-0.00079649687
0.0017770252,0.01216197
-0.0030108097,0.0011894703
-0.007949047,-0.0060420632
-0.0017596089,-0.010023892
-0.01223697,-0.0011002421
0.0054617845,-0.0135496855
-0.00059541455,0.007955551
0.0019067964,-0.0002888441
-0.008628961,-0.00023472309
0.0012721459,-0.010856986
-0.014312626,-6.330013e-05
-0.0018279076,-0.012372613
-0.0033907497,-0.0065326095
0.0031047862,0.0016922951
0.00079391006,-0.0012079477
0.004666166,0.00058460236
0.010500786,0.0055861473
0.002730318,0.006675601
0.0011283598,0.0068962574
-0.0043259547,-0.0011107922
0.0039289477,-0.009753287
0.005516136,0.0040397644
-0.011763192,0.0038292408
0.0025283655,-0.0148534775
0.0070847357,0.002310276
0.011233903,0.008505106
0.0026351057,0.011772752
0.0025951427,0.004565954
0.004724304,0.00082337856
0.008206928,0.0044267178
0.0017042798,0.008484483
-0.0015824477,0.0031756163
0.001851845,-0.0020582676
0.0059749805,0.0032105446
0.0065081087,0.008844972
0.003421573,-0.000967741
-0.004512167,0.003366232
0.0019871395,-0.0049200654
-0.005257881,0.0016634464
-0.015343539,-0.0050647855
0.0033443253,-0.015269995
-0.0070389034,0.00011074543
-0.009677431,-0.005547285
0.003223026,-0.010586619
0.014536573,-0.0085859895
0.000258577,0.015083075
0.0037466728,-0.002980113
0.002205491,0.0036363602
0.0013353071,0.0024808645
-0.0033312084,0.002031684
0.001051279,-0.0022420287
-0.004353106,0.0017796755
-0.0042945705,-0.0031032562
-0.0006891966,-0.0009087324
-0.0033500358,-0.0016818643
0.0060987435,-0.0014992356
0.0009857417,0.004896283
0.00681659,0.0014636517
0.0019147913,0.007722497
0.01156207,0.0003978014
-0.009149135,0.006663561
-0.0011716168,-0.0075879693
0.0008452933,0.00039994717
-0.01684138,0.0009266138
0.0039369506,-0.0011541247
0.0010470669,0.0012950897
0.0001944184,0.004144311
0.001693813,-0.00060641766
-0.0024994295,0.0017266273
-0.002774692,-0.0007893443
0.010573546,-0.0013424754
0.0045599462,0.010928154
0.0019055606,0.00081539154
0.001268371,0.006217003
0.013671105,0.005270362
0.006173313,0.018471241
-0.010283177,0.0059480667
-0.0036312742,-0.012938917
0.0039437297,-0.009282887
0.0021739525,0.003174901
-0.010079341,-0.0014190674
0.0043871803,-0.01249361
0.024714347,0.002037406
0.0005887906,0.01638329
-0.0027208212,-0.0012173057
-0.0012173812,0.0050172806
-0.008569666,0.0024411678
-0.011967799,-0.01211524
-0.021444473,-0.0151360035
0.007548877,-0.026020706
-0.0052146157,0.007606387
0.01764195,-0.006005764
0.0014165561,0.017620683
-0.004915623,0.001294136
0.011703678,-0.0035578609
0.0038753909,0.010382652
0.017082267,0.0061044693
0.004163889,0.013863802
0.0062288647,0.0023840666
-0.0023372213,0.0058231354
0.004488091,-0.0015053153
-0.002223448,0.001359582
0.007987238,-0.0043459535
0.0024321,0.011355042
0.00051752327,0.0015892982
-0.003562856,0.00024199486
0.0058203503,-0.0038564205
0.009060677,0.005928993
-0.019554175,0.005516529
-0.00034622347,-0.015065014
-0.004950337,0.0009292364
-0.010181416,-0.0053500533
0.008454156,-0.010068297
-0.0037762723,0.012000918
0.0011088332,-0.002268672
0.00580504,0.0030623674
0.0046468778,0.0057525635
0.008940002,0.0072271824
-0.00023049518,0.005515218
-0.0023025752,-0.00038194656
0.0070108376,-0.002477467
0.0065233433,0.01257956
0.0033207417,0.0009082556
0.0022188346,0.0014570951
-0.008686511,0.001983881
0.00599918,-0.006952882
0.0026401123,0.0062116385
-0.0014897188,0.003269434
-0.0003584503,0.00040531158
-0.008967424,-0.0040911436
-0.0077962363,0.0009381771
0.0062404713,-0.0043826103
-0.0075733387,0.008120656
-3.7972117e-05,-0.009409368
0.0084086545,0.0030064583
-0.004699131,0.010257244
0.012603204,-0.0013614893
0.001645132,0.009651303
0.0035578173,0.0046976805
0.0033202888,-0.0075419545
-0.00018812822,0.007891297
-7.216931e-05,0.0037455559
-0.007439403,0.00085246563
-0.0018357835,-0.007956147
-0.010436706,-0.00015634298
-0.0012808443,-0.009550214
-0.0076727592,-0.003306806
0.0062880996,-0.0061348677
-0.0052704373,0.006486416
-0.003462903,-0.00364542
-0.008497501,-0.0021668077
0.00612437,-0.0089716315
-0.0013315995,0.0069134235
0.0068733175,-0.00612545
0.02130082,0.010223269
-0.0012423317,0.03571725
0.005178416,-1.347065e-05
-0.0023115715,0.0059375763
-0.011685515,0.0069140196
0.0008396228,-0.008627713
-0.0019066335,0.0010751486
-0.0071970625,-0.004716575
-0.00066007784,-0.0069912076
-0.00024073919,-0.0012748837
0.002325821,-0.0027808547
0.010191961,0.0032246113
0.014420113,0.010640383
0.010351587,0.009714127
0.0006641308,0.009934425
9.57171e-05,0.002765894
0.0040046494,-0.0030817986
-0.002574138,0.0042169094
-0.0024899165,-0.0028645396
-0.002163609,-0.0017075539
0.0038226685,0.0069009066
-0.0035898131,-0.005516708
-0.0018665594,-0.0027518868
-0.004003656,-0.005389273
0.0012413742,-0.0034705997
-0.0015202602,-0.0022435188
-0.0028285822,-0.005310178
-0.0020280562,-0.0019598007
-0.0023762903,-0.002523005
-0.022994524,-0.0061206818
0.0014605008,-0.025846481
0.0052494807,0.0003631115
-0.0005896807,0.011761904
0.008945863,0.0015566349
0.0009990692,0.009091377
-0.005636569,0.0006644726
-0.011821732,-0.007699549
0.0030214987,-0.009733856
-0.005828496,-0.000693202
0.0043412684,-0.00357157
-0.0030450863,0.008017063
0.0025895596,-0.000598371
0.0019886335,-0.004172623
-0.011011923,0.0025122166
0.010813825,-0.016342103
0.0022928636,0.008552313
0.0101243425,0.005228758
0.006431445,0.016540408
0.007004095,-0.0015830398
0.011698882,0.007756114
0.0020685,0.012370825
0.008563694,0.002973795
-0.0031297407,0.009247541
0.011693459,-0.0031598806
-0.0030050399,0.0065128803
0.00048188763,0.0030589104
0.0039344667,-0.0030508637
-0.010690566,0.0037708282
-0.001203124,-0.0075190067
-0.002733219,-0.002755642
0.008436346,0.003019452
0.0010625006,0.0071200132
-0.0099041425,-0.0028001666
0.006011868,-0.009927452
0.0064884587,0.0037697554
-0.0013520083,0.0027712584
0.005003659,-0.0050475597
-0.0062978114,0.007727742
0.0073009934,-0.0036981702
0.0036963187,0.00023031235
-0.009007518,0.0015990734
-0.0073466226,-0.010104537
0.005287051,-0.016946256
0.006305997,0.00076425076
-0.0073008104,0.0036802292
0.0007211844,-0.004310727
0.0124957645,-0.004457891
-0.01100791,0.013908863
-0.020147175,-0.014818847
0.012952976,-0.0155181885
-0.0052294536,0.01142025
0.00356915,-0.009940624
-0.016327383,0.005228877
-0.009736841,-0.020793736
-0.006598998,-0.011410415
-0.007602907,-0.0019923449
0.011896436,-0.012995124
0.011903915,0.016529322
-0.0063416366,0.008518934
0.009925784,-0.006221533
-0.0013260922,0.009218574
-0.002928257,-0.0002694726
0.008677801,0.0007635355
-0.005832279,0.014242291
0.00068837404,9.8109245e-05
-0.0033273657,-0.0031161904
-0.015567387,-0.0036530495
0.009626711,-0.016922116
0.0011070968,0.010048628
0.0020535828,-0.0002809763
-0.041758344,0.0056051016
-0.054432478,-0.039772093
-0.008666082,-0.055025756
-0.014865236,-0.009115458
0.07503887,-0.008428991
-0.029454222,0.078704
0.01605497,-0.024989605
0.011220444,0.015635133
-0.007612471,0.007760644
-0.017754551,-0.0038452744
0.013896069,-0.017329395
-0.016122894,-0.013288856
0.026971031,-0.024827898
0.0072142524,0.026632428
0.012160162,0.010707378
0.000829184,0.012291551
0.0036904812,0.0005013943
0.007730572,0.0028442144
0.002375106,0.007458329
0.0010074141,0.0034973621
0.014397094,0.002055645
-0.00380859,0.013851047
-0.011593657,-0.0023864508
0.004666853,-0.009457529
0.003568423,0.0069795847
-0.002352965,0.0061895847
0.02825442,-0.0028783083
-0.0010819316,0.028139114
-0.0056551658,-0.006358683
0.013903675,-0.0021207929
0.009069579,0.0064610243
-3.358126e-05,0.00784421
-0.00087645854,0.0032196045
-0.016076133,-0.0026834607
0.001971718,-0.019138932
-0.0018669011,-3.2305717e-05
0.015295876,-0.0061162114
-0.00805572,0.017801046
0.005781659,-0.0057848096
0.0016101082,0.0027799606
0.0009525936,0.0012872219
0.0055313986,0.0008376837
-0.0021076482,0.0050622225
-0.0053822086,-0.0021613836
0.0071157855,-0.002545476
0.0018214902,0.010471106
0.006243551,-2.592802e-05
-0.00089087506,0.0024579763
-0.0013567766,-2.5689602e-05
-0.014296727,0.0023760796
0.00635618,-0.01791656
-0.011267162,0.0075193644
0.0016055028,-0.0070396066
0.0030324461,-0.0010455847
0.008567044,0.0008337498
0.0066385274,0.008883953
-0.0041650576,0.0119121075
0.007935457,-0.002473712
0.018688373,0.009408712
0.0011821944,0.00996685
0.014282864,0.006287217
0.006614757,0.009075284
0.003934781,-0.00023639202
-0.0058196587,0.007735491
-0.004376801,-0.009417474
0.0074113254,-0.0037291646
0.006756572,0.004917145
-0.0058069667,0.0043263435
0.0012011093,-0.0062513947
-0.007812826,0.0019863844
0.004336596,-0.009814739
0.006195196,0.005258441
-0.0075873816,0.005190611
0.0007236481,-0.0031988025
0.0063814246,-0.0004312396
0.01098911,0.004046917
-0.0009025456,0.011411667
0.005508614,-0.0070290565
-3.9792092e-05,0.004654169
-0.0015782197,-0.0014334321
-0.008697634,-0.004562497
-0.007703062,-0.0038470626
-0.0017991107,-0.007428944
0.010330928,-0.012290716
-7.387105e-06,0.01342237
