sk_td3_return,benchmark_return
-0.0018354767,0.0060349703
0.014314484,-0.0011664629
0.00440895,0.009981751
0.01651483,0.0043227673
0.0027853209,0.012633324
-0.0084095765,0.009827495
-0.0030970513,-0.005915582
0.00012083251,0.0024051666
0.0026125615,7.677078e-05
0.00015120412,0.0030231476
-0.0018814199,0.0029258728
0.014411979,-0.0011366606
0.0029542302,0.011388779
0.0066998703,-0.0042087436
-0.0009674525,0.0029720068
0.004525108,-0.000310421
-0.004576698,-0.002343297
0.0039243074,-0.003256619
0.0009787254,0.00066125393
-0.012903277,0.001965046
-0.0044875853,-0.010171711
0.018103871,-0.0068282485
0.0075594303,0.015743494
-0.0038406707,0.008041143
-0.00929262,-0.0013625622
-0.0058554322,-0.010782659
-0.009016959,-0.008024275
0.01818074,-0.008574188
-0.0014777951,0.01650095
-0.0012972985,-0.0016537309
0.0043197367,-0.001691997
-0.0029675106,-0.000908196
-0.0033277345,-0.0066152215
0.0028819188,-0.0002669096
-0.0061665643,0.0014408827
0.016475946,-0.010089219
0.009816873,0.012378097
-0.002971331,0.0034451485
-0.004633052,-0.0032586455
-0.0088920295,-0.0041897893
-0.0068163387,-0.0069417357
0.0016419026,-0.007732153
0.013099655,-0.0010753274
0.00019883731,0.010031819
-0.009121088,-0.0015277863
0.007746836,-0.0040708184
0.023413418,0.0046584606
-0.0068768924,0.021208644
0.003583606,-0.005920768
0.000502909,0.0003105402
0.0048842276,0.0027325153
0.00060974836,0.005007863
0.008341996,0.0012760162
0.004431051,0.005595207
-0.0011285695,0.0042797327
0.01357462,-0.0068044066
-0.0020382067,0.01261735
-0.0057391743,-0.00316602
-0.005664603,-0.007150352
0.0030889623,-0.0030055642
-0.006094714,-0.00014162064
-0.00199381,-0.006459594
0.008072665,-0.0003771186
-0.0015948187,0.006288886
0.010031773,-0.002183497
0.011515589,0.007968664
0.00050127105,0.008357525
-0.00487459,0.0003157854
-0.010426907,-0.0037720203
-0.0012076224,-0.010685146
0.002980175,-0.0055238605
0.0127528,0.006210804
0.0055353395,0.009339452
0.006585251,0.0025103092
-0.0016359322,0.0013890266
0.0039415807,0.0033112764
0.0062677865,0.0022115707
0.006084239,0.010599256
0.0013641376,0.0031266212
0.00030451835,0.0046766996
0.005266377,7.1287155e-05
0.0052760625,0.0052102804
0.00027402246,0.00075769424
-0.009207265,0.0023152828
0.0067797657,-0.006683588
-0.00062187127,0.005004406
0.0056786896,0.002826929
-0.010628631,0.0020008087
-0.0038612867,-0.009771347
-0.0028298022,-0.001888454
0.007568926,-0.0042670965
-0.007274264,0.011621237
-0.0058245347,-0.0044721365
0.0011996371,-0.005412221
0.0030703791,0.0015029907
0.00247583,0.002992034
-0.012249954,0.00074350834
-0.0053103426,-0.010231197
-0.005129383,-0.0051693916
-0.0001512986,-0.008367717
0.0007065986,0.0007493496
-0.0043738266,-0.0010715127
0.00842448,-0.0050738454
-0.011132263,0.005370617
0.006109718,-0.010836244
0.0073179253,0.0072574615
0.01041813,0.0062037706
0.0025080948,0.008469105
0.0027650197,0.0010778904
0.004683937,-0.004824519
-0.008565205,0.0033351183
-0.004891097,-0.0056186914
0.0004056477,-0.0057380795
0.0027426286,0.001670599
0.0073992633,0.0021988153
-0.0034101545,0.002519846
-0.00097046467,-0.00051152706
0.007619445,-0.0020336509
-0.012559136,0.0095899105
0.0029456746,-0.008275449
-0.0022321858,0.00017511845
-0.008152048,-0.0030779243
-0.017014371,-0.0022264123
-0.0037560628,-0.010756314
0.0015962628,-0.0031282902
-0.015079027,0.0012671947
-0.0018120871,-0.0114094615
0.0048851147,-0.0020408034
-0.004853576,0.0034595728
-0.0015709471,-0.0047180653
-0.014750322,-0.002212882
0.0068755643,-0.012890518
-0.001555201,0.0038534403
0.011210681,-0.00030124187
0.0035669208,0.00869596
0.0040616402,0.0058989525
0.0010471761,0.004006982
-0.006138021,0.001943469
-0.0014288889,-0.0051392317
0.012724174,0.0011640787
-0.0011619395,0.009333134
-0.01703719,0.00038576126
-0.0074436883,-0.0097821355
-0.008761625,-0.0074530244
-0.004195075,-0.00858587
0.0063976874,-0.0057617426
-0.0051079635,0.0062232018
-0.011893601,-0.0031818151
-0.0048149927,-0.007616818
0.017487038,-0.011185586
0.0043957997,0.015774488
0.010347311,0.0037629604
0.016686263,0.0067076683
0.008174053,0.016964912
0.0014337277,0.0065675974
0.003375088,0.0010139942
-0.00016417493,0.0016641617
-0.008463219,-0.0011809468
0.0147412205,-0.006458938
-0.0014184623,0.011541367
0.019604933,0.0015975237
0.0021713132,0.014264941
-0.00067398354,0.0046948195
0.0017436426,-0.0013072491
0.0051192017,5.185604e-05
-0.0032128918,0.005830407
0.0056336164,-0.0017851591
0.00320432,0.0052651167
-9.349096e-07,0.0033203363
0.001538228,-0.0016015768
0.0026408457,0.0023635626
0.013802585,0.00037956238
0.01012635,0.014689922
-0.002693903,0.008194804
-0.0011510192,-0.0011327863
-0.0022650089,-0.0022064447
0.004808144,-0.0019413233
0.0019044742,0.0017459393
0.0045162807,0.0036129951
0.0061232066,0.0043329
0.013646781,0.0047523975
0.0074912175,0.014005661
0.0034327477,0.004262924
0.0027191434,0.0015251637
0.0057197856,2.3007393e-05
-0.0123021,0.006752372
0.008058385,-0.012671649
0.0012675637,0.00869298
0.0048250835,-0.0004914403
0.0027631465,0.0042625666
0.0013188154,0.0029615164
-0.0014019373,0.0014228821
-0.004897437,-0.0005452633
-0.010548815,0.0006766319
-0.0015492381,-0.0075526237
0.002285339,0.00027108192
0.011158317,0.00068831444
-0.0013477071,0.00578928
0.006788199,-0.004188955
0.002015769,0.00454545
0.0005746604,0.00040555
-0.0037535152,-0.0031300783
-0.004101904,-0.00616765
0.008812072,-0.0025280118
0.013815931,0.0054186583
0.00275449,0.01054728
-0.006104758,0.003644824
-0.003891336,-0.0025356412
0.011535793,-0.002613306
-0.0021096515,0.0064206123
0.008316143,0.0015847683
0.0028334502,0.0058783293
-0.015309034,0.0034919977
0.008819618,-0.008240938
0.007614771,0.009686351
-0.005266333,0.0034937859
0.004069086,-0.007096231
0.005773832,0.0036799908
-0.001901339,0.004049659
0.0023869842,0.0012661219
0.0014552523,-0.001410842
-0.014275799,0.003250122
0.0063342806,-0.013522267
0.0075255153,0.0039589405
-0.005167973,0.0090789795
-0.0014856888,-0.003743112
0.004079911,-0.0016616583
0.016056929,0.0012559891
0.0012033677,0.011832237
-0.0014839214,0.0015977621
0.0020548766,-0.0015920997
0.0014159838,-0.0024781823
0.006073915,-0.00060015917
0.0032202408,0.0012162924
-0.0013698249,0.0023332834
-0.010148516,-0.002495706
0.003558935,-0.010378003
0.003785353,0.0019659996
-0.00046718193,0.003370285
0.00026228544,-0.0017699599
0.009561447,0.0012129545
0.004405133,0.006082773
-0.0032418496,0.0009698868
-0.0049105114,-0.0035258532
0.0031935705,-0.0049064755
0.0070958934,0.001954317
0.0108115785,0.008257985
0.00741005,0.01026237
-0.007508468,0.006814122
-0.0062540853,-0.007678807
-0.0015662385,-0.0041102767
0.0116319265,-0.00079649687
0.0011879557,0.01216197
-0.004811057,0.0011894703
-0.004869872,-0.0060420632
-0.00086541934,-0.010023892
-0.012428323,-0.0011002421
0.010686917,-0.0135496855
1.61235e-05,0.007955551
0.0016549418,-0.0002888441
-0.010909564,-0.00023472309
0.0024637163,-0.010856986
-0.012876795,-6.330013e-05
-0.01040674,-0.012372613
-0.0059095714,-0.0065326095
-0.005602817,0.0016922951
-0.00056554173,-0.0012079477
0.00089610316,0.00058460236
0.009590105,0.0055861473
0.006615504,0.006675601
-0.0017549684,0.0068962574
-0.009472031,-0.0011107922
0.0058187144,-0.009753287
0.0034746316,0.0040397644
-0.013344202,0.0038292408
0.00584175,-0.0148534775
0.0062783216,0.002310276
0.01102279,0.008505106
0.005797013,0.011772752
0.002818486,0.004565954
0.003578886,0.00082337856
0.008227565,0.0044267178
0.0026650594,0.008484483
-0.00018104594,0.0031756163
0.0024835598,-0.0020582676
0.01024935,0.0032105446
-0.0011569198,0.008844972
0.0026313819,-0.000967741
-0.007063086,0.003366232
0.0001424427,-0.0049200654
-0.0035612471,0.0016634464
-0.013599575,-0.0050647855
0.00067458855,-0.015269995
-0.005048177,0.00011074543
-0.0060247974,-0.005547285
-0.00970709,-0.010586619
0.01189846,-0.0085859895
-0.0031810733,0.015083075
0.0028592239,-0.002980113
0.002837293,0.0036363602
0.0026578305,0.0024808645
-0.0004641793,0.002031684
0.001721081,-0.0022420287
0.00145096,0.0017796755
0.0003309996,-0.0031032562
-0.0008107672,-0.0009087324
-0.0018428946,-0.0016818643
0.006877317,-0.0014992356
0.003179819,0.004896283
0.008087558,0.0014636517
0.0009565697,0.007722497
0.0005470344,0.0003978014
-0.00679065,0.006663561
0.0028881438,-0.0075879693
0.0032978163,0.00039994717
-0.0024808836,0.0009266138
0.0021839053,-0.0011541247
0.0053203125,0.0012950897
0.0018323255,0.004144311
0.002200443,-0.00060641766
-0.00050277787,0.0017266273
-0.0026794192,-0.0007893443
0.011260203,-0.0013424754
0.00043491347,0.010928154
0.006609133,0.00081539154
0.0049204435,0.006217003
0.013282696,0.005270362
0.002412796,0.018471241
-0.012707902,0.0059480667
-0.011297823,-0.012938917
0.0048649576,-0.009282887
0.004510004,0.003174901
-0.016606573,-0.0014190674
0.0028399138,-0.01249361
0.024966381,0.002037406
-0.0027633507,0.01638329
0.0032938346,-0.0012173057
0.0031689224,0.0050172806
-0.011022384,0.0024411678
-0.016622534,-0.01211524
-0.025503108,-0.0151360035
0.00731718,-0.026020706
-0.0022110569,0.007606387
0.01704739,-0.006005764
0.0039680894,0.017620683
-0.005198695,0.001294136
0.009962143,-0.0035578609
0.006157126,0.010382652
0.017163768,0.0061044693
0.0027799956,0.013863802
0.0043491465,0.0023840666
0.0007141151,0.0058231354
0.0027555996,-0.0015053153
-0.004582165,0.001359582
0.011225273,-0.0043459535
0.0022435824,0.011355042
1.3918613e-05,0.0015892982
-0.004818682,0.00024199486
0.0061658765,-0.0038564205
0.00859884,0.005928993
-0.014934348,0.005516529
-0.00041642302,-0.015065014
-0.0038167438,0.0009292364
-0.0107610915,-0.0053500533
0.01307387,-0.010068297
0.00021937944,0.012000918
0.003293937,-0.002268672
0.0070820074,0.0030623674
0.0054148207,0.0057525635
0.007179723,0.0072271824
0.0010325807,0.005515218
-0.0039507267,-0.00038194656
0.015937384,-0.002477467
0.00045685968,0.01257956
0.0020569344,0.0009082556
0.0025987385,0.0014570951
-0.0044065868,0.001983881
0.0056248633,-0.006952882
-6.309386e-05,0.0062116385
0.00027652513,0.003269434
-0.005345476,0.00040531158
-1.1320352e-05,-0.0040911436
-0.0056897667,0.0009381771
0.008499069,-0.0043826103
-0.010941382,0.008120656
0.008070244,-0.009409368
0.01073632,0.0030064583
-0.0012256367,0.010257244
0.009922519,-0.0013614893
0.005570917,0.009651303
0.0007616796,0.0046976805
0.0075714914,-0.0075419545
0.00648157,0.007891297
0.003115389,0.0037455559
-0.008478624,0.00085246563
-0.004410979,-0.007956147
-0.007438679,-0.00015634298
-0.0025524008,-0.009550214
-0.005870941,-0.003306806
0.008320715,-0.0061348677
-0.0026652298,0.006486416
-0.0014359328,-0.00364542
-0.012371279,-0.0021668077
0.006925185,-0.0089716315
-0.001417632,0.0069134235
0.009259079,-0.00612545
0.03576299,0.010223269
0.000669035,0.03571725
0.004833357,-1.347065e-05
0.0073464164,0.0059375763
-0.0014874876,0.0069140196
0.0043000327,-0.008627713
-0.004680621,0.0010751486
-0.005123108,-0.004716575
0.00071059936,-0.0069912076
-0.0033128888,-0.0012748837
-0.0036075837,-0.0027808547
0.010663528,0.0032246113
0.010874996,0.010640383
0.009101038,0.009714127
0.0075573437,0.009934425
-0.003920387,0.002765894
0.0040413598,-0.0030817986
-0.0006861879,0.0042169094
-0.0037336613,-0.0028645396
0.007638372,-0.0017075539
-0.00075393077,0.0069009066
0.0024645664,-0.005516708
-0.009018141,-0.0027518868
-0.005052507,-0.005389273
0.0022012535,-0.0034705997
-0.0037642657,-0.0022435188
-0.0018430522,-0.005310178
0.0032085266,-0.0019598007
-0.0038418511,-0.002523005
-0.029375974,-0.0061206818
0.0008005057,-0.025846481
0.011988221,0.0003631115
0.00078088377,0.011761904
0.010030662,0.0015566349
0.00038427988,0.009091377
-0.008735803,0.0006644726
-0.009747343,-0.007699549
-0.0007517559,-0.009733856
-0.005223847,-0.000693202
0.0060893754,-0.00357157
-0.0013569747,0.008017063
-0.0041359244,-0.000598371
0.0014417853,-0.004172623
-0.018024888,0.0025122166
0.0063895057,-0.016342103
0.008167372,0.008552313
0.016455783,0.005228758
0.0036530555,0.016540408
0.007822786,-0.0015830398
0.011673421,0.007756114
0.0057049184,0.012370825
0.006786221,0.002973795
-0.0025305173,0.009247541
0.009759335,-0.0031598806
0.002749788,0.0065128803
-0.001785454,0.0030589104
-0.0021970917,-0.0030508637
-0.0058727926,0.0037708282
-0.005766118,-0.0075190067
0.0061120205,-0.002755642
0.0053294743,0.003019452
-0.0022293658,0.0071200132
-0.011892311,-0.0028001666
0.0027884888,-0.009927452
0.0025295583,0.0037697554
-0.0052404758,0.0027712584
0.009065541,-0.0050475597
-0.004807347,0.007727742
0.0036390752,-0.0036981702
0.0016130464,0.00023031235
-0.0089590335,0.0015990734
-0.012037204,-0.010104537
-0.0011476565,-0.016946256
0.0057460936,0.00076425076
-0.0020479937,0.0036802292
-0.004829809,-0.004310727
0.015538355,-0.004457891
-0.012400658,0.013908863
-0.01812781,-0.014818847
0.013170362,-0.0155181885
-0.011333118,0.01142025
0.0014955306,-0.009940624
-0.01938882,0.005228877
-0.010936485,-0.020793736
-0.0024548462,-0.011410415
-0.016147548,-0.0019923449
0.016750483,-0.012995124
0.006400171,0.016529322
-0.008447929,0.008518934
0.0075468593,-0.006221533
-0.0013675131,0.009218574
2.467605e-05,-0.0002694726
0.016874876,0.0007635355
0.0017263546,0.014242291
-0.0027240964,9.8109245e-05
-0.0013360357,-0.0031161904
-0.019548038,-0.0036530495
0.009447811,-0.016922116
-0.0016360739,0.010048628
0.007672777,-0.0002809763
-0.04686423,0.0056051016
-0.05629729,-0.039772093
-0.010643676,-0.055025756
-0.01438294,-0.009115458
0.08371225,-0.008428991
-0.027688457,0.078704
0.018326612,-0.024989605
0.007984599,0.015635133
-0.0051350906,0.007760644
-0.019396193,-0.0038452744
0.008407358,-0.017329395
-0.02342939,-0.013288856
0.029121121,-0.024827898
0.010079468,0.026632428
0.016964173,0.010707378
0.00067912904,0.012291551
0.001789892,0.0005013943
0.011257817,0.0028442144
0.002476622,0.007458329
0.0066715265,0.0034973621
0.014664915,0.002055645
-0.0061698765,0.013851047
-0.0074563455,-0.0023864508
0.0064113885,-0.009457529
0.00752178,0.0069795847
-0.0015164539,0.0061895847
0.0330454,-0.0028783083
0.001286735,0.028139114
-0.0027575293,-0.006358683
0.012549408,-0.0021207929
0.0058708517,0.0064610243
6.568662e-05,0.00784421
-0.0031752868,0.0032196045
-0.015468551,-0.0026834607
0.0013108462,-0.019138932
-0.008149936,-3.2305717e-05
0.01897326,-0.0061162114
-0.00600479,0.017801046
0.00056237704,-0.0057848096
0.0013768659,0.0027799606
-0.0015519339,0.0012872219
0.00502757,0.0008376837
-0.0017242028,0.0050622225
-0.0013923853,-0.0021613836
0.010912395,-0.002545476
-0.0025528502,0.010471106
0.0010377729,-2.592802e-05
-0.0041697314,0.0024579763
0.0029823717,-2.5689602e-05
-0.018563144,0.0023760796
0.009890219,-0.01791656
-0.00837585,0.0075193644
-0.001731816,-0.0070396066
0.0028479004,-0.0010455847
0.013303961,0.0008337498
0.010257598,0.008883953
-0.0033740834,0.0119121075
0.010565484,-0.002473712
0.0072247908,0.009408712
0.006098839,0.00996685
0.007856777,0.006287217
-0.000462072,0.009075284
0.008702778,-0.00023639202
-0.009789683,0.007735491
-0.0046769218,-0.009417474
0.005791898,-0.0037291646
0.002260622,0.004917145
-0.0075246533,0.0043263435
0.0013666471,-0.0062513947
-0.008848053,0.0019863844
0.007101552,-0.009814739
0.0072506126,0.005258441
0.000113718226,0.005190611
0.0015056111,-0.0031988025
0.004639889,-0.0004312396
0.008552973,0.004046917
-0.004225694,0.011411667
0.003486938,-0.0070290565
-0.0033554765,0.004654169
-0.0018031795,-0.0014334321
-0.005423241,-0.004562497
-0.002058499,-0.0038470626
-0.014715225,-0.007428944
0.01301302,-0.012290716
-0.0017553582,0.01342237
0.00843557,-0.0014013648
