sk_td3_return,benchmark_return
-0.002909957,0.01261735
-0.0075258682,-0.00316602
-0.006660658,-0.007150352
0.0015656566,-0.0030055642
-0.00792845,-0.00014162064
-0.0030313702,-0.006459594
0.007937213,-0.0003771186
0.00029945144,0.006288886
0.0069472943,-0.002183497
0.008721012,0.007968664
0.0004972526,0.008357525
-0.003939395,0.0003157854
-0.012100879,-0.0037720203
-0.0036057327,-0.010685146
0.0038078295,-0.0055238605
0.010466495,0.006210804
0.006911742,0.009339452
0.0058836075,0.0025103092
-0.00392138,0.0013890266
-0.0008530567,0.0033112764
0.01124492,0.0022115707
0.004917373,0.010599256
-0.00011332986,0.0031266212
-0.0013465217,0.0046766996
0.002048226,7.1287155e-05
0.0019919812,0.0052102804
-0.00013303713,0.00075769424
-0.007041546,0.0023152828
0.007161474,-0.006683588
0.005394384,0.005004406
0.0009722062,0.002826929
-0.014293464,0.0020008087
-0.00253659,-0.009771347
-0.004189292,-0.001888454
0.009354533,-0.0042670965
-0.0036697043,0.011621237
-0.009284239,-0.0044721365
0.003451782,-0.005412221
-0.0002249204,0.0015029907
0.00559657,0.002992034
-0.010876803,0.00074350834
-0.0055631846,-0.010231197
-0.0044097663,-0.0051693916
-0.00025943288,-0.008367717
0.0044949194,0.0007493496
-0.007542751,-0.0010715127
0.008552135,-0.0050738454
-0.011698248,0.005370617
0.00621385,-0.010836244
0.0070644342,0.0072574615
0.012185131,0.0062037706
0.0028713143,0.008469105
-0.00085062307,0.0010778904
0.0021765493,-0.004824519
-0.00598127,0.0033351183
-0.00793099,-0.0056186914
-0.0032399725,-0.0057380795
0.0042662416,0.001670599
0.002271426,0.0021988153
-0.0010056604,0.002519846
-0.0027956637,-0.00051152706
0.0108944895,-0.0020336509
-0.009810194,0.0095899105
-0.00046463878,-0.008275449
-0.0038719014,0.00017511845
-0.0063935323,-0.0030779243
-0.014259948,-0.0022264123
-0.0036428364,-0.010756314
0.00044064934,-0.0031282902
-0.011408439,0.0012671947
-0.0025497712,-0.0114094615
0.0040267417,-0.0020408034
0.00087545015,0.0034595728
-0.0019508664,-0.0047180653
-0.0147726275,-0.002212882
0.004148476,-0.012890518
0.002863505,0.0038534403
0.010775463,-0.00030124187
0.006234203,0.00869596
0.0038129773,0.0058989525
0.0026250754,0.004006982
-0.0045768693,0.001943469
-0.0025949765,-0.0051392317
0.011245664,0.0011640787
-0.0010052433,0.009333134
-0.012958998,0.00038576126
-0.0051910267,-0.0097821355
-0.009417155,-0.0074530244
-0.0013743127,-0.00858587
0.008140072,-0.0057617426
-0.009266321,0.0062232018
-0.008906817,-0.0031818151
-0.013126278,-0.007616818
0.017115127,-0.011185586
0.002382586,0.015774488
0.007712769,0.0037629604
0.020860095,0.0067076683
0.011203305,0.016964912
0.0019307408,0.0065675974
0.0029140527,0.0010139942
0.00062023214,0.0016641617
-0.003257901,-0.0011809468
0.009748821,-0.006458938
0.0013000035,0.011541367
0.015992193,0.0015975237
0.0051391604,0.014264941
0.0030562785,0.0046948195
0.00038999322,-0.0013072491
0.008042013,5.185604e-05
-0.0041258847,0.005830407
0.0032761567,-0.0017851591
0.0011846572,0.0052651167
-0.00083906413,0.0033203363
0.0005013843,-0.0016015768
0.0044745216,0.0023635626
0.011538251,0.00037956238
0.01180824,0.014689922
-0.0032152745,0.008194804
-0.00051945035,-0.0011327863
-0.003825087,-0.0022064447
0.003131181,-0.0019413233
0.005400541,0.0017459393
0.0020755257,0.0036129951
0.00507062,0.0043329
0.014248929,0.0047523975
0.009291449,0.014005661
0.0010085176,0.004262924
0.0028534387,0.0015251637
0.00696683,2.3007393e-05
-0.014419257,0.006752372
0.009936679,-0.012671649
-0.0056007435,0.00869298
0.0034190998,-0.0004914403
0.0018278947,0.0042625666
0.0025136366,0.0029615164
-0.0013455374,0.0014228821
-0.0017533343,-0.0005452633
-0.0061783567,0.0006766319
-0.0007103613,-0.0075526237
0.003015574,0.00027108192
0.013343837,0.00068831444
-0.004693115,0.00578928
0.004349649,-0.004188955
0.0021973236,0.00454545
0.0012835767,0.00040555
-0.0024979662,-0.0031300783
-0.005988838,-0.00616765
0.007936281,-0.0025280118
0.014921115,0.0054186583
0.0037950643,0.01054728
-0.0017663632,0.003644824
-0.0009874778,-0.0025356412
0.012285649,-0.002613306
0.0031422146,0.0064206123
0.0076969313,0.0015847683
0.0031761166,0.0058783293
-0.014066407,0.0034919977
0.013681499,-0.008240938
0.006390734,0.009686351
-0.0031046905,0.0034937859
0.0034030902,-0.007096231
0.0040337397,0.0036799908
0.007820123,0.004049659
-0.00043731433,0.0012661219
0.0038645284,-0.001410842
-0.012545671,0.003250122
0.006713828,-0.013522267
0.007845055,0.0039589405
-0.004678351,0.0090789795
-0.006432757,-0.003743112
0.00025611988,-0.0016616583
0.019159311,0.0012559891
0.0017146204,0.011832237
-0.0015855021,0.0015977621
0.0003206121,-0.0015920997
0.00075167563,-0.0024781823
0.0033418594,-0.00060015917
0.004791906,0.0012162924
-0.0017556972,0.0023332834
-0.0095884465,-0.002495706
0.0017448991,-0.010378003
0.0048064142,0.0019659996
-0.001481778,0.003370285
0.0014200732,-0.0017699599
0.009904381,0.0012129545
-0.00012352376,0.006082773
-0.0052912044,0.0009698868
-0.0049061244,-0.0035258532
0.0043773763,-0.0049064755
0.0076926756,0.001954317
0.010915369,0.008257985
0.0053531593,0.01026237
-0.007436013,0.006814122
-0.00028097196,-0.007678807
-0.0034799865,-0.0041102767
0.012289359,-0.00079649687
0.0015789554,0.01216197
-0.0024850878,0.0011894703
-0.0051881648,-0.0060420632
-0.0016444933,-0.010023892
-0.016633919,-0.0011002421
0.0083255805,-0.0135496855
-0.0012873375,0.007955551
0.00039712442,-0.0002888441
-0.007876326,-0.00023472309
0.006729882,-0.010856986
-0.013041362,-6.330013e-05
-0.008293125,-0.012372613
-0.0017128822,-0.0065326095
-0.0019440827,0.0016922951
-0.0010018536,-0.0012079477
-0.00012934921,0.00058460236
0.009001604,0.0055861473
0.011005716,0.006675601
-0.00088856736,0.0068962574
-0.0072873,-0.0011107922
0.0064109587,-0.009753287
0.0047824495,0.0040397644
-0.014597815,0.0038292408
-0.002625057,-0.0148534775
0.008703382,0.002310276
0.013270654,0.008505106
0.0077995947,0.011772752
-0.005271112,0.004565954
0.003808891,0.00082337856
0.005276234,0.0044267178
0.003269856,0.008484483
0.00036537848,0.0031756163
0.0029710424,-0.0020582676
0.010110808,0.0032105446
-0.0017310018,0.008844972
0.0012595715,-0.000967741
-0.0011890257,0.003366232
0.0014491874,-0.0049200654
-0.0045744674,0.0016634464
-0.008843345,-0.0050647855
0.0032177526,-0.015269995
-0.0017579475,0.00011074543
-0.006461609,-0.005547285
-0.0125279175,-0.010586619
0.016227512,-0.0085859895
0.0009520874,0.015083075
0.002116953,-0.002980113
0.003118695,0.0036363602
0.0014429622,0.0024808645
0.00037343652,0.002031684
-6.09924e-05,-0.0022420287
-0.0016642006,0.0017796755
0.00028318187,-0.0031032562
-0.0015684596,-0.0009087324
0.00040104205,-0.0016818643
0.0059551857,-0.0014992356
0.004146597,0.004896283
0.0062415837,0.0014636517
0.0003721035,0.007722497
0.0026341504,0.0003978014
-0.0008565046,0.006663561
-0.0011996487,-0.0075879693
3.4912708e-05,0.00039994717
-0.015406517,0.0009266138
0.0064661605,-0.0011541247
0.00091108977,0.0012950897
0.0038331684,0.004144311
0.0010694755,-0.00060641766
-0.0029668084,0.0017266273
-0.0004397839,-0.0007893443
0.011083268,-0.0013424754
-0.0020436584,0.010928154
0.0049278033,0.00081539154
0.002994298,0.006217003
0.010635863,0.005270362
-0.002571,0.018471241
-0.008923533,0.0059480667
-0.007869995,-0.012938917
0.006270989,-0.009282887
-0.005214036,0.003174901
-0.015039046,-0.0014190674
0.002757102,-0.01249361
0.016836993,0.002037406
0.0018098133,0.01638329
-0.0026311374,-0.0012173057
0.008085997,0.0050172806
-0.014123909,0.0024411678
-0.016349155,-0.01211524
-0.028336167,-0.0151360035
0.010642567,-0.026020706
-0.007689757,0.007606387
0.020802444,-0.006005764
0.004271336,0.017620683
-0.00083325594,0.001294136
0.014031331,-0.0035578609
0.0055552893,0.010382652
0.017162288,0.0061044693
0.0049060592,0.013863802
0.0099498825,0.0023840666
-0.0034515308,0.0058231354
0.0023117464,-0.0015053153
-0.005839265,0.001359582
0.0123925945,-0.0043459535
0.001458532,0.011355042
0.0011088465,0.0015892982
-0.0067556845,0.00024199486
0.0016103733,-0.0038564205
0.0051432224,0.005928993
-0.021853693,0.005516529
-0.0032309133,-0.015065014
-0.0023514898,0.0009292364
-0.01246199,-0.0053500533
0.010426405,-0.010068297
-0.0033240062,0.012000918
0.010542401,-0.002268672
0.007094655,0.0030623674
0.00778685,0.0057525635
0.006193724,0.0072271824
0.0013640221,0.005515218
-0.0021113465,-0.00038194656
0.016894624,-0.002477467
0.004044301,0.01257956
-0.0013220523,0.0009082556
0.006357865,0.0014570951
-0.0037242817,0.001983881
0.006925064,-0.006952882
0.001831352,0.0062116385
0.0007203793,0.003269434
-0.007700106,0.00040531158
-0.002060711,-0.0040911436
-0.0032829028,0.0009381771
0.009417045,-0.0043826103
-0.007937543,0.008120656
0.0044815773,-0.009409368
0.009673646,0.0030064583
-0.0016235133,0.010257244
0.008027703,-0.0013614893
0.005475255,0.009651303
-0.0020067655,0.0046976805
0.0077969767,-0.0075419545
0.0023840591,0.007891297
-4.8141577e-05,0.0037455559
-0.006005386,0.00085246563
-0.001016524,-0.007956147
-0.010707829,-0.00015634298
-0.0028107034,-0.009550214
-0.005991588,-0.003306806
0.007278543,-0.0061348677
-0.0019603607,0.006486416
-0.0057547106,-0.00364542
-0.010375088,-0.0021668077
0.0052019097,-0.0089716315
-0.004017753,0.0069134235
0.009917593,-0.00612545
0.028935818,0.010223269
-0.0005159656,0.03571725
0.0041699694,-1.347065e-05
0.005347267,0.0059375763
-0.007095443,0.0069140196
0.0025198096,-0.008627713
0.0014295464,0.0010751486
-0.0056120423,-0.004716575
-0.0023042543,-0.0069912076
-0.000403339,-0.0012748837
0.0033743882,-0.0027808547
0.011680933,0.0032246113
0.009813977,0.010640383
0.0062838164,0.009714127
0.002668185,0.009934425
-0.0026382408,0.002765894
0.00320562,-0.0030817986
-0.0014856484,0.0042169094
0.00045661457,-0.0028645396
0.007991805,-0.0017075539
0.0010419677,0.0069009066
-0.0009129688,-0.005516708
-0.0060785008,-0.0027518868
-0.0062051765,-0.005389273
0.0027011626,-0.0034705997
-0.001251545,-0.0022435188
-0.0043594777,-0.005310178
-0.0032712957,-0.0019598007
-0.0030063568,-0.002523005
-0.025955606,-0.0061206818
0.0030773599,-0.025846481
0.010427293,0.0003631115
0.0025996824,0.011761904
0.008166667,0.0015566349
0.00026310948,0.009091377
-0.008088392,0.0006644726
-0.010073202,-0.007699549
0.00046218847,-0.009733856
-0.0024989657,-0.000693202
0.007868801,-0.00357157
-0.00039873217,0.008017063
-0.0041645537,-0.000598371
-0.0015762536,-0.004172623
-0.016143067,0.0025122166
0.0064439485,-0.016342103
0.0023133892,0.008552313
0.014485617,0.005228758
-0.0015181741,0.016540408
0.007640329,-0.0015830398
0.008223759,0.007756114
0.0065492154,0.012370825
0.0082541965,0.002973795
-0.0047134236,0.009247541
0.0014640082,-0.0031598806
0.007766469,0.0065128803
-0.000997705,0.0030589104
0.0012252601,-0.0030508637
-0.009368882,0.0037708282
-0.0047967522,-0.0075190067
0.00017690452,-0.002755642
0.0055406485,0.003019452
-0.0029609466,0.0071200132
-0.01000439,-0.0028001666
0.0050639953,-0.009927452
0.003453372,0.0037697554
-0.0029747887,0.0027712584
0.007748647,-0.0050475597
0.0011668376,0.007727742
0.006675827,-0.0036981702
0.002415514,0.00023031235
-0.0033313434,0.0015990734
-0.01139036,-0.010104537
0.0055366643,-0.016946256
-0.0012689353,0.00076425076
-0.0034113145,0.0036802292
-0.009309924,-0.004310727
0.013968561,-0.004457891
-0.015798513,0.013908863
-0.015014549,-0.014818847
0.009763653,-0.0155181885
-0.010907937,0.01142025
0.008310986,-0.009940624
-0.022309545,0.005228877
-0.016208116,-0.020793736
0.0015886906,-0.011410415
-0.012128718,-0.0019923449
0.017746225,-0.012995124
0.0075947274,0.016529322
-0.0057781828,0.008518934
0.00889789,-0.006221533
-0.0026519652,0.009218574
-0.0018733258,-0.0002694726
0.010601626,0.0007635355
-0.00068320124,0.014242291
-0.0070699626,9.8109245e-05
-0.0056107794,-0.0031161904
-0.017755343,-0.0036530495
0.0069271796,-0.016922116
0.00036867248,0.010048628
0.0035090796,-0.0002809763
-0.054098696,0.0056051016
-0.055438712,-0.039772093
-0.007055128,-0.055025756
-0.01694276,-0.009115458
0.08996487,-0.008428991
-0.039937146,0.078704
0.0154364975,-0.024989605
0.00952745,0.015635133
-0.0018045461,0.007760644
-0.023326177,-0.0038452744
0.0078666145,-0.017329395
-0.020020507,-0.013288856
0.026594011,-0.024827898
0.012520068,0.026632428
0.0187741,0.010707378
0.00449008,0.012291551
0.0009776162,0.0005013943
0.006830634,0.0028442144
0.0016693807,0.007458329
0.0041944487,0.0034973621
0.014159128,0.002055645
-0.0059477575,0.013851047
-0.0080330195,-0.0023864508
0.013971834,-0.009457529
0.0066079167,0.0069795847
-0.0028386505,0.0061895847
0.037732355,-0.0028783083
0.0032248313,0.028139114
-0.002156917,-0.006358683
0.009493082,-0.0021207929
0.0068452912,0.0064610243
-0.0010432845,0.00784421
-0.0028098717,0.0032196045
-0.018881613,-0.0026834607
0.003012775,-0.019138932
-0.00856536,-3.2305717e-05
0.020027742,-0.0061162114
-0.0074707395,0.017801046
0.0022409866,-0.0057848096
-0.0008541192,0.0027799606
0.0019865523,0.0012872219
0.0077858693,0.0008376837
-0.0021004777,0.0050622225
-0.0016223452,-0.0021613836
0.011809321,-0.002545476
-0.00031369316,0.010471106
0.00637423,-2.592802e-05
-0.0012799228,0.0024579763
0.002704092,-2.5689602e-05
-0.014625743,0.0023760796
0.010002138,-0.01791656
-0.010375742,0.0075193644
0.0015885979,-0.0070396066
0.0020603018,-0.0010455847
0.0069133113,0.0008337498
0.011594016,0.008883953
2.8050355e-05,0.0119121075
0.0092338845,-0.002473712
0.01511509,0.009408712
0.0059878193,0.00996685
0.008296725,0.006287217
0.007378295,0.009075284
0.0054595154,-0.00023639202
-0.00845985,0.007735491
-0.002056658,-0.009417474
0.004334482,-0.0037291646
0.006794168,0.004917145
-0.008092911,0.0043263435
0.0004258428,-0.0062513947
-0.0068585677,0.0019863844
0.0061648604,-0.009814739
0.0059038955,0.005258441
-0.0052156425,0.005190611
8.234155e-05,-0.0031988025
0.005654514,-0.0004312396
0.012178165,0.004046917
-0.0029510912,0.011411667
0.0044127842,-0.0070290565
0.00095141423,0.004654169
-0.0026528705,-0.0014334321
-0.005806923,-0.004562497
-0.009292492,-0.0038470626
-0.010789557,-0.007428944
0.013338158,-0.012290716
-0.004924557,0.01342237
