sk_td3_return,benchmark_return
0.0019857117,0.00027108192
0.0015900916,0.00068831444
-0.0049901656,0.00578928
0.005267982,-0.004188955
0.0011569291,0.00454545
-0.0021197046,0.00040555
-0.0045739114,-0.0031300783
-0.0031671769,-0.00616765
0.0076747173,-0.0025280118
0.012224209,0.0054186583
0.004284179,0.01054728
-0.010662654,0.003644824
-0.00459781,-0.0025356412
0.007826721,-0.002613306
0.007137356,0.0064206123
0.007324326,0.0015847683
0.0021587433,0.0058783293
-0.0072841644,0.0034919977
0.00933295,-0.008240938
0.0028065634,0.009686351
-0.010594882,0.0034937859
0.008623842,-0.007096231
0.008952393,0.0036799908
0.008081641,0.004049659
0.0009482504,0.0012661219
0.0044814097,-0.001410842
-0.011945546,0.003250122
0.0034774686,-0.013522267
0.008326632,0.0039589405
-0.005000364,0.0090789795
-0.0003648038,-0.003743112
-0.00144587,-0.0016616583
0.012081743,0.0012559891
0.0014080508,0.011832237
-0.00094399427,0.0015977621
0.0035840902,-0.0015920997
0.001784651,-0.0024781823
-0.0011626666,-0.00060015917
-0.00052386353,0.0012162924
0.00020409623,0.0023332834
-0.005450999,-0.002495706
0.0014161728,-0.010378003
0.005737283,0.0019659996
-0.0024855435,0.003370285
4.9702347e-05,-0.0017699599
0.008439188,0.0012129545
0.0047882786,0.006082773
-0.0043883654,0.0009698868
-0.0035742184,-0.0035258532
0.00044003595,-0.0049064755
0.008299836,0.001954317
0.013598037,0.008257985
0.007595376,0.01026237
-0.013376379,0.006814122
-0.0028163383,-0.007678807
-0.0040548863,-0.0041102767
0.011554859,-0.00079649687
0.0020725518,0.01216197
-0.005815444,0.0011894703
-0.011564428,-0.0060420632
-0.0020008623,-0.010023892
-0.012546187,-0.0011002421
0.006464567,-0.0135496855
0.0023900606,0.007955551
-0.0023217076,-0.0002888441
-0.013565457,-0.00023472309
-0.0012266065,-0.010856986
-0.010066479,-6.330013e-05
-0.0026149154,-0.012372613
0.004583991,-0.0065326095
-0.0030150143,0.0016922951
0.0010709942,-0.0012079477
0.005419098,0.00058460236
0.004318567,0.0055861473
0.0024964432,0.006675601
-0.0011553579,0.0068962574
-0.00777183,-0.0011107922
0.002868058,-0.009753287
0.0019986832,0.0040397644
-0.011094861,0.0038292408
0.00039603852,-0.0148534775
0.010770284,0.002310276
0.0067949155,0.008505106
0.009094207,0.011772752
-0.0048731673,0.004565954
0.003704264,0.00082337856
0.0070200497,0.0044267178
0.00078060577,0.008484483
-0.002830127,0.0031756163
0.0020623028,-0.0020582676
0.002195352,0.0032105446
0.010204623,0.008844972
0.0034540626,-0.000967741
-0.004869286,0.003366232
0.003640776,-0.0049200654
-0.0045268377,0.0016634464
-0.017239982,-0.0050647855
0.003897942,-0.015269995
-0.0036150084,0.00011074543
-0.010743459,-0.005547285
0.0028798908,-0.010586619
0.014639468,-0.0085859895
-0.0044158045,0.015083075
0.005533216,-0.002980113
0.0027836962,0.0036363602
0.0005671384,0.0024808645
-0.002964358,0.002031684
0.0035527926,-0.0022420287
-0.006217956,0.0017796755
-0.0012276625,-0.0031032562
0.00074744975,-0.0009087324
-0.0026898712,-0.0016818643
0.0077836937,-0.0014992356
0.00025827193,0.004896283
0.006841198,0.0014636517
-9.251724e-05,0.007722497
0.005882481,0.0003978014
-0.013136005,0.006663561
0.001257273,-0.0075879693
-0.0012455975,0.00039994717
-0.013498439,0.0009266138
0.0017164825,-0.0011541247
0.003897629,0.0012950897
-0.0013285949,0.004144311
0.0017898747,-0.00060641766
-0.00022803163,0.0017266273
-0.002894306,-0.0007893443
0.010075337,-0.0013424754
0.004463531,0.010928154
0.0064636553,0.00081539154
0.0011906374,0.006217003
0.020165835,0.005270362
0.0060353605,0.018471241
-0.010634124,0.0059480667
-0.0119931195,-0.012938917
0.003768808,-0.009282887
0.0050045936,0.003174901
-0.018672911,-0.0014190674
0.0062037036,-0.01249361
0.029114813,0.002037406
0.0021338896,0.01638329
0.009420306,-0.0012173057
0.0020621216,0.0050172806
-0.012823383,0.0024411678
-0.016677208,-0.01211524
-0.02459908,-0.0151360035
0.009952309,-0.026020706
-0.009997237,0.007606387
0.016127223,-0.006005764
0.0026263215,0.017620683
-0.0038601463,0.001294136
0.013014204,-0.0035578609
0.008721658,0.010382652
0.021597952,0.0061044693
0.0038832368,0.013863802
0.0042118216,0.0023840666
-0.0020423993,0.0058231354
0.0023227623,-0.0015053153
-0.0033940403,0.001359582
0.010145557,-0.0043459535
0.0035022828,0.011355042
0.0010775342,0.0015892982
-0.0045208773,0.00024199486
0.006115666,-0.0038564205
0.0077185817,0.005928993
-0.015962495,0.005516529
0.0042543164,-0.015065014
-0.005195889,0.0009292364
-0.008809434,-0.0053500533
0.012342865,-0.010068297
-3.5378143e-05,0.012000918
0.0033492509,-0.002268672
0.0073787565,0.0030623674
0.007564249,0.0057525635
0.0071286047,0.0072271824
-0.00076619926,0.005515218
-0.0022626435,-0.00038194656
0.0048231794,-0.002477467
0.0055513945,0.01257956
0.004200873,0.0009082556
-0.0008719107,0.0014570951
-0.003039139,0.001983881
0.0060362383,-0.006952882
0.0020097431,0.0062116385
-0.0015692154,0.003269434
-0.0015978887,0.00040531158
-0.005679273,-0.0040911436
-0.0047242413,0.0009381771
0.00867521,-0.0043826103
-0.011986127,0.008120656
0.0039870273,-0.009409368
0.008244079,0.0030064583
-0.004769069,0.010257244
0.009621648,-0.0013614893
0.0062402356,0.009651303
-0.0030024506,0.0046976805
0.0119018,-0.0075419545
0.00565102,0.007891297
-0.0017459752,0.0037455559
-0.0081056,0.00085246563
-0.0037475657,-0.007956147
-0.0060835527,-0.00015634298
-0.0076186997,-0.009550214
-0.0076203654,-0.003306806
0.0067809448,-0.0061348677
-0.0047254143,0.006486416
-0.0017229717,-0.00364542
-0.006971057,-0.0021668077
0.0049547055,-0.0089716315
-0.0018039485,0.0069134235
0.009266312,-0.00612545
0.027414799,0.010223269
0.0024839332,0.03571725
0.0071195927,-1.347065e-05
0.004746476,0.0059375763
-0.007479498,0.0069140196
0.00037845018,-0.008627713
-0.00094883895,0.0010751486
0.0018590719,-0.004716575
2.1700012e-05,-0.0069912076
-0.002910617,-0.0012748837
0.0026422143,-0.0027808547
0.012114834,0.0032246113
0.013952548,0.010640383
0.012130354,0.009714127
0.0027220307,0.009934425
0.0024649883,0.002765894
0.0045533334,-0.0030817986
-0.00021584042,0.0042169094
-0.0026559632,-0.0028645396
0.0033650354,-0.0017075539
-0.0031504047,0.0069009066
-0.0013063783,-0.005516708
-0.0110109085,-0.0027518868
0.0010025431,-0.005389273
-0.00014268127,-0.0034705997
-0.0051772813,-0.0022435188
-9.224063e-05,-0.005310178
-0.0018655632,-0.0019598007
-0.0035906427,-0.002523005
-0.024132133,-0.0061206818
0.0030537986,-0.025846481
0.008553237,0.0003631115
-0.0013075256,0.011761904
0.010331326,0.0015566349
0.0015839753,0.009091377
-0.007830326,0.0006644726
-0.011265082,-0.007699549
0.0007442415,-0.009733856
-0.0061197476,-0.000693202
0.005991856,-0.00357157
0.00049749826,0.008017063
-0.0009869941,-0.000598371
0.003026386,-0.004172623
-0.01400977,0.0025122166
0.004840946,-0.016342103
0.0039185854,0.008552313
0.016140955,0.005228758
0.00061207823,0.016540408
0.005170076,-0.0015830398
0.017094022,0.007756114
0.0045055775,0.012370825
0.008778385,0.002973795
-0.0016883794,0.009247541
0.0097819595,-0.0031598806
0.00037089846,0.0065128803
-0.0005736616,0.0030589104
0.0165794,-0.0030508637
-0.009366075,0.0037708282
0.00043187934,-0.0075190067
0.0025740215,-0.002755642
0.0048475754,0.003019452
-0.002372469,0.0071200132
-0.012874321,-0.0028001666
0.0017086031,-0.009927452
0.0018752968,0.0037697554
-0.0010007701,0.0027712584
0.007373522,-0.0050475597
-0.0022768178,0.007727742
0.002164584,-0.0036981702
0.0024603093,0.00023031235
-0.013992927,0.0015990734
-0.021846619,-0.010104537
0.00647906,-0.016946256
0.0067552286,0.00076425076
-0.0031673373,0.0036802292
-0.00010316729,-0.004310727
0.0150754005,-0.004457891
-0.01290585,0.013908863
-0.022173556,-0.014818847
0.010813036,-0.0155181885
-0.014557666,0.01142025
-0.00080726686,-0.009940624
-0.023246616,0.005228877
-0.010864336,-0.020793736
0.0018618149,-0.011410415
-0.013432128,-0.0019923449
0.015562112,-0.012995124
0.011906897,0.016529322
-0.008962924,0.008518934
0.014034497,-0.006221533
-0.0040823934,0.009218574
-0.002196711,-0.0002694726
0.015925286,0.0007635355
-0.000560982,0.014242291
-0.0038835502,9.8109245e-05
-0.004139863,-0.0031161904
-0.019117326,-0.0036530495
0.011861875,-0.016922116
0.002560917,0.010048628
0.006070267,-0.0002809763
-0.052450534,0.0056051016
-0.050799854,-0.039772093
-0.008406582,-0.055025756
-0.009763667,-0.009115458
0.09238593,-0.008428991
-0.02870749,0.078704
0.012750303,-0.024989605
0.009494067,0.015635133
-0.003853254,0.007760644
-0.016361684,-0.0038452744
-0.004063814,-0.017329395
-0.02264489,-0.013288856
0.030304097,-0.024827898
0.012428311,0.026632428
0.010576266,0.010707378
-0.0028187374,0.012291551
0.0043397513,0.0005013943
0.0077459663,0.0028442144
0.003187473,0.007458329
0.0025279478,0.0034973621
0.019954342,0.002055645
-0.00033287157,0.013851047
-0.008735484,-0.0023864508
0.012362076,-0.009457529
0.010402343,0.0069795847
-0.0007973136,0.0061895847
0.02684259,-0.0028783083
-0.00886323,0.028139114
-0.0015329067,-0.006358683
0.0026697312,-0.0021207929
0.012296957,0.0064610243
0.0049248612,0.00784421
-0.0010923625,0.0032196045
-0.024017489,-0.0026834607
-0.00022684864,-0.019138932
-0.006186534,-3.2305717e-05
0.018762834,-0.0061162114
-0.005585775,0.017801046
0.003484318,-0.0057848096
0.002254728,0.0027799606
0.0046970486,0.0012872219
0.005263791,0.0008376837
-0.0019361493,0.0050622225
-0.0037833564,-0.0021613836
0.0071289004,-0.002545476
0.00014250615,0.010471106
0.0054132245,-2.592802e-05
0.0009955327,0.0024579763
-0.002393049,-2.5689602e-05
-0.022103077,0.0023760796
0.009252529,-0.01791656
-0.006891714,0.0075193644
-0.0024208028,-0.0070396066
0.0016525302,-0.0010455847
0.014693729,0.0008337498
0.01167199,0.008883953
-0.0056352722,0.0119121075
0.0093639335,-0.002473712
0.022090646,0.009408712
0.004651951,0.00996685
0.009216578,0.006287217
-0.004116687,0.009075284
0.009046248,-0.00023639202
-0.0070052794,0.007735491
-0.0076342775,-0.009417474
0.004383856,-0.0037291646
0.0021993956,0.004917145
-0.00879091,0.0043263435
0.0036660926,-0.0062513947
-0.012668097,0.0019863844
0.002692963,-0.009814739
0.006579244,0.005258441
-0.0049474495,0.005190611
0.00049907883,-0.0031988025
0.0019850025,-0.0004312396
0.010361482,0.004046917
-0.0129046505,0.011411667
0.0059739933,-0.0070290565
0.0014965306,0.004654169
-0.008320849,-0.0014334321
-0.0075022657,-0.004562497
-0.009001438,-0.0038470626
-0.009408524,-0.007428944
0.014462462,-0.012290716
0.00251536,0.01342237
0.0022948717,-0.0014013648
