sk_sac_return,benchmark_return
0.013210234,-0.0076810718
0.0046291566,0.010942459
0.008010327,0.00020301342
-0.010359815,-0.0011445284
-0.0037116767,-0.003756702
0.0046197386,-0.0010313988
-0.010869458,0.007838964
-0.0077356747,-0.00608021
0.0018254613,-0.0073384643
0.0132878665,0.0050264597
-0.0037768902,0.011121035
0.003966399,-0.0045745373
-0.010625195,0.0011376143
0.0014290182,-0.012634754
-0.020811323,0.0038532019
-0.0006279445,-0.020608008
0.0048945276,-0.002550602
-0.008787738,0.0032930374
0.0029385353,-0.01016438
-0.0066574393,0.0021990538
-0.0030425962,-0.007065892
0.012943116,0.00015735626
0.014071678,0.010462642
0.00205135,0.011738062
-0.01385659,0.00121212
-0.00035511053,-0.017198801
-0.01628769,-0.0017671585
-0.0079199355,-0.016572118
-0.0014010838,-0.010702848
0.014512591,-0.0028361082
-0.006288077,0.0105679035
0.012511073,-0.008733511
-0.012828297,0.011670113
0.011369429,-0.011925936
0.011562418,0.012008071
-0.018437315,0.0098006725
0.0018262721,-0.016292393
0.004919457,0.0023459196
0.0038969738,0.0041202307
-0.001236381,0.0060349703
0.011980933,-0.0011664629
0.004285822,0.009981751
0.0146273635,0.0043227673
0.0059679095,0.012633324
-0.0025687264,0.009827495
-0.002251614,-0.005915582
-0.0007560463,0.0024051666
0.0012927897,7.677078e-05
-0.0003165294,0.0030231476
-0.0013312586,0.0029258728
0.014960373,-0.0011366606
0.0043421616,0.011388779
0.003866557,-0.0042087436
0.00033814006,0.0029720068
-0.00018956623,-0.000310421
-0.0036981928,-0.002343297
0.006138076,-0.003256619
0.0024805183,0.00066125393
-0.011283981,0.001965046
-0.011113666,-0.010171711
0.017168771,-0.0068282485
0.0064114,0.015743494
-0.0023660567,0.008041143
-0.00999786,-0.0013625622
-0.007169486,-0.010782659
-0.009027687,-0.008024275
0.017778767,-0.008574188
-0.0004846746,0.01650095
-0.002155223,-0.0016537309
0.0023211497,-0.001691997
-0.0032264409,-0.000908196
-0.0028765253,-0.0066152215
0.002004827,-0.0002669096
-0.008500059,0.0014408827
0.013801853,-0.010089219
0.00723553,0.012378097
-0.003670763,0.0034451485
-0.010183576,-0.0032586455
-0.005738494,-0.0041897893
-0.0040398818,-0.0069417357
-0.0021293785,-0.007732153
0.010704473,-0.0010753274
-0.00081500947,0.010031819
-0.0058204043,-0.0015277863
0.004072496,-0.0040708184
0.018540468,0.0046584606
-0.004869102,0.021208644
0.0007251085,-0.005920768
-8.1945225e-05,0.0003105402
0.004874545,0.0027325153
-2.673741e-05,0.005007863
0.005270124,0.0012760162
0.0027016092,0.005595207
0.0024639585,0.0042797327
0.01078185,-0.0068044066
-0.0005879335,0.01261735
-0.005948216,-0.00316602
-0.0034799129,-0.007150352
0.0044130567,-0.0030055642
-0.0061618644,-0.00014162064
0.0010289082,-0.006459594
0.007705041,-0.0003771186
-0.002055375,0.006288886
0.008382792,-0.002183497
0.008545986,0.007968664
0.0008591018,0.008357525
-0.0040386585,0.0003157854
-0.012399371,-0.0037720203
-0.004361643,-0.010685146
0.005999745,-0.0055238605
0.0097170565,0.006210804
0.005677112,0.009339452
0.004799735,0.0025103092
-0.0019114345,0.0013890266
0.0018476755,0.0033112764
0.0029233575,0.0022115707
0.008588557,0.010599256
0.00032213557,0.0031266212
0.004577841,0.0046766996
0.0038247798,7.1287155e-05
0.0007572533,0.0052102804
0.0021827437,0.00075769424
-0.010616145,0.0023152828
0.0059291054,-0.006683588
0.0034150346,0.005004406
-0.0018992522,0.002826929
-0.009806612,0.0020008087
-0.0010948987,-0.009771347
0.00022511232,-0.001888454
0.0081173815,-0.0042670965
-0.0045313053,0.011621237
-0.0054384237,-0.0044721365
0.0018732016,-0.005412221
0.004163699,0.0015029907
0.0027505087,0.002992034
-0.010110255,0.00074350834
-0.005416265,-0.010231197
-0.004050769,-0.0051693916
0.0015554918,-0.008367717
0.0006517417,0.0007493496
-0.006162897,-0.0010715127
0.007825422,-0.0050738454
-0.011456409,0.005370617
0.0055374834,-0.010836244
0.005552946,0.0072574615
0.009838245,0.0062037706
0.0026481126,0.008469105
0.0014280623,0.0010778904
0.004689158,-0.004824519
-0.010592112,0.0033351183
-0.005673733,-0.0056186914
0.00020330522,-0.0057380795
0.0031514193,0.001670599
0.0041048755,0.0021988153
-0.0026939583,0.002519846
0.00055995176,-0.00051152706
0.007946334,-0.0020336509
-0.010569757,0.0095899105
0.0022028286,-0.008275449
-0.002570831,0.00017511845
-0.005605914,-0.0030779243
-0.017589474,-0.0022264123
-0.003106107,-0.010756314
0.0020163818,-0.0031282902
-0.013188987,0.0012671947
-0.0026962042,-0.0114094615
0.0044151423,-0.0020408034
-0.00058583764,0.0034595728
-0.0027032834,-0.0047180653
-0.012922503,-0.002212882
0.0063593746,-0.012890518
-0.0035889298,0.0038534403
0.010131123,-0.00030124187
0.0035677603,0.00869596
0.004526699,0.0058989525
0.001342501,0.004006982
-0.0045519327,0.001943469
-0.00027014277,-0.0051392317
0.011868655,0.0011640787
-0.0003381418,0.009333134
-0.011353162,0.00038576126
-0.005345341,-0.0097821355
-0.0059836195,-0.0074530244
-0.0051506683,-0.00858587
0.0057565966,-0.0057617426
-0.00951519,0.0062232018
-0.008845426,-0.0031818151
-0.00942863,-0.007616818
0.015892008,-0.011185586
0.005833464,0.015774488
0.0057241684,0.0037629604
0.018895341,0.0067076683
0.0072765946,0.016964912
0.0021702899,0.0065675974
0.0035716041,0.0010139942
0.0002001714,0.0016641617
-0.010121772,-0.0011809468
0.010402693,-0.006458938
-0.0014755983,0.011541367
0.018945647,0.0015975237
0.0012126982,0.014264941
-0.0033977542,0.0046948195
0.0012806588,-0.0013072491
0.005020241,5.185604e-05
-0.0035362924,0.005830407
0.0059676208,-0.0017851591
0.002052599,0.0052651167
-0.0013753992,0.0033203363
0.0007465564,-0.0016015768
0.0030455336,0.0023635626
0.012938586,0.00037956238
0.010829196,0.014689922
-0.0018107623,0.008194804
-0.0015839069,-0.0011327863
-0.0018320087,-0.0022064447
0.0032297536,-0.0019413233
0.0022392916,0.0017459393
0.006796117,0.0036129951
0.0054621915,0.0043329
0.01558699,0.0047523975
0.0044913855,0.014005661
0.001978272,0.004262924
0.0036311084,0.0015251637
0.0045560882,2.3007393e-05
-0.011873356,0.006752372
0.007673647,-0.012671649
-0.0041324417,0.00869298
0.0030534926,-0.0004914403
0.0016132097,0.0042625666
0.0014655745,0.0029615164
-0.0015338769,0.0014228821
-0.0011154567,-0.0005452633
-0.0069067376,0.0006766319
-0.0021241668,-0.0075526237
0.0010430779,0.00027108192
0.011447202,0.00068831444
-0.0038228573,0.00578928
0.0055818222,-0.004188955
0.0020627202,0.00454545
0.0016112274,0.00040555
-0.006453568,-0.0031300783
-0.003038927,-0.00616765
0.006788168,-0.0025280118
0.008654293,0.0054186583
0.0014559116,0.01054728
0.0019689146,0.003644824
-0.0048230942,-0.0025356412
0.011167318,-0.002613306
0.000499063,0.0064206123
0.007764377,0.0015847683
0.003520464,0.0058783293
-0.014986861,0.0034919977
0.011713459,-0.008240938
0.0058226646,0.009686351
-0.005088575,0.0034937859
0.0038182389,-0.007096231
0.0020740982,0.0036799908
0.00053701317,0.004049659
-0.00010815715,0.0012661219
0.0026487394,-0.001410842
-0.012748285,0.003250122
0.00615405,-0.013522267
0.0068576336,0.0039589405
-0.004870559,0.0090789795
-0.00079721626,-0.003743112
0.005788274,-0.0016616583
0.012562278,0.0012559891
0.00161391,0.011832237
-0.0025666566,0.0015977621
-0.00086636207,-0.0015920997
0.0007352861,-0.0024781823
0.002463461,-0.00060015917
0.002755652,0.0012162924
-0.003995517,0.0023332834
-0.0097936075,-0.002495706
0.0026795343,-0.010378003
0.002442381,0.0019659996
2.2023201e-05,0.003370285
0.0029839943,-0.0017699599
0.0041268934,0.0012129545
0.0024770757,0.006082773
-0.004826348,0.0009698868
-0.0055686175,-0.0035258532
0.002579355,-0.0049064755
0.007439373,0.001954317
0.00945467,0.008257985
0.005895184,0.01026237
-0.008700428,0.006814122
-0.0022438865,-0.007678807
-0.001290213,-0.0041102767
0.013729892,-0.00079649687
0.00047870216,0.01216197
-0.00876966,0.0011894703
-0.006403127,-0.0060420632
-0.0030544777,-0.010023892
-0.012417772,-0.0011002421
0.007972543,-0.0135496855
0.00032070576,0.007955551
0.0045513306,-0.0002888441
-0.012244946,-0.00023472309
0.004969492,-0.010856986
-0.012730779,-6.330013e-05
-0.0085290745,-0.012372613
-0.005359997,-0.0065326095
0.0003083764,0.0016922951
0.00028347017,-0.0012079477
0.0023515204,0.00058460236
0.009807855,0.0055861473
0.0051817605,0.006675601
0.00046803866,0.0068962574
-0.0018974527,-0.0011107922
0.0046479264,-0.009753287
0.0037254577,0.0040397644
-0.0135207735,0.0038292408
0.00036895802,-0.0148534775
0.0076891375,0.002310276
0.014035986,0.008505106
0.0039737006,0.011772752
0.0041266945,0.004565954
0.0035654777,0.00082337856
0.0072175823,0.0044267178
-9.080796e-05,0.008484483
-0.00016336661,0.0031756163
0.000798655,-0.0020582676
0.010081139,0.0032105446
-0.0037917614,0.008844972
0.0015866134,-0.000967741
-0.008016638,0.003366232
0.0016746073,-0.0049200654
-0.004862961,0.0016634464
-0.011366874,-0.0050647855
0.00083632395,-0.015269995
-0.004110189,0.00011074543
-0.0057409317,-0.005547285
-0.006983307,-0.010586619
0.014218922,-0.0085859895
-0.00054499495,0.015083075
0.004842885,-0.002980113
0.0014144065,0.0036363602
0.00424132,0.0024808645
-0.002653181,0.002031684
0.0010182041,-0.0022420287
0.0011986003,0.0017796755
-0.0031416984,-0.0031032562
-0.0013633454,-0.0009087324
-0.0009167256,-0.0016818643
0.0065888385,-0.0014992356
0.0034969817,0.004896283
0.0076014097,0.0014636517
0.0019086302,0.007722497
0.0045224507,0.0003978014
-0.006350039,0.006663561
0.0013410136,-0.0075879693
0.002057123,0.00039994717
-0.015667511,0.0009266138
0.0046693953,-0.0011541247
0.0035576697,0.0012950897
-0.00027752048,0.004144311
0.0019366974,-0.00060641766
-0.002945751,0.0017266273
-0.0013873394,-0.0007893443
0.009657182,-0.0013424754
0.0024020635,0.010928154
0.005796345,0.00081539154
0.0021549745,0.006217003
0.010546416,0.005270362
0.0028580325,0.018471241
-0.012802643,0.0059480667
-0.0045697396,-0.012938917
0.0034548515,-0.009282887
0.001405771,0.003174901
-0.012315719,-0.0014190674
0.002507046,-0.01249361
0.011893884,0.002037406
0.0007441313,0.01638329
-0.003231499,-0.0012173057
0.003878932,0.0050172806
-0.009582682,0.0024411678
-0.014377038,-0.01211524
-0.02706838,-0.0151360035
0.006074516,-0.026020706
-0.0027603728,0.007606387
0.017249815,-0.006005764
0.0032614165,0.017620683
-0.005064137,0.001294136
0.011813217,-0.0035578609
0.0046225456,0.010382652
0.017481321,0.0061044693
0.0047103963,0.013863802
0.0049781064,0.0023840666
0.0006148014,0.0058231354
0.0033459556,-0.0015053153
-0.0045003407,0.001359582
0.009944433,-0.0043459535
0.0021809146,0.011355042
0.00058046944,0.0015892982
-0.005591606,0.00024199486
0.0050745136,-0.0038564205
0.007207472,0.005928993
-0.013795852,0.005516529
-0.003222652,-0.015065014
-0.0031950718,0.0009292364
-0.0106347585,-0.0053500533
0.009020989,-0.010068297
-0.003273122,0.012000918
0.004038776,-0.002268672
0.00543584,0.0030623674
0.004587502,0.0057525635
0.008442777,0.0072271824
0.0006014887,0.005515218
-0.0020793076,-0.00038194656
0.011960168,-0.002477467
0.006623597,0.01257956
0.00097343314,0.0009082556
0.0015892695,0.0014570951
-0.0053416453,0.001983881
0.0028116151,-0.006952882
0.0033757042,0.0062116385
0.00034424104,0.003269434
-0.0033634224,0.00040531158
-0.0041927565,-0.0040911436
-0.00663514,0.0009381771
0.0065730843,-0.0043826103
-0.00989598,0.008120656
0.0069798026,-0.009409368
0.012040914,0.0030064583
-0.0017927708,0.010257244
0.00943703,-0.0013614893
0.005056263,0.009651303
0.0004891508,0.0046976805
0.0070640086,-0.0075419545
0.00068617315,0.007891297
0.002351617,0.0037455559
-0.009715378,0.00085246563
-0.0039056034,-0.007956147
-0.008898242,-0.00015634298
-0.0031836468,-0.009550214
-0.004801446,-0.003306806
0.0048937663,-0.0061348677
-0.00379251,0.006486416
-0.0016745464,-0.00364542
-0.007887059,-0.0021668077
0.0077295634,-0.0089716315
0.0004424637,0.0069134235
0.00789359,-0.00612545
0.022008851,0.010223269
0.002753838,0.03571725
0.008128666,-1.347065e-05
0.00577109,0.0059375763
-0.0045903353,0.0069140196
0.0059556146,-0.008627713
-0.0049693664,0.0010751486
-0.006716978,-0.004716575
-0.0014446373,-0.0069912076
-0.0015846076,-0.0012748837
0.00022587656,-0.0027808547
0.012241015,0.0032246113
0.0108708115,0.010640383
0.009269372,0.009714127
0.0026671214,0.009934425
-0.0022178662,0.002765894
0.003368108,-0.0030817986
-0.0017191167,0.0042169094
-0.0007548897,-0.0028645396
0.004344382,-0.0017075539
0.00027052365,0.0069009066
0.00058088405,-0.005516708
-0.0067422804,-0.0027518868
-0.0042576464,-0.005389273
0.0024657666,-0.0034705997
-0.0010653969,-0.0022435188
-0.0039986046,-0.005310178
0.00019561434,-0.0019598007
-0.0029985995,-0.002523005
-0.026615506,-0.0061206818
0.00046458485,-0.025846481
0.009312909,0.0003631115
0.0016366916,0.011761904
0.008860574,0.0015566349
0.0003130768,0.009091377
-0.006876664,0.0006644726
-0.01061337,-0.007699549
0.0016306293,-0.009733856
-0.005711342,-0.000693202
0.0046954793,-0.00357157
-0.0042608194,0.008017063
-0.00264247,-0.000598371
0.0019600163,-0.004172623
-0.012505354,0.0025122166
0.00674282,-0.016342103
0.003946397,0.008552313
0.013768157,0.005228758
0.0020359554,0.016540408
0.0063513448,-0.0015830398
0.0071529555,0.007756114
0.0008957798,0.012370825
0.0071337316,0.002973795
-0.003944539,0.009247541
0.013718785,-0.0031598806
-0.00030026014,0.0065128803
0.0005244269,0.0030589104
0.0066914638,-0.0030508637
-0.007528551,0.0037708282
-0.0018023839,-0.0075190067
-6.933806e-05,-0.002755642
0.004839577,0.003019452
-0.008008487,0.0071200132
-0.012058169,-0.0028001666
0.0057394924,-0.009927452
0.0062903753,0.0037697554
-0.0023018417,0.0027712584
0.008492628,-0.0050475597
-0.0049372446,0.007727742
0.007430013,-0.0036981702
0.0016127749,0.00023031235
-0.005173094,0.0015990734
-0.0066061174,-0.010104537
0.0018036577,-0.016946256
0.00580613,0.00076425076
-0.0046997764,0.0036802292
-0.005678563,-0.004310727
0.013334506,-0.004457891
-0.010377876,0.013908863
-0.015972568,-0.014818847
0.008979651,-0.0155181885
-0.008813898,0.01142025
0.0047621755,-0.009940624
-0.017603258,0.005228877
-0.014083724,-0.020793736
-0.005612766,-0.011410415
-0.013766869,-0.0019923449
0.012233545,-0.012995124
0.008223271,0.016529322
-0.0056535644,0.008518934
0.0059684357,-0.006221533
-1.41250475e-05,0.009218574
-0.0046460424,-0.0002694726
0.012925951,0.0007635355
-0.0025256001,0.014242291
-0.0009523958,9.8109245e-05
-0.0008946762,-0.0031161904
-0.016059125,-0.0036530495
0.010415177,-0.016922116
0.000547822,0.010048628
0.0045247963,-0.0002809763
-0.049043693,0.0056051016
-0.05083522,-0.039772093
-0.011558298,-0.055025756
-0.019151704,-0.009115458
0.07978457,-0.008428991
-0.033629607,0.078704
0.016708877,-0.024989605
0.0077417484,0.015635133
-0.0048513156,0.007760644
-0.020218752,-0.0038452744
0.011525632,-0.017329395
-0.019337304,-0.013288856
0.024307283,-0.024827898
0.008569075,0.026632428
0.013530707,0.010707378
0.0022718126,0.012291551
0.001550856,0.0005013943
0.012056729,0.0028442144
-2.3238537e-05,0.007458329
-0.00054989103,0.0034973621
0.0107153235,0.002055645
-0.008259144,0.013851047
-0.010012752,-0.0023864508
0.009102892,-0.009457529
0.003635537,0.0069795847
-0.0044986196,0.0061895847
0.036478136,-0.0028783083
-0.0016573371,0.028139114
-0.005080383,-0.006358683
0.015000388,-0.0021207929
0.004839714,0.0064610243
-0.0015160338,0.00784421
-0.002606677,0.0032196045
-0.015367011,-0.0026834607
0.0019658774,-0.019138932
-0.0070431954,-3.2305717e-05
0.01831719,-0.0061162114
-0.007880486,0.017801046
0.0008328932,-0.0057848096
0.0015035039,0.0027799606
0.00044678003,0.0012872219
0.005598171,0.0008376837
-2.6576563e-05,0.0050622225
-0.0029608915,-0.0021613836
0.012522903,-0.002545476
-0.001780163,0.010471106
0.006708878,-2.592802e-05
-0.0063752565,0.0024579763
0.0038689282,-2.5689602e-05
-0.018169096,0.0023760796
0.008982068,-0.01791656
-0.010012617,0.0075193644
-0.0013531408,-0.0070396066
0.003172524,-0.0010455847
0.008149208,0.0008337498
0.008332326,0.008883953
-0.0024944711,0.0119121075
0.008254268,-0.002473712
0.015072794,0.009408712
0.003980796,0.00996685
0.013758367,0.006287217
0.004528728,0.009075284
0.005944072,-0.00023639202
-0.008371093,0.007735491
-0.004676365,-0.009417474
0.0036895745,-0.0037291646
0.003132632,0.004917145
-0.00833294,0.0043263435
-0.0012392581,-0.0062513947
-0.009753063,0.0019863844
0.0030857113,-0.009814739
0.0056786104,0.005258441
-0.0016598355,0.005190611
0.0030828835,-0.0031988025
0.0068084826,-0.0004312396
0.0112112705,0.004046917
-0.004651833,0.011411667
0.0028729162,-0.0070290565
-0.00082973245,0.004654169
-0.0029430757,-0.0014334321
-0.007906601,-0.004562497
-0.011911985,-0.0038470626
-0.009465691,-0.007428944
0.009024418,-0.012290716
-0.0009716101,0.01342237
0.0076129087,-0.0014013648
