sk_sac_return,benchmark_return
-0.01337735,0.004473686
-0.0005984948,-0.014486551
0.026451688,9.071827e-05
-0.0049448246,0.021777987
0.001167294,-0.005630493
-0.017088827,0.0010137558
-0.011901173,-0.014022052
-0.00033413374,-0.010332584
0.008717644,4.708767e-05
-0.0077436543,0.0054633617
0.01558786,-0.00902921
0.006339109,0.015789509
-0.006397459,0.0030466318
-0.022840943,-0.0041716695
-0.009863804,-0.02249676
-0.0069525344,-0.008486092
0.0029065139,-0.0049489737
0.017956207,0.0028146505
-0.01175189,0.016034842
0.005243751,-0.010456204
-0.0017166043,0.005342245
-0.011784158,0.0011333227
0.0138172675,-0.011005759
-0.0019262616,0.010496855
0.00215691,-0.0022140145
0.00865939,-0.00032818317
-0.011240881,0.0040256977
0.024231568,-0.010210216
-0.0005199602,0.021273255
0.006337772,-0.0033589005
0.008429324,0.0055627823
0.0066100773,0.007978559
0.005946021,0.006386161
-0.0076713567,0.0032945871
-0.01896347,-0.011420667
-0.0097032245,-0.018103063
0.015336382,-0.00758034
0.009676655,0.010014653
0.002627341,0.007612467
0.00065821304,0.0031044483
0.0037067179,0.00029289722
0.0051192795,0.0060920715
-0.00785516,0.0008444786
0.011783161,-0.0076810718
0.004630852,0.010942459
0.0053042974,0.00020301342
-0.008326315,-0.0011445284
-0.0023840303,-0.003756702
0.0074341362,-0.0010313988
-0.0077339117,0.007838964
-0.006931067,-0.00608021
0.0013234876,-0.0073384643
0.012469999,0.0050264597
-0.0018310015,0.011121035
0.002317972,-0.0045745373
-0.0130934585,0.0011376143
0.0026421994,-0.012634754
-0.019833377,0.0038532019
-0.0009586569,-0.020608008
0.006542617,-0.002550602
-0.009760755,0.0032930374
0.0027523092,-0.01016438
-0.005283547,0.0021990538
-0.0019409327,-0.007065892
0.011593935,0.00015735626
0.012470822,0.010462642
0.00054254127,0.011738062
-0.014265812,0.00121212
-0.00092529366,-0.017198801
-0.017153142,-0.0017671585
-0.008551227,-0.016572118
-0.0021207335,-0.010702848
0.01395831,-0.0028361082
-0.0063397125,0.0105679035
0.013708494,-0.008733511
-0.011315747,0.011670113
0.011528062,-0.011925936
0.010666123,0.012008071
-0.016843947,0.0098006725
0.0023760553,-0.016292393
0.0037374303,0.0023459196
0.006115307,0.0041202307
-0.0017446945,0.0060349703
0.012481709,-0.0011664629
0.0046007927,0.009981751
0.013082283,0.0043227673
0.006419826,0.012633324
-0.0042123934,0.009827495
9.320241e-05,-0.005915582
-0.00014988329,0.0024051666
0.0026840428,7.677078e-05
0.00012257686,0.0030231476
-0.003273273,0.0029258728
0.0127791,-0.0011366606
-0.0009378022,0.011388779
0.004330856,-0.0042087436
0.0008422897,0.0029720068
0.00017658193,-0.000310421
-0.006266978,-0.002343297
0.0038810787,-0.003256619
0.0008265985,0.00066125393
-0.010859762,0.001965046
-0.0061547044,-0.010171711
0.017819481,-0.0068282485
0.0067498027,0.015743494
-0.001218309,0.008041143
-0.010957481,-0.0013625622
-0.0067178556,-0.010782659
-0.008982757,-0.008024275
0.017182333,-0.008574188
0.0001696033,0.01650095
-0.0022717721,-0.0016537309
0.000967657,-0.001691997
-0.0053981557,-0.000908196
-0.0019653062,-0.0066152215
0.0020830235,-0.0002669096
-0.008698461,0.0014408827
0.0133191515,-0.010089219
0.0074170646,0.012378097
-0.0034733836,0.0034451485
-0.005908633,-0.0032586455
-0.0070580626,-0.0041897893
-0.006524221,-0.0069417357
0.004651263,-0.007732153
0.01050487,-0.0010753274
-6.0912404e-05,0.010031819
-0.005073268,-0.0015277863
0.0074090245,-0.0040708184
0.018766789,0.0046584606
-0.0052273124,0.021208644
0.00048769003,-0.005920768
0.00021713454,0.0003105402
0.0063336063,0.0027325153
0.000870973,0.005007863
0.0061934046,0.0012760162
0.0048129465,0.005595207
6.261814e-05,0.0042797327
0.011449319,-0.0068044066
-0.0019477794,0.01261735
-0.0067747477,-0.00316602
-0.0037050073,-0.007150352
0.0019677067,-0.0030055642
-0.0065997257,-0.00014162064
-0.00071652135,-0.006459594
0.007481824,-0.0003771186
-0.0017258348,0.006288886
0.0070072147,-0.002183497
0.009471402,0.007968664
0.0008561067,0.008357525
-0.0027642695,0.0003157854
-0.011090028,-0.0037720203
-0.0049080085,-0.010685146
0.003223964,-0.0055238605
0.009986408,0.006210804
0.003630575,0.009339452
0.0046252715,0.0025103092
-0.001512191,0.0013890266
-0.0010756552,0.0033112764
0.0073267166,0.0022115707
0.006627603,0.010599256
0.001479431,0.0031266212
0.00059805217,0.0046766996
0.0032078351,7.1287155e-05
0.0022511065,0.0052102804
0.0037890607,0.00075769424
-0.008275488,0.0023152828
0.0069029713,-0.006683588
0.0029578882,0.005004406
-0.0011127554,0.002826929
-0.010943209,0.0020008087
-0.0021402743,-0.009771347
-0.0009911895,-0.001888454
0.009944598,-0.0042670965
-0.004177091,0.011621237
-0.006315073,-0.0044721365
0.002783845,-0.005412221
0.0020056842,0.0015029907
0.0038774903,0.002992034
-0.010417261,0.00074350834
-0.0051986882,-0.010231197
-0.0051821643,-0.0051693916
0.0014739569,-0.008367717
0.002413551,0.0007493496
-0.0057402295,-0.0010715127
0.0069956733,-0.0050738454
-0.010684553,0.005370617
0.005573074,-0.010836244
0.0062866574,0.0072574615
0.010103455,0.0062037706
0.001943651,0.008469105
-0.0007475916,0.0010778904
0.0023812961,-0.004824519
-0.00745643,0.0033351183
-0.00637819,-0.0056186914
-0.00016750685,-0.0057380795
0.0015548852,0.001670599
0.004723069,0.0021988153
-0.0020603496,0.002519846
-0.00094227405,-0.00051152706
0.008290171,-0.0020336509
-0.009696851,0.0095899105
-0.00022694192,-0.008275449
-0.0032541535,0.00017511845
-0.0036880807,-0.0030779243
-0.014745383,-0.0022264123
-0.0029350505,-0.010756314
0.00097197475,-0.0031282902
-0.011902119,0.0012671947
-0.0030571579,-0.0114094615
0.0031265917,-0.0020408034
-0.002185495,0.0034595728
-0.002593588,-0.0047180653
-0.012439257,-0.002212882
0.004815696,-0.012890518
-0.0013836821,0.0038534403
0.008924381,-0.00030124187
0.004378338,0.00869596
0.0055123004,0.0058989525
0.0022810546,0.004006982
-0.0059691,0.001943469
-0.0016061885,-0.0051392317
0.011298165,0.0011640787
0.00034030713,0.009333134
-0.011167187,0.00038576126
-0.005735063,-0.0097821355
-0.008746269,-0.0074530244
-0.0027072236,-0.00858587
0.0102285165,-0.0057617426
-0.0075018876,0.0062232018
-0.006565906,-0.0031818151
-0.00952166,-0.007616818
0.016353866,-0.011185586
0.0059215236,0.015774488
0.0069211707,0.0037629604
0.017567482,0.0067076683
0.0075538377,0.016964912
0.0017786906,0.0065675974
0.0027336725,0.0010139942
-0.00045437357,0.0016641617
-0.0051171905,-0.0011809468
0.010383454,-0.006458938
0.0015386202,0.011541367
0.0147907445,0.0015975237
0.0032797887,0.014264941
-0.0014792227,0.0046948195
0.0009685885,-0.0013072491
0.0072913617,5.185604e-05
-0.0018741976,0.005830407
0.004805065,-0.0017851591
0.0023051994,0.0052651167
-0.00071981386,0.0033203363
0.001063689,-0.0016015768
0.0022632477,0.0023635626
0.012685254,0.00037956238
0.008918106,0.014689922
-0.0021278684,0.008194804
-0.00069100404,-0.0011327863
-0.0027304748,-0.0022064447
0.003355906,-0.0019413233
0.0026229322,0.0017459393
0.0037307162,0.0036129951
0.00497671,0.0043329
0.01294396,0.0047523975
0.003862058,0.014005661
0.0019823129,0.004262924
0.00395129,0.0015251637
0.0045869104,2.3007393e-05
-0.013495036,0.006752372
0.00881043,-0.012671649
-0.0013039858,0.00869298
0.003727732,-0.0004914403
0.0020573447,0.0042625666
0.0016943191,0.0029615164
-0.0005573758,0.0014228821
0.00026246667,-0.0005452633
-0.0063117924,0.0006766319
-0.00060862146,-0.0075526237
0.0021871089,0.00027108192
0.008223031,0.00068831444
-0.0034751694,0.00578928
0.00501497,-0.004188955
0.00038451175,0.00454545
0.00061765366,0.00040555
-0.00486606,-0.0031300783
-0.0032707632,-0.00616765
0.0072887456,-0.0025280118
0.011686561,0.0054186583
0.0031353012,0.01054728
0.00071390846,0.003644824
-0.0035762147,-0.0025356412
0.010019166,-0.002613306
0.0033104206,0.0064206123
0.0065290383,0.0015847683
0.0029616165,0.0058783293
-0.010975089,0.0034919977
0.011559455,-0.008240938
0.006315047,0.009686351
-0.0058990903,0.0034937859
0.0030676425,-0.007096231
0.0033889615,0.0036799908
0.0028210627,0.004049659
0.0004668743,0.0012661219
0.0025394408,-0.001410842
-0.010951267,0.003250122
0.0053544235,-0.013522267
0.0072247973,0.0039589405
-0.004039044,0.0090789795
-0.0019481964,-0.003743112
0.0017698898,-0.0016616583
0.015558373,0.0012559891
0.0017097389,0.011832237
-0.0024867917,0.0015977621
-0.0006659014,-0.0015920997
0.00053850224,-0.0024781823
0.0019677458,-0.00060015917
0.0029784606,0.0012162924
-0.0007394123,0.0023332834
-0.0072794883,-0.002495706
0.002738201,-0.010378003
0.0043695094,0.0019659996
-0.0021850832,0.003370285
0.0014056582,-0.0017699599
0.0072533167,0.0012129545
0.0012521835,0.006082773
-0.0054761083,0.0009698868
-0.0047699055,-0.0035258532
0.0029956896,-0.0049064755
0.006906048,0.001954317
0.010370581,0.008257985
0.004721058,0.01026237
-0.006182664,0.006814122
-0.0010896605,-0.007678807
-0.0024116642,-0.0041102767
0.012011121,-0.00079649687
0.0016267967,0.01216197
-0.0047911066,0.0011894703
-0.0073072226,-0.0060420632
-0.00245134,-0.010023892
-0.0135749,-0.0011002421
0.00760018,-0.0135496855
-0.00085479114,0.007955551
0.0006206226,-0.0002888441
-0.009254508,-0.00023472309
0.0027665466,-0.010856986
-0.012469313,-6.330013e-05
-0.00715279,-0.012372613
-0.00072902144,-0.0065326095
-0.0027397482,0.0016922951
0.0012677168,-0.0012079477
0.0028618872,0.00058460236
0.00653207,0.0055861473
0.0068741096,0.006675601
-0.0012846547,0.0068962574
-0.0045631556,-0.0011107922
0.0050689746,-0.009753287
0.0042369436,0.0040397644
-0.013091099,0.0038292408
0.0006327839,-0.0148534775
0.007995672,0.002310276
0.010878855,0.008505106
0.005822147,0.011772752
-0.00027170242,0.004565954
0.004157896,0.00082337856
0.0058459165,0.0044267178
0.0029636726,0.008484483
-0.00084551953,0.0031756163
0.0017932762,-0.0020582676
0.0074125472,0.0032105446
0.0014315548,0.008844972
0.0013273032,-0.000967741
-0.0047842804,0.003366232
0.001087931,-0.0049200654
-0.0033141323,0.0016634464
-0.011894792,-0.0050647855
0.002234671,-0.015269995
-0.0033216558,0.00011074543
-0.0075919307,-0.005547285
-0.0048512216,-0.010586619
0.014627701,-0.0085859895
0.00060564856,0.015083075
0.0055150995,-0.002980113
0.0017833094,0.0036363602
0.0025878637,0.0024808645
-0.002344053,0.002031684
0.0013159942,-0.0022420287
-0.002656789,0.0017796755
-0.0028159486,-0.0031032562
-0.0007102791,-0.0009087324
-0.0006004689,-0.0016818643
0.005247662,-0.0014992356
0.0027859667,0.004896283
0.0069473023,0.0014636517
0.0011120881,0.007722497
0.0042020935,0.0003978014
-0.004576786,0.006663561
0.0008886224,-0.0075879693
0.001578818,0.00039994717
-0.008717598,0.0009266138
0.0030221979,-0.0011541247
0.0022163938,0.0012950897
0.0009601086,0.004144311
0.0016489598,-0.00060641766
-0.0013773983,0.0017266273
-0.0014889924,-0.0007893443
0.010519417,-0.0013424754
0.00052168017,0.010928154
0.0054707197,0.00081539154
0.0010635575,0.006217003
0.013347746,0.005270362
0.0031187856,0.018471241
-0.009481002,0.0059480667
-0.008684715,-0.012938917
0.0020372642,-0.009282887
0.0005785298,0.003174901
-0.011925677,-0.0014190674
0.0026726373,-0.01249361
0.01681349,0.002037406
0.00073115877,0.01638329
-0.0010572312,-0.0012173057
0.00580482,0.0050172806
-0.0106897345,0.0024411678
-0.013274596,-0.01211524
-0.026801385,-0.0151360035
0.0074931253,-0.026020706
-0.006011742,0.007606387
0.017615696,-0.006005764
0.0023844023,0.017620683
-0.0033523734,0.001294136
0.011831346,-0.0035578609
0.0055833296,0.010382652
0.017309885,0.0061044693
0.0048835734,0.013863802
0.0072209793,0.0023840666
-0.0014684192,0.0058231354
0.002948036,-0.0015053153
-0.004788447,0.001359582
0.010421746,-0.0043459535
0.0023386334,0.011355042
0.0008259318,0.0015892982
-0.0046670064,0.00024199486
0.0031192475,-0.0038564205
0.007553354,0.005928993
-0.014714072,0.005516529
-0.0022883997,-0.015065014
-0.0036054847,0.0009292364
-0.011159903,-0.0053500533
0.012509091,-0.010068297
-4.752606e-05,0.012000918
0.005979909,-0.002268672
0.006362012,0.0030623674
0.0056986795,0.0057525635
0.006991933,0.0072271824
-0.001177283,0.005515218
-0.0031327717,-0.00038194656
0.009693202,-0.002477467
0.004570431,0.01257956
0.0016884437,0.0009082556
0.002739041,0.0014570951
-0.0042102863,0.001983881
0.004294292,-0.006952882
0.002197539,0.0062116385
-0.00036463593,0.003269434
-0.004009837,0.00040531158
-0.002251696,-0.0040911436
-0.004773374,0.0009381771
0.007893773,-0.0043826103
-0.009520661,0.008120656
0.0053702113,-0.009409368
0.00914718,0.0030064583
-0.0020096519,0.010257244
0.009281784,-0.0013614893
0.005185991,0.009651303
-0.0017476006,0.0046976805
0.007904234,-0.0075419545
0.003513356,0.007891297
0.0012393993,0.0037455559
-0.006276732,0.00085246563
-0.0035803216,-0.007956147
-0.008536234,-0.00015634298
-0.0054804194,-0.009550214
-0.005781691,-0.003306806
0.004684018,-0.0061348677
-0.003540539,0.006486416
-0.002191624,-0.00364542
-0.008480871,-0.0021668077
0.007035738,-0.0089716315
-0.0020677533,0.0069134235
0.008126031,-0.00612545
0.02294051,0.010223269
0.001512807,0.03571725
0.006057383,-1.347065e-05
0.003692126,0.0059375763
-0.0054788124,0.0069140196
0.0027065852,-0.008627713
-0.0029865662,0.0010751486
-0.005261531,-0.004716575
6.126937e-05,-0.0069912076
3.3473225e-07,-0.0012748837
0.0027648075,-0.0027808547
0.009620763,0.0032246113
0.010271202,0.010640383
0.008623033,0.009714127
0.0035588103,0.009934425
-0.0016014068,0.002765894
0.003860718,-0.0030817986
-0.0019735545,0.0042169094
-0.001361749,-0.0028645396
0.005016812,-0.0017075539
-0.00042309493,0.0069009066
-0.001832275,-0.005516708
-0.0066943327,-0.0027518868
-0.001971641,-0.005389273
3.6873644e-05,-0.0034705997
-0.0018353143,-0.0022435188
-0.0024738105,-0.005310178
-0.0023156996,-0.0019598007
-0.0033515643,-0.002523005
-0.023601606,-0.0061206818
0.0020404996,-0.025846481
0.008919377,0.0003631115
0.0014970199,0.011761904
0.008403682,0.0015566349
0.0009951481,0.009091377
-0.007120267,0.0006644726
-0.010276311,-0.007699549
0.00077057513,-0.009733856
-0.0033937327,-0.000693202
0.0066148806,-0.00357157
-0.0023616902,0.008017063
-0.003334261,-0.000598371
0.0015152217,-0.004172623
-0.013967441,0.0025122166
0.0065079504,-0.016342103
0.0029814807,0.008552313
0.011889465,0.005228758
0.00031193334,0.016540408
0.006923463,-0.0015830398
0.009897525,0.007756114
0.0039682547,0.012370825
0.0076511363,0.002973795
-0.0034359526,0.009247541
0.00755956,-0.0031598806
0.0021663199,0.0065128803
-0.0015747431,0.0030589104
0.006825497,-0.0030508637
-0.008114174,0.0037708282
-0.00088875764,-0.0075190067
0.0008263474,-0.002755642
0.0066361837,0.003019452
-0.004164869,0.0071200132
-0.010110067,-0.0028001666
0.0050458037,-0.009927452
0.005157037,0.0037697554
-0.0024193546,0.0027712584
0.008320676,-0.0050475597
-0.00373652,0.007727742
0.0037072678,-0.0036981702
0.0040097414,0.00023031235
-0.005947337,0.0015990734
-0.010688674,-0.010104537
0.0024450116,-0.016946256
0.004426569,0.00076425076
-0.004767032,0.0036802292
-0.004613658,-0.004310727
0.012948304,-0.004457891
-0.011532831,0.013908863
-0.016314255,-0.014818847
0.009213186,-0.0155181885
-0.008413844,0.01142025
0.006679327,-0.009940624
-0.017997604,0.005228877
-0.01366288,-0.020793736
-0.0020113792,-0.011410415
-0.009615076,-0.0019923449
0.014542042,-0.012995124
0.007674431,0.016529322
-0.0064145434,0.008518934
0.009051236,-0.006221533
-0.0015103162,0.009218574
-0.0014529551,-0.0002694726
0.011783399,0.0007635355
-0.0017541916,0.014242291
-0.0019053649,9.8109245e-05
-0.0018698869,-0.0031161904
-0.015433681,-0.0036530495
0.009197374,-0.016922116
0.00012491099,0.010048628
0.0031296946,-0.0002809763
-0.04185658,0.0056051016
-0.054894075,-0.039772093
-0.0072640087,-0.055025756
-0.013338547,-0.009115458
0.08027362,-0.008428991
-0.028548779,0.078704
0.016183337,-0.024989605
0.008320447,0.015635133
-0.003983401,0.007760644
-0.01924974,-0.0038452744
0.0026463727,-0.017329395
-0.021478461,-0.013288856
0.025134362,-0.024827898
0.009986595,0.026632428
0.012095576,0.010707378
0.0017465585,0.012291551
0.0025740846,0.0005013943
0.00883612,0.0028442144
0.0026422124,0.007458329
-8.774114e-05,0.0034973621
0.013098351,0.002055645
-0.0040375423,0.013851047
-0.007854855,-0.0023864508
0.009947264,-0.009457529
0.0043423697,0.0069795847
-0.0030948145,0.0061895847
0.029417515,-0.0028783083
-0.003986358,0.028139114
-0.0033839657,-0.006358683
0.010399621,-0.0021207929
0.007923508,0.0064610243
0.0026999288,0.00784421
-0.0019246372,0.0032196045
-0.017132817,-0.0026834607
0.0003358687,-0.019138932
-0.005604522,-3.2305717e-05
0.016451627,-0.0061162114
-0.006462027,0.017801046
0.0035227505,-0.0057848096
0.0017862936,0.0027799606
0.002166361,0.0012872219
0.0047083213,0.0008376837
-0.0018430777,0.0050622225
-0.0035851973,-0.0021613836
0.011382996,-0.002545476
-1.3694764e-05,0.010471106
0.004663136,-2.592802e-05
-0.0032327978,0.0024579763
0.0017834773,-2.5689602e-05
-0.015762307,0.0023760796
0.0072766272,-0.01791656
-0.008909455,0.0075193644
-0.001063985,-0.0070396066
0.0011142706,-0.0010455847
0.008533516,0.0008337498
0.009592918,0.008883953
-0.0032750133,0.0119121075
0.0076043685,-0.002473712
0.0137880575,0.009408712
0.004691555,0.00996685
0.010537048,0.006287217
0.0008017755,0.009075284
0.006839497,-0.00023639202
-0.0077436785,0.007735491
-0.0033317711,-0.009417474
0.0038514542,-0.0037291646
0.0033542386,0.004917145
-0.0066255457,0.0043263435
0.0003477806,-0.0062513947
-0.008547995,0.0019863844
0.004037407,-0.009814739
0.0061004623,0.005258441
-0.0038799427,0.005190611
0.001853337,-0.0031988025
0.0051364293,-0.0004312396
0.009815697,0.004046917
-0.006075659,0.011411667
0.0032994447,-0.0070290565
-0.0011564173,0.004654169
-0.0043412903,-0.0014334321
-0.0056987815,-0.004562497
-0.0097341025,-0.0038470626
-0.010346097,-0.007428944
0.010909563,-0.012290716
-0.00081507023,0.01342237
0.003769294,-0.0014013648
